date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-12,16.159004587273397,16.09034303889137,16.117597787057818,16.159019875103418,16.18419908396694,16.22791560871037,2026-09-12,50
2026-09-13,16.16293160166269,16.0850980523037,16.13794148598378,16.15905265586081,16.186236368524586,16.234408798031012,2026-09-12,50
2026-09-14,16.188056457842105,16.106205350345366,16.153474193969586,16.19444465173404,16.224155084177823,16.253375376413977,2026-09-12,50
2026-09-15,16.083941709143602,15.993518651793966,16.052805797374504,16.082488259707844,16.1166705188107,16.156789372170508,2026-09-12,50
2026-09-16,16.03095411569391,15.930675440828393,15.995273282170725,16.038663972691253,16.065925038683762,16.106839658917742,2026-09-12,50
2026-09-17,16.011095448266417,15.875499700007257,15.968390606583753,16.011517410005197,16.064202577006743,16.115661631146228,2026-09-12,50
2026-09-18,15.958196984709412,15.855948272697047,15.912615499800367,15.955580943228494,16.00100902154703,16.096532666278588,2026-09-12,50
2026-09-19,15.951545331600851,15.81882708299274,15.898213646925146,15.947403503537915,15.994665894939988,16.09997704869848,2026-09-12,50
2026-09-20,15.959688169669555,15.827286315207933,15.905845318388723,15.952989074282117,16.01449984760642,16.096906212670035,2026-09-12,50
2026-09-21,15.950977637345183,15.795506568905271,15.895058796673869,15.944342848661115,16.009225826505833,16.097879700016176,2026-09-12,50
2026-09-22,15.911925062271491,15.757794963694945,15.852590697181716,15.905458982988016,15.973069710862237,16.0951130262894,2026-09-12,50
2026-09-23,15.872068268719554,15.688510333320696,15.769426852375975,15.84921823812643,15.943978864775948,16.081687662291237,2026-09-12,50
2026-09-24,15.84929837220194,15.655455431382606,15.763710569075204,15.850576352072158,15.941911651503888,16.04567619008343,2026-09-12,50
2026-09-25,15.836226668760736,15.649246337039644,15.766372819407648,15.826204851753225,15.92013634502165,16.03693554258358,2026-09-12,50
2026-09-26,15.816805993366398,15.645520343745607,15.756239786442494,15.805851395031205,15.85861757803455,16.046105576589454,2026-09-12,50
2026-09-27,15.800719251239848,15.598355308214384,15.71801633700555,15.802742963480096,15.866906212243418,16.00516862319445,2026-09-12,50
2026-09-28,15.77612191459458,15.549363306021512,15.700985554237512,15.798019281726194,15.847851135236963,15.969841132936454,2026-09-12,50
2026-09-29,15.741568170323655,15.542939228052452,15.669518661620906,15.732822346402305,15.825901350663969,15.948496825103808,2026-09-12,50
2026-09-30,15.720228314922412,15.518055034598591,15.598888609223547,15.731595727127404,15.82639984446572,15.917680408670048,2026-09-12,50
2026-10-01,15.684164382725678,15.474605466892786,15.563459221386584,15.703472257082364,15.810102951968595,15.875588982105274,2026-09-12,50
2026-10-02,15.654811893640579,15.422734131836412,15.542694150870435,15.672773462666207,15.766417693580697,15.853029001973557,2026-09-12,50
2026-10-03,15.634662614807537,15.394044563383396,15.539211256360518,15.649426752202302,15.714893679873462,15.85458029383001,2026-09-12,50
2026-10-04,15.621924082795287,15.406934784445538,15.506151260032523,15.637442871474697,15.709474087104955,15.832403061906026,2026-09-12,50
2026-10-05,15.608407179856247,15.401100211730764,15.518735697449161,15.604497429147099,15.6903522360673,15.79473026020571,2026-09-12,50
2026-10-06,15.588163766942566,15.343300038375599,15.52436947645866,15.608673486110892,15.669317538478571,15.76184852583119,2026-09-12,50
2026-10-07,15.563139854776528,15.323501920000536,15.478566600482525,15.57222553751921,15.659750860654333,15.729866779011893,2026-09-12,50
2026-10-08,15.540092120728609,15.279408039341556,15.46669766339339,15.548628170654208,15.656173875769223,15.719087435989524,2026-09-12,50
2026-10-09,15.513378725347522,15.294365687451174,15.430644323335454,15.530763121741153,15.603619064072571,15.70053641675565,2026-09-12,50
2026-10-10,15.485225917853096,15.300927698156991,15.390187274349582,15.478482749688688,15.574785953712437,15.683067499292157,2026-09-12,50
2026-10-11,15.47625811113116,15.303275190316054,15.38051250277908,15.449329627958743,15.552061896747956,15.715544175315985,2026-09-12,50
2026-10-12,15.459606022218235,15.295057380072665,15.385531908027687,15.44471367628946,15.530237297758982,15.653339894706148,2026-09-12,50
2026-10-13,15.42932536078109,15.199407682540615,15.354365210695676,15.41764662525668,15.514256025581842,15.640384170048998,2026-09-12,50
2026-10-14,15.397220965917494,15.203195645635036,15.314553255942146,15.396528818467738,15.490514427657743,15.5962640363123,2026-09-12,50
2026-10-15,15.35964835932355,15.158334592822005,15.235283406452146,15.359502163544697,15.485138144586125,15.5575859868196,2026-09-12,50
2026-10-16,15.325445307423644,15.073072581191967,15.22357394485001,15.336909852015772,15.423622520680812,15.584009043760373,2026-09-12,50
2026-10-17,15.29779145380779,15.05842676123233,15.180509044511572,15.298542234259992,15.414136261214173,15.534720583240968,2026-09-12,50
2026-10-18,15.265584076987098,15.032452491941811,15.147483425990085,15.287860461716566,15.386522011271248,15.49836644094176,2026-09-12,50
2026-10-19,15.236750927123534,14.973847016927612,15.101624838248377,15.228841167798327,15.379423810374483,15.476179599075982,2026-09-12,50
2026-10-20,15.21148040471293,14.94213029982194,15.092420255255528,15.225049499174972,15.348058300923068,15.472900308098826,2026-09-12,50
2026-10-21,15.186877642826035,14.911407931175123,15.056940119376716,15.19974584459328,15.29315394452443,15.440558156021861,2026-09-12,50
2026-10-22,15.154576962987473,14.868794604553765,15.0641741631873,15.162017384478776,15.267116978739558,15.375549398077865,2026-09-12,50
2026-10-23,15.134104799356596,14.872413600999662,15.033393389813433,15.138471615742976,15.251013123963867,15.373192275377601,2026-09-12,50
2026-10-24,15.095322105064588,14.855351346407257,15.013985943103323,15.090943715268395,15.189861906162992,15.33388559014456,2026-09-12,50
2026-10-25,15.058361258075728,14.85336558700768,14.98547937673281,15.056045414194791,15.166389031994362,15.261248531987507,2026-09-12,50
2026-10-26,15.017530910253841,14.780565786438002,14.9355508405032,15.046688214617621,15.107525443601132,15.242765962282963,2026-09-12,50
