date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-06-11,16.33131366005816,16.249225538811714,16.295734816088597,16.32883610378382,16.368625670160856,16.406573880526732,2026-06-11,50
2026-06-12,16.408175929488337,16.316387078643253,16.36555007842902,16.411665111348636,16.454037110136575,16.50799172531925,2026-06-11,50
2026-06-13,16.310182762655874,16.236765433436275,16.263274384330476,16.307278661335545,16.355815102520165,16.395510027055515,2026-06-11,50
2026-06-14,16.270086840014784,16.16034505924995,16.216958033435812,16.263095476658407,16.32162870103938,16.395757032135478,2026-06-11,50
2026-06-15,16.311673112755862,16.185668914907364,16.25871339159996,16.311315915823524,16.366372301327583,16.451221555204295,2026-06-11,50
2026-06-16,16.313451100544768,16.196570386957568,16.27268457318303,16.314577545516123,16.362183957589124,16.44142708818705,2026-06-11,50
2026-06-17,16.326797932058895,16.192162416389873,16.28406501273045,16.324252595748668,16.380982846677885,16.4554000327516,2026-06-11,50
2026-06-18,16.32493581369812,16.170251645593584,16.263174338097315,16.3186861544948,16.381428433685386,16.473031829894186,2026-06-11,50
2026-06-19,16.340150739231063,16.202887919582174,16.286179508887997,16.339320592862975,16.405269616626605,16.462867129825693,2026-06-11,50
2026-06-20,16.3501581549525,16.20314443566056,16.284266694325606,16.333579565895306,16.422897603212142,16.510299800887314,2026-06-11,50
2026-06-21,16.3629906063621,16.175987237592146,16.30191433189581,16.367385548506128,16.447869641464628,16.540167228925945,2026-06-11,50
2026-06-22,16.37440589896539,16.16447162054053,16.288994180074845,16.384261966452524,16.46503478494685,16.581689722922793,2026-06-11,50
2026-06-23,16.39752028882374,16.21175658716793,16.306332344965767,16.404491602731156,16.469747107496936,16.63763867290051,2026-06-11,50
2026-06-24,16.442825509814273,16.269757432579098,16.350229081210664,16.44639441716192,16.523054536170086,16.67710123542697,2026-06-11,50
2026-06-25,16.484184438837385,16.308813626440312,16.419789048678304,16.466339963553864,16.57434754207877,16.666741863774263,2026-06-11,50
2026-06-26,16.531804710343224,16.34146470094255,16.44498000744313,16.530029293771648,16.63264531029656,16.708240006715783,2026-06-11,50
2026-06-27,16.5683178331025,16.393362356545392,16.47767786423428,16.56666065704598,16.678445668380203,16.74692983437935,2026-06-11,50
2026-06-28,16.590467714368714,16.416456575778376,16.489538593211268,16.574394995372757,16.689511421699894,16.789983204185273,2026-06-11,50
2026-06-29,16.60796275295136,16.413784147356676,16.497923835970603,16.587879021488817,16.72549600420239,16.812417664172116,2026-06-11,50
2026-06-30,16.61321388645082,16.434555130824172,16.508294271533007,16.649000516266675,16.7021073675841,16.79444276805059,2026-06-11,50
2026-07-01,16.61257959341159,16.418337237335493,16.525197979261552,16.595493033380272,16.704517011961574,16.813932779358478,2026-06-11,50
2026-07-02,16.603497803016154,16.41579218740596,16.518410506139222,16.61882534239108,16.696146819060655,16.751510153551912,2026-06-11,50
2026-07-03,16.586243551341948,16.42489519270517,16.494271693148146,16.604294064751738,16.6930589448462,16.765156694759035,2026-06-11,50
2026-07-04,16.58474868756072,16.375974475304954,16.488215105957288,16.572649370440402,16.684903602091453,16.77727188510358,2026-06-11,50
