date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-27,16.6919,16.6866,16.7391,16.6539,16.6691,16.739,16.6895,16.6796,16.6136,16.5973,16.6666,16.6854,16.7489,16.7577,16.6726,16.6978,16.6793,16.7702,16.7047,16.6943,16.6606,16.6679,16.6213,16.6966,16.5964,16.6886,16.6608,16.7577,16.6963,16.74,16.7378,16.724,16.6904,16.6718,16.6009,16.6634,16.7012,16.7203,16.6438,16.6717,16.6781,16.6213,16.7078,16.7091,16.641,16.7075,16.6855,16.6828,16.6487,16.6496,2026-08-27,432
2026-08-28,16.573,16.6158,16.6566,16.6163,16.6125,16.6209,16.5852,16.5752,16.5298,16.5555,16.5648,16.6253,16.6968,16.681,16.598,16.6469,16.625,16.7207,16.5894,16.6282,16.5727,16.6499,16.5575,16.6017,16.5128,16.5732,16.6226,16.7007,16.6394,16.6808,16.6405,16.6596,16.6107,16.5316,16.4798,16.5791,16.6665,16.6474,16.5306,16.6166,16.5999,16.5364,16.6017,16.6422,16.6216,16.6278,16.5874,16.6293,16.59,16.6144,2026-08-27,432
2026-08-29,16.5513,16.5999,16.6502,16.5483,16.5481,16.6527,16.5573,16.5769,16.4502,16.4796,16.5623,16.5317,16.6636,16.6092,16.5927,16.6045,16.6235,16.6643,16.5422,16.5492,16.5678,16.6034,16.5055,16.5783,16.5455,16.5362,16.6484,16.6898,16.6214,16.6066,16.6337,16.5833,16.6164,16.5289,16.4233,16.4627,16.6348,16.6904,16.5019,16.597,16.5771,16.544,16.5852,16.611,16.6017,16.567,16.5799,16.6084,16.5273,16.5735,2026-08-27,432
2026-08-30,16.4684,16.5841,16.5212,16.5261,16.4784,16.6116,16.5555,16.5674,16.4372,16.4386,16.4774,16.4671,16.6372,16.5963,16.5565,16.5483,16.5307,16.6692,16.4772,16.4745,16.4887,16.4761,16.5252,16.5732,16.4295,16.478,16.5513,16.6098,16.5817,16.5911,16.5679,16.5155,16.5621,16.4983,16.4029,16.4405,16.545,16.5688,16.4484,16.5677,16.5857,16.4996,16.4977,16.5168,16.5704,16.5769,16.5496,16.5556,16.4662,16.533,2026-08-27,432
2026-08-31,16.4668,16.5554,16.5285,16.4874,16.439,16.5711,16.4915,16.4888,16.3893,16.4322,16.5044,16.4833,16.6693,16.5586,16.5506,16.5957,16.5244,16.6599,16.4759,16.48,16.4552,16.5108,16.5218,16.4828,16.3954,16.4589,16.5284,16.54,16.5155,16.5568,16.5468,16.5083,16.5714,16.4588,16.481,16.4594,16.5234,16.5203,16.4679,16.5371,16.4929,16.4657,16.5173,16.5284,16.5352,16.5273,16.5029,16.5264,16.4299,16.483,2026-08-27,432
2026-09-01,16.4499,16.5231,16.4398,16.449,16.5416,16.5608,16.4954,16.4742,16.3061,16.4264,16.5548,16.5117,16.6116,16.5776,16.6323,16.556,16.4663,16.714,16.484,16.4775,16.4784,16.4727,16.4904,16.4358,16.4407,16.4503,16.4767,16.4607,16.481,16.5548,16.5493,16.557,16.6199,16.4592,16.4998,16.4282,16.5687,16.4447,16.4552,16.5138,16.5021,16.4794,16.4625,16.4545,16.5124,16.4576,16.4681,16.5698,16.4564,16.4881,2026-08-27,432
2026-09-02,16.3705,16.4591,16.429,16.5338,16.5095,16.5886,16.5366,16.4918,16.3367,16.4378,16.5319,16.6039,16.6334,16.6386,16.6103,16.5652,16.4563,16.6871,16.523,16.5127,16.5378,16.5488,16.4649,16.4122,16.4427,16.5138,16.5252,16.5035,16.4774,16.5685,16.616,16.5438,16.6207,16.5267,16.4792,16.3814,16.5657,16.4439,16.4673,16.5213,16.6073,16.5257,16.5195,16.4591,16.665,16.4667,16.5667,16.487,16.4536,16.5848,2026-08-27,432
2026-09-03,16.3715,16.504,16.4876,16.6048,16.553,16.5937,16.554,16.5296,16.2941,16.4382,16.6143,16.532,16.5715,16.5268,16.6315,16.5982,16.5525,16.6617,16.5951,16.4927,16.575,16.5183,16.4792,16.3416,16.4767,16.5231,16.5177,16.5749,16.426,16.5469,16.6234,16.5002,16.6942,16.455,16.4258,16.3691,16.5359,16.3754,16.4265,16.5375,16.624,16.4637,16.5398,16.5029,16.6948,16.473,16.5069,16.5335,16.4649,16.4948,2026-08-27,432
2026-09-04,16.3253,16.4166,16.5998,16.6202,16.463,16.5131,16.5833,16.5918,16.1842,16.3546,16.6686,16.4615,16.6052,16.5818,16.586,16.6624,16.4626,16.6111,16.5808,16.4226,16.6023,16.4133,16.5014,16.2884,16.409,16.4874,16.4654,16.6238,16.4212,16.4778,16.5851,16.4889,16.6163,16.4991,16.3838,16.4339,16.5182,16.3932,16.406,16.526,16.569,16.5063,16.4748,16.3974,16.6893,16.4381,16.4772,16.5153,16.4385,16.5279,2026-08-27,432
2026-09-05,16.3455,16.2415,16.513,16.4971,16.478,16.492,16.5583,16.5832,16.1432,16.2081,16.5649,16.3922,16.5895,16.553,16.5418,16.5728,16.2749,16.502,16.4385,16.4,16.5271,16.3553,16.4389,16.2928,16.351,16.4787,16.4144,16.5233,16.3708,16.3616,16.5925,16.4751,16.6116,16.4074,16.3301,16.4297,16.4049,16.2682,16.4134,16.4231,16.4451,16.3552,16.3764,16.3357,16.5956,16.344,16.5307,16.4808,16.4311,16.4574,2026-08-27,432
2026-09-06,16.3057,16.2415,16.4451,16.4862,16.5182,16.4021,16.566,16.4092,16.0752,16.1502,16.493,16.3456,16.4907,16.4569,16.5566,16.5002,16.3445,16.4017,16.3863,16.2897,16.4144,16.376,16.3956,16.2419,16.3682,16.4138,16.4983,16.3467,16.4176,16.2989,16.488,16.4286,16.489,16.3173,16.284,16.3966,16.3592,16.1348,16.4373,16.3189,16.3706,16.2034,16.2079,16.3414,16.524,16.3398,16.4514,16.5462,16.3749,16.361,2026-08-27,432
2026-09-07,16.2752,16.2392,16.4032,16.417,16.505,16.2681,16.5231,16.2686,16.0834,15.9914,16.3647,16.2513,16.4975,16.3511,16.4253,16.5048,16.3075,16.309,16.3382,16.2927,16.3799,16.1917,16.3012,16.1535,16.2771,16.3499,16.3595,16.2796,16.2932,16.312,16.3677,16.2627,16.3922,16.2967,16.2611,16.3077,16.3595,16.1642,16.3451,16.2446,16.3052,16.0945,16.1972,16.3451,16.4229,16.3154,16.3835,16.4586,16.2351,16.244,2026-08-27,432
2026-09-08,16.2309,16.163,16.3361,16.4499,16.4606,16.1501,16.4162,16.1939,16.1229,16.0071,16.2908,16.2066,16.5336,16.2667,16.3059,16.4244,16.2459,16.2556,16.2937,16.2507,16.3194,16.0885,16.3208,16.0727,16.1888,16.2948,16.2945,16.2176,16.2083,16.2676,16.4272,16.0447,16.33,16.2211,16.1905,16.1731,16.2979,16.1544,16.2809,16.2245,16.2822,16.0875,16.2329,16.2871,16.3275,16.2696,16.3092,16.3394,16.2054,16.1264,2026-08-27,432
2026-09-09,16.2057,16.0911,16.2896,16.4122,16.4264,16.1069,16.3671,16.1543,16.0954,15.9659,16.2522,16.107,16.5023,16.1275,16.3005,16.3794,16.1894,16.1817,16.2472,16.2277,16.2494,16.0335,16.2622,16.0353,16.124,16.2846,16.2831,16.2844,16.1284,16.2305,16.3682,16.0128,16.238,16.1096,16.0595,16.183,16.304,16.1624,16.2005,16.2362,16.2183,15.9834,16.2417,16.2803,16.2357,16.2069,16.2074,16.2726,16.1426,16.2113,2026-08-27,432
2026-09-10,16.0909,16.1419,16.3123,16.3676,16.3396,16.0096,16.2404,16.1911,16.1891,16.0634,16.2158,16.0795,16.3549,16.088,16.2853,16.3103,16.1538,16.173,16.2738,16.1813,16.2051,16.0151,16.1419,16.1434,16.1299,16.2668,16.2491,16.1889,16.2482,16.262,16.2889,16.0575,16.2749,16.0016,15.9612,16.1651,16.1504,16.2346,16.0895,16.1924,16.1318,15.989,16.1232,16.2293,16.0834,16.1608,16.1533,16.2811,16.1498,16.221,2026-08-27,432
2026-09-11,16.131,16.0358,16.2027,16.2826,16.2982,15.9819,16.1551,16.2315,16.147,16.1664,16.2813,16.0726,16.3669,16.2202,16.2322,16.2859,16.1048,16.1634,16.2992,16.1431,16.1438,16.0253,16.1232,16.2531,16.1522,16.284,16.2947,16.1928,16.2627,16.2953,16.3079,16.1835,16.1978,16.0393,15.9379,16.1049,16.1196,16.3009,16.0453,16.1374,16.142,16.0251,16.1116,16.193,16.1483,16.1651,16.1417,16.2464,16.2415,16.2091,2026-08-27,432
2026-09-12,16.059,15.9973,16.2112,16.1502,16.3258,15.9516,16.1109,16.2758,16.18,16.206,16.192,16.0073,16.3188,16.2053,16.191,16.2695,16.0554,16.1107,16.2973,16.1157,16.1328,16.0044,16.062,16.1997,16.2045,16.2625,16.2639,16.202,16.2602,16.2893,16.2135,16.2179,16.0728,15.9892,15.9264,16.0918,16.1496,16.2954,16.0511,16.1001,16.1195,15.9955,16.0223,16.217,16.2507,16.1889,16.1511,16.0945,16.2173,16.2418,2026-08-27,432
2026-09-13,16.0769,15.9416,16.331,16.179,16.2611,15.9943,16.1572,16.2429,16.26,16.1146,16.1083,15.9447,16.3357,16.2694,16.203,16.1729,16.0052,16.1751,16.1783,16.0812,16.163,16.0131,16.0812,16.1227,16.2381,16.2421,16.2185,16.2799,16.3149,16.2791,16.184,16.2277,15.9888,15.9576,15.9639,16.024,16.2149,16.2812,16.0839,16.0576,16.1975,16.0055,15.924,16.1577,16.1573,16.2059,16.2054,16.0746,16.0956,16.2087,2026-08-27,432
2026-09-14,16.0468,15.9795,16.4351,16.0949,16.3393,15.9381,16.1198,16.2166,16.2602,16.088,16.0186,16.0056,16.3251,16.31,16.0995,16.1423,15.9649,16.095,16.0442,15.9993,16.2128,16.0331,16.1322,15.9975,16.0973,16.3063,16.3024,16.2761,16.3141,16.2443,16.1071,16.2523,16.0102,15.9161,16.0064,16.0724,16.2966,16.308,16.0706,16.0274,16.1712,15.9581,15.8615,16.0811,16.0866,16.1255,16.1983,16.0746,16.0954,16.1795,2026-08-27,432
2026-09-15,16.0257,16.096,16.4037,16.0928,16.4119,15.8505,16.1483,16.2866,16.351,16.0154,15.9146,16.0339,16.3585,16.2165,16.1223,16.109,16.1561,16.1415,16.2139,15.9985,16.2284,16.0444,16.0999,15.939,16.1383,16.3516,16.2502,16.241,16.3453,16.2809,16.1475,16.1568,16.0039,15.9148,16.0475,16.1652,16.338,16.2515,16.0444,16.0418,16.1657,15.8997,15.8697,16.1112,16.129,15.9978,16.1338,16.0446,16.0455,16.0627,2026-08-27,432
2026-09-16,16.0316,16.1736,16.3482,15.9566,16.3455,15.9042,16.2337,16.3256,16.2445,15.8124,15.9317,15.9798,16.336,16.1478,16.1249,16.0332,16.1603,16.1354,16.2839,16.032,16.2035,16.0487,16.0546,15.8918,16.1085,16.2654,16.2091,16.1919,16.2455,16.247,16.1252,16.071,16.0308,15.8086,16.0861,16.2328,16.3714,16.1488,16.0284,16.0301,16.1289,15.837,15.8957,16.0654,16.1161,15.9249,16.0547,16.1027,16.0117,15.9615,2026-08-27,432
2026-09-17,16.0562,16.1926,16.3719,15.9394,16.2892,15.9235,16.2663,16.3051,16.1689,15.7397,15.8977,15.9927,16.2591,16.1789,16.2057,15.9715,16.1424,16.195,16.2278,16.0445,16.2181,16.1504,16.026,15.8781,16.216,16.1333,16.1832,16.1672,16.2175,16.2131,16.149,16.1257,16.0745,15.7553,16.1994,16.2058,16.3334,16.0646,16.0003,16.1045,16.0833,15.8297,15.9528,16.0228,16.0551,15.852,16.04,16.1766,16.1451,15.9759,2026-08-27,432
2026-09-18,16.0749,16.1642,16.23,15.9366,16.284,16.052,16.3366,16.2147,16.054,15.826,15.8174,15.9747,16.1764,16.1733,16.1424,16.076,16.1516,16.2534,16.1914,16.0042,16.2439,16.0176,15.9822,15.9407,16.2554,16.0525,16.2056,16.16,16.1269,16.2815,16.2108,16.0556,16.0528,15.7506,16.1891,16.0437,16.3089,16.0643,15.9506,16.0991,16.0461,15.8581,15.9014,15.996,15.9263,15.8605,16.0077,16.1384,16.0782,15.9293,2026-08-27,432
2026-09-19,16.1698,16.0607,16.1246,15.9077,16.2904,16.0398,16.2911,16.1497,15.9488,15.779,15.8233,15.9275,16.1596,16.1747,16.1321,16.0209,16.1149,16.2267,16.1178,15.9869,16.1265,16.122,15.9648,15.9052,16.1508,15.9694,16.236,16.2724,16.078,16.2838,16.313,16.0537,16.0518,15.7692,16.1194,15.9411,16.1809,16.0997,15.9249,16.1053,16.0223,15.8476,15.8078,16.0284,15.8405,15.8418,15.937,16.0958,15.9217,15.8594,2026-08-27,432
2026-09-20,16.1518,15.9782,15.9628,15.7776,16.2846,16.0803,16.133,16.1541,15.9922,15.8106,15.6585,15.9093,16.0558,16.2118,16.067,15.9586,16.0571,16.2008,16.0513,15.8933,16.207,16.0911,16.0016,15.8764,16.0003,16.0187,16.2556,16.2591,16.0336,16.232,16.3629,16.0393,16.0162,15.702,16.1452,15.87,16.1427,16.0749,16.0094,16.1083,16.0035,15.8821,15.8381,15.9908,15.7838,15.9177,15.9445,16.1402,15.9275,15.8437,2026-08-27,432
2026-09-21,16.1322,15.8968,15.9467,15.693,16.2469,16.1068,16.0528,16.1586,15.9871,15.8966,15.7191,15.8652,16.0031,16.1911,15.9797,15.9453,15.9445,16.3161,15.9975,15.8888,16.2177,15.9834,16.0329,15.7712,15.9799,16.0165,16.1298,16.1898,16.0049,16.1472,16.2844,15.9818,15.8802,15.7293,16.142,15.8636,16.0704,16.0315,15.9854,16.2058,15.8879,15.8374,15.8342,16.1297,15.8362,15.9041,15.8744,16.1013,15.8788,15.7703,2026-08-27,432
2026-09-22,16.0625,15.9241,16.0214,15.7207,16.2014,16.1067,15.9259,16.1181,15.8943,15.8792,15.7743,15.8487,15.9106,16.2374,15.9342,15.9092,15.8886,16.2957,15.9262,15.8252,16.1493,15.8935,16.0296,15.7402,16.094,15.8875,15.9718,16.2141,15.9153,16.0516,16.2152,15.8654,15.711,15.7964,16.1312,15.888,16.0747,15.9652,15.9847,16.2487,15.8455,15.805,15.8391,16.1346,15.9361,15.9404,15.8837,16.0924,15.8007,15.7781,2026-08-27,432
2026-09-23,16.027,15.9241,16.1021,15.7441,16.1946,16.0596,15.888,16.1032,15.8611,15.7835,15.7921,15.8676,15.9016,16.1375,15.9011,15.8228,15.9063,16.172,15.8819,15.742,16.0648,15.8177,15.9254,15.6919,16.0222,15.8215,15.9052,16.2205,15.8427,16.0872,16.1015,15.8116,15.7096,15.7903,16.0305,15.8613,16.1496,15.9593,16.1323,16.1483,15.8697,15.7659,15.7699,16.1523,15.9321,15.8933,15.9221,16.1029,15.7917,15.7523,2026-08-27,432
2026-09-24,16.0234,15.8686,16.1101,15.7467,16.1274,15.9964,15.8034,16.0414,15.7482,15.7779,15.8662,15.8691,15.946,16.1875,15.8741,15.7848,15.9397,16.1732,15.8372,15.7597,16.0297,15.7429,15.8587,15.6737,15.965,15.8797,15.7979,16.0963,15.8878,16.0138,15.9877,15.8421,15.719,15.777,15.9424,15.8904,16.0656,16.0159,16.1842,16.101,15.7732,15.8462,15.6474,16.1844,15.902,15.781,15.9623,16.095,15.8018,15.7448,2026-08-27,432
2026-09-25,15.938,15.7916,16.0721,15.7881,16.073,15.9611,15.9084,15.9658,15.6582,15.8648,15.9162,15.8383,16.0364,16.1682,15.8546,15.7486,15.9209,15.9815,15.7809,15.7503,16.0069,15.7398,15.8004,15.6341,15.9353,15.8403,15.803,15.9328,15.8726,15.9967,15.9912,15.8327,15.7278,15.7234,15.8677,15.8549,16.036,15.889,16.1022,15.9506,15.7205,15.886,15.6752,16.1488,15.9896,15.7167,15.9604,16.0028,15.7943,15.8651,2026-08-27,432
2026-09-26,15.8285,15.6887,15.9825,15.7917,15.9899,15.9612,15.914,15.8728,15.6403,15.8857,15.9169,15.7738,15.997,16.1717,15.8284,15.6646,15.828,16.0969,15.7533,15.775,15.9833,15.6485,15.7278,15.638,15.8735,15.8989,15.6928,15.8178,15.9002,16.0618,15.9453,15.7798,15.8015,15.6708,15.844,15.7987,15.9181,15.8232,16.0511,15.8609,15.692,15.8636,15.6399,16.0994,16.0533,15.6833,15.9972,15.9053,15.7493,15.9537,2026-08-27,432
2026-09-27,15.8251,15.6176,15.95,15.7746,16.0392,16.0651,15.9056,15.8937,15.5889,15.9658,15.8533,15.7582,15.9643,16.0406,15.7526,15.7268,15.6846,16.2052,15.6737,15.6666,15.9849,15.6149,15.7143,15.6155,15.8517,15.9314,15.7353,15.843,15.8795,15.9567,15.873,15.7902,15.8417,15.6676,15.7286,15.7909,15.8785,15.9145,15.9039,15.8271,15.6839,15.7015,15.657,16.0097,16.0383,15.6364,15.9638,15.8191,15.7096,15.8033,2026-08-27,432
2026-09-28,15.7817,15.6344,15.8582,15.8071,16.0197,16.1037,15.8935,15.9141,15.5413,15.9529,15.7537,15.685,15.9146,15.98,15.7893,15.7433,15.5903,16.1037,15.6568,15.6452,16.0487,15.6663,15.6761,15.6249,15.876,15.9765,15.8393,15.8075,15.8506,15.9053,15.8142,15.8297,15.8569,15.8277,15.7379,15.7407,15.9037,15.8535,15.7868,15.7692,15.7158,15.5822,15.6226,15.9106,15.9737,15.6647,15.8827,15.7929,15.639,15.6627,2026-08-27,432
2026-09-29,15.7579,15.6151,15.8263,15.7889,15.9581,16.0853,15.7729,15.8722,15.5768,15.8922,15.7934,15.6626,15.8649,15.8541,15.8167,15.7652,15.5363,16.1116,15.691,15.5858,15.9994,15.6424,15.5901,15.6261,15.9298,15.9614,15.9413,15.7862,15.8334,15.8225,15.8305,15.8534,15.8387,15.8428,15.7017,15.7051,15.8758,15.8031,15.6822,15.8476,15.6928,15.4806,15.5284,15.8891,15.929,15.6881,15.8571,15.8149,15.6646,15.6245,2026-08-27,432
2026-09-30,15.8171,15.6956,15.7967,15.7887,15.9416,15.9788,15.7156,15.8305,15.6106,15.836,15.8507,15.6449,15.8077,15.8319,15.8364,15.7424,15.5303,16.0215,15.7381,15.541,15.9619,15.747,15.6323,15.7411,15.944,15.9362,15.9015,15.7897,15.8082,15.7709,15.6925,15.8815,15.7928,15.8513,15.7237,15.7039,15.9291,15.7874,15.6345,15.7924,15.6262,15.5884,15.5672,15.8285,15.8297,15.6465,15.8535,15.7853,15.6817,15.5258,2026-08-27,432
2026-10-01,15.6063,15.634,15.7106,15.7879,15.8618,15.8999,15.7476,15.9433,15.6311,15.7405,15.8995,15.6028,15.7269,15.7,15.7453,15.7201,15.5226,16.053,15.7388,15.5357,15.9414,15.7693,15.6002,15.7543,15.8595,15.8803,15.9879,15.9051,15.8026,15.6731,15.6283,15.8104,15.7144,15.8192,15.7031,15.6952,15.8959,15.7006,15.6156,15.8186,15.6656,15.5021,15.6277,15.8769,15.7833,15.6265,15.8734,15.8768,15.5799,15.5139,2026-08-27,432
2026-10-02,15.5391,15.6666,15.6563,15.7802,15.8526,15.8683,15.8028,15.8438,15.5583,15.687,15.8575,15.5249,15.7558,15.6818,15.6997,15.7067,15.6022,16.0423,15.7061,15.5172,15.9092,15.7347,15.6517,15.6842,15.828,15.8121,15.9427,15.9989,15.6828,15.5471,15.6503,15.7572,15.6778,15.7048,15.7101,15.7286,15.8554,15.7678,15.6604,15.6742,15.726,15.4092,15.6271,15.8582,15.7007,15.638,15.8199,15.8912,15.5468,15.5703,2026-08-27,432
2026-10-03,15.5464,15.6805,15.6441,15.7158,15.8805,15.8713,15.8446,15.7916,15.5669,15.6944,15.7953,15.3942,15.8173,15.6886,15.7297,15.6301,15.5536,16.019,15.6774,15.4029,15.9021,15.751,15.6285,15.7081,15.7704,15.7891,15.7785,15.9883,15.5771,15.5538,15.6084,15.6879,15.6024,15.7121,15.7348,15.6844,15.8107,15.7649,15.5858,15.6332,15.7471,15.384,15.6939,15.8887,15.7421,15.6484,15.7518,15.8034,15.5594,15.573,2026-08-27,432
2026-10-04,15.5183,15.6448,15.6169,15.6237,15.7994,15.8178,15.946,15.8621,15.6152,15.7626,15.8161,15.3232,15.7841,15.6477,15.7805,15.6559,15.5723,15.9599,15.6892,15.4297,15.8102,15.7035,15.6505,15.8086,15.6981,15.7722,15.6122,15.8907,15.5751,15.5646,15.616,15.6169,15.5563,15.6762,15.6708,15.6473,15.8106,15.6969,15.5714,15.6414,15.6906,15.343,15.6789,15.7431,15.7715,15.5968,15.6322,15.6416,15.5587,15.5731,2026-08-27,432
2026-10-05,15.5805,15.5273,15.5229,15.5481,15.7354,15.7088,15.9791,15.7502,15.6715,15.7187,15.7502,15.3062,15.7831,15.7069,15.7411,15.6388,15.6021,15.8447,15.6376,15.4297,15.7335,15.5988,15.68,15.7968,15.6501,15.7472,15.4689,15.7849,15.5681,15.5793,15.6905,15.6574,15.6278,15.6387,15.6491,15.5992,15.7901,15.6036,15.4759,15.6189,15.6223,15.3658,15.6921,15.6368,15.833,15.5358,15.582,15.5756,15.6065,15.5947,2026-08-27,432
2026-10-06,15.4725,15.4682,15.5364,15.4521,15.6818,15.6632,15.9317,15.6572,15.5741,15.6443,15.631,15.3661,15.7375,15.713,15.745,15.6924,15.7007,15.8316,15.6271,15.424,15.6889,15.5219,15.562,15.709,15.6105,15.6279,15.4068,15.6347,15.5314,15.4206,15.7286,15.66,15.5915,15.5278,15.5603,15.5622,15.8367,15.5353,15.5147,15.632,15.5708,15.3495,15.6917,15.5642,15.8274,15.4927,15.5686,15.5212,15.566,15.5679,2026-08-27,432
2026-10-07,15.5952,15.4074,15.5017,15.4026,15.6144,15.6033,15.9637,15.6423,15.5487,15.5794,15.5949,15.2908,15.7591,15.6402,15.6669,15.6602,15.7319,15.8177,15.5114,15.3857,15.7715,15.4533,15.5762,15.7337,15.5741,15.5916,15.4593,15.5513,15.4366,15.4277,15.634,15.7158,15.4902,15.4455,15.4816,15.4817,15.731,15.4677,15.4947,15.5988,15.5203,15.3251,15.6122,15.6297,15.7864,15.4629,15.5322,15.5483,15.525,15.4604,2026-08-27,432
2026-10-08,15.628,15.4042,15.5326,15.2794,15.6295,15.5705,15.9656,15.6897,15.4543,15.4374,15.5065,15.3536,15.7638,15.6093,15.5102,15.5566,15.7142,15.7048,15.4151,15.2786,15.7307,15.3229,15.5567,15.7405,15.4618,15.5004,15.3929,15.5431,15.4244,15.4967,15.6141,15.7233,15.3907,15.4661,15.4175,15.388,15.6068,15.3506,15.4754,15.6342,15.5253,15.4143,15.5469,15.6412,15.7262,15.5146,15.5428,15.579,15.4158,15.368,2026-08-27,432
