date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-07-25,16.777772228773546,16.71274415951461,16.756671195829718,16.773351519371587,16.800426570057972,16.84005819420902,2026-07-25,50
2026-07-26,16.768479925249594,16.705864665302407,16.741401128981828,16.763852589565793,16.78339843967531,16.855747947476182,2026-07-25,50
2026-07-27,16.76236304001578,16.696188797073344,16.733565307395363,16.75492910215464,16.7859898488711,16.840865092155248,2026-07-25,50
2026-07-28,16.775218205336515,16.684844954841896,16.74808288320987,16.770481352678033,16.807637654972126,16.856978665048274,2026-07-25,50
2026-07-29,16.717113651601764,16.60901397941136,16.671302708162678,16.708022722067668,16.766346778573133,16.817756141288445,2026-07-25,50
2026-07-30,16.671317135321285,16.557806785545495,16.612771335944885,16.66952777244792,16.722711021277092,16.798874484182605,2026-07-25,50
2026-07-31,16.689457589697856,16.55884359180315,16.617808189085245,16.688724161683275,16.77462574523819,16.825760795181594,2026-07-25,50
2026-08-01,16.706314476925524,16.578330285381305,16.634709644130183,16.70795607177437,16.768997036020366,16.846899828963252,2026-07-25,50
2026-08-02,16.693618947013498,16.544451555659176,16.60868155804281,16.695282618544404,16.750685721903743,16.85281003766701,2026-07-25,50
2026-08-03,16.69437596816753,16.555856700772356,16.61666756945433,16.705832948494987,16.766040201620658,16.83700941623181,2026-07-25,50
2026-08-04,16.67974549173982,16.50898710659682,16.608185343632606,16.678366459573816,16.73411575258796,16.876102199095953,2026-07-25,50
2026-08-05,16.683862930270543,16.5319499896868,16.60212556310867,16.659349669317354,16.775807281065887,16.888632649257186,2026-07-25,50
2026-08-06,16.7027235015823,16.54087581680712,16.629214937718004,16.70356328733812,16.76818234032827,16.875439658343154,2026-07-25,50
2026-08-07,16.715507402316913,16.562609978997063,16.653672629454682,16.71370514809741,16.798773157890466,16.873750240869768,2026-07-25,50
2026-08-08,16.722446871572785,16.51677404643041,16.66199255684547,16.718289567810956,16.807481356689536,16.8846707863914,2026-07-25,50
2026-08-09,16.725329952406092,16.519764719614606,16.644778115309528,16.74417300210814,16.80824803890237,16.92816623174305,2026-07-25,50
2026-08-10,16.719778750684,16.513096223353777,16.635659430799933,16.71744589379957,16.803032897907862,16.94039928687846,2026-07-25,50
2026-08-11,16.71964485330688,16.489200129749776,16.63314895921824,16.721354272045993,16.80949437670792,16.938032206166056,2026-07-25,50
2026-08-12,16.71401602548951,16.459609296860584,16.61126880151865,16.73884470614817,16.823720192403584,16.906709593364106,2026-07-25,50
