date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-20,16.0241,15.9082,16.0096,15.9557,15.9124,16.0109,15.9074,15.9056,15.9597,15.9809,16.0083,15.9209,15.9861,15.9021,15.9846,15.9798,15.9592,15.9658,15.9322,15.919,15.953,15.9517,15.9106,15.958,15.9854,16.0104,15.9399,15.974,15.9331,15.932,15.9516,15.9408,15.8874,15.9001,15.9474,15.8904,15.9858,15.9087,15.9639,16.0025,15.9839,15.9989,15.9323,15.9156,16.0006,15.9255,15.9306,15.9406,15.9898,15.9224,2026-09-20,432
2026-09-21,16.0197,15.908,15.9925,15.9562,15.8893,16.0286,15.8886,15.9157,15.9578,15.9528,15.991,15.9168,15.9918,15.8975,15.9768,15.9646,15.9721,15.9502,15.951,15.8491,15.9044,15.9428,15.8828,15.948,15.9432,16.0173,15.8918,15.9136,15.9489,15.9002,15.9691,15.9528,15.8725,15.8866,15.8833,15.9033,15.9769,15.8951,15.921,16.0217,15.9763,16.0231,15.946,15.8827,15.9747,15.9077,15.9282,15.8926,15.9465,15.909,2026-09-20,432
2026-09-22,15.9513,15.8558,15.8565,15.8643,15.7812,15.9252,15.8264,15.7938,15.8457,15.8905,15.8819,15.82,15.9193,15.8063,15.8071,15.8575,15.8851,15.8304,15.8905,15.7609,15.8485,15.843,15.8106,15.8897,15.8846,15.9303,15.8231,15.8405,15.852,15.7992,15.9102,15.8441,15.7693,15.7799,15.8379,15.8504,15.8396,15.8467,15.8412,15.9455,15.955,15.9627,15.8816,15.8486,15.8662,15.8194,15.8187,15.7766,15.8394,15.7674,2026-09-20,432
2026-09-23,15.8742,15.8207,15.8715,15.7873,15.7456,15.8821,15.8313,15.7726,15.8182,15.8169,15.8233,15.7703,15.871,15.7697,15.7716,15.7664,15.8556,15.7924,15.8285,15.7439,15.755,15.7925,15.7816,15.8723,15.9111,15.8903,15.7785,15.7956,15.8502,15.7368,15.8813,15.7694,15.7266,15.7472,15.8339,15.8162,15.8497,15.7769,15.8368,15.8674,15.8897,15.9158,15.8227,15.813,15.7914,15.7297,15.7618,15.7616,15.8272,15.704,2026-09-20,432
2026-09-24,15.9393,15.8641,15.947,15.7879,15.7395,15.9027,15.8234,15.8195,15.8853,15.9224,15.844,15.8254,15.9577,15.816,15.7883,15.894,15.9368,15.8737,15.9013,15.7849,15.8177,15.8119,15.8166,15.9087,15.9148,15.9584,15.8127,15.8316,15.8898,15.7873,15.963,15.8607,15.7097,15.7917,15.8777,15.9173,15.8956,15.8464,15.888,15.8979,15.9658,15.9302,15.8869,15.8059,15.8841,15.7985,15.7483,15.7931,15.8412,15.8243,2026-09-20,432
2026-09-25,15.9018,15.8668,15.9096,15.7937,15.8083,15.9332,15.8421,15.869,15.8434,15.9444,15.8526,15.7446,15.9459,15.8084,15.8217,15.8423,15.9032,15.8705,15.9321,15.763,15.7784,15.8322,15.8694,15.8967,15.8845,15.9499,15.8454,15.794,15.8268,15.7788,15.9874,15.8538,15.7637,15.778,15.8566,15.9596,15.9083,15.8586,15.8321,15.9012,15.9301,15.8752,15.8685,15.6834,15.8559,15.7951,15.7163,15.8188,15.9275,15.8212,2026-09-20,432
2026-09-26,15.8148,15.8438,15.8398,15.8193,15.8276,15.9468,15.8084,15.7997,15.7779,15.8846,15.7999,15.6774,15.9315,15.8351,15.7201,15.7772,15.8755,15.8041,15.8623,15.7409,15.8436,15.8963,15.7994,15.8807,15.8854,15.901,15.7895,15.8098,15.8369,15.7682,15.9632,15.8971,15.7432,15.7532,15.8831,15.8984,15.8341,15.8722,15.7874,15.8882,15.9535,15.9384,15.7937,15.654,15.8279,15.7912,15.752,15.7739,15.9804,15.7187,2026-09-20,432
2026-09-27,15.8256,15.747,15.8067,15.7207,15.7626,15.8925,15.7248,15.7848,15.7132,15.8428,15.7803,15.6013,15.9059,15.7446,15.6707,15.7425,15.834,15.7316,15.7699,15.7142,15.7999,15.8766,15.7782,15.8658,15.7981,15.7386,15.7267,15.7501,15.7616,15.8261,15.7971,15.8211,15.7339,15.6538,15.782,15.8248,15.7846,15.8051,15.7122,15.7995,15.9246,15.8539,15.7846,15.6932,15.7565,15.6901,15.7767,15.5949,15.9072,15.7152,2026-09-20,432
2026-09-28,15.7669,15.7108,15.7006,15.6257,15.7177,15.8456,15.7235,15.6915,15.7265,15.7878,15.7434,15.561,15.8556,15.6866,15.623,15.7177,15.7832,15.6384,15.798,15.699,15.6752,15.8239,15.6612,15.7661,15.6874,15.7479,15.7117,15.6719,15.6346,15.7291,15.7292,15.6853,15.6698,15.5396,15.7471,15.7152,15.5843,15.723,15.6461,15.7392,15.8061,15.7922,15.7002,15.699,15.636,15.664,15.8465,15.4826,15.7365,15.7526,2026-09-20,432
2026-09-29,15.7094,15.5573,15.6648,15.645,15.6376,15.762,15.6291,15.5593,15.7326,15.6354,15.5725,15.552,15.7656,15.655,15.6206,15.6918,15.6385,15.6028,15.7189,15.5991,15.7007,15.8115,15.5227,15.7069,15.7024,15.7263,15.7312,15.6676,15.6021,15.6404,15.6651,15.6196,15.7054,15.4794,15.6695,15.6821,15.4895,15.5978,15.6122,15.6727,15.7487,15.6806,15.6689,15.7258,15.6239,15.6278,15.7834,15.4372,15.6556,15.769,2026-09-20,432
2026-09-30,15.5852,15.4794,15.6755,15.5646,15.5284,15.6667,15.6258,15.4954,15.6141,15.5518,15.4955,15.5628,15.7095,15.6954,15.6072,15.7992,15.607,15.6061,15.736,15.5498,15.7089,15.8482,15.5449,15.5974,15.6715,15.7064,15.5872,15.746,15.5773,15.6061,15.6759,15.6075,15.608,15.6298,15.6004,15.555,15.5778,15.6133,15.6063,15.5864,15.7721,15.6429,15.7243,15.7097,15.577,15.5806,15.7169,15.4861,15.6526,15.7304,2026-09-20,432
2026-10-01,15.5911,15.4993,15.6054,15.6949,15.5353,15.6771,15.6539,15.4624,15.5734,15.5826,15.5683,15.5475,15.7196,15.6589,15.6074,15.7721,15.6604,15.6387,15.7344,15.6003,15.6626,15.8581,15.6007,15.7077,15.6106,15.6725,15.633,15.7221,15.602,15.6245,15.8256,15.6701,15.5896,15.7473,15.6135,15.4981,15.6428,15.6026,15.6458,15.5403,15.864,15.4823,15.7423,15.7401,15.504,15.5249,15.7046,15.6064,15.6379,15.6781,2026-09-20,432
2026-10-02,15.5886,15.5116,15.5244,15.8127,15.5792,15.6654,15.6165,15.4239,15.6215,15.5076,15.5278,15.4417,15.7544,15.5855,15.5893,15.8583,15.6867,15.6233,15.7176,15.6595,15.7082,15.8432,15.5674,15.8106,15.52,15.5971,15.6691,15.8075,15.5796,15.519,15.7489,15.6513,15.5129,15.667,15.648,15.5648,15.6986,15.5862,15.6211,15.5573,15.7892,15.4597,15.7647,15.684,15.4951,15.446,15.6515,15.6551,15.6278,15.6151,2026-09-20,432
2026-10-03,15.7156,15.5113,15.5633,15.8177,15.6866,15.6971,15.5386,15.4362,15.6723,15.5277,15.428,15.4544,15.7744,15.4966,15.6959,15.8164,15.7112,15.6556,15.6661,15.65,15.7145,15.7642,15.5343,15.7937,15.5316,15.5744,15.7007,15.8284,15.5274,15.4612,15.6934,15.6593,15.5415,15.6618,15.6547,15.5615,15.7355,15.5435,15.6052,15.5265,15.739,15.3326,15.6968,15.4871,15.508,15.3695,15.5943,15.6042,15.5843,15.5822,2026-09-20,432
