date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-19,16.7683,16.8198,16.8335,16.8905,16.7802,16.8911,16.8987,16.9101,16.9079,16.8245,16.8749,16.7725,16.9354,16.7961,16.8704,16.804,16.8984,16.9337,16.8563,16.8436,16.7554,16.8292,16.9106,16.7959,16.7946,16.8397,16.7898,16.8975,16.774,16.8926,16.8238,16.7773,16.8693,16.8862,16.7181,16.781,16.8144,16.887,16.7863,16.8926,16.8147,16.8199,16.8319,16.8594,16.8381,16.7628,16.8276,16.8822,16.8613,16.8705,2026-08-19,432
2026-08-20,16.8067,16.7925,16.7613,16.8681,16.6694,16.8391,16.8909,16.8414,16.855,16.755,16.7986,16.7367,16.8725,16.761,16.8246,16.7735,16.8313,16.8893,16.7857,16.7889,16.7027,16.7609,16.8961,16.7755,16.6954,16.8016,16.7537,16.868,16.7424,16.8366,16.8079,16.7325,16.7972,16.8796,16.688,16.7579,16.7727,16.8612,16.7735,16.8159,16.7439,16.7691,16.8117,16.8194,16.7576,16.7458,16.7675,16.8258,16.8679,16.8626,2026-08-19,432
2026-08-21,16.7121,16.7641,16.6547,16.6748,16.567,16.744,16.7523,16.7589,16.8085,16.6777,16.7931,16.6686,16.7801,16.6676,16.6879,16.6509,16.7973,16.8629,16.684,16.6726,16.6987,16.7185,16.7543,16.6703,16.6039,16.753,16.6554,16.8203,16.6529,16.7976,16.7043,16.6336,16.7281,16.804,16.576,16.6926,16.747,16.7559,16.6843,16.7291,16.6326,16.707,16.76,16.7252,16.6941,16.6475,16.6429,16.7682,16.7365,16.8113,2026-08-19,432
2026-08-22,16.7809,16.6991,16.5933,16.7011,16.5888,16.7187,16.7311,16.7085,16.8231,16.6658,16.713,16.6888,16.7306,16.6266,16.6692,16.683,16.8113,16.8822,16.6411,16.6819,16.6027,16.663,16.8082,16.6127,16.6448,16.7122,16.6111,16.8187,16.636,16.8207,16.7209,16.634,16.7558,16.8016,16.5389,16.6349,16.8217,16.7887,16.6466,16.7298,16.6265,16.6983,16.6628,16.6298,16.6267,16.6711,16.6548,16.7825,16.7226,16.7912,2026-08-19,432
2026-08-23,16.7638,16.6054,16.6533,16.6923,16.5549,16.7565,16.7936,16.6906,16.7993,16.6363,16.5948,16.6079,16.6862,16.6606,16.6157,16.6362,16.772,16.7848,16.6003,16.673,16.6132,16.5877,16.7854,16.5458,16.6846,16.7609,16.5919,16.8167,16.6517,16.7668,16.6993,16.6264,16.6223,16.7458,16.5068,16.6818,16.7511,16.7891,16.539,16.6731,16.6001,16.6293,16.6693,16.6271,16.5834,16.6883,16.6407,16.7743,16.6659,16.7407,2026-08-19,432
2026-08-24,16.8382,16.6671,16.7335,16.6917,16.5515,16.7304,16.7751,16.7431,16.8401,16.7206,16.6675,16.5411,16.7019,16.6345,16.6688,16.6416,16.7688,16.7577,16.6419,16.6198,16.6346,16.6451,16.7254,16.5738,16.6715,16.7615,16.5711,16.8695,16.676,16.7672,16.6852,16.6433,16.6135,16.7742,16.5213,16.6602,16.669,16.7352,16.595,16.6229,16.6272,16.6606,16.6733,16.6281,16.5394,16.6921,16.7001,16.7294,16.7265,16.7146,2026-08-19,432
2026-08-25,16.7852,16.6757,16.7416,16.7108,16.4933,16.8752,16.7822,16.8085,16.834,16.832,16.6686,16.579,16.699,16.6448,16.7802,16.7332,16.8375,16.7295,16.6577,16.6814,16.708,16.7773,16.7222,16.6003,16.6219,16.6947,16.579,16.8881,16.7469,16.7469,16.7445,16.6957,16.6589,16.7758,16.6202,16.5527,16.6163,16.7338,16.5999,16.7236,16.652,16.6641,16.6911,16.7225,16.563,16.7306,16.774,16.6992,16.8586,16.8476,2026-08-19,432
2026-08-26,16.6943,16.7757,16.7014,16.7125,16.4328,16.9132,16.874,16.7906,16.7794,16.7754,16.7216,16.5382,16.7594,16.5835,16.7241,16.7473,16.7902,16.7439,16.6798,16.7405,16.7451,16.807,16.7135,16.551,16.6084,16.6795,16.5345,16.8091,16.677,16.7317,16.6746,16.6695,16.692,16.7982,16.5624,16.5847,16.6501,16.7564,16.6337,16.72,16.645,16.6305,16.7336,16.7741,16.688,16.7617,16.6884,16.6472,16.8549,16.7962,2026-08-19,432
2026-08-27,16.7446,16.7203,16.7683,16.619,16.4292,16.7332,16.8135,16.7849,16.7507,16.7758,16.654,16.4928,16.8743,16.49,16.5751,16.6822,16.6876,16.7683,16.6024,16.6738,16.6323,16.7275,16.7061,16.5983,16.6846,16.6622,16.4846,16.7935,16.5926,16.7001,16.6673,16.5972,16.7009,16.6798,16.5473,16.6112,16.5721,16.8065,16.7163,16.5938,16.5959,16.6343,16.6895,16.8747,16.727,16.7407,16.6614,16.6893,16.7224,16.7365,2026-08-19,432
2026-08-28,16.6063,16.7693,16.8002,16.5793,16.381,16.6544,16.728,16.7058,16.727,16.8487,16.6224,16.5416,16.8408,16.5052,16.4397,16.6394,16.6812,16.771,16.6888,16.6605,16.6139,16.6433,16.7166,16.5229,16.6665,16.6516,16.4547,16.7627,16.5519,16.7363,16.6572,16.5307,16.5855,16.6106,16.5249,16.6657,16.6085,16.7608,16.623,16.5672,16.559,16.58,16.5707,16.8563,16.6473,16.7275,16.7545,16.7652,16.6634,16.7183,2026-08-19,432
