date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-26,16.9415,16.8302,16.8729,16.8949,16.7603,16.809,16.8958,16.8896,16.8324,16.8146,16.8555,16.8528,16.8585,16.8435,16.7926,16.8615,16.8854,16.8799,16.8112,16.836,16.8773,16.8356,16.8406,16.9194,16.8474,16.8769,16.8993,16.8579,16.7588,16.8429,16.852,16.8497,16.9049,16.8408,16.8839,16.8403,16.8668,16.8865,16.8538,16.8043,16.7636,16.825,16.9039,16.895,16.8191,16.8926,16.8788,16.895,16.7984,16.8235,2026-08-26,432
2026-08-27,16.7343,16.6093,16.6623,16.7099,16.6182,16.6369,16.6711,16.6895,16.6594,16.6676,16.6544,16.6821,16.6779,16.6439,16.5967,16.6352,16.6863,16.6902,16.5953,16.6449,16.6898,16.6872,16.6246,16.728,16.6677,16.6662,16.73,16.6811,16.5885,16.6605,16.6441,16.6668,16.702,16.6082,16.6224,16.6651,16.6858,16.7178,16.6951,16.6232,16.6129,16.6388,16.7371,16.6706,16.598,16.6916,16.7122,16.7181,16.5823,16.6032,2026-08-26,432
2026-08-28,16.6751,16.5505,16.6406,16.6971,16.5927,16.581,16.6342,16.6698,16.6442,16.6384,16.6153,16.6747,16.5782,16.5474,16.5493,16.5867,16.6325,16.6657,16.5449,16.5838,16.582,16.6,16.5718,16.6697,16.6493,16.5831,16.6596,16.6247,16.5645,16.5834,16.6217,16.6138,16.6214,16.5093,16.5457,16.5979,16.5988,16.6959,16.6232,16.5055,16.519,16.6099,16.7302,16.6162,16.5165,16.6399,16.6419,16.6172,16.495,16.5072,2026-08-26,432
2026-08-29,16.6889,16.475,16.6306,16.6339,16.5687,16.5393,16.5966,16.6034,16.5204,16.5445,16.5112,16.5899,16.553,16.4985,16.4921,16.558,16.5313,16.6125,16.5049,16.5467,16.5429,16.5281,16.5057,16.5728,16.6051,16.5035,16.5788,16.5548,16.5278,16.4701,16.5362,16.6049,16.588,16.4775,16.4731,16.5204,16.5773,16.6524,16.5288,16.428,16.4612,16.5363,16.6862,16.5875,16.488,16.5577,16.5765,16.5518,16.4848,16.4619,2026-08-26,432
2026-08-30,16.6432,16.4647,16.5353,16.5753,16.553,16.5048,16.5619,16.6188,16.4763,16.5385,16.6291,16.5613,16.5119,16.563,16.4724,16.543,16.5124,16.5602,16.4501,16.485,16.455,16.4601,16.5184,16.5391,16.5309,16.4639,16.5317,16.4727,16.5012,16.4873,16.5176,16.5274,16.5107,16.4353,16.5047,16.5215,16.468,16.5997,16.4924,16.4319,16.4546,16.5562,16.6025,16.5638,16.5061,16.5425,16.5633,16.48,16.4937,16.5659,2026-08-26,432
2026-08-31,16.6325,16.3779,16.4519,16.5572,16.5069,16.53,16.6055,16.6402,16.5072,16.5316,16.5663,16.5167,16.5192,16.5241,16.5225,16.5309,16.5343,16.6128,16.4239,16.5003,16.5235,16.4579,16.5065,16.5568,16.5639,16.4978,16.6447,16.5347,16.4446,16.5201,16.5383,16.5893,16.4974,16.5053,16.5113,16.5325,16.4639,16.6181,16.5209,16.4004,16.466,16.5212,16.5777,16.4468,16.4627,16.5618,16.5912,16.5415,16.4784,16.5007,2026-08-26,432
2026-09-01,16.6194,16.4545,16.4229,16.5864,16.5109,16.5,16.6005,16.6199,16.4908,16.6243,16.5961,16.5074,16.4934,16.5782,16.4729,16.5601,16.5479,16.6078,16.4547,16.4721,16.4678,16.4705,16.5904,16.5308,16.579,16.5103,16.6182,16.4794,16.4384,16.4992,16.5712,16.5317,16.5066,16.5611,16.5537,16.514,16.5265,16.5678,16.5586,16.4059,16.4689,16.4962,16.5852,16.4836,16.4227,16.5657,16.6396,16.5322,16.5264,16.4641,2026-08-26,432
2026-09-02,16.6561,16.4922,16.4422,16.6422,16.5658,16.5505,16.5404,16.5404,16.5475,16.6659,16.5322,16.5711,16.5079,16.5896,16.4052,16.5609,16.5551,16.5389,16.5103,16.5775,16.48,16.4765,16.5612,16.6149,16.5886,16.5579,16.5506,16.5281,16.3909,16.594,16.4852,16.6012,16.4982,16.5976,16.6405,16.5655,16.6655,16.6302,16.5866,16.4661,16.4918,16.5527,16.6759,16.5206,16.5145,16.603,16.6358,16.6148,16.6034,16.5788,2026-08-26,432
2026-09-03,16.6632,16.4806,16.4851,16.5716,16.5658,16.6315,16.4669,16.4987,16.5534,16.5772,16.5246,16.5894,16.5079,16.5524,16.3547,16.5474,16.5938,16.6078,16.4382,16.5159,16.4488,16.459,16.5913,16.6263,16.5547,16.623,16.4922,16.6072,16.4038,16.6367,16.4057,16.5566,16.4948,16.5889,16.6308,16.427,16.7023,16.5812,16.588,16.4651,16.538,16.5511,16.7382,16.5389,16.4522,16.6421,16.6636,16.599,16.5738,16.5573,2026-08-26,432
2026-09-04,16.6258,16.5691,16.5129,16.6045,16.4905,16.6331,16.5109,16.4935,16.5391,16.5958,16.4793,16.538,16.5134,16.4954,16.3039,16.4672,16.6247,16.5992,16.3632,16.4525,16.4307,16.4933,16.5658,16.6693,16.5585,16.5855,16.398,16.6104,16.4537,16.4614,16.4009,16.4643,16.5298,16.5707,16.6259,16.4028,16.6187,16.5784,16.5134,16.5072,16.5646,16.5118,16.6668,16.5348,16.4119,16.6288,16.6419,16.5805,16.4557,16.622,2026-08-26,432
2026-09-05,16.5,16.4102,16.5033,16.5403,16.4645,16.7012,16.3933,16.3834,16.5065,16.6055,16.4099,16.5024,16.4672,16.334,16.3066,16.3192,16.6181,16.5947,16.3368,16.399,16.3586,16.4179,16.5709,16.6561,16.6218,16.5312,16.3888,16.5852,16.4203,16.3733,16.3643,16.5454,16.3963,16.4893,16.5715,16.4239,16.6456,16.5081,16.5223,16.3944,16.4614,16.4585,16.6168,16.4186,16.4742,16.5804,16.6095,16.4907,16.4211,16.6437,2026-08-26,432
2026-09-06,16.4181,16.3577,16.3933,16.5219,16.4894,16.6569,16.2247,16.4164,16.4527,16.4274,16.371,16.4089,16.5004,16.1888,16.2836,16.2127,16.523,16.6226,16.3081,16.421,16.2886,16.3342,16.582,16.4434,16.552,16.4259,16.3419,16.4928,16.4509,16.297,16.2716,16.5268,16.2358,16.5329,16.5764,16.3486,16.534,16.4319,16.4677,16.3314,16.4067,16.3977,16.5824,16.3591,16.4774,16.4883,16.4574,16.3733,16.3973,16.6167,2026-08-26,432
2026-09-07,16.4144,16.3013,16.3717,16.4583,16.3884,16.5174,16.1877,16.4831,16.4212,16.3252,16.3188,16.3686,16.5784,16.1366,16.1968,16.2558,16.451,16.5851,16.307,16.3549,16.2254,16.281,16.4659,16.2499,16.4849,16.3669,16.2903,16.3904,16.2784,16.198,16.1349,16.4739,16.3152,16.4088,16.5418,16.3099,16.4522,16.373,16.3812,16.277,16.3516,16.3103,16.5483,16.3338,16.3358,16.3976,16.4457,16.3195,16.3543,16.5392,2026-08-26,432
2026-09-08,16.4302,16.2858,16.2982,16.3732,16.3685,16.4014,16.1435,16.4437,16.3074,16.25,16.265,16.4259,16.6102,16.0886,16.133,16.3202,16.4602,16.4851,16.255,16.3386,16.1722,16.2176,16.4708,16.2288,16.4238,16.2269,16.2303,16.2767,16.1345,16.0371,16.0479,16.3465,16.2287,16.3472,16.3979,16.2332,16.4111,16.2826,16.385,16.2309,16.2657,16.2841,16.5562,16.2744,16.1441,16.379,16.3094,16.3828,16.299,16.5322,2026-08-26,432
2026-09-09,16.4051,16.332,16.3162,16.2875,16.315,16.3419,16.2011,16.4062,16.2579,16.2842,16.2413,16.3297,16.5251,16.1373,16.0191,16.3959,16.3632,16.4279,16.2563,16.3025,16.226,16.1162,16.4182,16.113,16.3889,16.1522,16.2339,16.3161,16.0408,16.0314,16.0137,16.339,16.1771,16.308,16.4167,16.2754,16.3718,16.2758,16.3753,16.1788,16.2641,16.3514,16.5053,16.3241,16.0755,16.3307,16.3068,16.3551,16.2267,16.3977,2026-08-26,432
2026-09-10,16.3814,16.3333,16.3849,16.2386,16.337,16.2992,16.2108,16.2994,16.1726,16.2557,16.2179,16.2678,16.4741,16.0944,15.9954,16.3385,16.3222,16.3906,16.2906,16.2627,16.1546,16.1256,16.3716,16.1832,16.3147,16.1152,16.2749,16.3056,16.1563,16.0718,15.9947,16.27,16.0903,16.2843,16.4157,16.2539,16.2984,16.2345,16.3757,16.1604,16.2422,16.3385,16.4467,16.3151,16.1256,16.3287,16.3122,16.3264,16.1927,16.2918,2026-08-26,432
2026-09-11,16.3823,16.3664,16.3712,16.1973,16.2637,16.2939,16.1309,16.2561,16.0682,16.2959,16.2286,16.2552,16.4883,16.0855,16.0364,16.4166,16.3606,16.3838,16.2455,16.2312,16.1149,16.1964,16.3304,16.1644,16.3462,16.1439,16.1748,16.1927,16.2266,16.1496,16.0023,16.1514,16.0041,16.2891,16.4532,16.2314,16.3178,16.1384,16.4519,16.0765,16.1853,16.2822,16.4482,16.1981,16.0508,16.2188,16.2627,16.1912,16.1242,16.2752,2026-08-26,432
2026-09-12,16.335,16.3285,16.3772,16.1661,16.1971,16.3398,16.1196,16.2422,16.0615,16.2907,16.2597,16.1537,16.4334,16.0774,16.0499,16.381,16.2705,16.3945,16.1696,16.2986,16.119,16.1345,16.3659,16.2086,16.3185,16.1299,16.0833,16.1882,16.1089,16.145,16.0025,16.0277,16.0769,16.23,16.5225,16.137,16.208,16.1074,16.4241,16.0802,16.19,16.3058,16.5283,16.1863,15.9739,16.1697,16.2661,16.2044,16.1108,16.1712,2026-08-26,432
