date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-09,16.267046987692773,16.22101365324439,16.248692731912968,16.26118264024543,16.28415800819217,16.329254784019398,2026-09-09,50
2026-09-10,16.206488987387853,16.16106068251296,16.180144509083355,16.198889214274317,16.23218434117571,16.26844604771416,2026-09-09,50
2026-09-11,16.119877542125195,16.05545199939554,16.08857134413742,16.119726455552208,16.15474382286858,16.18639756512049,2026-09-09,50
2026-09-12,16.067704563844266,15.986036269224172,16.035175189636927,16.06935405817925,16.09986130277511,16.14709262323241,2026-09-09,50
2026-09-13,16.06714124868247,15.986086657779484,16.03910771496142,16.07346120827679,16.09571186384548,16.145515609059203,2026-09-09,50
2026-09-14,16.098380142515676,16.01012704434381,16.065533314918902,16.106332103867388,16.13096624681096,16.192309504669936,2026-09-09,50
2026-09-15,16.077383144899176,15.964806678887342,16.04085265885763,16.070646704385624,16.120021027047834,16.168358153995356,2026-09-09,50
2026-09-16,16.067005890499164,15.955788647553883,16.016416395858517,16.073938792128303,16.11848284711551,16.168833499779172,2026-09-09,50
2026-09-17,16.06528366398428,15.934358609262064,16.012861397874687,16.074871514579293,16.125599387893942,16.15543755103923,2026-09-09,50
2026-09-18,16.04348042225549,15.887224702757754,15.994747616865013,16.05489206709175,16.09754821177005,16.170678570903917,2026-09-09,50
2026-09-19,16.041943788604303,15.865631836789072,15.990064612686115,16.045000878952102,16.097350005808714,16.198251614757805,2026-09-09,50
2026-09-20,16.038975159398102,15.848766186188623,15.995707967143618,16.04357926888008,16.104642012607627,16.183667899851137,2026-09-09,50
2026-09-21,16.01313342961651,15.848294348733015,15.937562759215817,16.013355344383324,16.087136396059996,16.166647224953234,2026-09-09,50
2026-09-22,15.980691843811865,15.787470962396416,15.90230886711173,15.98173350172988,16.04727612581477,16.164407038220205,2026-09-09,50
2026-09-23,15.93715778098537,15.713223201073488,15.875860481898108,15.94676225155618,16.016485746028447,16.12344962993438,2026-09-09,50
2026-09-24,15.899958553470778,15.70568828832448,15.826008738830069,15.897594881873285,15.979935390639623,16.074166592470327,2026-09-09,50
2026-09-25,15.857857656959625,15.676082787219979,15.774941373101177,15.872655377913247,15.926205117639558,16.00624241489,2026-09-09,50
2026-09-26,15.837169519364718,15.672518037618204,15.733245625536107,15.848842637136865,15.912463376794605,16.002080246967267,2026-09-09,50
2026-09-27,15.817760496717797,15.612533451722232,15.726730817919746,15.823757399202089,15.913796774652468,15.992340623321244,2026-09-09,50
2026-09-28,15.790951696682733,15.59327779612922,15.68720571366068,15.78777736967054,15.882762035566445,15.981007220361807,2026-09-09,50
2026-09-29,15.76442134552005,15.55955379298992,15.667822555512414,15.758567761860721,15.855095007733107,16.008155571517268,2026-09-09,50
2026-09-30,15.728892682063226,15.497774946871832,15.636973426204817,15.732038471191572,15.82330001043505,15.960956399802585,2026-09-09,50
2026-10-01,15.704445087868658,15.472905027294544,15.614723783596945,15.685238210833681,15.793412494670143,15.976779755376352,2026-09-09,50
2026-10-02,15.679566732781925,15.484751119685948,15.56542205298349,15.645569581219165,15.784911175709155,15.96195598447456,2026-09-09,50
