date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-26,15.861830010948056,15.807924875624872,15.838111598137084,15.861887758914909,15.886242955488317,15.92851617068784,2026-09-26,50
2026-09-27,15.749285872285093,15.67364996770179,15.72458615880899,15.749170239414067,15.780879680063164,15.808730029525758,2026-09-26,50
2026-09-28,15.694072606510598,15.630395439936441,15.668092897975237,15.694615437432486,15.723417275284394,15.75777334706821,2026-09-26,50
2026-09-29,15.597391466483495,15.519282819295531,15.566057160032926,15.590511683302825,15.63214341484554,15.678996016573375,2026-09-26,50
2026-09-30,15.553866952037442,15.45180385491023,15.518216845964103,15.56281705452814,15.5961990768729,15.620911591782377,2026-09-26,50
2026-10-01,15.509081690683617,15.422019846502353,15.473820819679212,15.51229798734457,15.545810790303337,15.596159117084662,2026-09-26,50
2026-10-02,15.449912428026982,15.344800044278633,15.403596111775949,15.450655849674083,15.48973686274262,15.553627764224407,2026-09-26,50
2026-10-03,15.435371462193059,15.285871994102951,15.380740755865938,15.455030909799692,15.506274841833857,15.555717678372597,2026-09-26,50
2026-10-04,15.426729560511971,15.271311172523525,15.365388711598202,15.429914972453371,15.506360914789465,15.56251051762393,2026-09-26,50
2026-10-05,15.431818451944649,15.252748678348514,15.357346775873403,15.427870162002518,15.516749283205069,15.612582988140884,2026-09-26,50
2026-10-06,15.413902202120687,15.240573050941348,15.348709053204269,15.419824195409225,15.468793836979023,15.607011604869644,2026-09-26,50
2026-10-07,15.41004738495944,15.237037346726204,15.342786899814447,15.405231264264163,15.46260383933226,15.57688143104649,2026-09-26,50
2026-10-08,15.413091870247063,15.235020797354364,15.32562100580984,15.40017162972198,15.48369653907131,15.619732960206017,2026-09-26,50
2026-10-09,15.410765949127656,15.21176774273928,15.32070247102487,15.407440658199711,15.49574964887006,15.615944619123823,2026-09-26,50
2026-10-10,15.373114481148136,15.196233709183034,15.281015607483202,15.351005713577372,15.446281353487052,15.588786234315375,2026-09-26,50
2026-10-11,15.333259803590103,15.154963284276059,15.251029321198443,15.320746977043202,15.403515431330062,15.546314922842527,2026-09-26,50
2026-10-12,15.322107176121138,15.11985148076231,15.214812433853549,15.318850173172088,15.406591030350821,15.582811024534019,2026-09-26,50
2026-10-13,15.289547534317581,15.067183127478797,15.169420923535977,15.291278089136906,15.377660140200188,15.56387007977876,2026-09-26,50
2026-10-14,15.262229353903445,15.005419934135299,15.14009118371664,15.26408136563649,15.34488557410053,15.518988391235146,2026-09-26,50
2026-10-15,15.248462691153042,15.01222418771876,15.133336202870673,15.257867898958395,15.367572163509875,15.497303289963051,2026-09-26,50
2026-10-16,15.241228815595246,14.994497293387417,15.13560809357095,15.24322541815328,15.35779017238,15.48085256788699,2026-09-26,50
2026-10-17,15.227997932032816,14.976562499320785,15.126403266846205,15.239378701828404,15.311757638146386,15.479640088664132,2026-09-26,50
2026-10-18,15.213951584834627,14.940977905127758,15.132666433516661,15.208395063359639,15.290295799812665,15.49298420866527,2026-09-26,50
2026-10-19,15.187983537332384,14.956386021378075,15.088663646576974,15.173992840216473,15.29406667189705,15.398539520657987,2026-09-26,50
2026-10-20,15.153291992921373,14.894394596994509,15.065487583676962,15.15767726232274,15.239345973578581,15.359650900155616,2026-09-26,50
2026-10-21,15.120281722669064,14.902645440632165,15.054133760469675,15.103076806226246,15.20036728238564,15.366184016107765,2026-09-26,50
2026-10-22,15.07863013245041,14.894645310231802,14.99744268227063,15.06002178694787,15.159709471623602,15.304576176802707,2026-09-26,50
2026-10-23,15.025969435393968,14.824963765190452,14.940024649493187,15.000352240203847,15.10605832694777,15.281172001128084,2026-09-26,50
2026-10-24,14.985200459820257,14.757023675338125,14.868558650571456,14.983106186685015,15.082040118736693,15.254517509631091,2026-09-26,50
2026-10-25,14.94516710778162,14.708804045199052,14.850688752003816,14.958229598434727,15.048350186036313,15.174055904838987,2026-09-26,50
2026-10-26,14.906315215635935,14.670712298059543,14.79657819653785,14.904524911010512,15.0230226069828,15.152045522149857,2026-09-26,50
2026-10-27,14.875159071642877,14.603708493306216,14.778389108865515,14.861129250390043,15.016170013810664,15.110997268932227,2026-09-26,50
2026-10-28,14.837151383356138,14.53958550078201,14.728136999138378,14.861181234026624,14.960581264798844,15.08590376401413,2026-09-26,50
2026-10-29,14.791939969881378,14.521898325548024,14.69080781164665,14.811697171940054,14.874473058434521,15.029897452508607,2026-09-26,50
2026-10-30,14.763294105653449,14.507617969731802,14.677913190016444,14.778793085838846,14.843856641957498,15.035829853170465,2026-09-26,50
2026-10-31,14.736055903741274,14.472251363728052,14.627038411821196,14.75676452008776,14.838484426853807,14.954012492037853,2026-09-26,50
2026-11-01,14.685880477218037,14.478466149911263,14.555204282688326,14.684939922701195,14.788430117063509,14.902437414514468,2026-09-26,50
2026-11-02,14.640794409539161,14.447760447758816,14.548187548323261,14.61717980359424,14.701993526645456,14.908594010478069,2026-09-26,50
2026-11-03,14.618747753556642,14.439505401813815,14.512342196469994,14.616103789089152,14.67548688797487,14.873319036220728,2026-09-26,50
2026-11-04,14.601010448559528,14.418457523563358,14.507762383621504,14.575916573970638,14.674879299930279,14.88108849294884,2026-09-26,50
2026-11-05,14.565608145072774,14.383729441729665,14.491418373567699,14.54902824192245,14.624505223227546,14.842220483603917,2026-09-26,50
2026-11-06,14.5278083635051,14.313414918492523,14.459321470655423,14.515496894541503,14.615437247241271,14.789494066098817,2026-09-26,50
2026-11-07,14.470229577373948,14.235881547418039,14.363250876308783,14.45217148495325,14.563021985634398,14.76133403967456,2026-09-26,50
2026-11-08,14.444368695035449,14.22938517177386,14.335190447497563,14.437988020362521,14.52337142494046,14.706054040638664,2026-09-26,50
2026-11-09,14.40027753568662,14.176547910335383,14.287387997541604,14.392244631222741,14.478830015160176,14.656807309965222,2026-09-26,50
