date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-24,15.9649,15.9209,15.8984,15.9068,15.9101,15.8929,15.9274,15.9353,15.8929,15.9278,15.8275,15.9165,15.9851,15.8833,15.9161,15.9051,15.8666,15.9506,15.8896,15.9288,15.9013,15.8496,15.9011,15.9298,15.9052,15.8122,15.8856,15.8569,15.9253,15.9162,15.9405,15.9328,15.8953,15.835,15.8183,15.8712,15.9438,15.8701,15.8258,15.8232,15.8832,15.9078,15.8763,15.8146,15.9079,15.8874,15.9994,15.8828,15.8675,15.8771,2026-09-24,432
2026-09-25,15.882,15.9075,15.8752,15.8194,15.8476,15.8842,15.8706,15.8911,15.8341,15.8954,15.7508,15.8374,15.8873,15.9051,15.8851,15.8283,15.8523,15.9203,15.8861,15.8873,15.8388,15.7773,15.846,15.8784,15.8843,15.8058,15.785,15.8121,15.8873,15.8996,15.8585,15.8904,15.8688,15.8216,15.7481,15.8359,15.9192,15.8661,15.7636,15.7685,15.8007,15.8569,15.8541,15.776,15.828,15.872,15.9445,15.8243,15.8243,15.8167,2026-09-24,432
2026-09-26,15.8466,15.8817,15.7879,15.7524,15.8319,15.8417,15.858,15.8049,15.8439,15.8134,15.7085,15.8093,15.839,15.8192,15.8417,15.7755,15.8256,15.8611,15.8367,15.8295,15.7394,15.7935,15.7821,15.7878,15.8241,15.797,15.7098,15.7896,15.823,15.8119,15.8706,15.8932,15.8027,15.7596,15.7173,15.8528,15.8763,15.8662,15.7133,15.7551,15.7789,15.7971,15.8232,15.7646,15.7765,15.8581,15.873,15.8006,15.7853,15.7795,2026-09-24,432
2026-09-27,15.739,15.8002,15.7883,15.6851,15.7783,15.7475,15.7847,15.7422,15.7172,15.7574,15.6893,15.7784,15.8338,15.7303,15.7949,15.7061,15.7809,15.8339,15.7933,15.7244,15.718,15.7816,15.7523,15.689,15.7432,15.7351,15.633,15.6666,15.8182,15.7731,15.8177,15.7764,15.7326,15.6796,15.6666,15.8017,15.7846,15.7403,15.6954,15.692,15.7994,15.7671,15.7323,15.7165,15.7047,15.8152,15.8545,15.7537,15.7584,15.662,2026-09-24,432
2026-09-28,15.651,15.7415,15.7376,15.6597,15.7613,15.774,15.7646,15.6855,15.6863,15.7461,15.6486,15.6407,15.7884,15.7881,15.7289,15.6152,15.6957,15.7777,15.7203,15.7205,15.7204,15.6685,15.693,15.6326,15.6779,15.7047,15.569,15.7352,15.7777,15.6653,15.7715,15.7292,15.651,15.7416,15.5546,15.7613,15.7473,15.6722,15.7146,15.5887,15.788,15.7421,15.6841,15.6396,15.664,15.7935,15.8182,15.7482,15.6759,15.6399,2026-09-24,432
2026-09-29,15.6181,15.6848,15.6544,15.6323,15.7352,15.693,15.7588,15.5838,15.5844,15.669,15.5741,15.6021,15.6926,15.7407,15.7097,15.589,15.6452,15.672,15.705,15.6841,15.6505,15.6126,15.6061,15.6015,15.7293,15.6541,15.5667,15.6586,15.7311,15.639,15.705,15.5925,15.6348,15.6459,15.5302,15.6279,15.7051,15.5481,15.601,15.5421,15.6803,15.6475,15.6394,15.5947,15.5535,15.6279,15.7453,15.7456,15.5633,15.6794,2026-09-24,432
2026-09-30,15.6078,15.6344,15.5138,15.5859,15.6364,15.617,15.6623,15.5793,15.5716,15.6726,15.5872,15.4874,15.6018,15.6671,15.7215,15.6211,15.6215,15.5777,15.6581,15.6768,15.6228,15.5772,15.5362,15.4747,15.6707,15.5665,15.5358,15.6528,15.7179,15.5301,15.6412,15.5349,15.5241,15.5779,15.5035,15.5135,15.7346,15.495,15.4851,15.4386,15.6013,15.5233,15.5757,15.4932,15.5627,15.6319,15.6651,15.7676,15.5845,15.4939,2026-09-24,432
2026-10-01,15.608,15.6914,15.4867,15.5718,15.6438,15.5708,15.6596,15.594,15.5907,15.6467,15.5812,15.5269,15.5631,15.6226,15.6785,15.6134,15.6665,15.4406,15.6054,15.6673,15.6241,15.4971,15.4887,15.3934,15.6814,15.5469,15.4739,15.6747,15.7479,15.5126,15.6356,15.5161,15.4788,15.5239,15.5539,15.4645,15.6239,15.5022,15.5056,15.4472,15.598,15.4715,15.5435,15.4407,15.4847,15.6832,15.6507,15.692,15.5181,15.4437,2026-09-24,432
2026-10-02,15.5782,15.5523,15.4018,15.4676,15.6792,15.4381,15.5918,15.5627,15.4925,15.6707,15.5852,15.4529,15.5196,15.6761,15.6612,15.4794,15.6991,15.443,15.4974,15.5804,15.5914,15.4643,15.4222,15.4138,15.7443,15.5171,15.4148,15.6534,15.6104,15.4907,15.5953,15.558,15.4064,15.4515,15.6133,15.4359,15.5062,15.4169,15.4665,15.4595,15.5546,15.3405,15.5124,15.3458,15.4478,15.7148,15.5569,15.566,15.471,15.4329,2026-09-24,432
2026-10-03,15.6112,15.5558,15.367,15.501,15.6765,15.3513,15.5359,15.5253,15.3828,15.6661,15.5645,15.3194,15.4328,15.6429,15.5849,15.5213,15.6212,15.4244,15.3868,15.5282,15.5907,15.4581,15.4351,15.467,15.637,15.4826,15.3492,15.6575,15.6117,15.4935,15.5849,15.6089,15.4528,15.4894,15.5344,15.4599,15.4733,15.4386,15.4724,15.4018,15.4482,15.3431,15.4643,15.3109,15.4738,15.6681,15.5247,15.4951,15.4951,15.3659,2026-09-24,432
