date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-25,16.7689,16.8313,16.8721,16.804,16.7634,16.8655,16.8119,16.8217,16.7846,16.8881,16.7575,16.8026,16.9026,16.7851,16.8262,16.8576,16.7643,16.8467,16.8296,16.8459,16.8615,16.825,16.8508,16.8556,16.7858,16.8537,16.8286,16.914,16.7139,16.728,16.9124,16.7774,16.9068,16.8161,16.7824,16.8074,16.7899,16.8629,16.7876,16.7852,16.8895,16.7936,16.829,16.8478,16.8341,16.8439,16.8534,16.8555,16.7481,16.8277,2026-08-25,432
2026-08-26,16.8193,16.8226,16.8784,16.7786,16.7602,16.888,16.8216,16.8075,16.7894,16.8708,16.7851,16.7933,16.8949,16.816,16.794,16.9062,16.7375,16.8312,16.8494,16.8206,16.8458,16.8293,16.8149,16.8558,16.8069,16.8334,16.8491,16.9127,16.6952,16.7523,16.9108,16.7909,16.9468,16.8365,16.7805,16.7707,16.7866,16.8747,16.787,16.7621,16.8923,16.7923,16.8467,16.8353,16.8548,16.8364,16.8016,16.9189,16.7015,16.8004,2026-08-25,432
2026-08-27,16.6739,16.6996,16.7038,16.6251,16.5976,16.7222,16.6655,16.6677,16.6122,16.7165,16.6626,16.6974,16.7508,16.6563,16.6472,16.7715,16.6074,16.703,16.663,16.6749,16.6936,16.6348,16.7011,16.7226,16.65,16.691,16.7025,16.7504,16.5354,16.5988,16.7695,16.6181,16.8319,16.7265,16.6229,16.6352,16.68,16.7136,16.6489,16.6115,16.756,16.6103,16.7408,16.7022,16.6946,16.7387,16.6302,16.7414,16.59,16.6619,2026-08-25,432
2026-08-28,16.6181,16.639,16.5791,16.6266,16.542,16.6699,16.6131,16.5929,16.5707,16.7371,16.5958,16.5419,16.6386,16.6035,16.5885,16.7321,16.5757,16.6675,16.6169,16.5921,16.5835,16.5302,16.5987,16.6122,16.5632,16.6576,16.6967,16.6907,16.4639,16.5803,16.6384,16.5453,16.7517,16.5953,16.5978,16.588,16.6288,16.6933,16.5883,16.5473,16.6743,16.5492,16.6396,16.6603,16.6011,16.6283,16.582,16.7241,16.4943,16.5513,2026-08-25,432
2026-08-29,16.5699,16.4909,16.5248,16.5502,16.5457,16.6145,16.5892,16.4766,16.4635,16.6786,16.5054,16.5284,16.5571,16.5463,16.5495,16.6413,16.5081,16.5739,16.5094,16.4487,16.5454,16.4736,16.5311,16.5126,16.5328,16.6273,16.5365,16.6459,16.4413,16.5598,16.5905,16.487,16.6492,16.4682,16.5277,16.4653,16.5138,16.6937,16.4902,16.5093,16.6055,16.4738,16.6425,16.5812,16.5998,16.5012,16.5205,16.6604,16.4513,16.4649,2026-08-25,432
2026-08-30,16.5718,16.4505,16.5269,16.5561,16.4967,16.5753,16.5762,16.4158,16.438,16.6568,16.507,16.4861,16.5833,16.4377,16.5098,16.6402,16.5162,16.5605,16.4639,16.4865,16.518,16.4378,16.4488,16.5296,16.5235,16.6072,16.5469,16.6039,16.4268,16.488,16.5208,16.4497,16.6726,16.4428,16.5315,16.4467,16.5233,16.624,16.454,16.5586,16.5125,16.3859,16.6013,16.6009,16.5327,16.5145,16.5568,16.5885,16.3694,16.4268,2026-08-25,432
2026-08-31,16.5547,16.5046,16.535,16.6112,16.4733,16.5567,16.5867,16.4096,16.3863,16.6833,16.4783,16.5235,16.5372,16.428,16.4748,16.6143,16.5103,16.5604,16.4373,16.4722,16.4913,16.3548,16.4229,16.5621,16.5097,16.5657,16.5289,16.5633,16.3949,16.5617,16.479,16.4282,16.618,16.4837,16.5023,16.414,16.5113,16.5642,16.4228,16.5405,16.4994,16.3582,16.6438,16.6064,16.5844,16.4977,16.5438,16.5968,16.2964,16.4252,2026-08-25,432
2026-09-01,16.5835,16.6307,16.5234,16.5727,16.4413,16.5358,16.6009,16.3931,16.4,16.628,16.5182,16.5689,16.47,16.5094,16.4676,16.6755,16.5143,16.5508,16.4722,16.446,16.5443,16.3432,16.4325,16.6105,16.4865,16.5567,16.5829,16.57,16.377,16.4921,16.4472,16.4711,16.573,16.4596,16.5,16.4448,16.4928,16.5762,16.4372,16.5704,16.5296,16.408,16.6474,16.6512,16.6017,16.4852,16.5951,16.6865,16.3698,16.4406,2026-08-25,432
2026-09-02,16.5058,16.5207,16.4943,16.5038,16.362,16.5319,16.5227,16.3409,16.435,16.5994,16.3417,16.6334,16.3861,16.5204,16.4287,16.6054,16.4837,16.4932,16.4626,16.4973,16.5007,16.2553,16.3855,16.5803,16.458,16.5177,16.6444,16.5549,16.3877,16.4887,16.4477,16.3899,16.4881,16.4767,16.5124,16.4702,16.5189,16.4981,16.4349,16.4459,16.5837,16.4517,16.6326,16.6781,16.4623,16.5653,16.5229,16.5991,16.4133,16.4868,2026-08-25,432
2026-09-03,16.3463,16.5351,16.4694,16.5588,16.2533,16.4911,16.405,16.3472,16.4391,16.5144,16.2876,16.6524,16.3724,16.4996,16.4069,16.5729,16.4978,16.4124,16.3661,16.3956,16.4257,16.216,16.4635,16.5759,16.3931,16.5416,16.5921,16.4398,16.3067,16.4733,16.3369,16.328,16.4782,16.4715,16.5,16.3942,16.5584,16.4502,16.4017,16.388,16.5407,16.5201,16.5226,16.654,16.4442,16.5882,16.4687,16.6046,16.3103,16.5296,2026-08-25,432
