date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-07-06,16.75431970072161,16.67700145299479,16.729738899966858,16.756273859500915,16.786806286573228,16.81194923651529,2026-07-06,50
2026-07-07,16.719223131006203,16.615028375303076,16.691841104016007,16.72804322308682,16.76027990038458,16.79648029811703,2026-07-06,50
2026-07-08,16.69810752648759,16.59770508035803,16.668986219223747,16.698873246864498,16.727360911412184,16.77588395931065,2026-07-06,50
2026-07-09,16.63844284822061,16.538560131765298,16.60444679592529,16.642693671151036,16.674344304348477,16.721351734859216,2026-07-06,50
2026-07-10,16.58758267714159,16.492356016570646,16.555848031718504,16.589783240045,16.622998867100453,16.673824925581552,2026-07-06,50
2026-07-11,16.56518033655158,16.432137853571497,16.53158624896846,16.566205968315934,16.60714042179139,16.676898310214035,2026-07-06,50
2026-07-12,16.538921313014242,16.40127969332533,16.495329104761986,16.550661658068385,16.587347374089383,16.64050802359411,2026-07-06,50
2026-07-13,16.50784670367869,16.37245850692629,16.452187183345764,16.506754589083954,16.563372667184936,16.65332876256162,2026-07-06,50
2026-07-14,16.50701415038724,16.369607797323695,16.454108855944483,16.507822479655328,16.552782652305257,16.652852734739145,2026-07-06,50
2026-07-15,16.509243985525426,16.394981344467695,16.455285436849113,16.49491605112066,16.56430416771367,16.637815730880146,2026-07-06,50
2026-07-16,16.525480565957015,16.372369303149295,16.472458942678557,16.532889352916705,16.586998335935384,16.652559182903058,2026-07-06,50
2026-07-17,16.553808221447277,16.36350134774915,16.463385488331582,16.55964701453548,16.641157770581792,16.714813908967717,2026-07-06,50
2026-07-18,16.597218316220065,16.412855286135688,16.522123930581834,16.612477194656115,16.679118424062008,16.75526986041482,2026-07-06,50
2026-07-19,16.630908583437485,16.43565680338508,16.570520554109244,16.61947662680065,16.70450749536394,16.8047195906056,2026-07-06,50
2026-07-20,16.65005409836953,16.433051147607,16.580265123853906,16.645227720112388,16.72172062605922,16.86234270284646,2026-07-06,50
2026-07-21,16.66537801223481,16.459554109119566,16.572843447621672,16.650306387521972,16.757378666701683,16.896572289759344,2026-07-06,50
2026-07-22,16.68077841482433,16.474199468140856,16.589811200280973,16.688005208778208,16.772026105570358,16.876199642949835,2026-07-06,50
2026-07-23,16.70668801502152,16.4646642708665,16.627994119358824,16.723829865988186,16.801164061994807,16.886109957545212,2026-07-06,50
2026-07-24,16.743779214074,16.530151731955026,16.65790518364726,16.73082477208922,16.840473881743584,16.95214523606568,2026-07-06,50
