date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-21,16.0372,16.025,15.9738,15.9552,16.0367,16.0304,15.9605,15.9438,16.0686,15.9809,16.0651,15.9444,15.9991,16.0231,15.997,16.0134,15.9732,15.9591,15.9882,15.9319,16.0611,16.0004,16.0278,16.0065,16.0253,16.0193,15.9536,15.9208,16.0439,16.0017,15.9838,16.0023,16.1028,16.0148,16.0683,15.9834,16.0289,15.9307,16.0144,16.0284,16.0934,16.0325,16.0049,16.0645,16.0343,15.9568,15.9964,15.9831,16.0097,16.0461,2026-09-21,432
2026-09-22,15.9506,15.9132,15.8405,15.8261,15.8924,15.9152,15.8716,15.8539,15.9218,15.8212,15.9823,15.8894,15.9026,15.932,15.8761,15.8986,15.8558,15.8521,15.9174,15.8238,15.9672,15.9268,15.897,15.9282,15.8983,15.9052,15.8779,15.8116,15.9756,15.9084,15.8751,15.9007,15.9954,15.9333,15.9392,15.8817,15.9171,15.84,15.923,15.945,16.0097,15.9092,15.9234,15.9758,15.8952,15.8515,15.883,15.838,15.8751,15.9306,2026-09-21,432
2026-09-23,15.9062,15.8283,15.7858,15.7263,15.8374,15.8491,15.8055,15.7843,15.8447,15.8036,15.9085,15.8115,15.8192,15.8981,15.8367,15.846,15.8046,15.7823,15.8679,15.7433,15.9188,15.8774,15.7544,15.841,15.831,15.8935,15.8394,15.6726,15.9139,15.8313,15.8249,15.7869,15.8698,15.8529,15.8949,15.8361,15.8393,15.7518,15.7791,15.8793,15.9445,15.8595,15.8152,15.8678,15.8478,15.8231,15.7722,15.7354,15.8044,15.824,2026-09-21,432
2026-09-24,15.9577,15.792,15.8029,15.747,15.8808,15.8483,15.7764,15.7489,15.8392,15.8212,15.905,15.7975,15.8121,15.8745,15.8426,15.8293,15.796,15.8352,15.7988,15.7167,15.939,15.7932,15.7913,15.8892,15.8457,15.9288,15.8574,15.6625,15.9244,15.784,15.8602,15.7604,15.8715,15.8995,15.9329,15.8278,15.846,15.747,15.7981,15.915,15.9549,15.853,15.8198,15.8893,15.8634,15.8361,15.837,15.7626,15.7661,15.8851,2026-09-21,432
2026-09-25,16.007,15.7969,15.7212,15.7452,15.8421,15.7794,15.7828,15.7251,15.9259,15.8012,15.8865,15.8006,15.7903,15.7306,15.8947,15.7823,15.7804,15.824,15.7596,15.6625,15.9342,15.7553,15.7915,15.8749,15.7756,15.8898,15.8208,15.6971,15.8768,15.7619,15.8357,15.7343,15.8409,15.8608,15.962,15.7815,15.7785,15.7719,15.8242,15.8274,15.9928,15.8401,15.8002,15.7938,15.8476,15.8683,15.8215,15.7514,15.7786,15.8712,2026-09-21,432
2026-09-26,15.9957,15.8036,15.6601,15.7786,15.8549,15.7762,15.7432,15.7073,15.8865,15.8047,15.8606,15.7926,15.7757,15.6979,15.9139,15.8087,15.7722,15.8348,15.8198,15.7188,15.9828,15.8288,15.779,15.9048,15.7878,15.9194,15.7946,15.7141,15.9284,15.8137,15.8679,15.7218,15.8536,15.8588,15.9061,15.8414,15.805,15.8253,15.8847,15.7749,15.9702,15.9061,15.7956,15.7889,15.88,15.7499,15.8288,15.7248,15.8455,15.9245,2026-09-21,432
2026-09-27,15.9727,15.6429,15.7102,15.7767,15.9096,15.8614,15.6945,15.6915,15.8282,15.7785,15.8553,15.7667,15.8347,15.7377,15.8906,15.7138,15.737,15.8412,15.7239,15.6772,15.9443,15.7769,15.8265,15.9022,15.7737,15.9014,15.7459,15.6298,15.9022,15.7657,15.8337,15.7464,15.8053,15.7982,15.8427,15.7794,15.8136,15.7154,15.8627,15.7974,16.0038,15.9044,15.7966,15.7568,15.8719,15.6823,15.8784,15.7418,15.8421,15.9242,2026-09-21,432
2026-09-28,15.886,15.5277,15.6133,15.6537,15.7909,15.8056,15.6685,15.5925,15.732,15.6299,15.8836,15.6232,15.7964,15.6947,15.7952,15.5999,15.7228,15.6471,15.6913,15.5286,15.8063,15.6943,15.7301,15.7745,15.7191,15.8005,15.6814,15.519,15.847,15.694,15.6673,15.7579,15.7008,15.7035,15.6893,15.6785,15.7288,15.6769,15.7893,15.7,15.9861,15.7787,15.7184,15.6475,15.773,15.6911,15.8438,15.731,15.7418,15.7687,2026-09-21,432
2026-09-29,15.7953,15.4536,15.5491,15.5283,15.6764,15.5621,15.6673,15.5151,15.6757,15.6503,15.8452,15.5421,15.7383,15.4973,15.6571,15.5969,15.611,15.5197,15.6058,15.4486,15.6458,15.5761,15.6124,15.6996,15.6418,15.7602,15.6751,15.3974,15.8492,15.5156,15.5441,15.7335,15.6315,15.6787,15.5565,15.5712,15.613,15.5884,15.6821,15.6817,15.8233,15.6762,15.6441,15.5902,15.6383,15.6454,15.7515,15.6826,15.6418,15.7202,2026-09-21,432
2026-09-30,15.7006,15.5026,15.6416,15.4694,15.6373,15.5294,15.6805,15.5228,15.7329,15.6444,15.7863,15.5243,15.7084,15.4876,15.6646,15.581,15.6887,15.5514,15.5705,15.3522,15.6355,15.6047,15.5484,15.7346,15.5731,15.786,15.7115,15.4428,15.8464,15.417,15.5473,15.6793,15.7058,15.624,15.5231,15.5666,15.5617,15.6397,15.6357,15.727,15.7757,15.6176,15.6529,15.6122,15.6345,15.5953,15.6927,15.584,15.5885,15.6101,2026-09-21,432
