date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-05-16,15.680505663761817,15.59700008630253,15.640764610880655,15.679795847695317,15.7248114494153,15.761952361126292,2026-05-16,50
2026-05-17,15.65005645955062,15.558245268377993,15.603014972721033,15.651921185831176,15.687814196543027,15.740125961981985,2026-05-16,50
2026-05-18,15.612142174749192,15.513745348352463,15.579514505325198,15.610325933962017,15.643589369851913,15.692421436189008,2026-05-16,50
2026-05-19,15.616112651857417,15.517129028978374,15.57365663310302,15.611112611568362,15.655971172907911,15.721215654264,2026-05-16,50
2026-05-20,15.591579728254528,15.463846270092176,15.538523263427113,15.58977643812224,15.648619498127486,15.703375239133086,2026-05-16,50
2026-05-21,15.594216638335622,15.471589124110592,15.53681706129637,15.597309584452631,15.655065777539352,15.730332599364642,2026-05-16,50
2026-05-22,15.62680940171951,15.499811278809801,15.555644270506152,15.616456037337358,15.67790096933798,15.799633706773994,2026-05-16,50
2026-05-23,15.6655338965052,15.507371441349132,15.589626396931651,15.666350695476861,15.73148754890822,15.81322549391444,2026-05-16,50
2026-05-24,15.725999844217728,15.56591064146487,15.659283731459455,15.723119300545854,15.77720554857078,15.899335423011781,2026-05-16,50
2026-05-25,15.766886871594547,15.617764823206905,15.691782218168472,15.770236369395171,15.828632666096661,15.927926948568127,2026-05-16,50
2026-05-26,15.799324435111771,15.609935147505865,15.72984795697645,15.81092294648229,15.854428738647188,15.970820830258418,2026-05-16,50
2026-05-27,15.853857180486091,15.683241504364632,15.76388425777122,15.855601549671402,15.934656408769218,16.02671371565626,2026-05-16,50
2026-05-28,15.90449629765397,15.743666540942437,15.834610265255762,15.890906847849882,15.966454629135608,16.09807785842338,2026-05-16,50
2026-05-29,15.941457137460148,15.744130847875995,15.860759233621291,15.957605925659609,16.01738554501334,16.123463135115536,2026-05-16,50
2026-05-30,15.978718027505247,15.773181220478149,15.90832619277438,15.97709602376342,16.058117338941344,16.17199712314805,2026-05-16,50
2026-05-31,16.011174273024537,15.814189267338076,15.905062445859894,16.014212567059115,16.104072689399683,16.20076594920985,2026-05-16,50
2026-06-01,16.045757591062994,15.84693367560276,15.932938676232443,16.072917244493496,16.133924913905076,16.218479935171654,2026-05-16,50
2026-06-02,16.078156734017995,15.861790781085139,16.03511223255357,16.093009432572565,16.15693222302167,16.24936635363115,2026-05-16,50
2026-06-03,16.091995923328483,15.918469503068655,16.017684232893306,16.10206591812262,16.166290399149226,16.25336096019639,2026-05-16,50
2026-06-04,16.103249694009786,15.905084028539802,16.058540129869016,16.11368479549221,16.18373381947425,16.23261317684178,2026-05-16,50
2026-06-05,16.12967867545972,15.93036100998331,16.056271228530857,16.156458043059775,16.207407428372015,16.2761474748194,2026-05-16,50
2026-06-06,16.13695755965403,15.934792061823664,16.054454157589074,16.157087963418718,16.220362015890437,16.308759438998194,2026-05-16,50
2026-06-07,16.14096184877987,15.957355267213673,16.03840859172266,16.14327412332223,16.204015677579463,16.32233120413781,2026-05-16,50
2026-06-08,16.165734343380382,15.980952941652417,16.089872487912253,16.151700729773147,16.250916351627936,16.365297154615813,2026-05-16,50
2026-06-09,16.181553301478647,15.982243310919365,16.087034625377616,16.17660768148994,16.27911495994858,16.36942746794844,2026-05-16,50
2026-06-10,16.23160839133898,16.054542058796237,16.15027973657162,16.219934350972103,16.280061471203403,16.41501643240168,2026-05-16,50
2026-06-11,16.262392052774306,16.14176919391956,16.205115294890795,16.23327954828926,16.32493778501125,16.48345055287151,2026-05-16,50
2026-06-12,16.284155669435172,16.07122743444442,16.20946419762383,16.28257904165615,16.346494281975282,16.526529272151738,2026-05-16,50
2026-06-13,16.29675910695155,16.110214171265145,16.222404619720876,16.27976008448088,16.36769584332438,16.54901265342837,2026-05-16,50
2026-06-14,16.325187723052533,16.112071464711203,16.257280046105432,16.32055161645833,16.39073998096121,16.543414001279043,2026-05-16,50
2026-06-15,16.34971842672361,16.12745175608106,16.28884429193979,16.345765048219175,16.450229343593325,16.54537039624553,2026-05-16,50
2026-06-16,16.357875071733226,16.166186017597465,16.27559581334028,16.347527029887807,16.469817067790235,16.54937196191758,2026-05-16,50
2026-06-17,16.37568705847356,16.171581173914205,16.27754315228372,16.396901670317284,16.451432771197773,16.582056621519,2026-05-16,50
2026-06-18,16.394519886318015,16.20815090770007,16.283455175580244,16.384854533706786,16.487709713243568,16.598005374363375,2026-05-16,50
2026-06-19,16.417645093761365,16.249129315003966,16.34156803807176,16.421247264713667,16.49203307017858,16.589233023574742,2026-05-16,50
2026-06-20,16.446359478757856,16.287041118172638,16.368065103635537,16.458515386046173,16.500808441916842,16.59613193417735,2026-05-16,50
2026-06-21,16.454617467395213,16.30627312628983,16.381977997641272,16.444765181302614,16.518782232746684,16.63584717118193,2026-05-16,50
2026-06-22,16.466837425303666,16.29934149218749,16.38005418311898,16.471548288995777,16.533757437800706,16.6153590495178,2026-05-16,50
2026-06-23,16.47939719614823,16.31757342564001,16.392200020157162,16.47367799561031,16.52813407105296,16.660908534398306,2026-05-16,50
2026-06-24,16.495396210032293,16.29136623268156,16.42716551612495,16.487721747089317,16.569178277718564,16.68511639486034,2026-05-16,50
2026-06-25,16.51119377454843,16.311436683760363,16.428378246321508,16.50812929523706,16.616296027383015,16.661089160610555,2026-05-16,50
2026-06-26,16.535780465828154,16.31714014146885,16.45307569554548,16.54991043044496,16.636176180884373,16.7422117252252,2026-05-16,50
2026-06-27,16.54508560394428,16.346688465515673,16.45996680509915,16.550807482159207,16.614416253543517,16.754604836327644,2026-05-16,50
2026-06-28,16.5546913583987,16.33020034314828,16.483684562418066,16.54925074318326,16.63390354469332,16.79459172603479,2026-05-16,50
