date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-23,15.9124,15.823,15.828,15.8318,15.9011,15.9608,15.8657,15.8079,15.8803,15.8637,15.931,15.8214,15.8853,15.8283,15.872,15.8995,15.8783,15.9596,15.9632,15.8519,15.9386,15.8203,15.9028,15.8352,15.9025,15.9172,15.901,15.8516,15.8405,15.8409,15.9265,15.9159,15.91,15.8282,16.0012,15.8419,15.9393,15.8694,15.9545,15.8738,16.0103,15.8856,15.8433,15.8592,15.9481,15.9087,15.8606,15.8424,15.9061,15.8432,2026-09-23,432
2026-09-24,15.8825,15.7869,15.8411,15.8105,15.8569,15.9381,15.8506,15.7742,15.8355,15.7735,15.8453,15.8137,15.8383,15.768,15.8172,15.8615,15.832,15.9173,15.9878,15.8096,15.8805,15.8001,15.8491,15.7333,15.8737,15.839,15.8834,15.7851,15.7698,15.7904,15.8582,15.8896,15.8232,15.7412,15.9357,15.7717,15.898,15.8046,15.892,15.8578,15.9146,15.831,15.8081,15.7764,15.8868,15.8759,15.8361,15.762,15.8746,15.7861,2026-09-23,432
2026-09-25,15.8836,15.6489,15.7952,15.7662,15.8577,15.8946,15.8309,15.7749,15.8008,15.7702,15.8483,15.7877,15.8151,15.7624,15.8057,15.8358,15.8148,15.8637,15.9444,15.7795,15.848,15.7966,15.8353,15.7342,15.8636,15.8578,15.8338,15.7638,15.7905,15.8366,15.8659,15.8487,15.8219,15.7592,15.9674,15.8396,15.9221,15.7972,15.8504,15.8354,15.9,15.8066,15.7553,15.7707,15.8592,15.8484,15.7793,15.7662,15.918,15.8113,2026-09-23,432
2026-09-26,15.8529,15.6626,15.7638,15.6936,15.82,15.8964,15.8254,15.7769,15.8181,15.7491,15.8078,15.7501,15.7678,15.6912,15.7254,15.7957,15.8216,15.8431,15.8845,15.7433,15.8155,15.7709,15.8396,15.7191,15.8131,15.8232,15.7118,15.7312,15.7941,15.8217,15.868,15.8803,15.792,15.7294,15.9674,15.7448,15.8821,15.7924,15.8713,15.829,15.872,15.7838,15.7606,15.8038,15.8477,15.8119,15.7662,15.7409,15.8747,15.795,2026-09-23,432
2026-09-27,15.8515,15.5926,15.7333,15.618,15.8139,15.8082,15.7948,15.6612,15.7181,15.7232,15.7918,15.6857,15.7554,15.6391,15.6973,15.6742,15.7685,15.7495,15.8412,15.6659,15.8412,15.7706,15.7691,15.674,15.7429,15.7876,15.6879,15.6569,15.7416,15.7924,15.8042,15.8085,15.7909,15.6804,15.9459,15.6431,15.8826,15.7562,15.8378,15.7154,15.9106,15.7472,15.7004,15.7301,15.7644,15.791,15.7586,15.6832,15.891,15.731,2026-09-23,432
2026-09-28,15.696,15.4954,15.6207,15.6167,15.7631,15.7324,15.7726,15.567,15.6519,15.6544,15.7098,15.6687,15.7484,15.63,15.6448,15.634,15.7287,15.7651,15.8357,15.5719,15.8148,15.7025,15.7125,15.6366,15.6597,15.7054,15.6462,15.6128,15.6949,15.7089,15.7745,15.7183,15.7555,15.5762,15.7632,15.6333,15.8078,15.6484,15.7895,15.7062,15.8143,15.7032,15.6492,15.7348,15.7397,15.6902,15.6998,15.6104,15.8155,15.6636,2026-09-23,432
2026-09-29,15.4905,15.4746,15.5386,15.4715,15.6793,15.7066,15.7031,15.454,15.5887,15.6279,15.5784,15.5544,15.6634,15.5462,15.5257,15.6527,15.5723,15.7128,15.8065,15.541,15.6918,15.5593,15.6593,15.4915,15.5511,15.5968,15.5599,15.5505,15.6649,15.5879,15.6487,15.6395,15.7158,15.5264,15.6602,15.5292,15.6227,15.5494,15.6871,15.6546,15.6629,15.5833,15.4908,15.6967,15.6877,15.6312,15.5491,15.5967,15.6589,15.6078,2026-09-23,432
2026-09-30,15.4958,15.4493,15.4236,15.4831,15.6667,15.6083,15.6906,15.4482,15.6371,15.6449,15.5709,15.4801,15.636,15.4265,15.4855,15.5219,15.5859,15.5796,15.7095,15.4821,15.7055,15.463,15.6255,15.4073,15.4451,15.6059,15.5037,15.4994,15.7178,15.5571,15.585,15.7132,15.6384,15.5332,15.6877,15.5009,15.5705,15.4292,15.5729,15.6607,15.6555,15.506,15.4327,15.6489,15.582,15.6231,15.586,15.6005,15.5795,15.4805,2026-09-23,432
2026-10-01,15.4621,15.471,15.3212,15.5189,15.6168,15.4825,15.6637,15.4017,15.6477,15.6729,15.4689,15.472,15.7209,15.4992,15.5213,15.5769,15.6332,15.4846,15.7302,15.4785,15.7678,15.4835,15.5678,15.3371,15.4011,15.5003,15.5098,15.513,15.7271,15.6416,15.5364,15.744,15.6028,15.5585,15.8218,15.5134,15.5253,15.344,15.5251,15.6037,15.6458,15.4231,15.4153,15.5826,15.5305,15.6908,15.5531,15.599,15.5751,15.4589,2026-09-23,432
2026-10-02,15.4379,15.4787,15.3535,15.558,15.5055,15.3689,15.6199,15.3586,15.5335,15.6203,15.4206,15.5255,15.7958,15.5698,15.5855,15.6383,15.6252,15.5978,15.7611,15.4622,15.7095,15.4237,15.5076,15.3563,15.4055,15.4831,15.4626,15.5226,15.6984,15.5963,15.477,15.7084,15.6093,15.5774,15.8551,15.4438,15.5318,15.3277,15.5059,15.5622,15.5666,15.3643,15.3564,15.4966,15.4279,15.6004,15.5175,15.4359,15.568,15.3769,2026-09-23,432
