date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-13,16.1574,16.1634,16.1652,16.2235,16.1958,16.0917,16.0928,16.139,16.1254,16.1091,16.1133,16.1706,16.1689,16.1187,16.1723,16.1795,16.1731,16.1041,16.1309,16.1409,16.2109,16.2339,16.1214,16.1427,16.2196,16.2206,16.2198,16.1806,16.191,16.2087,16.1544,16.1193,16.1889,16.1654,16.1864,16.1461,16.1094,16.1729,16.2217,16.0625,16.2422,16.1682,16.1382,16.1282,16.1166,16.1703,16.1695,16.1479,16.1496,16.1766,2026-09-13,432
2026-09-14,16.1608,16.1555,16.1069,16.2153,16.1845,16.1476,16.1328,16.2287,16.2061,16.137,16.124,16.1966,16.2093,16.1457,16.1951,16.157,16.2162,16.1223,16.1327,16.1312,16.1743,16.2238,16.1284,16.1761,16.2372,16.2163,16.2726,16.1797,16.1686,16.2109,16.1953,16.1465,16.1893,16.1735,16.2479,16.1955,16.1731,16.1923,16.2051,16.0676,16.3038,16.2144,16.1692,16.155,16.1029,16.198,16.2026,16.1477,16.1727,16.1789,2026-09-13,432
2026-09-15,16.0795,16.0799,16.0567,16.106,16.1697,16.076,16.0481,16.1053,16.1008,16.0464,16.0928,16.1546,16.081,16.0745,16.1093,16.0879,16.1462,16.082,16.0518,16.0463,16.0823,16.2095,16.0537,16.1001,16.1018,16.161,16.1543,16.1158,16.078,16.1836,16.1216,16.0693,16.0706,16.1443,16.1285,16.151,16.07,16.1006,16.1938,15.9837,16.136,16.1235,16.1098,16.0857,16.0229,16.0748,16.0879,16.0667,16.0524,16.0831,2026-09-13,432
2026-09-16,16.0556,16.045,15.9735,16.0329,16.0661,16.0161,15.9781,16.015,15.9864,15.9328,16.0767,16.0888,15.9975,15.9547,16.048,15.969,16.0606,16.0192,15.9649,16.0887,16.0767,16.1069,15.9752,16.0174,16.0686,16.0442,16.1178,15.9991,16.0737,16.0467,16.0707,16.0563,16.0628,16.0761,16.1505,16.0759,15.9791,16.0313,16.2176,15.9186,16.0792,16.0775,16.0138,15.9322,15.9295,16.0171,16.0487,16.0299,16.0183,15.9594,2026-09-13,432
2026-09-17,16.0872,16.0025,15.9858,15.992,16.1113,15.9727,15.9595,15.9839,15.8909,15.897,16.0892,16.1147,16.043,16.0067,16.0353,16.0277,16.0885,15.9535,15.9592,16.0605,16.0518,16.1098,15.913,16.0504,16.0475,16.0868,16.1101,16.0328,16.0459,16.0415,16.0175,16.0641,16.0735,16.105,16.1011,16.1069,15.9484,16.0395,16.2443,15.8702,16.104,16.1031,16.0372,15.9228,15.9186,16.0281,16.0345,15.9637,16.0307,15.9554,2026-09-13,432
2026-09-18,15.9885,15.9127,15.9091,15.8623,16.0349,15.9047,15.8716,15.9345,15.8364,15.8753,16.0711,16.0365,15.9262,15.993,15.9399,15.9405,16.0284,15.8962,15.8816,15.944,16.0339,16.0355,15.8665,15.9908,15.9109,15.9986,16.0449,15.9242,15.9954,15.9906,15.9038,15.9884,16.0119,16.0309,16.0881,15.9707,15.8704,15.9528,16.1244,15.7761,15.9443,16.0556,15.9669,15.8502,15.8003,15.9944,15.8984,15.9634,15.9332,15.8778,2026-09-13,432
2026-09-19,15.9059,15.8534,15.8356,15.9034,16.0431,15.8406,15.7475,15.8668,15.7913,15.8465,16.0111,16.0221,15.9172,15.9354,15.868,15.8784,15.9136,15.8058,15.7956,15.8463,15.9515,15.9373,15.8683,15.8445,15.8989,15.9701,15.9942,15.8109,15.8907,15.9514,15.9737,15.8958,15.9683,15.994,16.0782,15.9051,15.7998,15.9687,16.0575,15.7243,15.9177,16.0064,15.9566,15.8605,15.7803,15.9678,15.8172,15.9123,15.8731,15.8025,2026-09-13,432
2026-09-20,15.8771,15.8887,15.8337,16.0305,15.9845,15.9181,15.6893,15.9767,15.8183,15.8883,16.0326,15.9612,15.9272,15.9852,15.8102,15.9394,15.8702,15.8531,15.7907,15.8623,15.98,15.9225,15.8105,15.8339,15.9383,16.0518,16.0243,15.8324,15.921,15.9213,15.9387,15.92,15.9802,15.9848,16.0718,15.8763,15.8353,15.9388,16.0881,15.8047,15.8896,16.0616,16.047,15.9431,15.8088,15.9228,15.8168,15.9812,15.8941,15.8989,2026-09-13,432
2026-09-21,15.9175,15.9161,15.7676,16.0022,15.9369,15.932,15.6944,16.0162,15.8501,15.8557,15.9021,15.9431,15.9033,15.9819,15.8379,15.8588,15.8532,15.9077,15.7549,15.9389,15.9698,15.9218,15.8415,15.8374,15.8076,16.0627,15.9577,15.8768,15.9448,15.9315,15.9188,15.9259,15.9062,15.9799,16.0869,15.8899,15.9323,15.9232,16.0024,15.8366,15.9431,15.9977,16.0664,15.9363,15.8549,15.8712,15.8734,16.0192,15.8532,15.8515,2026-09-13,432
2026-09-22,15.8577,15.9188,15.7055,15.9922,15.926,15.9425,15.6498,15.9806,15.7494,15.8339,15.8853,15.8652,15.8476,15.9382,15.8169,15.7828,15.833,15.873,15.6913,15.9228,15.987,15.8606,15.8679,15.8231,15.8154,16.0717,15.8782,15.8239,15.9464,15.884,15.8923,15.821,15.8978,15.8949,16.1026,15.8648,15.9304,15.9033,15.9288,15.851,15.9279,16.0128,16.0063,15.7623,15.7995,15.7946,15.8647,15.9557,15.854,15.7597,2026-09-13,432
