date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-07,16.326685527008248,16.237284540795816,16.299208843398745,16.327034980196572,16.360701227542958,16.392989730874838,2026-09-07,50
2026-09-08,16.273688092916256,16.190298926716483,16.227139452260033,16.275069458275055,16.31437349340907,16.346055487385872,2026-09-07,50
2026-09-09,16.220707525057705,16.118312820396255,16.187187668608928,16.225893715512797,16.26600703065934,16.300020520113257,2026-09-07,50
2026-09-10,16.157248050916373,16.050892411253706,16.115053786490673,16.152059954473945,16.20194422350487,16.26195437529778,2026-09-07,50
2026-09-11,16.13256440630464,15.999367663257116,16.085495683125778,16.13883838967521,16.179378918781318,16.258689036317314,2026-09-07,50
2026-09-12,16.106147715684962,15.982501667370911,16.047262375512695,16.10770442818903,16.1557792980685,16.22801417328708,2026-09-07,50
2026-09-13,16.124209390276825,15.997587645541355,16.052844909825357,16.118915739328223,16.186123926230785,16.26410842983593,2026-09-07,50
2026-09-14,16.149977669477288,16.034076874554017,16.090258137396205,16.15147063095278,16.19414704269633,16.282117587564635,2026-09-07,50
2026-09-15,16.143404791707656,16.01192449438152,16.068501793741643,16.137247539619004,16.200590222173552,16.33689377903445,2026-09-07,50
2026-09-16,16.13053691152214,15.951817737400717,16.06617587643823,16.142088432561618,16.19132617606987,16.36299485133008,2026-09-07,50
2026-09-17,16.112978920541458,15.874830266089369,16.05842755780452,16.130276507516754,16.1843710044349,16.290430183769576,2026-09-07,50
2026-09-18,16.094363045276662,15.830015761612113,16.021179938861692,16.108278594116342,16.205822504197435,16.297405393316943,2026-09-07,50
2026-09-19,16.065776583776916,15.797185508686354,15.994268953655588,16.07834101823253,16.182872025134685,16.24999835026851,2026-09-07,50
2026-09-20,16.050669497281987,15.782929020376386,15.97701170185627,16.05220494688547,16.120496903672386,16.257531148779155,2026-09-07,50
2026-09-21,16.020156582677114,15.803054348766043,15.92390517672095,16.01910001781168,16.11714621706343,16.238575854866276,2026-09-07,50
2026-09-22,15.966416163692738,15.775415961437728,15.893368171121265,15.959164582987647,16.04862991356868,16.171295522368233,2026-09-07,50
2026-09-23,15.911162850905095,15.731794558261685,15.830401824008684,15.913029626033154,16.002661652537366,16.07135802686233,2026-09-07,50
2026-09-24,15.878070744552076,15.711739568795176,15.811901285964165,15.880259135058747,15.946202433453218,16.031394852640492,2026-09-07,50
2026-09-25,15.856916985401597,15.623519807378836,15.781476421632808,15.86855699877055,15.927931244816854,16.04398196798302,2026-09-07,50
2026-09-26,15.837372746702773,15.605031187850672,15.762539598623118,15.837231415307285,15.905884598572143,16.05796921450349,2026-09-07,50
2026-09-27,15.805413207980166,15.625045201225019,15.74560221624572,15.816836903452785,15.876886079521459,16.000971350291056,2026-09-07,50
2026-09-28,15.773412335709653,15.600939577846693,15.70739022914176,15.79929523273426,15.8379715066991,15.925025235391336,2026-09-07,50
2026-09-29,15.749472374950683,15.54021902779518,15.666426760628084,15.765877282960826,15.841379645718686,15.913950881811308,2026-09-07,50
2026-09-30,15.72406687565109,15.531735819629613,15.643417448024078,15.738524976889241,15.821842528606789,15.89111819253191,2026-09-07,50
2026-10-01,15.692110799785441,15.517704166453461,15.619660983921811,15.688424125693093,15.790380891102542,15.876414128193177,2026-09-07,50
2026-10-02,15.667018997103163,15.450379305615085,15.593099196277219,15.670157134408615,15.7531839292017,15.855026697468563,2026-09-07,50
2026-10-03,15.642191960527677,15.442428926835335,15.571150062491526,15.647342287923983,15.733877751126174,15.814970612867665,2026-09-07,50
2026-10-04,15.609402995370802,15.432339167732188,15.489866394731218,15.607660742717568,15.711576775672562,15.805567990051363,2026-09-07,50
2026-10-05,15.577124374296922,15.370147327524844,15.485541988001462,15.58395992407215,15.667297731386142,15.756164299036538,2026-09-07,50
2026-10-06,15.545272006224748,15.385758991908503,15.465574046638434,15.52955250089613,15.634098726215345,15.73057351862822,2026-09-07,50
2026-10-07,15.533285369189985,15.337957550159013,15.448339996349453,15.527885080268057,15.642258676312164,15.694757133291231,2026-09-07,50
2026-10-08,15.521020300057904,15.317818379178563,15.402890969847169,15.528845317439036,15.612502697635534,15.727530866332188,2026-09-07,50
