date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-16,16.8465,16.741,16.9247,16.8371,16.8201,16.8462,16.8178,16.8501,16.7835,16.8596,16.855,16.8195,16.8419,16.7549,16.8503,16.7919,16.8802,16.8799,16.7904,16.8575,16.8234,16.7379,16.7824,16.8018,16.7607,16.7553,16.8016,16.8883,16.8411,16.8238,16.7978,16.7897,16.8678,16.8771,16.7815,16.8843,16.7962,16.8519,16.8482,16.8318,16.8046,16.8911,16.8521,16.8347,16.8182,16.7742,16.8845,16.8707,16.794,16.8227,2026-08-16,432
2026-08-17,16.7877,16.6683,16.8442,16.8093,16.7851,16.7936,16.7542,16.7621,16.7335,16.8016,16.7977,16.779,16.8207,16.7655,16.7772,16.7648,16.8535,16.8422,16.765,16.8506,16.7502,16.7059,16.7301,16.7119,16.7151,16.6991,16.7321,16.8554,16.7537,16.8003,16.7425,16.7545,16.7977,16.8353,16.7185,16.862,16.7703,16.829,16.7973,16.7734,16.738,16.8378,16.7863,16.7729,16.7828,16.7228,16.8525,16.8146,16.7231,16.749,2026-08-16,432
2026-08-18,16.8198,16.6367,16.8433,16.7921,16.777,16.7527,16.7917,16.7688,16.7518,16.7954,16.7873,16.7499,16.7694,16.6894,16.7493,16.7239,16.8383,16.7974,16.7367,16.7958,16.6755,16.6634,16.7104,16.685,16.7373,16.6947,16.7551,16.8106,16.7067,16.8128,16.7663,16.6939,16.7444,16.8413,16.7092,16.819,16.7187,16.779,16.7707,16.7841,16.7548,16.7755,16.8104,16.7622,16.7796,16.682,16.7556,16.8129,16.6801,16.7053,2026-08-16,432
2026-08-19,16.8833,16.7116,16.8756,16.8351,16.7952,16.7745,16.8062,16.8007,16.7487,16.7732,16.7832,16.7617,16.7671,16.7005,16.8413,16.7261,16.8099,16.8366,16.7907,16.8239,16.7463,16.6482,16.7173,16.7154,16.7518,16.6995,16.8041,16.8178,16.7399,16.8179,16.8011,16.7069,16.848,16.8735,16.6358,16.8053,16.6785,16.7927,16.7355,16.8033,16.769,16.7922,16.7979,16.736,16.7111,16.6732,16.8136,16.8268,16.774,16.7093,2026-08-16,432
2026-08-20,16.8871,16.6808,16.8306,16.8307,16.675,16.8053,16.7932,16.7848,16.7679,16.7868,16.7777,16.7598,16.7706,16.7333,16.8195,16.7537,16.8285,16.7963,16.8408,16.8101,16.7047,16.6466,16.7331,16.682,16.7338,16.774,16.7105,16.7992,16.7474,16.8193,16.774,16.7166,16.8353,16.8516,16.6568,16.7781,16.6265,16.6685,16.7372,16.72,16.7806,16.7912,16.8371,16.6806,16.7258,16.6998,16.8718,16.7441,16.7331,16.7084,2026-08-16,432
2026-08-21,16.8187,16.5858,16.843,16.7024,16.6162,16.7781,16.716,16.7839,16.6537,16.806,16.6752,16.7058,16.7559,16.7287,16.7059,16.7616,16.8139,16.8095,16.8902,16.6664,16.66,16.596,16.7209,16.6408,16.6381,16.6862,16.7005,16.7744,16.6637,16.6773,16.6634,16.6932,16.7613,16.8315,16.6338,16.7157,16.6653,16.6505,16.6566,16.7126,16.7631,16.8015,16.7806,16.6386,16.7263,16.6935,16.7768,16.7515,16.7381,16.6428,2026-08-16,432
2026-08-22,16.7408,16.6102,16.8239,16.6845,16.6588,16.831,16.7032,16.7868,16.6932,16.8573,16.6473,16.7604,16.7753,16.7136,16.6632,16.6533,16.7329,16.6822,16.8353,16.6251,16.6428,16.5511,16.7648,16.6097,16.6666,16.6645,16.791,16.6902,16.6278,16.6067,16.6404,16.687,16.7397,16.7357,16.597,16.6931,16.6183,16.6181,16.6705,16.7235,16.7452,16.8055,16.6994,16.5914,16.69,16.7249,16.71,16.7184,16.698,16.6721,2026-08-16,432
2026-08-23,16.7083,16.5657,16.7574,16.6841,16.6825,16.8555,16.7419,16.7451,16.6992,16.7988,16.6393,16.8084,16.886,16.7474,16.693,16.6513,16.6916,16.727,16.887,16.6081,16.5783,16.5585,16.8559,16.6913,16.724,16.636,16.8918,16.7171,16.617,16.6442,16.6336,16.6445,16.7663,16.6745,16.6244,16.7267,16.5824,16.6774,16.7729,16.6772,16.7635,16.6371,16.7164,16.5851,16.7923,16.7361,16.69,16.7282,16.7251,16.7656,2026-08-16,432
2026-08-24,16.6889,16.5355,16.7877,16.6595,16.789,16.8393,16.7947,16.7357,16.6758,16.8172,16.7079,16.844,16.8713,16.6824,16.746,16.585,16.6652,16.6939,16.8907,16.6224,16.6855,16.519,16.7453,16.6995,16.6588,16.6967,16.9051,16.7798,16.6037,16.6335,16.5942,16.5026,16.8065,16.6708,16.6515,16.6341,16.611,16.6775,16.7273,16.6181,16.7421,16.6577,16.7257,16.5942,16.897,16.6412,16.7457,16.621,16.7092,16.8074,2026-08-16,432
2026-08-25,16.7373,16.4784,16.8462,16.6401,16.7955,16.859,16.7674,16.6653,16.7215,16.746,16.7923,16.8029,16.8752,16.6755,16.833,16.6016,16.7409,16.7073,16.816,16.655,16.6421,16.556,16.7112,16.7501,16.569,16.8324,16.7909,16.7826,16.687,16.5597,16.6591,16.4183,16.8175,16.6597,16.7029,16.6014,16.595,16.7261,16.6784,16.5867,16.6979,16.6737,16.7274,16.708,16.8553,16.6329,16.7882,16.5804,16.7187,16.8375,2026-08-16,432
2026-08-26,16.6788,16.4548,16.8272,16.5887,16.7263,16.8574,16.7268,16.642,16.7018,16.749,16.8567,16.7758,16.8204,16.6719,16.7985,16.5692,16.7775,16.6252,16.7402,16.6665,16.6371,16.5813,16.7211,16.7543,16.6289,16.8074,16.8539,16.7451,16.637,16.5027,16.6434,16.3683,16.7807,16.69,16.6338,16.6289,16.582,16.6497,16.6695,16.6498,16.7162,16.6643,16.6986,16.722,16.8236,16.5734,16.7506,16.5867,16.7517,16.8719,2026-08-16,432
2026-08-27,16.5835,16.5263,16.8227,16.552,16.7061,16.7899,16.7261,16.6633,16.6563,16.7153,16.8166,16.7183,16.7914,16.6649,16.7423,16.6118,16.8074,16.5954,16.7263,16.6871,16.5378,16.5214,16.6777,16.6461,16.6246,16.7646,16.8596,16.7085,16.6647,16.5384,16.5421,16.3871,16.7327,16.6221,16.5794,16.5604,16.4809,16.5926,16.6398,16.7013,16.6533,16.7245,16.6102,16.7336,16.8071,16.6204,16.7616,16.5888,16.7191,16.8384,2026-08-16,432
2026-08-28,16.5279,16.5127,16.8692,16.5589,16.7724,16.7425,16.6995,16.6957,16.6076,16.7001,16.8231,16.7264,16.7893,16.5523,16.6908,16.5366,16.8387,16.642,16.6545,16.668,16.5244,16.4003,16.6653,16.6451,16.601,16.7695,16.8177,16.7081,16.6285,16.5703,16.5874,16.4595,16.6445,16.7051,16.61,16.5668,16.402,16.6176,16.5548,16.7836,16.5421,16.7075,16.6088,16.8061,16.7486,16.6232,16.7614,16.6664,16.6873,16.7276,2026-08-16,432
2026-08-29,16.5597,16.5668,16.8922,16.6619,16.7708,16.6766,16.6777,16.7526,16.5867,16.7234,16.7026,16.5861,16.7087,16.4736,16.6636,16.5091,16.8023,16.627,16.6036,16.7794,16.4742,16.3662,16.6503,16.571,16.6038,16.6907,16.7627,16.6339,16.4735,16.4575,16.5936,16.4605,16.5852,16.7307,16.6073,16.4906,16.3924,16.525,16.6109,16.7686,16.5861,16.5606,16.5879,16.7828,16.794,16.5955,16.6548,16.647,16.6033,16.5421,2026-08-16,432
2026-08-30,16.4708,16.5224,16.8679,16.6497,16.8278,16.637,16.6312,16.6642,16.5536,16.6484,16.6674,16.5099,16.661,16.4478,16.6455,16.4871,16.7254,16.6201,16.5013,16.8177,16.4196,16.3219,16.6627,16.5541,16.5761,16.6657,16.6342,16.5388,16.5588,16.4265,16.6419,16.4001,16.6487,16.7087,16.4733,16.479,16.5407,16.4982,16.5762,16.7268,16.6221,16.4977,16.5761,16.7337,16.7582,16.5481,16.6272,16.6932,16.5548,16.459,2026-08-16,432
2026-08-31,16.5686,16.4515,16.761,16.7042,16.8844,16.602,16.579,16.6619,16.5639,16.6883,16.6587,16.4471,16.6134,16.2978,16.6271,16.4782,16.6474,16.5832,16.4534,16.7231,16.3686,16.3966,16.6309,16.5191,16.4959,16.7311,16.5116,16.5839,16.5958,16.5087,16.7736,16.41,16.6982,16.6299,16.4078,16.425,16.5309,16.414,16.6409,16.7614,16.5862,16.5137,16.4966,16.6327,16.6995,16.599,16.6493,16.7289,16.6002,16.4026,2026-08-16,432
2026-09-01,16.5256,16.3587,16.6992,16.6386,16.8344,16.6127,16.535,16.613,16.5132,16.6704,16.6102,16.3351,16.538,16.1282,16.611,16.4974,16.5528,16.5993,16.3214,16.6713,16.3599,16.4327,16.4894,16.5265,16.5198,16.6638,16.4363,16.6851,16.5408,16.4884,16.7591,16.3693,16.7544,16.5607,16.2959,16.4647,16.5179,16.3034,16.5842,16.6843,16.5672,16.4867,16.4368,16.5316,16.6,16.6947,16.5624,16.7679,16.5589,16.4189,2026-08-16,432
2026-09-02,16.5087,16.2485,16.6562,16.5852,16.7571,16.5621,16.5182,16.5292,16.4083,16.6128,16.5753,16.2867,16.598,16.1333,16.5453,16.4839,16.4968,16.5633,16.2088,16.6209,16.4111,16.4045,16.3928,16.5208,16.5845,16.5449,16.4825,16.6445,16.4877,16.4477,16.6922,16.2807,16.7269,16.5123,16.2089,16.4768,16.3898,16.3723,16.4334,16.6564,16.5793,16.4695,16.3074,16.4293,16.579,16.7013,16.599,16.7088,16.5136,16.4536,2026-08-16,432
2026-09-03,16.5063,16.1815,16.6696,16.5946,16.6382,16.5661,16.4824,16.3668,16.2869,16.5337,16.5796,16.1573,16.579,16.2169,16.3918,16.4323,16.5273,16.4443,16.1531,16.584,16.3298,16.4013,16.3781,16.4298,16.5355,16.4891,16.5137,16.6822,16.4962,16.4636,16.6486,16.1293,16.6167,16.5567,16.1237,16.455,16.4101,16.4221,16.3699,16.6432,16.4748,16.4291,16.2904,16.3803,16.543,16.6747,16.5425,16.6725,16.5085,16.4556,2026-08-16,432
2026-09-04,16.6269,16.1682,16.5695,16.4706,16.5988,16.54,16.463,16.3353,16.3119,16.5807,16.4773,16.0754,16.4715,16.2196,16.4891,16.4019,16.4563,16.3672,16.0048,16.4644,16.3166,16.4276,16.4218,16.388,16.5273,16.4139,16.4919,16.6525,16.4083,16.4573,16.5803,16.0491,16.4967,16.5459,16.122,16.4595,16.3093,16.4208,16.3216,16.5409,16.4526,16.4526,16.2134,16.4419,16.553,16.663,16.5339,16.6285,16.4127,16.4006,2026-08-16,432
2026-09-05,16.597,16.2627,16.502,16.409,16.6228,16.4684,16.4477,16.4007,16.3091,16.6498,16.4986,16.0331,16.3366,16.2923,16.5791,16.4042,16.3259,16.4301,15.9967,16.3757,16.2653,16.4146,16.321,16.3921,16.5027,16.33,16.3776,16.5874,16.2442,16.452,16.5561,16.0196,16.4339,16.5932,16.0956,16.5719,16.2941,16.3981,16.2333,16.5392,16.3774,16.4356,16.2401,16.4391,16.557,16.6691,16.4486,16.686,16.407,16.3341,2026-08-16,432
