date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-08,16.34133028683552,16.281917538592783,16.31636620686229,16.339615846265033,16.364003138002673,16.412498694535017,2026-09-08,50
2026-09-09,16.251820541593187,16.174338447151662,16.224281766378102,16.250654197436894,16.281624201570008,16.33254171301696,2026-09-08,50
2026-09-10,16.203199292315514,16.134387296736648,16.17058414972148,16.206109218206528,16.23554225639786,16.277110099803068,2026-09-08,50
2026-09-11,16.138170528755797,16.0489458745887,16.108321628288383,16.13630197868853,16.170896483513616,16.2104582062825,2026-09-08,50
2026-09-12,16.080548572727558,15.97751074507177,16.023871558101998,16.09746119073416,16.124640199789276,16.168120634957358,2026-09-08,50
2026-09-13,16.105854462684505,15.965429141553184,16.05380491476143,16.104287203105358,16.159920412400403,16.23706999174681,2026-09-08,50
2026-09-14,16.127570079877408,15.986815773246713,16.06902218624788,16.13390403586751,16.204441199785368,16.258641145944214,2026-09-08,50
2026-09-15,16.12210036111153,15.982244760189255,16.054509552661617,16.11497137123834,16.186865655530845,16.27259489743099,2026-09-08,50
2026-09-16,16.117557881514635,15.975698139602109,16.040391091638874,16.126758579434934,16.18340126508204,16.269484352031395,2026-09-08,50
2026-09-17,16.09792415607575,15.943049610975844,16.006256547461536,16.091092104437095,16.180661980951363,16.25255187961399,2026-09-08,50
2026-09-18,16.085658959607304,15.932734581985155,16.010190262013673,16.076505941019335,16.16870074052434,16.275294763251694,2026-09-08,50
2026-09-19,16.06368713413073,15.86701392258006,15.992536510729177,16.0615912047652,16.149479619242094,16.278859125681983,2026-09-08,50
2026-09-20,16.027369236048095,15.855261073863181,15.939944933936353,16.028228887988156,16.101705061847927,16.244373937267785,2026-09-08,50
2026-09-21,15.99809495953536,15.821427826354531,15.909664096745253,16.002720954298667,16.087723005246456,16.18130516551485,2026-09-08,50
2026-09-22,15.967233268886508,15.748317949827339,15.877389879800884,15.973211889143773,16.051193878053,16.164415922596426,2026-09-08,50
2026-09-23,15.937103793044418,15.746796026541421,15.855784559310056,15.95153254183611,16.004050607613465,16.14325386058895,2026-09-08,50
2026-09-24,15.920354201375439,15.705953734738774,15.856036606277929,15.92175707912499,15.975512214385127,16.14297023140667,2026-09-08,50
2026-09-25,15.899587868266524,15.683957834918498,15.825799087399215,15.917807210294626,15.97775918245493,16.097293241229842,2026-09-08,50
2026-09-26,15.859891410103536,15.650756465427751,15.762937348301756,15.852103238338053,15.953183011130161,16.079801721843417,2026-09-08,50
2026-09-27,15.842181153463452,15.61923588746254,15.74986545122864,15.833497902789835,15.940409109623753,16.062568757494063,2026-09-08,50
2026-09-28,15.8036152554303,15.554116622387886,15.703692653563245,15.796535672452022,15.92611435402431,16.079882068546116,2026-09-08,50
2026-09-29,15.756677437795412,15.518771462769433,15.673993887988788,15.749313291786251,15.859487097850842,16.01625635984732,2026-09-08,50
2026-09-30,15.724255226137323,15.492809553960464,15.60196747546895,15.735988611142629,15.81980952561439,15.935130926768542,2026-09-08,50
2026-10-01,15.694484206364425,15.478581674340898,15.593967496471196,15.720402436838743,15.776865406042733,15.913854228560362,2026-09-08,50
2026-10-02,15.666111600541722,15.472484247426381,15.569565402295233,15.671069095040355,15.766327133702355,15.884136880528713,2026-09-08,50
2026-10-03,15.633504714928906,15.453573712124175,15.5174539504394,15.626959153477157,15.718705220823452,15.837959202036027,2026-09-08,50
2026-10-04,15.602325612752523,15.406168174456916,15.505255082063403,15.596016047902534,15.693526978124451,15.843791880553786,2026-09-08,50
2026-10-05,15.578035230064145,15.385791003699993,15.490495977571118,15.572288550640035,15.66456568237774,15.831915956241044,2026-09-08,50
2026-10-06,15.53974197309845,15.332635707327157,15.446576416233556,15.518077070607314,15.632274972000598,15.771616316018205,2026-09-08,50
2026-10-07,15.523003065845264,15.272878520500118,15.43674350199748,15.528647082856477,15.641527152547534,15.769299640843125,2026-09-08,50
2026-10-08,15.492321020420231,15.217183089079956,15.404907961776049,15.489910060267187,15.586118039745733,15.755166770576496,2026-09-08,50
2026-10-09,15.472659410336963,15.240153028050457,15.403340441865197,15.473693909262227,15.592534232084509,15.715228950198851,2026-09-08,50
2026-10-10,15.451552900643298,15.223842610982743,15.362565667974305,15.45816625683814,15.551954981300607,15.684585490057648,2026-09-08,50
2026-10-11,15.419273149659857,15.170007755876414,15.34967791527508,15.426600844883652,15.52024455414131,15.670174112219705,2026-09-08,50
2026-10-12,15.38420012520205,15.126793786981066,15.303147693072702,15.379352936217662,15.48928791592002,15.666315969363888,2026-09-08,50
2026-10-13,15.356247384121504,15.142412525206758,15.259448007260705,15.338387140646308,15.44657361531892,15.592900271178985,2026-09-08,50
2026-10-14,15.332943157875887,15.13255710184445,15.241802886993838,15.299683981454521,15.423599365059765,15.566295354348519,2026-09-08,50
2026-10-15,15.301455203779856,15.08526712394353,15.211661214800047,15.287599363905198,15.382348216269367,15.534907949716484,2026-09-08,50
2026-10-16,15.278572082859194,15.079390052829893,15.164967116957758,15.235677209996886,15.38088427510026,15.52392550442307,2026-09-08,50
2026-10-17,15.25215129427002,15.019505201688592,15.144010857001703,15.256639816940453,15.33505051055728,15.513141042267808,2026-09-08,50
2026-10-18,15.218719606085683,14.977071769009662,15.115543062028998,15.23322164744894,15.308263084533749,15.428808275444396,2026-09-08,50
2026-10-19,15.200184466955163,14.981758874969895,15.109890693472025,15.183451569609094,15.293034034418126,15.438543594739034,2026-09-08,50
2026-10-20,15.171492486095907,14.944137306503327,15.069729886823882,15.16976833269436,15.226260087454074,15.451361544803051,2026-09-08,50
2026-10-21,15.148842053362754,14.930302362410018,15.056488823480603,15.12444844880163,15.243840381242718,15.412884023254406,2026-09-08,50
2026-10-22,15.113664331437441,14.87779868984801,15.036073360013456,15.080860841589715,15.19865252500907,15.344817370248276,2026-09-08,50
