date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-13,16.8323,16.8765,17.0171,16.876,16.8921,16.8866,16.8967,16.8917,16.8745,16.9331,16.8313,16.8139,16.8503,16.8513,16.9217,16.9336,16.9127,16.8972,16.9202,16.9223,16.8807,16.8953,16.9822,16.9388,16.9248,16.9459,16.9198,16.8795,16.8569,16.909,16.8997,16.8555,16.9491,16.9005,16.9404,16.8459,16.9125,16.9263,16.9615,16.9212,16.8635,16.9105,16.9821,16.9938,16.8671,16.8939,16.9226,16.9051,16.9364,16.9279,2026-08-13,432
2026-08-14,16.8343,16.8649,16.9512,16.8999,16.8507,16.858,16.8731,16.8462,16.8754,16.9419,16.7907,16.7837,16.763,16.8658,16.8753,16.9319,16.8618,16.8613,16.849,16.8904,16.9045,16.8769,16.9469,16.912,16.9166,16.9455,16.8435,16.8457,16.828,16.883,16.8597,16.8371,16.9158,16.8206,16.9029,16.8142,16.8729,16.8943,16.913,16.9157,16.807,16.8931,16.9507,16.9831,16.8376,16.8321,16.8918,16.8565,16.9355,16.8901,2026-08-13,432
2026-08-15,16.7455,16.7839,16.9014,16.7363,16.7642,16.7683,16.8037,16.7745,16.7253,16.8617,16.6994,16.7206,16.7258,16.7344,16.7653,16.8517,16.7452,16.7781,16.7656,16.8352,16.8095,16.7721,16.8807,16.8434,16.7915,16.8265,16.7742,16.7505,16.754,16.7871,16.8067,16.7642,16.847,16.7349,16.8103,16.7115,16.7683,16.8136,16.8671,16.7573,16.7839,16.8291,16.8585,16.9324,16.7866,16.7573,16.8323,16.7869,16.8486,16.7869,2026-08-13,432
2026-08-16,16.7374,16.7519,16.8767,16.7482,16.7073,16.7227,16.7749,16.7734,16.6957,16.7955,16.6898,16.71,16.7057,16.664,16.719,16.8221,16.7749,16.7906,16.7752,16.7596,16.8292,16.7847,16.8407,16.8305,16.8453,16.8312,16.7514,16.7293,16.6441,16.7657,16.7744,16.7218,16.8455,16.7323,16.8068,16.693,16.789,16.8006,16.8721,16.7427,16.7301,16.7359,16.8487,16.9046,16.7287,16.7123,16.787,16.7461,16.8545,16.7688,2026-08-13,432
2026-08-17,16.652,16.6584,16.8009,16.7298,16.6478,16.673,16.6877,16.7723,16.6364,16.7798,16.7252,16.6794,16.6767,16.6908,16.7165,16.7632,16.7679,16.717,16.7565,16.7928,16.7937,16.6527,16.8485,16.7886,16.7564,16.7859,16.7405,16.7307,16.6624,16.7554,16.7105,16.7016,16.831,16.6302,16.7818,16.6649,16.7761,16.8381,16.8087,16.7177,16.6115,16.714,16.8627,16.8465,16.741,16.6946,16.8088,16.7315,16.7888,16.7979,2026-08-13,432
2026-08-18,16.7124,16.6747,16.7965,16.6542,16.632,16.7473,16.6872,16.7378,16.578,16.8034,16.7218,16.7305,16.6956,16.6647,16.7128,16.7592,16.6837,16.6995,16.716,16.8223,16.8216,16.7068,16.8718,16.7866,16.7912,16.8148,16.7158,16.7034,16.6414,16.7062,16.6611,16.7149,16.7778,16.6627,16.7491,16.6004,16.7417,16.7801,16.7813,16.6445,16.6401,16.678,16.837,16.8457,16.791,16.7468,16.7656,16.6494,16.7843,16.8329,2026-08-13,432
2026-08-19,16.597,16.7023,16.7288,16.6906,16.6554,16.7104,16.6926,16.6736,16.5724,16.8002,16.6389,16.682,16.6532,16.6759,16.6649,16.7338,16.7125,16.7325,16.745,16.7491,16.8874,16.7681,16.8942,16.9175,16.7566,16.7805,16.7347,16.675,16.6241,16.7211,16.6815,16.6411,16.7524,16.6778,16.7115,16.6073,16.7629,16.8296,16.8314,16.7709,16.695,16.6813,16.8387,16.8347,16.7445,16.7251,16.7055,16.6273,16.7317,16.8404,2026-08-13,432
2026-08-20,16.5625,16.5933,16.7285,16.6143,16.6205,16.7579,16.7629,16.7428,16.6617,16.7732,16.5953,16.6064,16.664,16.6721,16.6985,16.8264,16.6935,16.7501,16.7892,16.7606,16.8344,16.7068,16.8278,16.99,16.6785,16.7778,16.7795,16.7613,16.6377,16.7813,16.7055,16.5717,16.7467,16.761,16.6327,16.6148,16.7033,16.8071,16.841,16.8209,16.6965,16.7652,16.7958,16.9044,16.7221,16.8137,16.6468,16.6669,16.7825,16.907,2026-08-13,432
2026-08-21,16.5856,16.5437,16.7146,16.645,16.6935,16.6581,16.6684,16.7515,16.6246,16.6817,16.5261,16.565,16.6089,16.5704,16.6917,16.8448,16.6186,16.7052,16.7568,16.6814,16.6434,16.6974,16.7737,16.9043,16.6054,16.7443,16.7117,16.7673,16.5659,16.6755,16.689,16.5439,16.6299,16.7435,16.6605,16.4684,16.6494,16.7406,16.7572,16.7998,16.593,16.6691,16.8136,16.7756,16.6717,16.7587,16.6748,16.6014,16.8194,16.9112,2026-08-13,432
2026-08-22,16.6706,16.5506,16.7704,16.743,16.7795,16.6563,16.583,16.7481,16.5947,16.6824,16.6125,16.5524,16.5333,16.5191,16.6516,16.8281,16.502,16.7256,16.7463,16.6201,16.6387,16.6648,16.7705,16.8761,16.6454,16.7644,16.6908,16.8105,16.5242,16.6337,16.6666,16.4827,16.6029,16.7314,16.6871,16.3849,16.628,16.6989,16.6453,16.8028,16.4649,16.6891,16.8464,16.7429,16.5827,16.7489,16.6132,16.6348,16.8588,16.816,2026-08-13,432
2026-08-23,16.7636,16.5343,16.8462,16.7129,16.7229,16.6588,16.5047,16.7566,16.6609,16.6956,16.6926,16.6506,16.4752,16.5822,16.6191,16.8049,16.4254,16.7135,16.8405,16.6137,16.6562,16.7233,16.742,16.8474,16.6064,16.842,16.6812,16.6715,16.5971,16.7009,16.7153,16.4967,16.6682,16.6781,16.656,16.4398,16.5713,16.7116,16.5824,16.7043,16.4085,16.733,16.745,16.6505,16.5859,16.7657,16.5405,16.6939,16.8476,16.7268,2026-08-13,432
2026-08-24,16.6328,16.5507,16.869,16.6807,16.6366,16.7035,16.5449,16.6892,16.6815,16.6613,16.6135,16.7371,16.4985,16.7144,16.4718,16.7769,16.3665,16.6069,16.7808,16.5689,16.5735,16.734,16.7353,16.8768,16.6534,16.8827,16.6384,16.568,16.6356,16.6665,16.8133,16.4287,16.6587,16.7397,16.6374,16.4985,16.6178,16.5779,16.581,16.7075,16.4274,16.7497,16.7632,16.6333,16.4794,16.7187,16.5864,16.6617,16.7812,16.7054,2026-08-13,432
2026-08-25,16.5978,16.51,16.7753,16.5198,16.6069,16.6415,16.5094,16.6847,16.6995,16.6038,16.5755,16.7731,16.4343,16.6839,16.5428,16.7672,16.3866,16.596,16.8159,16.5083,16.5922,16.7873,16.6338,16.883,16.6146,16.8621,16.6651,16.5503,16.5484,16.6314,16.8485,16.3258,16.6312,16.7452,16.6129,16.4857,16.6071,16.5796,16.5587,16.6101,16.4766,16.7422,16.8057,16.6141,16.4194,16.7005,16.5631,16.5899,16.7369,16.7055,2026-08-13,432
