date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-07-21,16.770112673780343,16.698860548838027,16.73869924143529,16.773142446585357,16.80314540767926,16.8400127465593,2026-07-21,50
2026-07-22,16.7591066752914,16.689639928166734,16.737294145347406,16.759910278903668,16.78828965184124,16.831687066156604,2026-07-21,50
2026-07-23,16.73087499517969,16.661723457997635,16.698162915616216,16.71692352989247,16.76757305637831,16.820406695724504,2026-07-21,50
2026-07-24,16.731058035775753,16.63571591988632,16.704080657550698,16.733569817068272,16.761920828670384,16.8122673414805,2026-07-21,50
2026-07-25,16.762502737865024,16.634436951780167,16.721363152020956,16.771581495110006,16.80893017464369,16.85420262041275,2026-07-21,50
2026-07-26,16.7675527892742,16.663954418551032,16.72789379719309,16.774549012644968,16.809618375929997,16.863415978033938,2026-07-21,50
2026-07-27,16.74606270839358,16.59877353712183,16.711765993050705,16.74627218701798,16.79315238547159,16.8715642621689,2026-07-21,50
2026-07-28,16.747980538493522,16.57791780742888,16.69454533812039,16.76470452891362,16.816799449750718,16.879243066813082,2026-07-21,50
2026-07-29,16.738414847528052,16.56079570464456,16.689148437890974,16.745787954967813,16.81211777758921,16.870577024895155,2026-07-21,50
2026-07-30,16.742522185052007,16.569242298760667,16.678542234147336,16.744413865316922,16.803445007683678,16.908744920266848,2026-07-21,50
2026-07-31,16.735487104689465,16.528769498756393,16.658091479175873,16.73811362356183,16.813622006344012,16.92756986030339,2026-07-21,50
2026-08-01,16.733242252846498,16.52351847981613,16.663668009819702,16.73036168632523,16.82220343565357,16.90764306489234,2026-07-21,50
2026-08-02,16.729078469585147,16.53865893552029,16.644959505898658,16.73283078118544,16.814264803519556,16.91299626185907,2026-07-21,50
2026-08-03,16.731095436821235,16.52154905327966,16.637901889388118,16.730604245088685,16.812921726695713,16.877212807610032,2026-07-21,50
2026-08-04,16.743285322438197,16.515138600788717,16.639845652474776,16.75212732385736,16.827123378042668,16.966366769500063,2026-07-21,50
2026-08-05,16.749659941126986,16.561044278152256,16.642006511215584,16.730784753770916,16.850324924805783,16.960060541159883,2026-07-21,50
2026-08-06,16.762119374922435,16.563290531054772,16.65125646838308,16.726027176091236,16.85884384148135,16.998369153073956,2026-07-21,50
2026-08-07,16.76301024576821,16.54957765858045,16.662163615852116,16.730643837056554,16.86190183262211,16.99634686724421,2026-07-21,50
2026-08-08,16.777752220064475,16.564786958125854,16.67497758104449,16.763155455439918,16.886109166062063,16.99718610516848,2026-07-21,50
2026-08-09,16.781654814501938,16.54605226610384,16.678904121807914,16.792668484073157,16.86784757974075,17.00506174190111,2026-07-21,50
2026-08-10,16.77574235716659,16.581272572072415,16.663451215071348,16.770276776229153,16.843116702688935,17.060032213303877,2026-07-21,50
2026-08-11,16.77587204862809,16.568877477373526,16.665340152736402,16.761620956467667,16.879142789984392,17.015877366009875,2026-07-21,50
2026-08-12,16.763785287664476,16.552132238424495,16.64570434289083,16.754319626901932,16.857564437080384,17.004034444114986,2026-07-21,50
2026-08-13,16.743435511985243,16.506304571108878,16.630967151384812,16.766481243124304,16.851269027908888,16.97756898696788,2026-07-21,50
2026-08-14,16.72785562125448,16.489896089050934,16.612427815623214,16.74714474925878,16.844585400438138,16.943067568503427,2026-07-21,50
2026-08-15,16.73924857807081,16.538723839310716,16.60504820359842,16.7634479662129,16.857445605242948,16.959306150992244,2026-07-21,50
2026-08-16,16.72713001204436,16.513452653844734,16.632194753650207,16.73434770031665,16.820853785309566,16.942251602751924,2026-07-21,50
2026-08-17,16.725711267959134,16.474565697619674,16.63896056446909,16.747236847467228,16.8232470389627,16.923217260523707,2026-07-21,50
2026-08-18,16.71427259417313,16.455005334677434,16.620647608292018,16.7358649905227,16.804894905751308,16.967551626093584,2026-07-21,50
2026-08-19,16.695943457488873,16.407026238818435,16.603008283328343,16.715166868895842,16.773572221829678,16.967127515821765,2026-07-21,50
2026-08-20,16.67985851433652,16.465213846897132,16.5936656343188,16.6905522674705,16.7561875439823,16.93356723348823,2026-07-21,50
2026-08-21,16.6697758145807,16.4932642483594,16.573560562334357,16.6770056517339,16.736278987633668,16.88096105413456,2026-07-21,50
2026-08-22,16.658256747677456,16.470782181252563,16.595984307796193,16.673115975244848,16.726578884165296,16.82883030406004,2026-07-21,50
2026-08-23,16.640929348915517,16.44027982697777,16.579635882228946,16.642175034777754,16.712360452855165,16.802438433122667,2026-07-21,50
2026-08-24,16.615782963657303,16.48157490849134,16.53167050701059,16.614166112659998,16.664647196838303,16.81594232808499,2026-07-21,50
2026-08-25,16.583690387901402,16.45337812809009,16.517003026407764,16.573914570536694,16.639768022603125,16.775924321162236,2026-07-21,50
2026-08-26,16.569855933551334,16.446356079983566,16.49711302330978,16.54908014490846,16.62618017945653,16.785446987157286,2026-07-21,50
2026-08-27,16.554309570142316,16.36157425025632,16.44787621782861,16.528149886425364,16.644084655503818,16.788711854740324,2026-07-21,50
2026-08-28,16.53176596088564,16.327572134576453,16.458482489799596,16.51798378630391,16.60020817163059,16.769749052047107,2026-07-21,50
2026-08-29,16.51633747146954,16.328517277380275,16.447854383156766,16.491026968312795,16.593530462582184,16.72254768121259,2026-07-21,50
2026-08-30,16.49856975367878,16.297559026259513,16.41627410220221,16.49308028704136,16.591172162250594,16.700645465357038,2026-07-21,50
2026-08-31,16.48866518240057,16.286838570122836,16.408160718122126,16.465388163563397,16.572172592774812,16.668197864927688,2026-07-21,50
2026-09-01,16.45955572434306,16.27880376792212,16.339836710418627,16.45653314144731,16.563147002813388,16.653025578089387,2026-07-21,50
2026-09-02,16.42912068859948,16.242318182474207,16.34720741368529,16.4139223418738,16.48958514738053,16.68376699243334,2026-07-21,50
2026-09-03,16.414346014428997,16.25303744426117,16.318782479335816,16.400093508608897,16.472059775795373,16.66858066134415,2026-07-21,50
