date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-01,16.6244,16.635,16.5987,16.6115,16.607,16.7002,16.6432,16.6067,16.5771,16.5381,16.6955,16.626,16.6105,16.561,16.5629,16.5995,16.5691,16.659,16.587,16.6307,16.5939,16.6142,16.6214,16.668,16.6195,16.6342,16.6464,16.6173,16.5873,16.5637,16.5652,16.5547,16.5935,16.6231,16.6383,16.6067,16.5348,16.543,16.524,16.6162,16.5689,16.5538,16.542,16.5494,16.5924,16.559,16.5818,16.6332,16.5649,16.5273,2026-09-01,432
2026-09-02,16.5967,16.5672,16.5813,16.5697,16.5853,16.6708,16.5807,16.5548,16.5493,16.4432,16.6289,16.6007,16.5187,16.5172,16.5145,16.5942,16.5345,16.6402,16.5365,16.6064,16.5563,16.6212,16.5619,16.6335,16.5563,16.6435,16.5854,16.565,16.551,16.5428,16.5104,16.5144,16.5331,16.6051,16.61,16.5965,16.495,16.5114,16.5198,16.6138,16.509,16.5339,16.5193,16.5609,16.5272,16.5173,16.5342,16.5888,16.5386,16.4699,2026-09-01,432
2026-09-03,16.5298,16.5052,16.5525,16.5537,16.5056,16.6203,16.51,16.4653,16.498,16.3594,16.6071,16.562,16.468,16.4134,16.4297,16.5774,16.4534,16.5343,16.4686,16.536,16.4825,16.4753,16.5338,16.5381,16.5246,16.506,16.5517,16.503,16.5008,16.4912,16.4543,16.4461,16.5234,16.5046,16.5108,16.5047,16.3986,16.4699,16.4919,16.5182,16.4993,16.4481,16.435,16.4661,16.4614,16.4328,16.5001,16.5218,16.5168,16.3399,2026-09-01,432
2026-09-04,16.4762,16.516,16.5242,16.5095,16.5619,16.5986,16.4319,16.4509,16.4688,16.2995,16.5839,16.5003,16.4736,16.4229,16.3123,16.4646,16.4232,16.5551,16.4385,16.5208,16.4159,16.3709,16.4471,16.4978,16.5192,16.4536,16.5366,16.4805,16.4561,16.4525,16.404,16.4366,16.5468,16.4565,16.4381,16.494,16.3704,16.3984,16.4233,16.5483,16.4265,16.3939,16.4339,16.4188,16.4029,16.4059,16.4769,16.4524,16.4187,16.2998,2026-09-01,432
2026-09-05,16.4145,16.503,16.4188,16.457,16.4847,16.5287,16.3209,16.411,16.41,16.2594,16.5485,16.3924,16.4146,16.4504,16.3216,16.3875,16.3948,16.5194,16.3229,16.5295,16.418,16.3272,16.3955,16.4704,16.4831,16.4369,16.5048,16.4428,16.3476,16.3697,16.3961,16.403,16.522,16.4002,16.3916,16.4744,16.3638,16.3605,16.3451,16.551,16.3918,16.3733,16.3978,16.467,16.3979,16.351,16.3888,16.4041,16.4282,16.2417,2026-09-01,432
2026-09-06,16.2942,16.4371,16.4349,16.3735,16.4398,16.5747,16.2818,16.4294,16.3903,16.2084,16.4692,16.3645,16.3876,16.4138,16.2887,16.3565,16.3797,16.5949,16.298,16.4821,16.4136,16.2922,16.368,16.4255,16.4668,16.4421,16.4759,16.3824,16.3553,16.3145,16.3942,16.3284,16.4703,16.3951,16.4277,16.4385,16.3261,16.3286,16.2783,16.4734,16.3553,16.3324,16.3645,16.4223,16.2894,16.3801,16.2968,16.4674,16.3968,16.2333,2026-09-01,432
2026-09-07,16.2533,16.3731,16.3185,16.3316,16.3811,16.4301,16.3345,16.4254,16.2985,16.2187,16.3287,16.3257,16.2264,16.3535,16.2363,16.2799,16.3348,16.39,16.308,16.2751,16.3337,16.1777,16.1995,16.3558,16.4252,16.2649,16.3568,16.2625,16.3741,16.2243,16.3132,16.2843,16.3664,16.3905,16.3365,16.3444,16.1917,16.2767,16.2691,16.3706,16.2917,16.2799,16.277,16.3357,16.2478,16.2527,16.2673,16.4399,16.2964,16.2218,2026-09-01,432
2026-09-08,16.2292,16.4275,16.2711,16.2968,16.412,16.3099,16.3067,16.3613,16.2695,16.1422,16.3718,16.2676,16.1833,16.201,16.1031,16.2757,16.2465,16.3504,16.2586,16.1938,16.3286,16.1615,16.213,16.302,16.4112,16.1516,16.3022,16.2233,16.3188,16.2744,16.2487,16.2345,16.3431,16.4218,16.2212,16.2292,16.1798,16.3033,16.2594,16.3971,16.2955,16.3444,16.1204,16.3295,16.2629,16.1998,16.3208,16.4471,16.1899,16.1231,2026-09-01,432
2026-09-09,16.2482,16.4187,16.2511,16.2467,16.3493,16.246,16.2491,16.2073,16.1916,16.1034,16.4175,16.2611,16.1646,16.1456,16.0665,16.1903,16.2383,16.2683,16.1825,16.1935,16.2522,16.1844,16.1915,16.2296,16.4129,16.132,16.2622,16.1998,16.2833,16.1809,16.2532,16.2656,16.3753,16.3781,16.1473,16.2728,16.1465,16.333,16.1952,16.3474,16.3296,16.3195,16.2177,16.3604,16.2559,16.1704,16.3459,16.3949,16.1063,16.0546,2026-09-01,432
2026-09-10,16.1819,16.3977,16.2426,16.2307,16.2917,16.2558,16.2321,16.1792,16.2142,16.1845,16.3828,16.3035,16.1399,16.0979,16.1648,16.1236,16.1771,16.2451,16.1234,16.2038,16.1061,16.2685,16.1905,16.2355,16.3246,16.083,16.2363,16.1617,16.2763,16.1248,16.1865,16.2768,16.387,16.3513,16.1667,16.2022,16.056,16.2451,16.0996,16.1901,16.2258,16.2362,16.18,16.2571,16.4025,16.2225,16.3564,16.412,16.0607,16.0293,2026-09-01,432
