date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-05-14,15.739624878316112,15.671184133071286,15.720943065571038,15.741532211579552,15.770994685435683,15.78369197413205,2026-05-14,50
2026-05-15,15.698607061800123,15.631245599248961,15.68249169108083,15.698073884179914,15.71906398969843,15.769818975478936,2026-05-14,50
2026-05-16,15.687245733049389,15.605032124216144,15.664695171219487,15.692565195588802,15.710568403754618,15.748203430589665,2026-05-14,50
2026-05-17,15.683922751816112,15.592621877572856,15.64948372214584,15.6903406125041,15.72152426746355,15.765147859299464,2026-05-14,50
2026-05-18,15.672253910610385,15.563630307411389,15.625734653188598,15.674605615723934,15.710294378709879,15.777176664481894,2026-05-14,50
2026-05-19,15.655018049913286,15.54909550974729,15.61602551649763,15.656651062110477,15.692059738176653,15.75490475137661,2026-05-14,50
2026-05-20,15.63262119981708,15.523814943273408,15.58254260268038,15.633425326145755,15.665131521202134,15.731264773518873,2026-05-14,50
2026-05-21,15.651185969450502,15.543363908694692,15.60610529197942,15.660120115275777,15.694056680809298,15.7637314854041,2026-05-14,50
2026-05-22,15.65210863940412,15.527322307789262,15.595599913888268,15.662107684801022,15.696668869539213,15.780945798007803,2026-05-14,50
2026-05-23,15.67315703852902,15.547470738337536,15.598114557314062,15.680509797991114,15.739748732254338,15.816270402083735,2026-05-14,50
2026-05-24,15.701448568300941,15.53102245701925,15.624057495231906,15.717148536940487,15.774922893061408,15.876353174211749,2026-05-14,50
2026-05-25,15.738901652313281,15.545571198355987,15.653518347911035,15.7560216605373,15.824363813942714,15.910856920243678,2026-05-14,50
2026-05-26,15.79948503532803,15.623216334618343,15.710894114564855,15.790260947545608,15.884583367166591,15.97895122537248,2026-05-14,50
2026-05-27,15.867646932170798,15.725156139449108,15.801142372616916,15.833885568271334,15.949479229783405,16.039053509396226,2026-05-14,50
2026-05-28,15.93164214289095,15.79519394743075,15.855240261902082,15.925951098159544,15.981531552595577,16.098573965879144,2026-05-14,50
2026-05-29,15.980499505497676,15.831001756560863,15.913075134468093,15.962948384702017,16.03778938316795,16.15597945732391,2026-05-14,50
2026-05-30,16.020357653611338,15.826634879860453,15.940157062022031,16.00677024289974,16.08690175578613,16.2046326291231,2026-05-14,50
2026-05-31,16.047581848198615,15.896154139774465,15.95528050823062,16.063598370457917,16.13421643289422,16.21751242665751,2026-05-14,50
2026-06-01,16.080311928013874,15.872711791196966,16.017281818952572,16.087041003075214,16.160648042313888,16.25290425761525,2026-05-14,50
2026-06-02,16.09291345335563,15.92392200736281,15.996346744688774,16.0889878445378,16.177476868570913,16.298481946235427,2026-05-14,50
2026-06-03,16.12329274375837,15.931609422832839,16.03463842277243,16.097606457619694,16.219507881623308,16.33146816252322,2026-05-14,50
2026-06-04,16.14083615066452,15.940288222254374,16.03675067012891,16.14891737526996,16.212237360254026,16.371532627370755,2026-05-14,50
2026-06-05,16.17129450964498,15.973500613259791,16.057334566203565,16.194952857113414,16.255770783269803,16.387712993643508,2026-05-14,50
2026-06-06,16.195912049758196,15.992418584664954,16.112815959598972,16.185265085555987,16.30041145647785,16.394532410255472,2026-05-14,50
2026-06-07,16.217804502168626,16.03708232044461,16.134936969460423,16.194122453712303,16.287377305124707,16.44914304661668,2026-05-14,50
2026-06-08,16.244846393883595,16.04532719621754,16.15664031249601,16.234293323406817,16.320612209984805,16.49777453227792,2026-05-14,50
2026-06-09,16.25473536610458,16.07135199372564,16.169910452204533,16.265819278300498,16.3345836843121,16.419658371096936,2026-05-14,50
2026-06-10,16.271721360232448,16.031084399110476,16.198473883987297,16.283405660027054,16.371847577938247,16.440108111398818,2026-05-14,50
2026-06-11,16.289795666740524,16.07743752994797,16.20884282720597,16.32906976802139,16.370047707629745,16.50880332732241,2026-05-14,50
2026-06-12,16.301500126137135,16.084992538631717,16.228972359395648,16.31006660630677,16.389384595285605,16.51450989263328,2026-05-14,50
2026-06-13,16.330974155845563,16.104484419962432,16.242727190821697,16.332033672890844,16.431615495034173,16.53172002135889,2026-05-14,50
2026-06-14,16.35970009256935,16.144722406526952,16.26924202460204,16.354786460332328,16.459464874116335,16.532499557831517,2026-05-14,50
2026-06-15,16.389509059558712,16.17031334254725,16.305118874500735,16.393438974716297,16.491584450500145,16.59061364476262,2026-05-14,50
2026-06-16,16.405124312251086,16.162737645131575,16.30012609733513,16.43841270159709,16.50055089796735,16.57173640755384,2026-05-14,50
2026-06-17,16.421332655697878,16.209688123922046,16.31352179069358,16.43788906190926,16.516913432025362,16.600464264607364,2026-05-14,50
2026-06-18,16.427688810538907,16.203741927655255,16.369173237398087,16.432034529611553,16.495279976448906,16.616314830232053,2026-05-14,50
2026-06-19,16.454687381313057,16.243087307697724,16.38926580195348,16.460313914016062,16.521230443468344,16.646235675506894,2026-05-14,50
2026-06-20,16.462061621654478,16.227163631827516,16.367147235646193,16.468507349039804,16.5495931530223,16.647514119206665,2026-05-14,50
2026-06-21,16.458454738712582,16.21038764342329,16.398578364517014,16.473188506654715,16.534199843623558,16.651925189684952,2026-05-14,50
2026-06-22,16.46010860285025,16.257912314489975,16.359521081620212,16.482739321324082,16.56282193124938,16.634837727382482,2026-05-14,50
2026-06-23,16.476456750885013,16.279802494614703,16.390696638496713,16.501652194394172,16.55046361705024,16.66752326550414,2026-05-14,50
2026-06-24,16.488407230384645,16.305661054520918,16.41317963944328,16.473837611014826,16.569352303648866,16.654702513834927,2026-05-14,50
2026-06-25,16.512968978329123,16.29844246691379,16.4199609203081,16.50985889552015,16.596935149602622,16.736495779746015,2026-05-14,50
2026-06-26,16.548776307359084,16.339712411609085,16.470324868010046,16.52968667974514,16.652992282607265,16.788340914072393,2026-05-14,50
2026-06-27,16.565570276911707,16.34967921812557,16.439611550111366,16.57034602313695,16.656343030474837,16.783858229061234,2026-05-14,50
