source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.4772,1.057,2.4202,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.5224,1.1813,2.3411,ens_003,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7956,0.6629,1.1328,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3816,0.815,1.5666,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7601,0.8222,1.9378,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0132,0.8777,2.1355,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.2913,0.8964,2.3948,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.3574,0.9645,2.3928,ens_004,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6025,0.6268,0.9757,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2319,0.755,1.4769,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.6086,0.7532,1.8554,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.8065,0.848,1.9585,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.0563,0.8927,2.1636,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.2538,0.9572,2.2965,ens_005,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6906,0.6664,1.0242,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2321,0.7008,1.5313,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7548,0.7444,2.0104,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0777,0.8696,2.2081,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.2928,0.9858,2.307,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.4536,1.0322,2.4214,ens_006,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6771,0.6203,1.0568,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2154,0.7136,1.5017,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7762,0.8294,1.9468,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.215,0.9157,2.2993,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.5058,0.9872,2.5186,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.76,1.0659,2.6942,ens_007,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5958,0.6655,0.9303,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3391,0.7657,1.5734,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.9681,0.8979,2.0703,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.2509,1.0463,2.2047,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.261,1.1262,2.1348,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.4137,1.1917,2.222,ens_008,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6764,0.6477,1.0287,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2903,0.7444,1.5459,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7873,0.7898,1.9974,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.9784,0.8512,2.1271,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.3519,0.9178,2.4341,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.5058,0.9105,2.5953,ens_009,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.591,0.6298,0.9611,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.0169,0.7244,1.2925,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.5637,0.8532,1.7105,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.7614,0.9223,1.8391,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.0775,1.0335,2.044,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.2944,1.0303,2.2641,ens_010,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6286,0.6427,0.9859,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2139,0.7061,1.5078,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.9052,0.7618,2.1434,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.3728,0.9024,2.4704,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6262,0.9632,2.6629,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.8487,0.9926,2.8561,ens_011,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7558,0.6644,1.0914,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2417,0.7583,1.4833,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7941,0.8129,1.9813,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.1676,0.9033,2.2643,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.472,1.0222,2.4498,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.537,1.0846,2.4524,ens_012,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7198,0.6665,1.0533,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1005,0.8241,1.2764,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.4251,0.8929,1.5322,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.5347,0.8982,1.6365,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.8482,0.9742,1.874,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.1177,1.0692,2.0485,ens_013,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5481,0.635,0.9131,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1898,0.7206,1.4692,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.8886,0.8176,2.0709,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.4173,0.8968,2.5205,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6712,0.9438,2.7274,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,4.207,1.1142,3.0928,ens_014,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7622,0.6722,1.09,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.5392,0.7849,1.7543,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,3.3631,0.9113,2.4518,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.9092,1.0362,2.873,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,4.0257,1.1061,2.9195,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,4.2638,1.1061,3.1577,ens_015,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5308,0.652,0.8789,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2938,0.7894,1.5045,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,3.0971,0.8698,2.2273,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.3544,0.963,2.3914,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.7267,1.1214,2.6053,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,4.0483,1.1775,2.8708,ens_016,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5879,0.6233,0.9646,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.0986,0.654,1.4446,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.5506,0.7407,1.8099,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.8547,0.8909,1.9639,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.0432,0.9206,2.1226,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.3287,0.9761,2.3527,ens_017,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7262,0.6713,1.0549,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2809,0.79,1.4909,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.8463,0.8994,1.9469,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0198,0.959,2.0608,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.3341,1.0482,2.2859,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.4979,1.1411,2.3568,ens_018,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7742,0.6507,1.1235,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.5389,0.7918,1.7471,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,3.1862,0.8694,2.3167,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.4752,0.9358,2.5393,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.5792,0.9937,2.5856,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.7127,1.0988,2.6139,ens_019,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5843,0.6143,0.97,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1726,0.6467,1.526,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.6154,0.728,1.8874,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0975,0.8417,2.2558,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.1807,0.9434,2.2373,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.5594,1.0507,2.5087,ens_020,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7313,0.688,1.0433,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2697,0.7992,1.4704,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.8062,0.8202,1.986,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0216,0.8842,2.1374,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.4337,0.9577,2.476,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.7442,1.0593,2.6849,ens_021,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5554,0.6139,0.9415,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2845,0.6968,1.5877,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.9582,0.7126,2.2455,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.4789,0.8075,2.6714,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6433,0.9377,2.7055,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.7849,0.9915,2.7934,ens_022,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6948,0.6595,1.0353,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1928,0.6986,1.4942,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.4889,0.7641,1.7248,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.67,0.7827,1.8873,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.9353,0.8993,2.036,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.2321,0.9644,2.2677,ens_023,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6439,0.6335,1.0104,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2704,0.7574,1.513,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7742,0.8523,1.9219,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0018,0.9509,2.0509,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.9538,1.0931,1.8607,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.0729,1.1606,1.9123,ens_024,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6442,0.6201,1.0241,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3855,0.7749,1.6106,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,3.1308,0.869,2.2618,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.3872,0.9546,2.4326,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.456,1.0379,2.418,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.6768,1.1057,2.5711,ens_025,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6341,0.652,0.9822,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2618,0.7783,1.4835,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.8765,0.8492,2.0273,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.1297,0.8745,2.2551,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.3864,0.9417,2.4447,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.6783,1.0233,2.655,ens_026,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6375,0.63,1.0074,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3546,0.7235,1.6311,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.9867,0.8491,2.1376,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.3541,0.9234,2.4307,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6533,0.9607,2.6926,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.8856,1.0074,2.8782,ens_027,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7434,0.6618,1.0817,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3162,0.7768,1.5393,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7251,0.8822,1.8429,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.8803,0.9216,1.9587,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.0134,0.9906,2.0228,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.418,1.0299,2.3881,ens_028,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6755,0.6405,1.0351,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1341,0.7385,1.3957,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.6303,0.8273,1.803,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.7485,0.9237,1.8249,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.84,1.0205,1.8195,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,2.8473,1.0645,1.7828,ens_029,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6456,0.6362,1.0093,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.286,0.8062,1.4799,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7487,0.8603,1.8884,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.9233,0.933,1.9904,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.1218,0.9489,2.1729,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.2857,0.99,2.2957,ens_030,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.648,0.6453,1.0027,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.157,0.7578,1.3992,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.5417,0.8926,1.649,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.8087,0.9397,1.869,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.1091,1.0539,2.0552,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.438,1.115,2.323,ens_031,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6334,0.6214,1.012,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1797,0.7256,1.4542,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.7955,0.8411,1.9544,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.1594,0.893,2.2664,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6665,0.9771,2.6894,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.9957,1.0554,2.9403,ens_032,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6788,0.6648,1.0141,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.4157,0.8002,1.6154,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.9959,0.9003,2.0957,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.0307,0.9538,2.0769,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.9302,0.9501,1.9801,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.1997,1.0461,2.1536,ens_033,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6139,0.6332,0.9807,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1697,0.7753,1.3944,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.5347,0.7985,1.7362,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.7411,0.8511,1.8899,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.7594,0.9459,1.8135,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.1184,0.9989,2.1195,ens_034,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7185,0.6642,1.0543,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.3733,0.8109,1.5624,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,3.1869,0.9058,2.2811,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,3.5215,0.9622,2.5593,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.6824,1.0883,2.5942,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.7027,1.0678,2.6349,ens_035,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.5844,0.5916,0.9927,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1371,0.6797,1.4574,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.5608,0.7289,1.8319,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.8935,0.7741,2.1195,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.1056,0.7917,2.3139,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.4049,0.7764,2.6285,ens_036,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.607,0.6444,0.9626,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.1162,0.7446,1.3716,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.4241,0.8061,1.618,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.6659,0.8602,1.8057,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,2.8802,0.9284,1.9518,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.297,1.0145,2.2825,ens_037,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.7033,0.6361,1.0672,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.2264,0.7002,1.5262,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-08,2,2.6401,0.765,1.8752,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-09,3,2.9075,0.8234,2.0841,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-10,4,3.0592,0.8643,2.1949,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-11,5,3.1842,0.9049,2.2793,ens_038,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-06,0,1.6658,0.6096,1.0562,ens_039,monthly,1993-2016
C3S,ECMWF,dynamical,2026-06-01,2026-07,1,2.4104,0.7362,1.6742,ens_039,monthly,1993-2016
