source,model,model_type,init_date,target_month,lead_months,nino34_anom,member_id,temporal_resolution,anomaly_base_period
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.2647,ens_001,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.2035,ens_001,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1772,ens_001,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5942,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.042,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3545,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1546,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.2125,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.321,ens_002,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5818,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2925,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.2849,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0338,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9727,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.166,ens_003,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6717,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2853,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5297,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.3652,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.4403,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.3976,ens_004,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5943,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.0897,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3513,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9399,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9159,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.8934,ens_005,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5835,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.0565,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5894,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0767,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1332,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.0802,ens_006,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6669,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2169,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4911,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.4005,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.5441,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.6347,ens_007,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6621,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3515,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3268,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9565,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.7722,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.7331,ens_008,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6581,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.234,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.6259,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1599,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.2156,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.0096,ens_009,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6571,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2948,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5693,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1402,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.3755,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.2826,ens_010,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5827,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.112,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4526,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8712,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0383,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.931,ens_011,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6367,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1859,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3342,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8854,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.884,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9853,ens_012,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5496,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,0.0674,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.7378,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0306,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.2163,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.2051,ens_013,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6473,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2769,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4323,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9508,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0939,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.243,ens_014,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.64,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1262,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.2453,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8916,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.3023,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.962,ens_015,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5965,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.195,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5652,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8989,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9987,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1434,ens_016,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6329,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2049,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.6506,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.091,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.7434,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.7135,ens_017,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.655,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.268,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5513,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0986,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9817,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.7218,ens_018,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6642,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2181,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5201,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1178,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.4905,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.645,ens_019,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6964,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.4608,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3556,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9303,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.344,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.3295,ens_020,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.7045,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.4989,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.1541,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.7446,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.3361,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1676,ens_021,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6271,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2924,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3458,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8533,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.7909,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.5385,ens_022,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5855,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1458,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4078,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.021,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.3675,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.3078,ens_023,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5826,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1647,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.6914,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0285,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1722,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9214,ens_024,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5897,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1566,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.1625,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.4846,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.504,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.6757,ens_025,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6359,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2633,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4016,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1637,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.6711,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.3456,ens_026,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6109,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.126,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.75,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9865,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.3577,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9792,ens_027,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6626,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.4199,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5574,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.052,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9765,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.2666,ens_028,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6864,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.544,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.2896,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0026,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9193,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1504,ens_029,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5999,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2807,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5277,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8281,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.017,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9295,ens_030,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6274,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.127,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4146,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9236,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9373,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1863,ens_031,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5838,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.0652,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4479,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8633,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9953,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.0938,ens_032,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5862,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.0472,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5699,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0601,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0936,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.2971,ens_033,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6635,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2633,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5019,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0969,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.4853,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1593,ens_034,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6275,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2259,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.286,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.7294,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0609,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9559,ens_035,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6176,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3256,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.329,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0159,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.269,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1513,ens_036,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.644,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3891,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3386,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.8399,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0164,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1303,ens_037,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6521,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3932,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.2334,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9615,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.2831,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1344,ens_038,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6513,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3419,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.6245,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.2729,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1508,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9729,ens_039,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6599,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1758,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.6266,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.1173,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1505,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.6606,ens_040,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6432,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.375,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3178,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.908,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1767,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.9149,ens_041,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6032,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1406,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.8086,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.3472,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.4732,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.441,ens_042,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.648,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.4507,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.416,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9748,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9572,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.2717,ens_043,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5742,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.0169,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3292,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.7268,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.9932,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.0021,ens_044,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6732,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.4183,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4373,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9594,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.6336,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.8952,ens_045,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6692,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2751,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.5077,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9441,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.0422,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.7965,ens_046,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.5809,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.1657,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.423,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.808,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.8353,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.7527,ens_047,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6182,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3412,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.3091,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9052,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,0.6332,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,0.8748,ens_048,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.6737,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.3474,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4772,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,1.0565,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-07,4,1.1059,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-08,5,1.1309,ens_049,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-03,0,-0.631,mean,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-04,1,-0.2387,mean,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-05,2,0.4536,mean,monthly,1993-2016
C3S,DWD,dynamical,2026-03-01,2026-06,3,0.9942,mean,monthly,1993-2016
