date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-08,16.4221,16.2624,16.3393,16.3519,16.3706,16.3858,16.3387,16.3587,16.2805,16.3123,16.3395,16.3558,16.3868,16.3522,16.2837,16.2895,16.375,16.3184,16.3647,16.3521,16.3358,16.4008,16.3827,16.2891,16.3618,16.3331,16.3428,16.337,16.309,16.3195,16.2976,16.441,16.374,16.3397,16.3474,16.3578,16.2984,16.3436,16.3157,16.2948,16.3253,16.3288,16.355,16.3206,16.4228,16.3677,16.3188,16.3156,16.3967,16.2537,2026-09-08,432
2026-09-09,16.3757,16.1653,16.2445,16.2413,16.2855,16.3289,16.2814,16.2317,16.235,16.2243,16.2501,16.259,16.2602,16.2243,16.1789,16.1855,16.2862,16.2129,16.2832,16.2828,16.2453,16.3025,16.3355,16.2112,16.3088,16.2585,16.2513,16.2708,16.2324,16.2796,16.1864,16.3416,16.2535,16.2152,16.2232,16.2584,16.2179,16.2392,16.2025,16.1678,16.2518,16.2636,16.3002,16.2432,16.3211,16.2648,16.228,16.2281,16.2817,16.1706,2026-09-08,432
2026-09-10,16.3326,16.1358,16.1612,16.2327,16.2426,16.223,16.2449,16.2184,16.1262,16.137,16.1839,16.1869,16.2586,16.1701,16.1406,16.1737,16.2674,16.2095,16.2109,16.2286,16.198,16.2686,16.277,16.1355,16.2011,16.2368,16.1729,16.2507,16.178,16.2772,16.2091,16.3042,16.1819,16.227,16.1335,16.2157,16.1897,16.1448,16.172,16.1007,16.1502,16.2031,16.2554,16.2325,16.2365,16.2131,16.1629,16.1743,16.2135,16.1592,2026-09-08,432
2026-09-11,16.2593,16.1243,16.0988,16.1275,16.1836,16.1641,16.1208,16.1461,16.0584,16.1155,16.1412,16.1314,16.1797,16.1823,16.0719,16.0677,16.2102,16.1707,16.1955,16.1642,16.1293,16.2063,16.1571,16.0178,16.1818,16.1781,16.1083,16.171,16.0769,16.2107,16.1279,16.2765,16.1077,16.1141,16.0133,16.159,16.0834,16.1218,16.0914,16.0412,16.1277,16.1696,16.1864,16.1083,16.1635,16.1665,16.1456,16.1436,16.1236,16.0866,2026-09-08,432
2026-09-12,16.2026,16.0418,16.0072,16.1116,16.1761,16.1567,16.0464,16.1001,16.0143,16.0187,16.0609,16.1179,16.1203,16.1076,16.0165,16.0163,16.1186,16.1359,16.0978,16.1261,16.1109,16.0846,16.1551,15.9832,16.1673,16.1264,16.0735,16.1688,16.015,16.0755,15.9973,16.1595,16.02,16.0523,15.9593,16.0971,15.9729,16.0549,16.1129,15.9527,16.103,16.1441,16.1202,16.1047,16.147,16.132,16.0491,16.0356,16.0075,16.0518,2026-09-08,432
2026-09-13,16.2137,16.048,16.1552,16.1548,16.1421,16.2348,16.1321,16.0934,16.0117,16.1065,16.0536,16.109,16.09,16.1021,16.0056,16.0545,16.0753,16.1259,16.0221,16.1357,16.0633,16.1274,16.1796,15.9741,16.1615,16.212,16.099,16.2072,15.9631,16.1377,16.0979,16.2092,16.0666,16.0387,15.9683,16.1689,15.9512,16.0698,16.1474,16.0159,16.2434,16.1888,16.2031,16.2669,16.239,16.1383,16.0617,16.0769,15.9877,15.962,2026-09-08,432
2026-09-14,16.1973,16.1563,16.227,16.2368,16.2063,16.276,16.1706,16.0689,15.9889,16.1052,16.0237,16.0431,16.1312,16.1221,15.9851,16.0032,16.106,16.1818,15.9442,16.1667,16.0901,16.2277,16.1553,16.0253,16.0912,16.2174,16.1987,16.1769,15.9378,16.1532,16.0694,16.2155,16.1463,16.0842,16.0016,16.2135,16.0016,16.0836,16.1366,16.0608,16.3019,16.2139,16.2237,16.2374,16.2778,16.0724,16.1225,16.1551,16.1145,16.0319,2026-09-08,432
2026-09-15,16.1464,16.0876,16.1495,16.1552,16.2129,16.3192,16.2788,16.0476,15.9846,16.1273,16.0933,16.1038,16.1624,16.0743,16.0466,16.0036,16.1497,16.2554,15.9581,16.1835,16.1186,16.188,16.1206,16.0918,16.0957,16.1738,16.0922,16.1999,15.9429,16.1669,16.0445,16.2454,16.0777,16.0877,16.0038,16.2333,16.0438,16.0507,16.0295,15.9804,16.2831,16.2168,16.1557,16.2057,16.265,16.2051,16.066,16.1114,16.0706,15.9986,2026-09-08,432
2026-09-16,16.2334,16.0923,16.1273,16.0276,16.1368,16.3552,16.3947,16.0318,15.9073,16.1737,16.1375,16.186,16.1599,16.0498,15.983,15.9996,16.0519,16.2399,16.0355,16.1033,16.0868,16.1358,16.085,16.128,16.1059,16.1543,16.1825,16.1858,15.9757,16.1754,16.0397,16.2742,15.9757,15.9852,15.957,16.2205,16.1278,16.0892,16.0174,16.0909,16.2041,16.1854,16.1262,16.1837,16.2637,16.2252,16.0704,16.0285,16.1289,16.0425,2026-09-08,432
2026-09-17,16.239,15.9583,16.0866,15.9716,16.1698,16.3262,16.3327,15.9847,15.9336,16.1421,16.1419,16.0672,16.2005,16.0062,16.0367,16.0908,16.0129,16.2038,16.0635,16.1381,16.1899,16.0602,16.0979,16.1433,16.1992,16.1597,16.1034,16.1843,15.9454,16.0913,15.9823,16.2574,15.9793,15.9841,15.9412,16.1884,16.0775,16.0059,16.008,16.0066,16.1416,16.1854,16.154,16.0817,16.2466,16.2307,15.973,15.9357,16.1474,16.0883,2026-09-08,432
