date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-30,16.6191,16.6689,16.6657,16.6033,16.6268,16.594,16.6385,16.5828,16.6027,16.5497,16.6216,16.697,16.6352,16.6362,16.6035,16.6,16.6124,16.7242,16.5987,16.5622,16.6386,16.5445,16.6088,16.5855,16.6542,16.6108,16.7081,16.6671,16.7059,16.6966,16.6899,16.6524,16.5745,16.6328,16.5476,16.6647,16.5564,16.6626,16.5989,16.6576,16.648,16.5892,16.5992,16.6378,16.6221,16.6786,16.6216,16.666,16.5673,16.5832,2026-08-30,432
2026-08-31,16.5847,16.651,16.6296,16.5454,16.5799,16.5605,16.6349,16.5741,16.6198,16.5093,16.6199,16.6909,16.5827,16.6419,16.5934,16.5931,16.5564,16.708,16.5416,16.5419,16.6307,16.5312,16.5661,16.5757,16.6431,16.6219,16.6796,16.6579,16.6411,16.655,16.6746,16.6349,16.5739,16.6466,16.5645,16.6633,16.5479,16.5873,16.5779,16.607,16.6623,16.5606,16.5142,16.5896,16.5827,16.6355,16.5752,16.5902,16.5218,16.5006,2026-08-30,432
2026-09-01,16.5379,16.5946,16.6054,16.5079,16.5626,16.5949,16.5439,16.5649,16.6136,16.5114,16.6064,16.6625,16.6013,16.5989,16.4978,16.5764,16.5247,16.6631,16.5485,16.514,16.5995,16.515,16.5044,16.5348,16.6221,16.5406,16.6388,16.6271,16.668,16.6084,16.6727,16.6509,16.5133,16.5583,16.481,16.6627,16.4904,16.6152,16.5031,16.574,16.6467,16.5501,16.4872,16.5275,16.5173,16.5984,16.5437,16.604,16.4954,16.518,2026-08-30,432
2026-09-02,16.5506,16.5524,16.5549,16.4327,16.5281,16.5661,16.5705,16.5047,16.5325,16.4346,16.5416,16.5264,16.5529,16.5693,16.4285,16.5359,16.4644,16.6562,16.4327,16.4588,16.5539,16.4798,16.5134,16.5211,16.5922,16.4786,16.5923,16.5786,16.551,16.5978,16.5998,16.529,16.4452,16.4783,16.3977,16.596,16.4492,16.5689,16.4774,16.4762,16.5704,16.475,16.4719,16.4716,16.5662,16.5996,16.4473,16.5444,16.4727,16.4878,2026-08-30,432
2026-09-03,16.5951,16.626,16.6574,16.4506,16.4112,16.6158,16.534,16.5917,16.5301,16.4507,16.5437,16.4391,16.5305,16.5506,16.4875,16.5435,16.5144,16.6841,16.5058,16.5008,16.5908,16.4998,16.5729,16.5232,16.5951,16.4632,16.6343,16.5983,16.5399,16.6299,16.5698,16.5938,16.5081,16.4619,16.3882,16.5571,16.3778,16.5884,16.4955,16.4908,16.6057,16.4645,16.4629,16.4054,16.536,16.6134,16.4327,16.5586,16.4895,16.4539,2026-08-30,432
2026-09-04,16.6143,16.5741,16.6067,16.3639,16.3686,16.5449,16.5414,16.5151,16.5248,16.362,16.4693,16.4739,16.5231,16.5764,16.4242,16.4774,16.5425,16.6142,16.4766,16.4857,16.5761,16.479,16.5861,16.5505,16.6144,16.4177,16.5585,16.5773,16.4961,16.6442,16.5657,16.5688,16.4782,16.5773,16.3772,16.4534,16.4225,16.6206,16.4913,16.3789,16.4964,16.4457,16.3878,16.3967,16.4812,16.5188,16.4409,16.6261,16.4704,16.3899,2026-08-30,432
2026-09-05,16.54,16.4449,16.5271,16.3082,16.2471,16.4232,16.4464,16.481,16.449,16.4288,16.3909,16.3791,16.5143,16.5274,16.3984,16.4451,16.455,16.5702,16.364,16.4276,16.4409,16.4437,16.4812,16.4882,16.5932,16.434,16.4906,16.5009,16.5396,16.5266,16.5824,16.5053,16.4341,16.5949,16.261,16.3906,16.3705,16.5842,16.4274,16.339,16.3688,16.5359,16.2683,16.3816,16.3755,16.4702,16.3948,16.6198,16.498,16.341,2026-08-30,432
2026-09-06,16.5434,16.3786,16.4501,16.2751,16.2517,16.4888,16.3641,16.463,16.3824,16.345,16.3995,16.3858,16.4315,16.4774,16.3328,16.3271,16.3589,16.5181,16.2846,16.3096,16.3617,16.3647,16.3387,16.3903,16.471,16.3983,16.4916,16.3387,16.4523,16.4882,16.5914,16.4288,16.3837,16.4901,16.1959,16.3934,16.239,16.4774,16.381,16.2359,16.3624,16.4213,16.2844,16.2309,16.2208,16.3957,16.3185,16.5747,16.3325,16.3544,2026-08-30,432
2026-09-07,16.4195,16.3737,16.3175,16.2403,16.1065,16.324,16.2498,16.3893,16.3927,16.2975,16.312,16.4107,16.3207,16.4182,16.2634,16.2,16.2189,16.5265,16.3541,16.1788,16.29,16.2153,16.2856,16.389,16.3417,16.3757,16.4426,16.283,16.3659,16.4839,16.5524,16.2263,16.3478,16.3487,16.1584,16.3744,16.16,16.3704,16.2409,16.1393,16.4085,16.3194,16.2418,16.2116,16.1613,16.3773,16.2642,16.4568,16.3578,16.3169,2026-08-30,432
2026-09-08,16.3796,16.4832,16.2517,16.136,16.0759,16.2568,16.2254,16.295,16.284,16.2018,16.2951,16.4056,16.3854,16.3341,16.2305,16.1613,16.0842,16.5203,16.2444,16.1865,16.3623,16.1699,16.2511,16.2107,16.2728,16.4533,16.4291,16.2536,16.3314,16.4876,16.4709,16.1909,16.3105,16.3297,16.1674,16.4845,16.0947,16.3719,16.2569,16.1139,16.4372,16.2721,16.2467,16.2685,16.1657,16.317,16.3205,16.3924,16.3381,16.3652,2026-08-30,432
