date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-05,16.5379,16.5721,16.4871,16.5227,16.4403,16.6076,16.5432,16.5038,16.4949,16.5255,16.6177,16.5604,16.4958,16.5491,16.4739,16.5356,16.5445,16.5771,16.5505,16.5285,16.6076,16.542,16.5284,16.4877,16.5098,16.5601,16.5782,16.5361,16.4996,16.606,16.532,16.5076,16.6054,16.5111,16.5348,16.5988,16.5333,16.5594,16.4825,16.5232,16.4842,16.536,16.5884,16.4831,16.5215,16.6102,16.5072,16.4664,16.5365,16.5433,2026-09-05,432
2026-09-06,16.3863,16.4907,16.3843,16.4319,16.3664,16.4952,16.448,16.3506,16.3863,16.4806,16.4592,16.4403,16.4007,16.4482,16.349,16.4242,16.435,16.467,16.4249,16.3764,16.4871,16.4728,16.4023,16.3939,16.3794,16.4596,16.4485,16.4572,16.3607,16.4714,16.3978,16.4289,16.4827,16.403,16.4458,16.4825,16.4174,16.4015,16.3685,16.4044,16.3867,16.423,16.4677,16.3809,16.4289,16.4574,16.4022,16.3971,16.3973,16.4156,2026-09-05,432
2026-09-07,16.2714,16.3416,16.2681,16.3101,16.2427,16.3639,16.3318,16.2228,16.2524,16.345,16.3437,16.3179,16.298,16.3327,16.2616,16.2978,16.3315,16.3992,16.3184,16.2814,16.3591,16.2528,16.2525,16.2398,16.2471,16.2897,16.3577,16.2848,16.2048,16.3697,16.3476,16.3034,16.3894,16.3096,16.2709,16.3518,16.3014,16.272,16.2807,16.3161,16.2986,16.3242,16.33,16.2917,16.2933,16.3284,16.2472,16.2819,16.2522,16.3238,2026-09-05,432
2026-09-08,16.2214,16.3514,16.2184,16.2402,16.2359,16.3034,16.2251,16.2181,16.2465,16.224,16.2682,16.2588,16.2809,16.254,16.2506,16.2434,16.2709,16.3548,16.2751,16.2452,16.2626,16.221,16.1955,16.2854,16.2212,16.257,16.281,16.2967,16.2118,16.2763,16.3181,16.2497,16.3715,16.2982,16.273,16.3498,16.274,16.1901,16.2073,16.2927,16.2721,16.2344,16.3074,16.2628,16.2148,16.2925,16.2774,16.1911,16.2508,16.1629,2026-09-05,432
2026-09-09,16.161,16.2235,16.1502,16.106,16.1726,16.2029,16.2491,16.1205,16.184,16.2013,16.1626,16.1593,16.2607,16.188,16.2175,16.1657,16.1149,16.2571,16.2316,16.238,16.2377,16.1561,16.1673,16.2263,16.1447,16.1834,16.2281,16.1693,16.1333,16.1582,16.1956,16.1965,16.2412,16.2199,16.178,16.2691,16.2474,16.1143,16.169,16.2069,16.2974,16.1432,16.1925,16.1638,16.166,16.2171,16.176,16.1034,16.2313,16.1795,2026-09-05,432
2026-09-10,16.139,16.2251,16.1534,16.1288,16.1242,16.1979,16.2375,16.0917,16.1936,16.1452,16.1031,16.1317,16.2204,16.1503,16.1527,16.1634,16.0539,16.2922,16.1599,16.1626,16.2234,16.1578,16.15,16.2356,16.1717,16.2416,16.1723,16.1114,16.1579,16.1831,16.1058,16.2,16.1837,16.1411,16.1717,16.2511,16.1479,16.1235,16.1468,16.1955,16.1833,16.0839,16.1752,16.0827,16.0981,16.1664,16.1988,16.0735,16.206,16.1629,2026-09-05,432
2026-09-11,16.1224,16.2184,16.1803,16.0826,16.0948,16.1671,16.1554,16.1131,16.1332,16.1599,16.1188,16.1103,16.1309,16.1288,16.1422,16.1326,16.0947,16.1873,16.0686,16.1093,16.2063,16.0916,16.0844,16.2071,16.14,16.2095,16.1629,16.0547,16.1026,16.2162,16.1275,16.2118,16.1777,16.1546,16.1554,16.219,16.2105,16.0175,16.074,16.227,16.1001,16.0777,16.1589,16.0775,16.1662,16.1334,16.1721,16.0804,16.1461,16.1236,2026-09-05,432
2026-09-12,16.0557,16.1336,16.1186,16.0186,16.0739,16.2318,16.109,16.0995,16.1146,16.2239,16.1675,16.0749,16.1033,16.1171,16.1105,16.079,16.0259,16.1202,16.0891,15.9885,16.1568,16.0255,16.0769,16.1613,16.1792,16.2434,16.1299,16.0714,16.1437,16.1643,16.1865,16.2413,16.1868,16.1137,16.1898,16.214,16.2578,16.0334,16.0786,16.2332,16.1758,16.0381,16.0434,16.0445,16.2626,16.2064,16.2023,16.0145,16.1203,16.2127,2026-09-05,432
2026-09-13,16.1053,16.1829,16.0924,16.0275,16.0743,16.319,16.1596,16.2627,16.1202,16.2448,16.2425,16.0783,16.1711,16.1755,16.1261,16.1162,16.0131,16.2185,16.1694,16.0234,16.154,16.0346,16.1199,16.1987,16.2538,16.2016,16.0846,16.1134,16.1381,16.146,16.1619,16.2072,16.2431,16.185,16.2205,16.2803,16.2191,16.0682,16.144,16.2698,16.1486,16.107,16.0656,15.9942,16.3331,16.2716,16.1858,16.0864,16.192,16.2732,2026-09-05,432
2026-09-14,16.1321,16.1682,16.0533,15.9564,16.0397,16.3566,16.254,16.2961,16.1507,16.2701,16.3183,16.0738,16.1841,16.2748,16.0686,16.2389,16.027,16.2092,16.2441,15.9615,16.2158,16.0677,16.1509,16.2243,16.2469,16.105,16.1488,16.1959,16.0622,16.1791,16.2266,16.1892,16.3264,16.2505,16.2172,16.2976,16.1839,16.0664,16.0846,16.2639,16.1393,16.0841,16.0548,15.916,16.3086,16.3161,16.1952,16.1377,16.1996,16.2418,2026-09-05,432
