date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-23,16.7359,16.7394,16.7451,16.8343,16.6617,16.7781,16.7727,16.687,16.8029,16.8391,16.8296,16.7388,16.7673,16.7572,16.7634,16.7783,16.7542,16.8387,16.7712,16.6684,16.801,16.7728,16.7801,16.7703,16.7513,16.7471,16.7701,16.7146,16.7354,16.7509,16.7483,16.7416,16.7503,16.7287,16.7366,16.7538,16.7058,16.75,16.7541,16.7653,16.7593,16.704,16.7315,16.7976,16.7165,16.7489,16.6598,16.8187,16.7565,16.742,2026-08-23,432
2026-08-24,16.7373,16.7556,16.7526,16.8294,16.6753,16.7962,16.7919,16.7318,16.7673,16.8513,16.8356,16.7329,16.8077,16.8002,16.8069,16.7996,16.7832,16.8141,16.7673,16.7195,16.7741,16.8047,16.8023,16.7736,16.7677,16.7733,16.777,16.7347,16.7645,16.7604,16.7631,16.717,16.8075,16.7409,16.7268,16.8332,16.7488,16.7606,16.7667,16.7981,16.7295,16.7664,16.6971,16.8347,16.7727,16.7119,16.7109,16.8337,16.741,16.738,2026-08-23,432
2026-08-25,16.7294,16.7989,16.8043,16.9332,16.7045,16.8122,16.8503,16.7839,16.8614,16.8801,16.8666,16.7645,16.8398,16.8703,16.8101,16.8338,16.8353,16.8682,16.8269,16.7454,16.8283,16.8346,16.8072,16.7947,16.8327,16.8085,16.8458,16.8011,16.7807,16.8025,16.7479,16.7209,16.8015,16.7842,16.805,16.8484,16.7874,16.8269,16.8173,16.7974,16.7856,16.7956,16.7407,16.797,16.8292,16.8008,16.7767,16.8959,16.7824,16.7469,2026-08-23,432
2026-08-26,16.7335,16.7944,16.7634,16.9219,16.7124,16.8029,16.8562,16.7681,16.8695,16.7961,16.8996,16.7555,16.8167,16.891,16.8443,16.8299,16.8545,16.8784,16.8007,16.7346,16.8018,16.7971,16.8098,16.7536,16.7799,16.8207,16.8186,16.8679,16.853,16.7762,16.7651,16.713,16.846,16.7586,16.8361,16.8008,16.7936,16.7999,16.7502,16.8172,16.7696,16.7951,16.7315,16.7708,16.8191,16.864,16.7313,16.8722,16.7966,16.7109,2026-08-23,432
2026-08-27,16.6904,16.68,16.7263,16.8447,16.5757,16.7319,16.7134,16.6869,16.7839,16.6509,16.8016,16.6933,16.7708,16.7847,16.7372,16.79,16.7308,16.7265,16.6748,16.6506,16.694,16.7029,16.7234,16.6599,16.6932,16.7388,16.7645,16.8196,16.8013,16.6796,16.7349,16.6195,16.7752,16.7271,16.8033,16.6999,16.6499,16.7221,16.6137,16.7914,16.685,16.8055,16.65,16.7082,16.7563,16.8127,16.6842,16.813,16.7579,16.5812,2026-08-23,432
2026-08-28,16.572,16.6706,16.65,16.7258,16.5318,16.7027,16.6363,16.6977,16.6493,16.6716,16.6918,16.6262,16.6966,16.7549,16.6588,16.6864,16.609,16.6987,16.6117,16.6374,16.5705,16.6235,16.6372,16.5989,16.6183,16.6464,16.6763,16.7192,16.6245,16.598,16.6607,16.5233,16.6893,16.7059,16.7158,16.6446,16.6116,16.6788,16.5552,16.7414,16.618,16.7604,16.5687,16.5508,16.7312,16.7175,16.619,16.6973,16.7072,16.5331,2026-08-23,432
2026-08-29,16.5049,16.6007,16.6387,16.7103,16.5862,16.7274,16.6383,16.7077,16.5975,16.6222,16.6097,16.5153,16.6021,16.7226,16.6662,16.5977,16.554,16.6913,16.5838,16.6455,16.5989,16.5505,16.5891,16.5284,16.6421,16.5518,16.6294,16.7,16.5921,16.5349,16.6087,16.5025,16.6521,16.6191,16.5894,16.5723,16.611,16.6269,16.5476,16.6167,16.5642,16.7298,16.5433,16.6067,16.6618,16.6478,16.5977,16.6724,16.6575,16.54,2026-08-23,432
2026-08-30,16.4541,16.5672,16.6052,16.7297,16.5212,16.6356,16.4989,16.7291,16.5516,16.6051,16.4947,16.4167,16.5916,16.6227,16.5532,16.6288,16.5058,16.6914,16.6031,16.4783,16.584,16.5622,16.529,16.4177,16.6046,16.5098,16.575,16.5761,16.4246,16.5072,16.5118,16.4763,16.5735,16.5873,16.4648,16.4851,16.516,16.5843,16.4809,16.6163,16.5399,16.6153,16.5237,16.5973,16.5791,16.6168,16.5301,16.632,16.5343,16.4769,2026-08-23,432
2026-08-31,16.3163,16.454,16.5514,16.659,16.4893,16.4728,16.4417,16.6701,16.4216,16.6114,16.5184,16.4253,16.5952,16.5179,16.4893,16.5666,16.4781,16.6673,16.4741,16.404,16.5852,16.4413,16.5246,16.3915,16.4974,16.5223,16.4565,16.502,16.3882,16.5215,16.4237,16.4056,16.5861,16.5328,16.5256,16.4513,16.417,16.595,16.4229,16.604,16.4605,16.5469,16.4601,16.5788,16.4867,16.6057,16.4551,16.5412,16.4299,16.4698,2026-08-23,432
2026-09-01,16.3257,16.5051,16.4669,16.535,16.4529,16.4315,16.4165,16.6379,16.3219,16.5448,16.5425,16.2979,16.4984,16.3908,16.4708,16.4681,16.4528,16.5715,16.405,16.4126,16.5139,16.3594,16.5291,16.4537,16.4609,16.5039,16.4856,16.4995,16.3086,16.5503,16.4013,16.3729,16.4968,16.5424,16.5449,16.4592,16.3705,16.5819,16.4067,16.5611,16.3729,16.4817,16.4874,16.5263,16.5043,16.5682,16.5211,16.4752,16.3615,16.4645,2026-08-23,432
