date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-18,16.0005,15.9834,15.9407,15.9828,16.0162,15.9734,15.9727,16.0513,16.0464,15.988,16.0419,16.002,15.9797,16.0099,15.9913,15.925,16.0405,16.0351,16.0301,15.9899,16.0801,15.9282,15.981,15.9392,15.9983,16.013,16.0173,15.966,16.0198,15.9957,16.0119,15.9892,15.9685,16.0321,15.9555,16.0015,15.9506,16.0838,15.9714,15.963,16.0062,15.9563,16.0168,15.9794,16.0104,15.9943,16.0243,15.9962,15.9824,15.9576,2026-09-18,432
2026-09-19,15.8796,15.8505,15.8253,15.8529,15.8961,15.8049,15.8658,15.956,15.9236,15.8682,15.8847,15.8766,15.9037,15.9176,15.8318,15.819,15.9208,15.8936,15.9184,15.8345,15.948,15.8215,15.858,15.8045,15.8784,15.8977,15.8839,15.8209,15.8854,15.8611,15.8667,15.8034,15.8385,15.8901,15.787,15.8714,15.7878,15.9749,15.8324,15.8209,15.9019,15.8314,15.8766,15.8488,15.8756,15.9112,15.9225,15.8676,15.8488,15.7934,2026-09-18,432
2026-09-20,15.8315,15.796,15.8231,15.784,15.849,15.7882,15.8431,15.9315,15.87,15.7942,15.8727,15.8953,15.8332,15.9026,15.8101,15.7994,15.9474,15.9157,15.905,15.7865,15.9395,15.8053,15.8233,15.7276,15.8373,15.8486,15.892,15.7789,15.872,15.9133,15.8327,15.8027,15.8085,15.8918,15.7919,15.8177,15.7955,15.9626,15.8231,15.7695,15.8385,15.8029,15.8601,15.8016,15.864,15.8583,15.9399,15.8489,15.8911,15.7174,2026-09-18,432
2026-09-21,15.9614,15.8756,15.9222,15.8904,15.9554,15.8127,15.9453,15.9466,15.9342,15.9182,15.9205,15.9841,15.8782,15.965,15.8432,15.8477,16.0074,15.9404,15.9623,15.8798,15.9996,15.8068,15.8871,15.8703,15.8664,15.9481,15.9571,15.8936,15.9118,15.9981,15.9436,15.8616,15.8742,15.9289,15.867,15.9185,15.8861,15.9543,15.9229,15.8663,15.8931,15.9138,15.9162,15.8898,15.9364,15.8652,15.9676,15.9117,15.9589,15.7763,2026-09-18,432
2026-09-22,15.9106,15.867,15.9929,15.9369,15.9402,15.7999,15.9598,15.933,15.965,15.9199,15.922,15.9981,15.937,15.9807,15.9059,15.8353,16.0576,15.9183,15.9696,15.8512,15.9802,15.8529,15.8616,15.9075,15.8819,15.954,15.9433,15.899,15.9443,15.9836,15.9426,15.8977,15.8988,15.9719,15.8265,15.9001,15.867,16.0453,15.9596,15.8382,15.8574,15.9487,15.9653,15.9359,15.9821,15.8353,15.9796,15.9087,16.0329,15.8114,2026-09-18,432
2026-09-23,15.8832,15.82,15.9342,15.8643,15.8712,15.8911,15.9146,15.9621,15.9454,15.9372,16.0113,16.0161,15.8667,15.9856,15.91,15.8631,16.0848,15.8212,15.9397,15.908,15.976,15.8345,15.8605,15.8623,15.8691,15.8802,15.9659,15.8508,15.9851,16.0367,15.9937,15.9379,15.8727,15.9291,15.8563,15.9418,15.7968,15.9585,15.9461,15.7665,15.786,15.9247,15.991,15.9703,15.9722,15.891,15.9256,15.8042,15.9761,15.8414,2026-09-18,432
2026-09-24,15.8195,15.8412,15.9338,15.8217,15.8644,15.9433,15.9053,15.9642,15.9805,15.9312,16.0098,15.9564,15.8863,15.9002,15.9181,15.9118,16.0572,15.8209,15.9641,15.8823,15.9037,15.8244,15.8818,15.8199,15.7842,15.8766,16.0141,15.8906,15.9472,16.0895,15.9553,15.9826,15.8831,15.88,15.9027,15.9699,15.8664,15.9875,16.0207,15.7352,15.8404,15.9364,15.9736,15.9748,15.9612,15.8352,15.9579,15.7778,16.0464,15.8271,2026-09-18,432
2026-09-25,15.8794,15.8525,15.9839,15.8615,15.9495,15.9233,15.8978,15.9457,15.805,15.9319,16.0193,15.9448,15.8704,15.9236,15.9245,15.9371,16.0138,15.9281,16.0094,15.8724,15.8678,15.8541,15.848,15.76,15.878,15.904,15.9834,15.9198,15.8705,16.0679,15.9943,16.0351,15.8834,15.8774,15.8095,15.9056,15.8759,15.9797,16.0538,15.8081,15.8662,15.8994,15.9994,15.8817,15.9598,15.844,15.9356,15.771,16.0025,15.8022,2026-09-18,432
2026-09-26,15.7755,15.8998,16.0035,15.7889,15.9694,15.8359,15.9369,15.8621,15.7065,15.8537,15.9239,15.9015,15.8734,15.9432,15.9174,15.8993,15.9959,15.9492,16.0792,15.8171,15.7533,15.8283,15.8661,15.714,15.8702,15.8709,15.8927,15.9044,15.9041,16.0654,16.0107,15.9526,15.775,15.7919,15.7988,15.7987,15.843,15.939,16.0677,15.8537,15.8554,15.8854,15.9766,15.9186,15.8732,15.7471,15.9535,15.7688,15.9705,15.7926,2026-09-18,432
2026-09-27,15.6992,15.7881,15.9503,15.7395,16.0022,15.6998,15.9478,15.91,15.6769,15.8771,15.8783,15.9727,15.9109,15.8235,15.8862,15.8153,15.8892,15.8802,16.0561,15.8264,15.6848,15.7415,15.7495,15.7551,15.8565,15.8847,15.8638,15.8079,15.8423,16.0733,15.9592,15.9008,15.721,15.8596,15.8194,15.7143,15.8227,15.9041,15.9453,15.7929,15.7397,15.7837,15.9891,15.92,15.8363,15.723,15.9917,15.7346,15.8749,15.8053,2026-09-18,432
