date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-12,16.9503,16.8775,16.8886,16.8985,16.8308,16.9194,16.9103,16.9334,16.8342,16.8687,16.8604,16.8701,16.9125,16.9945,16.9138,16.8839,16.9738,16.9423,16.8796,16.8743,16.9261,16.9277,16.8942,16.8383,16.8091,16.9158,16.9351,16.9457,16.8496,16.8856,16.8656,16.8925,16.9651,16.8436,16.841,16.9119,16.9357,16.8869,16.8451,16.923,16.8597,16.8501,16.9723,16.8541,16.8511,16.8695,16.8298,16.8838,16.9399,16.8219,2026-08-12,432
2026-08-13,16.9575,16.8657,16.8907,16.8892,16.8613,16.9097,16.9581,16.94,16.8542,16.8744,16.9194,16.8777,16.9719,16.9622,16.9079,16.8839,17.0339,16.9156,16.8624,16.8844,16.9607,16.9531,16.92,16.8269,16.836,16.8731,16.9443,16.971,16.8131,16.8482,16.861,16.897,16.9827,16.8463,16.8481,16.8949,16.9543,16.8674,16.8485,16.8799,16.8528,16.825,16.966,16.8913,16.8549,16.9162,16.8427,16.8764,16.9673,16.8531,2026-08-12,432
2026-08-14,16.9633,16.8914,16.8258,16.8543,16.7993,16.8319,16.9147,16.8897,16.8399,16.8726,16.8538,16.8565,16.9376,16.9523,16.8928,16.9064,16.9574,16.8973,16.8513,16.895,16.8894,16.9547,16.8729,16.8031,16.8005,16.8402,16.8997,16.9552,16.7623,16.8272,16.802,16.8316,16.92,16.843,16.8016,16.836,16.9208,16.8217,16.7889,16.8201,16.8141,16.7849,16.974,16.844,16.8235,16.8327,16.8284,16.8927,16.9181,16.8364,2026-08-12,432
2026-08-15,16.882,16.7626,16.7512,16.7156,16.7831,16.7725,16.8439,16.7983,16.718,16.7045,16.7892,16.8041,16.9275,16.8776,16.8427,16.853,16.9507,16.8187,16.755,16.8089,16.772,16.8826,16.8227,16.7224,16.7331,16.728,16.7547,16.8604,16.7112,16.8268,16.7532,16.8137,16.82,16.8311,16.7195,16.8177,16.8182,16.7686,16.7088,16.7816,16.7433,16.7198,16.9003,16.7628,16.7611,16.7339,16.7573,16.8179,16.8507,16.7736,2026-08-12,432
2026-08-16,16.8835,16.8088,16.6427,16.6917,16.7552,16.7,16.7904,16.8636,16.6709,16.6593,16.8124,16.8241,16.8316,16.8184,16.9077,16.7899,16.9423,16.8542,16.6923,16.7758,16.6817,16.7898,16.7441,16.7347,16.7419,16.7386,16.8799,16.8108,16.7178,16.83,16.7676,16.7298,16.805,16.7531,16.6949,16.8117,16.7734,16.753,16.7439,16.7729,16.7399,16.7013,16.8215,16.7734,16.7913,16.6839,16.6872,16.7843,16.8189,16.7846,2026-08-12,432
2026-08-17,16.7601,16.736,16.6605,16.6662,16.7129,16.6911,16.6634,16.7658,16.6225,16.6624,16.7202,16.7697,16.8413,16.7698,16.8723,16.6912,16.7929,16.7522,16.6927,16.7146,16.6437,16.6869,16.7217,16.6283,16.6287,16.693,16.8973,16.8075,16.6683,16.7639,16.6853,16.6983,16.7538,16.6627,16.64,16.7986,16.7149,16.6804,16.6518,16.7893,16.7213,16.6054,16.7803,16.7311,16.6859,16.6057,16.6579,16.7081,16.7828,16.7188,2026-08-12,432
2026-08-18,16.7266,16.7479,16.5413,16.6504,16.7149,16.6759,16.6458,16.7395,16.6861,16.5563,16.7229,16.6898,16.8066,16.7276,16.7318,16.6808,16.8398,16.6354,16.7376,16.7388,16.6992,16.6021,16.6498,16.658,16.6496,16.7026,16.8356,16.8489,16.5773,16.6962,16.728,16.694,16.7438,16.6926,16.6206,16.7174,16.6827,16.6988,16.6242,16.7782,16.7418,16.595,16.8263,16.7486,16.6687,16.6286,16.5462,16.8344,16.7787,16.7508,2026-08-12,432
2026-08-19,16.7593,16.6164,16.5268,16.6581,16.7553,16.5967,16.7352,16.6518,16.6974,16.5346,16.6758,16.6448,16.7344,16.7109,16.7298,16.6293,16.7469,16.6927,16.7059,16.7514,16.6781,16.559,16.7185,16.6558,16.5597,16.706,16.8144,16.7929,16.5164,16.5935,16.766,16.6283,16.6848,16.6837,16.5723,16.6808,16.7232,16.6125,16.5224,16.7351,16.7577,16.5443,16.8088,16.6767,16.5976,16.5906,16.4827,16.8299,16.7333,16.7644,2026-08-12,432
2026-08-20,16.8043,16.5862,16.4078,16.67,16.7467,16.5444,16.7565,16.6983,16.768,16.4925,16.7029,16.6037,16.7282,16.723,16.7513,16.6319,16.7297,16.725,16.6544,16.7868,16.6944,16.5358,16.8176,16.6561,16.5753,16.6863,16.957,16.7498,16.5017,16.5899,16.7327,16.5804,16.6426,16.6625,16.6532,16.6701,16.6445,16.592,16.5882,16.5876,16.7695,16.5819,16.8119,16.7037,16.5708,16.6215,16.6214,16.7025,16.7473,16.8007,2026-08-12,432
2026-08-21,16.8468,16.6367,16.4361,16.7245,16.662,16.5043,16.7463,16.6736,16.7688,16.5065,16.7285,16.6441,16.7287,16.675,16.848,16.6613,16.7033,16.7236,16.5952,16.7382,16.7071,16.5477,16.7904,16.6217,16.6818,16.7212,16.9692,16.8055,16.4793,16.5934,16.6887,16.6197,16.718,16.597,16.7001,16.7113,16.6442,16.6538,16.5715,16.5511,16.7219,16.5944,16.8965,16.6269,16.5627,16.655,16.69,16.6172,16.7856,16.74,2026-08-12,432
2026-08-22,16.7417,16.6198,16.4121,16.8106,16.6548,16.4936,16.7337,16.6393,16.8106,16.6009,16.6487,16.6906,16.7464,16.6691,16.9107,16.6837,16.6922,16.609,16.5138,16.6457,16.7392,16.6559,16.7967,16.563,16.7245,16.7001,17.0257,16.768,16.4571,16.6365,16.626,16.604,16.6607,16.5774,16.6395,16.6647,16.6908,16.6182,16.5312,16.6461,16.7201,16.5416,16.851,16.5425,16.6546,16.6839,16.6197,16.7128,16.8121,16.6915,2026-08-12,432
2026-08-23,16.6842,16.6696,16.4933,16.7737,16.6251,16.5778,16.754,16.6102,16.719,16.6529,16.6449,16.6326,16.7748,16.6662,16.9869,16.6162,16.6645,16.6622,16.5354,16.5796,16.8156,16.5558,16.7204,16.573,16.7168,16.7651,16.8652,16.5693,16.3894,16.6935,16.5694,16.5793,16.683,16.599,16.5886,16.7424,16.7317,16.5727,16.4835,16.6593,16.6434,16.5999,16.7448,16.5234,16.6908,16.6445,16.6447,16.7592,16.7476,16.6216,2026-08-12,432
2026-08-24,16.6897,16.6646,16.5189,16.7577,16.6091,16.4998,16.7224,16.5926,16.7309,16.6593,16.6589,16.5921,16.8751,16.6265,16.8899,16.5943,16.6638,16.625,16.6429,16.5709,16.7738,16.5891,16.7422,16.5931,16.7016,16.8024,16.89,16.5485,16.3675,16.7478,16.5186,16.6398,16.6186,16.5546,16.6477,16.6237,16.7092,16.4643,16.4115,16.718,16.6891,16.6616,16.721,16.5085,16.7475,16.5104,16.6307,16.7876,16.6912,16.6084,2026-08-12,432
2026-08-25,16.7029,16.7011,16.528,16.7058,16.6292,16.5402,16.6299,16.54,16.6108,16.6089,16.5788,16.6017,16.8587,16.6125,16.8044,16.5829,16.628,16.6029,16.7366,16.656,16.7627,16.5008,16.803,16.5128,16.5781,16.7618,16.8831,16.5877,16.5682,16.7014,16.4769,16.7022,16.6935,16.5671,16.6851,16.543,16.7256,16.449,16.3931,16.7923,16.7165,16.6512,16.6556,16.5352,16.6876,16.5769,16.7079,16.8123,16.5964,16.5626,2026-08-12,432
2026-08-26,16.6611,16.7188,16.5546,16.5831,16.5575,16.6212,16.5568,16.4469,16.5437,16.5197,16.5413,16.6514,16.95,16.5569,16.7984,16.561,16.5376,16.7558,16.7598,16.7195,16.743,16.4518,16.8241,16.5494,16.4728,16.6564,16.8163,16.5695,16.6076,16.7132,16.4402,16.7068,16.7467,16.5612,16.6387,16.5381,16.7266,16.4106,16.3571,16.7517,16.6336,16.5285,16.66,16.5694,16.6506,16.61,16.6985,16.7424,16.6425,16.4807,2026-08-12,432
2026-08-27,16.5967,16.5869,16.5743,16.5194,16.4805,16.5833,16.5308,16.4324,16.4588,16.4894,16.5851,16.581,16.9279,16.4976,16.8118,16.4991,16.554,16.657,16.7154,16.7031,16.7504,16.4763,16.7836,16.5809,16.3783,16.6036,16.7854,16.6474,16.4864,16.6793,16.4328,16.7366,16.7932,16.5476,16.704,16.5707,16.6868,16.4323,16.3297,16.6221,16.5742,16.5692,16.6276,16.5617,16.6597,16.5844,16.6032,16.8054,16.6716,16.4357,2026-08-12,432
2026-08-28,16.5422,16.656,16.5452,16.5089,16.4453,16.619,16.533,16.402,16.4227,16.4953,16.5811,16.6544,16.9362,16.5817,16.685,16.4614,16.5404,16.6783,16.67,16.7128,16.7558,16.4871,16.7343,16.5397,16.4209,16.6441,16.747,16.664,16.5288,16.6048,16.4834,16.7101,16.7185,16.6048,16.6488,16.4219,16.5106,16.4641,16.3106,16.5238,16.5866,16.551,16.5817,16.6864,16.6928,16.5705,16.5874,16.759,16.6465,16.4117,2026-08-12,432
2026-08-29,16.5113,16.6682,16.4595,16.5088,16.5315,16.5897,16.58,16.3639,16.3963,16.4287,16.5344,16.7593,16.8634,16.5816,16.6422,16.5211,16.4481,16.6972,16.5937,16.7058,16.7811,16.517,16.73,16.5413,16.3754,16.6182,16.653,16.6709,16.5804,16.7244,16.5457,16.7476,16.6213,16.6731,16.6583,16.32,16.4186,16.4379,16.2549,16.4782,16.5878,16.4653,16.6123,16.7101,16.5961,16.543,16.5393,16.7241,16.5845,16.5144,2026-08-12,432
2026-08-30,16.5731,16.6355,16.4283,16.4327,16.5573,16.5118,16.6182,16.38,16.4454,16.4521,16.5038,16.7502,16.7663,16.4911,16.5679,16.5018,16.5161,16.7033,16.5471,16.6766,16.6694,16.4638,16.711,16.5208,16.3595,16.4686,16.6671,16.6708,16.59,16.6739,16.5483,16.7473,16.4894,16.7536,16.6111,16.2479,16.5189,16.4778,16.246,16.5032,16.5685,16.47,16.6483,16.794,16.5197,16.466,16.5053,16.6463,16.7358,16.578,2026-08-12,432
2026-08-31,16.5284,16.6027,16.3277,16.4602,16.5688,16.5668,16.5909,16.3723,16.4664,16.5173,16.4339,16.6498,16.7153,16.5556,16.5465,16.5069,16.4567,16.6198,16.4462,16.6612,16.6199,16.5641,16.5902,16.5087,16.3043,16.3683,16.6881,16.6786,16.56,16.6784,16.6036,16.6037,16.4049,16.7936,16.5306,16.3217,16.5896,16.4685,16.287,16.57,16.5855,16.4887,16.5286,16.77,16.4768,16.3832,16.6221,16.5764,16.7554,16.5146,2026-08-12,432
2026-09-01,16.4535,16.5295,16.2659,16.4478,16.4623,16.4877,16.6715,16.5051,16.4744,16.4527,16.3932,16.4565,16.6127,16.5682,16.5195,16.4666,16.4274,16.6123,16.3849,16.6138,16.5776,16.6031,16.5915,16.4147,16.2734,16.3931,16.6148,16.6006,16.4537,16.6272,16.6282,16.5511,16.348,16.6595,16.4582,16.3411,16.7113,16.4382,16.2955,16.5486,16.5236,16.3813,16.5444,16.7667,16.5089,16.3453,16.6424,16.5676,16.7278,16.4248,2026-08-12,432
2026-09-02,16.4971,16.4688,16.205,16.3555,16.4551,16.4443,16.7023,16.413,16.4481,16.4686,16.3477,16.5169,16.5179,16.5614,16.5036,16.4641,16.5518,16.5329,16.4133,16.5966,16.561,16.5896,16.451,16.3448,16.2663,16.3261,16.5737,16.6017,16.4775,16.6086,16.7112,16.4956,16.3068,16.5282,16.3858,16.2735,16.7167,16.4982,16.3406,16.5135,16.5221,16.4361,16.5072,16.7172,16.4914,16.3677,16.6201,16.5782,16.7207,16.4211,2026-08-12,432
2026-09-03,16.5328,16.4942,16.2528,16.4001,16.4065,16.3986,16.6067,16.4318,16.4924,16.4974,16.3391,16.5998,16.5065,16.5047,16.4191,16.3768,16.5588,16.4445,16.3255,16.5773,16.5153,16.5281,16.3714,16.3119,16.265,16.17,16.5322,16.6753,16.5265,16.613,16.7131,16.4913,16.286,16.5919,16.3983,16.1928,16.6346,16.458,16.274,16.4719,16.4399,16.4956,16.5621,16.6315,16.4096,16.3497,16.6219,16.5362,16.6604,16.4494,2026-08-12,432
2026-09-04,16.5747,16.3545,16.3638,16.413,16.3634,16.453,16.5511,16.5107,16.4615,16.5359,16.3049,16.5485,16.4594,16.5248,16.4936,16.4145,16.491,16.3203,16.2687,16.585,16.5358,16.4507,16.3607,16.2539,16.3923,16.1172,16.5615,16.6436,16.645,16.4696,16.6737,16.3789,16.2923,16.5769,16.3849,16.2113,16.6167,16.3708,16.1981,16.3999,16.3315,16.5417,16.6296,16.5774,16.3659,16.2222,16.6021,16.5113,16.5886,16.3501,2026-08-12,432
2026-09-05,16.5067,16.3359,16.3918,16.3565,16.3559,16.4504,16.4111,16.5271,16.4416,16.4923,16.2423,16.441,16.4418,16.4436,16.4356,16.3418,16.4953,16.2325,16.2813,16.6242,16.4329,16.3708,16.4798,16.1698,16.4396,16.129,16.6353,16.5831,16.6234,16.337,16.5337,16.3972,16.2956,16.5148,16.3954,16.2646,16.6479,16.3692,16.2256,16.3338,16.1862,16.6339,16.4942,16.4822,16.3482,16.1029,16.595,16.3667,16.5871,16.2044,2026-08-12,432
