date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-10,16.8509,16.826,16.8488,16.8982,16.9289,16.9777,16.8898,16.8278,16.8926,16.7867,16.8187,16.8438,16.8513,16.873,16.7865,16.8728,16.9058,16.8771,16.9059,16.8499,16.7719,16.7568,16.8513,16.8873,16.8417,16.8915,16.873,16.8807,16.8807,16.8435,16.8168,16.8489,16.9006,16.8433,16.8392,16.9049,16.8299,16.8081,16.8765,16.8808,16.831,16.788,16.9504,16.8896,16.8416,16.8492,16.8721,16.8607,16.903,16.8835,2026-08-10,432
2026-08-11,16.8354,16.7555,16.8747,16.8635,16.9372,16.9918,16.8581,16.8397,16.9113,16.7727,16.827,16.8537,16.8492,16.8592,16.8014,16.872,16.9303,16.8545,16.8659,16.8291,16.7814,16.7663,16.8469,16.8857,16.8469,16.8884,16.8097,16.9139,16.8748,16.8862,16.8299,16.8621,16.9057,16.8607,16.9013,16.8878,16.8314,16.8023,16.8787,16.8698,16.8123,16.8235,16.9484,16.8886,16.8577,16.9,16.8686,16.8893,16.9304,16.9055,2026-08-10,432
2026-08-12,16.8208,16.7597,16.87,16.8489,16.916,16.9438,16.8116,16.8021,16.939,16.7767,16.7978,16.871,16.89,16.8799,16.8303,16.841,16.9225,16.8372,16.8805,16.8296,16.7806,16.7773,16.8396,16.8706,16.8011,16.8158,16.8025,16.8763,16.9046,16.8952,16.8566,16.8762,16.8812,16.8516,16.8584,16.856,16.8132,16.8158,16.8891,16.9076,16.735,16.7972,16.9204,16.9168,16.8543,16.8803,16.8733,16.9267,16.8999,16.9214,2026-08-10,432
2026-08-13,16.8426,16.783,16.8914,16.8506,16.8686,16.9569,16.8256,16.8384,16.9449,16.7953,16.8255,16.9053,16.9058,16.8646,16.8083,16.8359,16.9245,16.8016,16.8928,16.8292,16.7826,16.8276,16.8506,16.939,16.859,16.8454,16.817,16.837,16.8825,16.8817,16.7964,16.8559,16.8442,16.8464,16.8532,16.8328,16.869,16.8569,16.8913,16.9025,16.7529,16.8327,16.9951,16.922,16.8322,16.9247,16.9253,16.9455,16.9068,16.9065,2026-08-10,432
2026-08-14,16.7551,16.6771,16.7879,16.9057,16.783,16.9826,16.8004,16.8046,16.9381,16.7762,16.7377,16.8958,16.8721,16.7375,16.8725,16.8292,16.8469,16.8834,16.8699,16.8096,16.799,16.7901,16.8601,16.9162,16.7912,16.8233,16.7769,16.8488,16.8789,16.9301,16.8192,16.8363,16.8364,16.8558,16.8407,16.8172,16.8046,16.9125,16.8929,16.9047,16.7101,16.8324,17.0265,16.9089,16.8378,16.9014,16.8612,16.9051,16.8952,16.8923,2026-08-10,432
2026-08-15,16.7257,16.7326,16.7476,16.8544,16.8165,16.9264,16.7236,16.7047,16.8537,16.6966,16.7139,16.8561,16.88,16.7516,16.7543,16.751,16.7525,16.8467,16.8469,16.7178,16.7658,16.7563,16.8718,16.8842,16.7797,16.7673,16.7931,16.7677,16.8181,16.8721,16.7548,16.7687,16.7912,16.7578,16.8857,16.763,16.7879,16.7869,16.8448,16.8352,16.7402,16.7712,16.8929,16.8568,16.8149,16.8369,16.7964,16.9009,16.8785,16.8762,2026-08-10,432
2026-08-16,16.6533,16.6916,16.6956,16.7522,16.8144,16.8721,16.6545,16.745,16.7962,16.6602,16.715,16.8587,16.8386,16.7914,16.7255,16.7198,16.7445,16.8641,16.843,16.6663,16.79,16.6419,16.8228,16.8692,16.6875,16.726,16.7526,16.6463,16.8436,16.8496,16.7852,16.8074,16.7811,16.6825,16.8544,16.7432,16.7979,16.7282,16.8436,16.7622,16.7047,16.7679,16.9137,16.8869,16.8088,16.8509,16.791,16.8727,16.8652,16.8863,2026-08-10,432
2026-08-17,16.7156,16.5976,16.6952,16.64,16.7984,16.76,16.6114,16.6832,16.7405,16.61,16.7312,16.7915,16.7093,16.7732,16.6709,16.6057,16.7231,16.8231,16.7838,16.6825,16.7213,16.5529,16.8053,16.8375,16.6367,16.7349,16.674,16.5876,16.79,16.718,16.6684,16.707,16.7421,16.6291,16.7192,16.6719,16.791,16.6762,16.7384,16.7368,16.6608,16.676,16.8452,16.8016,16.7284,16.7818,16.7715,16.8195,16.7963,16.8206,2026-08-10,432
2026-08-18,16.7693,16.5136,16.743,16.6076,16.6969,16.7812,16.6312,16.6403,16.6286,16.6208,16.7347,16.7496,16.7789,16.7984,16.6559,16.6576,16.7113,16.7833,16.7314,16.5989,16.6721,16.4794,16.7817,16.8779,16.6245,16.7926,16.7083,16.6021,16.7495,16.7768,16.6714,16.6832,16.7166,16.6391,16.6728,16.6494,16.6855,16.7003,16.6622,16.686,16.5778,16.6697,16.8316,16.8047,16.7383,16.8064,16.7595,16.6971,16.8018,16.8118,2026-08-10,432
2026-08-19,16.7517,16.4265,16.7038,16.5437,16.5688,16.7367,16.5787,16.6751,16.5649,16.6104,16.6956,16.694,16.7984,16.6857,16.7063,16.6409,16.7605,16.7089,16.6706,16.5203,16.5783,16.5101,16.5908,16.8189,16.5465,16.736,16.6691,16.6489,16.6963,16.7656,16.5697,16.6308,16.721,16.5734,16.6445,16.6573,16.6485,16.6831,16.6177,16.6878,16.6087,16.6136,16.7917,16.7324,16.7006,16.7629,16.591,16.6109,16.7278,16.7789,2026-08-10,432
