date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-07,16.362,16.3196,16.308,16.3703,16.3393,16.471,16.3248,16.2481,16.294,16.3069,16.3384,16.3591,16.3702,16.272,16.3989,16.3148,16.3369,16.346,16.3199,16.3838,16.3612,16.3123,16.2868,16.2427,16.3281,16.3986,16.3198,16.3634,16.2802,16.3582,16.3404,16.2705,16.2319,16.2052,16.3777,16.3861,16.2906,16.3357,16.299,16.3133,16.3496,16.3421,16.3712,16.326,16.3251,16.2329,16.3414,16.3623,16.2999,16.2979,2026-09-07,432
2026-09-08,16.2858,16.2265,16.2653,16.3508,16.2767,16.4076,16.3345,16.1909,16.2157,16.3039,16.3028,16.3215,16.2672,16.2191,16.3197,16.3087,16.2518,16.2699,16.3064,16.3386,16.3134,16.2213,16.2015,16.2291,16.2941,16.3556,16.3215,16.3158,16.2134,16.3147,16.2497,16.2162,16.163,16.1878,16.2684,16.3221,16.2513,16.2638,16.2122,16.2195,16.3047,16.2734,16.3402,16.2909,16.3177,16.1898,16.2774,16.299,16.2394,16.2544,2026-09-07,432
2026-09-09,16.2356,16.1521,16.226,16.2948,16.2447,16.3524,16.3014,16.156,16.1334,16.2658,16.2749,16.2603,16.2802,16.1969,16.314,16.273,16.1881,16.2047,16.2466,16.2739,16.2661,16.1577,16.1445,16.1879,16.2449,16.2789,16.2663,16.2215,16.165,16.2983,16.2454,16.1696,16.0961,16.0936,16.1828,16.2428,16.1593,16.194,16.2135,16.2258,16.2018,16.2477,16.2252,16.2264,16.2049,16.106,16.2345,16.2829,16.187,16.1905,2026-09-07,432
2026-09-10,16.2397,16.0773,16.1303,16.212,16.1697,16.3068,16.1917,16.1329,16.0905,16.1998,16.2286,16.1764,16.1893,16.1,16.2668,16.2253,16.1016,16.1755,16.1983,16.2637,16.1386,16.0711,16.0436,16.0598,16.1788,16.2287,16.2599,16.2096,16.1048,16.2376,16.1549,16.0924,16.0327,16.0284,16.1492,16.1298,16.1236,16.1233,16.1455,16.1123,16.1247,16.2023,16.201,16.1628,16.1306,16.0769,16.1778,16.2154,16.1385,16.1317,2026-09-07,432
2026-09-11,16.191,16.1386,16.0745,16.2113,16.1815,16.2778,16.2466,16.1514,15.9814,16.1775,16.2248,16.0606,16.1072,16.0107,16.2757,16.221,16.1261,16.2121,16.1098,16.2404,16.1095,16.0046,16.0477,16.0773,16.1707,16.1727,16.2686,16.1616,16.1091,16.1685,16.0381,16.1193,15.9951,15.9732,16.1391,16.14,16.0882,16.1299,16.0702,16.1202,16.1563,16.0959,16.18,16.0955,16.0626,16.0846,16.1443,16.1992,16.1406,16.1455,2026-09-07,432
2026-09-12,16.1106,16.0601,16.0285,16.1761,16.149,16.2835,16.2398,16.0467,15.9545,16.1293,16.1538,16.0498,16.0897,16.0165,16.2748,16.1944,16.1191,16.1564,16.1993,16.1804,16.134,16.0422,15.9825,16.0927,16.1319,16.0936,16.2136,16.1601,16.0849,16.0267,16.0472,16.0768,15.9089,15.9825,16.149,16.0876,16.0203,16.1322,16.1005,16.1231,16.0723,16.0476,16.1386,16.0143,16.1048,16.0377,16.2125,16.1869,16.1776,16.1124,2026-09-07,432
2026-09-13,16.1657,16.0215,16.1014,16.1495,16.1285,16.2937,16.2556,16.0457,15.9659,16.1067,16.2711,16.026,16.1588,16.1383,16.3341,16.202,16.1957,16.1392,16.2489,16.2113,16.1199,16.055,16.0127,16.1289,16.0923,16.0261,16.2516,16.1932,16.0229,16.1131,16.1102,16.0614,15.9873,16.0521,16.1587,16.1045,16.0102,16.1772,16.0728,16.1577,16.0396,16.1007,16.118,15.9839,16.127,16.1151,16.2107,16.2069,16.1891,16.0521,2026-09-07,432
2026-09-14,16.1125,16.0794,16.1865,16.1343,16.1121,16.3475,16.2258,16.1835,16.0431,16.1515,16.3972,16.1107,16.2004,16.1089,16.1967,16.1653,16.1613,16.1043,16.2701,16.1753,16.2083,16.0247,16.0155,16.1525,16.1706,16.0856,16.2551,16.2625,16.0657,16.1422,16.0843,16.0278,16.0418,16.1719,16.2052,16.161,16.0497,16.1514,16.1747,16.2014,16.1203,16.1337,16.1207,16.0727,16.0662,16.0465,16.2362,16.2919,16.1719,16.1205,2026-09-07,432
2026-09-15,16.1611,16.0321,16.1491,16.09,16.1402,16.3463,16.2187,16.1876,15.9671,16.2123,16.3679,16.1067,16.2405,16.0306,16.0973,16.1575,16.1505,16.0263,16.3897,16.1632,16.229,16.0525,16.0177,16.1333,16.1299,16.2011,16.1992,16.3112,16.0072,16.1514,16.064,16.1343,16.0267,16.2061,16.1519,16.0965,16.0518,16.1098,16.1957,16.1591,16.1249,16.2214,16.0291,16.0884,16.082,15.9792,16.284,16.3254,16.114,16.0587,2026-09-07,432
2026-09-16,16.1783,15.9976,16.0971,16.1339,16.1446,16.2282,16.1963,16.2137,15.9917,16.1876,16.3441,16.0679,16.176,15.9931,16.1109,16.1774,16.1841,16.0656,16.4374,16.1694,16.2045,16.0985,16.0566,16.1859,16.1396,16.2125,16.2224,16.3909,15.9071,16.0832,16.0738,16.161,15.9587,16.1626,16.1283,16.185,15.9758,16.0702,16.1952,16.2194,16.0713,16.1753,15.955,16.0808,16.0279,15.9068,16.3785,16.1926,16.0634,15.9492,2026-09-07,432
2026-09-17,16.1251,15.919,15.9567,16.1637,16.1643,16.2735,16.1652,16.1292,16.0031,16.1594,16.2472,16.1073,16.0652,15.9567,16.1235,16.2047,16.1313,16.0701,16.4037,16.1924,16.2281,16.1515,16.146,16.1022,16.2088,16.1884,16.1198,16.3043,15.8116,16.1292,16.0745,16.1448,15.9989,16.1259,16.1811,16.2473,15.9366,15.9847,16.0568,16.174,16.1855,16.1804,15.8774,16.0632,16.1522,15.864,16.3852,16.2013,15.9913,15.8727,2026-09-07,432
2026-09-18,16.091,15.8401,16.0312,16.0918,16.1508,16.3381,16.0818,16.1254,15.9756,16.0839,16.1611,16.1593,16.0432,15.7947,16.1478,16.0837,16.212,16.1221,16.3021,16.1825,16.2471,16.0651,16.2061,15.9343,16.2159,16.1295,16.0449,16.2916,15.797,16.1341,16.0563,16.2338,15.919,16.2053,16.181,16.2686,15.8933,15.9671,16.0731,16.206,16.237,16.0984,15.8935,16.0178,16.2197,15.8217,16.4071,16.1182,15.964,15.8534,2026-09-07,432
2026-09-19,16.135,15.8709,15.9801,16.0849,16.0228,16.2377,16.0589,16.0007,15.9936,16.0021,16.1889,16.0983,16.0034,15.6445,16.143,16.0965,16.1603,16.1592,16.2449,16.135,16.3277,16.0805,16.2266,15.8501,16.2242,16.0618,16.0912,16.2493,15.8532,16.2433,16.0762,16.2506,15.8051,16.2022,16.0332,16.2024,15.7562,15.9962,16.0627,16.1172,16.1648,16.0609,15.8652,15.93,16.2102,15.7907,16.3286,16.0661,15.9579,15.944,2026-09-07,432
2026-09-20,16.0691,15.9159,16.1158,16.0993,15.9721,16.2047,15.9501,15.9222,16.0058,15.956,16.2649,16.0459,15.9809,15.663,16.1048,16.1207,16.106,16.1199,16.2183,16.154,16.2642,16.0399,16.3228,15.937,16.1004,15.9933,16.0972,16.2487,15.9263,16.2182,16.0407,16.2307,15.7635,16.07,16.0585,16.0422,15.6348,15.9757,16.0193,16.0317,16.1966,16.1009,15.8117,16.0441,16.249,15.8066,16.2494,16.0736,15.9887,16.0081,2026-09-07,432
2026-09-21,16.0018,15.9232,16.1182,16.2053,15.9261,16.1465,15.9464,15.8842,15.9754,15.937,16.2908,16.0016,16.0154,15.8165,16.1718,16.0689,16.1087,16.1205,16.0372,16.074,16.2485,16.0434,16.2868,15.9401,15.9879,16.0128,16.0753,16.1249,15.8595,16.1139,16.09,16.182,15.7618,15.8423,16.0228,15.9184,15.7072,15.8817,16.0042,15.8691,16.1232,16.1038,15.8476,16.0682,16.1705,15.792,16.2264,16.068,15.8678,15.9981,2026-09-07,432
2026-09-22,15.9692,15.8508,16.0229,16.179,15.9442,15.9992,15.9589,15.8131,15.9556,15.9715,16.2124,15.9113,16.0502,15.8339,16.1493,15.9594,16.1292,16.0792,15.9816,15.9391,16.1619,16.0026,16.1971,15.8639,15.892,15.9003,15.9662,16.0696,15.8354,16.0438,16.0115,16.0725,15.8016,15.7002,15.9392,15.9135,15.7206,15.873,15.8976,15.8649,15.9987,16.0835,15.9153,16.0044,16.0737,15.754,16.1517,15.9481,15.8095,15.9445,2026-09-07,432
2026-09-23,15.9458,15.7869,15.9725,16.0125,15.8761,15.8716,15.923,15.8192,15.9361,15.8838,16.1728,15.8284,16.0614,15.7613,16.003,16.0111,16.2252,16.0212,15.9393,15.9115,16.0065,15.9146,16.0795,15.7287,15.8103,15.8104,15.8415,16.052,15.8498,16.0032,16.0146,16.0344,15.784,15.6449,15.9503,15.8653,15.7776,15.8364,15.7387,15.8992,15.8942,15.983,15.9617,15.9565,16.0018,15.7285,15.9312,15.8883,15.7355,15.8727,2026-09-07,432
2026-09-24,15.8408,15.7044,15.8689,15.9694,15.9212,15.8682,15.9214,15.8199,15.8268,15.8692,16.124,15.8123,16.0379,15.6497,15.9235,15.9815,16.1795,16.0025,15.8759,15.8874,15.9784,15.7516,15.9805,15.7207,15.8351,15.8118,15.7648,15.9237,15.887,15.9963,15.9396,15.9754,15.8055,15.7517,15.8974,15.855,15.8463,15.7409,15.7225,15.8833,15.8772,15.8086,15.9151,15.9793,16.0235,15.7438,15.9484,15.8867,15.6858,15.8835,2026-09-07,432
2026-09-25,15.7542,15.5936,15.9252,15.9582,15.9378,15.9203,15.8755,15.7783,15.8385,15.8849,16.0637,15.8463,16.0305,15.5483,15.989,16.0177,16.1083,15.9848,15.869,15.8764,15.9537,15.6483,15.8217,15.6032,15.7964,15.795,15.8557,15.923,15.9158,15.9036,15.9121,16.046,15.7656,15.7898,15.91,15.824,15.7787,15.795,15.6828,15.8378,15.8503,15.7317,15.8681,15.9914,16.0415,15.721,15.9288,15.8785,15.7776,15.6982,2026-09-07,432
2026-09-26,15.7454,15.6998,16.0479,15.8907,15.9724,15.88,15.8155,15.7133,15.7741,15.8218,16.1054,15.8276,15.9607,15.5458,16.025,15.8618,16.0662,15.9757,15.8491,15.8715,16.0352,15.5718,15.7688,15.5729,15.7939,15.7603,15.8996,15.8401,15.8976,15.7604,15.9311,15.9702,15.7306,15.8343,15.908,15.7703,15.6657,15.8645,15.6443,15.8758,15.827,15.7832,15.8202,15.9362,16.0727,15.6966,15.8796,15.8416,15.8194,15.6469,2026-09-07,432
2026-09-27,15.6847,15.7109,16.0405,15.877,15.9014,15.8066,15.7687,15.6864,15.7248,15.8632,16.0517,15.7528,15.8676,15.3976,15.9967,15.8292,16.0044,15.8984,15.8434,15.7861,15.9536,15.6469,15.8246,15.5477,15.7518,15.7061,15.809,15.8657,15.9173,15.7446,15.9254,15.8345,15.6072,15.859,15.884,15.7711,15.6901,15.8766,15.7487,15.7805,15.7883,15.7489,15.7852,15.8893,15.8899,15.647,15.8439,15.8305,15.874,15.7372,2026-09-07,432
2026-09-28,15.6838,15.7466,15.9299,15.8005,15.8639,15.7662,15.7264,15.723,15.5707,15.828,15.9401,15.6681,15.8382,15.3972,15.8653,15.8358,16.0205,15.7981,15.8246,15.8127,15.9191,15.6494,15.8549,15.6221,15.6404,15.669,15.71,15.8925,15.8188,15.7347,15.9187,15.8259,15.5836,15.7636,15.8373,15.8044,15.6557,15.8797,15.742,15.6661,15.8226,15.7065,15.7856,15.8604,15.8451,15.6738,15.8193,15.7105,15.8333,15.7863,2026-09-07,432
2026-09-29,15.6679,15.7812,15.9177,15.6521,15.7613,15.7529,15.6042,15.6788,15.5971,15.7864,15.7987,15.6001,15.7942,15.4556,15.8864,15.8206,15.8702,15.7332,15.9146,15.7705,15.8564,15.7039,15.824,15.6305,15.6904,15.7257,15.6188,15.7896,15.7019,15.8226,15.945,15.832,15.4913,15.7238,15.8311,15.8758,15.5565,15.9131,15.6018,15.6618,15.8459,15.6938,15.7589,15.906,15.9017,15.5269,15.8334,15.666,15.8574,15.844,2026-09-07,432
2026-09-30,15.526,15.7518,15.8473,15.5835,15.7359,15.7616,15.6042,15.6693,15.604,15.85,15.7504,15.6422,15.7368,15.5163,15.8955,15.8158,15.8422,15.6767,15.882,15.6779,15.8449,15.7667,15.8266,15.6469,15.7205,15.791,15.576,15.7775,15.6,15.8671,15.9492,15.8857,15.3908,15.6685,15.6896,15.7901,15.5388,15.8728,15.6276,15.6783,15.7469,15.6907,15.6851,15.8239,15.9047,15.5788,15.7555,15.6158,15.784,15.7403,2026-09-07,432
2026-10-01,15.4248,15.826,15.8714,15.5792,15.6476,15.7926,15.6011,15.7186,15.6533,15.8312,15.7392,15.6629,15.7051,15.5211,15.8898,15.7123,15.8405,15.5252,15.8805,15.5403,15.8185,15.6718,15.7836,15.6175,15.7616,15.8251,15.6525,15.7246,15.6616,15.7709,15.9507,15.8282,15.3323,15.515,15.6636,15.626,15.527,15.7533,15.5542,15.6512,15.7222,15.6437,15.598,15.807,15.8384,15.6504,15.7596,15.5276,15.6659,15.7408,2026-09-07,432
2026-10-02,15.4659,15.7902,15.8746,15.5525,15.626,15.8041,15.6306,15.6716,15.6476,15.7781,15.7572,15.5525,15.6359,15.6713,15.8993,15.778,15.7769,15.4377,15.8509,15.4072,15.732,15.703,15.7411,15.5706,15.7887,15.816,15.5446,15.6753,15.7082,15.7069,15.8584,15.6575,15.4271,15.5203,15.6481,15.6311,15.6067,15.6451,15.5309,15.669,15.666,15.6194,15.5661,15.7102,15.769,15.7247,15.7074,15.4842,15.5886,15.7263,2026-09-07,432
2026-10-03,15.6282,15.7016,15.7377,15.4343,15.603,15.7463,15.6752,15.583,15.5535,15.689,15.8041,15.4947,15.6075,15.6773,15.8144,15.7568,15.5551,15.414,15.6659,15.4069,15.8215,15.65,15.6796,15.5275,15.8086,15.8928,15.528,15.7407,15.6372,15.7035,15.8155,15.5715,15.4644,15.571,15.7225,15.6848,15.5753,15.7514,15.5136,15.6699,15.6165,15.5972,15.4523,15.7473,15.6447,15.7473,15.6772,15.5497,15.5871,15.6122,2026-09-07,432
2026-10-04,15.5853,15.6203,15.6839,15.4127,15.5764,15.8142,15.6378,15.422,15.4589,15.6622,15.7445,15.4654,15.6068,15.6462,15.7779,15.7926,15.488,15.445,15.5152,15.3516,15.7607,15.5443,15.7196,15.464,15.7598,15.9496,15.5908,15.6561,15.5525,15.6418,15.7599,15.4503,15.4449,15.5984,15.7357,15.6876,15.4788,15.84,15.6085,15.6219,15.5814,15.5475,15.4625,15.795,15.617,15.7215,15.5798,15.4903,15.6135,15.4897,2026-09-07,432
2026-10-05,15.6236,15.6765,15.5998,15.3783,15.6637,15.6878,15.6078,15.4549,15.4581,15.6961,15.7436,15.5103,15.4789,15.564,15.6556,15.8016,15.4534,15.2688,15.5194,15.3561,15.6674,15.5084,15.705,15.4237,15.7434,15.8536,15.5658,15.6184,15.5135,15.6085,15.7558,15.4124,15.3995,15.5835,15.6573,15.667,15.5054,15.7565,15.7048,15.5147,15.5159,15.4621,15.4756,15.7472,15.557,15.6632,15.5372,15.5868,15.5844,15.3635,2026-09-07,432
2026-10-06,15.6077,15.7268,15.4955,15.3846,15.6767,15.6252,15.5823,15.4622,15.3929,15.634,15.7093,15.5675,15.4165,15.5038,15.5845,15.7391,15.3871,15.2312,15.499,15.3993,15.6341,15.399,15.6636,15.5248,15.6941,15.8441,15.5182,15.5873,15.498,15.5285,15.7337,15.4069,15.338,15.5238,15.5711,15.5167,15.5306,15.7041,15.646,15.4939,15.5495,15.5004,15.4375,15.6706,15.5654,15.681,15.4757,15.5532,15.4615,15.3872,2026-09-07,432
2026-10-07,15.636,15.7481,15.4731,15.3897,15.6575,15.582,15.5491,15.5083,15.4019,15.6811,15.6706,15.542,15.3946,15.4514,15.6175,15.6797,15.4583,15.3558,15.4473,15.3835,15.6613,15.3389,15.5784,15.637,15.6737,15.8573,15.4672,15.6857,15.4745,15.5653,15.6828,15.3262,15.2948,15.5293,15.5818,15.5527,15.5159,15.7022,15.6607,15.4466,15.5265,15.4556,15.3709,15.565,15.5021,15.644,15.4945,15.4416,15.467,15.3372,2026-09-07,432
2026-10-08,15.5737,15.7199,15.4416,15.376,15.5331,15.498,15.5676,15.5109,15.3999,15.7337,15.5245,15.4858,15.4248,15.4374,15.6549,15.7414,15.5,15.3779,15.4578,15.3978,15.6406,15.271,15.6138,15.6567,15.5909,15.8332,15.5495,15.6408,15.3901,15.5698,15.6457,15.3226,15.3139,15.685,15.6531,15.5705,15.5646,15.6085,15.5734,15.3894,15.5375,15.398,15.2476,15.5694,15.4843,15.6916,15.5208,15.3926,15.412,15.3572,2026-09-07,432
2026-10-09,15.5076,15.6782,15.4538,15.452,15.5649,15.4023,15.5025,15.6192,15.5028,15.7588,15.5078,15.3763,15.4997,15.4065,15.5898,15.7248,15.4159,15.3936,15.433,15.4685,15.4978,15.1264,15.5516,15.6178,15.4583,15.8355,15.5218,15.6083,15.374,15.5766,15.5428,15.3688,15.2194,15.7183,15.61,15.5268,15.523,15.5232,15.4836,15.3502,15.4586,15.3931,15.185,15.4578,15.3528,15.671,15.4994,15.3134,15.4148,15.2851,2026-09-07,432
