date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-14,16.2687,16.1405,16.1232,16.1751,16.2008,16.2648,16.24,16.1931,16.2234,16.1295,16.2461,16.2416,16.1532,16.1765,16.1792,16.2234,16.1618,16.0497,16.1735,16.1536,16.2836,16.2121,16.1494,16.218,16.2858,16.1785,16.206,16.1605,16.1714,16.1887,16.2019,16.1385,16.2087,16.226,16.2243,16.1603,16.1997,16.1486,16.2377,16.2357,16.2311,16.22,16.1956,16.1724,16.2323,16.1766,16.1162,16.1939,16.2243,16.2075,2026-09-14,432
2026-09-15,16.1279,15.9724,15.9985,16.0028,16.0454,16.1359,16.0879,16.0645,16.1055,16.0161,16.1217,16.1196,16.0192,16.0633,16.02,16.1163,15.9932,15.9689,16.0358,16.0376,16.1514,16.11,16.0095,16.0981,16.1826,16.0516,16.0317,16.0254,16.0519,16.0856,16.1244,16.0307,16.0629,16.0627,16.0685,16.0286,16.0572,16.0262,16.1276,16.164,16.07,16.0834,16.0873,16.0363,16.1248,16.0864,15.978,16.091,16.1231,16.0394,2026-09-14,432
2026-09-16,16.0703,15.9284,15.9601,15.9868,15.9804,16.1188,16.0489,15.9878,16.0783,15.9481,16.0486,16.0784,15.9466,15.933,15.9767,16.0514,15.9836,15.8821,16.0385,15.9698,16.1255,16.0511,15.9724,15.9919,16.1362,15.9885,16.0109,15.9856,16.0244,16.035,16.0558,16.0331,16.0213,15.9778,16.0263,16.0176,16.0278,15.9753,16.0858,16.068,16.0648,16.0501,16.0568,16.0414,16.0747,16.0265,15.9228,16.0138,16.0906,15.9873,2026-09-14,432
2026-09-17,16.1102,15.946,16.0393,15.9773,15.9686,16.1864,16.0824,15.9724,16.0799,15.9503,16.1253,16.0476,15.9393,15.9443,15.9855,16.0426,15.9978,15.8969,16.0627,15.9289,16.1764,16.0834,16.0137,16.0385,16.0876,15.9964,16.0938,15.988,16.0198,16.0975,16.0532,16.0325,16.0411,15.9765,16.0595,16.0322,16.0355,16.033,16.0465,16.1497,16.0615,16.0868,16.0308,16.0874,16.1248,15.9983,16.0142,15.9999,16.0972,16.0235,2026-09-14,432
2026-09-18,16.0149,15.875,16.0051,15.9095,15.8711,16.0898,15.9688,15.9242,16.0808,15.8711,16.0257,15.9625,15.8956,15.8981,15.9479,15.9479,15.9597,15.7781,15.9331,15.9154,16.1135,15.992,15.945,16.0463,16.0063,15.9448,15.9789,15.9532,15.9196,16.0234,15.9,15.9389,15.9698,15.9157,15.9811,15.9292,15.9674,15.911,15.9832,16.0193,16.0142,16.0094,15.9204,15.9368,16.063,15.9319,15.9194,15.9014,16.0366,15.8422,2026-09-14,432
2026-09-19,15.9812,15.7971,15.8998,15.8497,15.8318,16.0311,15.868,15.852,16.0013,15.8465,15.9609,15.908,15.805,15.8323,15.8938,15.8634,15.8773,15.7363,15.8582,15.893,16.0469,15.866,15.9074,15.9086,15.9597,15.8981,15.9045,15.9673,15.9057,15.9396,15.7966,15.8098,15.9355,15.948,15.8956,15.933,15.8732,15.8304,15.8928,15.869,15.9494,15.9359,15.8809,15.8458,15.9887,15.8802,15.8979,15.838,15.9483,15.796,2026-09-14,432
2026-09-20,16.0369,15.7987,15.918,15.8441,15.8725,16.0193,15.8638,15.8819,16.0021,15.8748,16.0938,15.8655,15.8292,15.8245,15.8847,15.949,15.8798,15.7256,15.9205,15.8428,16.0897,15.8804,15.9114,15.889,16.0216,15.8698,15.8917,16.1064,15.9459,15.8992,15.9128,15.7907,15.9872,15.9676,15.9533,15.8981,15.8242,15.818,15.8082,15.9066,15.9678,15.9128,15.9749,15.8224,16.0279,15.903,15.85,15.8316,16.0205,15.8034,2026-09-14,432
2026-09-21,15.9979,15.8041,15.8711,15.7642,15.8693,16.0322,15.8458,15.9221,15.9218,15.8748,16.0576,15.8584,15.8413,15.7783,15.8347,15.9301,15.8628,15.8295,15.9161,15.8481,16.036,15.9487,15.8999,15.8458,16.072,15.8851,15.954,16.0732,15.9333,15.8721,15.9795,15.8221,15.9143,15.9643,15.9525,15.923,15.7246,15.8892,15.8704,15.937,16.0219,15.8625,15.9378,15.8807,16.0153,15.8351,15.7575,15.9425,15.9406,15.8785,2026-09-14,432
2026-09-22,15.9295,15.8172,15.8073,15.7256,15.8327,15.9273,15.9137,15.8095,15.8578,15.7988,15.8827,15.8479,15.7546,15.7326,15.7883,15.956,15.8847,15.7278,15.8591,15.7696,15.8981,15.873,15.8412,15.7212,15.9398,15.9277,15.9183,15.9797,15.8583,15.8223,15.9202,15.7911,15.9255,15.9112,15.9531,15.8547,15.6724,15.8611,15.8422,15.9174,15.9459,15.7541,15.8622,15.7984,15.8703,15.8053,15.7408,15.8345,15.9347,15.8902,2026-09-14,432
2026-09-23,15.8317,15.7426,15.7233,15.6954,15.7261,15.8842,15.8812,15.7937,15.9291,15.73,15.8711,15.7925,15.8411,15.655,15.819,15.9381,15.8725,15.6251,15.7843,15.69,15.8761,15.8562,15.7789,15.6868,15.7482,15.8696,15.8487,15.9354,15.78,15.8117,15.9268,15.6912,15.8676,15.7672,15.8806,15.6926,15.697,15.9022,15.7103,15.8282,15.9568,15.683,15.8164,15.7374,15.7329,15.6932,15.6213,15.7526,15.7738,15.931,2026-09-14,432
