date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-11,16.3111,16.2248,16.1513,16.1269,16.1605,16.1457,16.1986,16.206,16.1564,16.2204,16.1908,16.2188,16.1636,16.2252,16.2204,16.1546,16.2283,16.2268,16.2013,16.117,16.2148,16.2127,16.2178,16.208,16.2543,16.1583,16.2095,16.2116,16.16,16.2017,16.2581,16.1701,16.1696,16.1809,16.1709,16.2139,16.228,16.1362,16.2415,16.1556,16.2298,16.1914,16.317,16.218,16.2037,16.208,16.2252,16.1643,16.2291,16.2005,2026-09-11,432
2026-09-12,16.1741,16.1405,16.0719,16.0048,16.1127,16.1133,16.1446,16.2088,16.1347,16.1032,16.1366,16.1586,16.0959,16.2006,16.1885,16.0736,16.1448,16.1362,16.127,16.0472,16.1367,16.1716,16.1017,16.0759,16.177,16.1054,16.1555,16.11,16.0712,16.0932,16.1258,16.0522,16.1077,16.0715,16.1019,16.105,16.1334,16.0594,16.1565,16.0657,16.137,16.1152,16.2169,16.1323,16.1138,16.0978,16.1825,16.095,16.1584,16.1486,2026-09-11,432
2026-09-13,16.1997,16.1735,16.0761,15.9838,16.0975,16.0615,16.1243,16.2157,16.1283,16.1244,16.1148,16.1419,16.0831,16.1886,16.2099,16.0341,16.1797,16.1017,16.1184,16.017,16.1775,16.1278,16.0809,16.104,16.1585,16.1313,16.0554,16.1412,16.0951,16.1232,16.2151,16.0548,16.145,16.0935,16.0641,16.1252,16.1192,16.0273,16.1912,16.1375,16.1482,16.0935,16.1813,16.1318,16.1166,16.1182,16.1529,16.1133,16.1261,16.1836,2026-09-11,432
2026-09-14,16.2776,16.19,16.145,16.0473,16.1048,16.0939,16.1426,16.2027,16.1754,16.222,16.1469,16.178,16.1613,16.2347,16.2128,16.1027,16.1984,16.2032,16.1442,16.0657,16.2512,16.1877,16.1366,16.1278,16.221,16.1771,16.0931,16.1127,16.1192,16.1249,16.2374,16.0992,16.1391,16.1099,16.0666,16.2165,16.2011,16.0782,16.2147,16.1507,16.2007,16.1881,16.2887,16.1671,16.1826,16.1412,16.2054,16.1343,16.1824,16.1688,2026-09-11,432
2026-09-15,16.2687,16.1881,16.0923,16.0433,16.0589,16.0569,16.1109,16.168,16.1048,16.1323,16.0115,16.2158,16.0646,16.2263,16.2021,16.0913,16.1224,16.1645,16.1065,16.0163,16.1921,16.1168,16.0586,16.1685,16.1843,16.1069,16.0914,16.1168,16.0135,16.0179,16.1361,15.9975,16.152,16.0706,16.0618,16.1215,16.1864,16.0689,16.0492,16.1193,16.1766,16.1367,16.2444,16.055,16.164,16.0351,16.1695,16.0486,16.1771,16.0966,2026-09-11,432
2026-09-16,16.2115,16.1017,16.012,16.0811,16.0233,15.9896,16.1685,16.127,16.0695,16.0663,16.0282,16.1311,16.0648,16.1649,16.1694,16.0865,16.045,16.1181,16.0956,16.0535,16.1626,16.1266,15.9868,16.1952,16.1849,16.1126,16.0933,16.1346,15.8897,16.0499,16.1821,15.9109,16.0093,16.0963,16.061,16.0175,16.1352,16.0383,16.0305,16.1001,16.1276,16.0799,16.2882,15.9478,16.0865,16.0003,16.1073,16.0704,16.1233,16.087,2026-09-11,432
2026-09-17,16.2862,16.0829,16.0196,16.0443,16.0261,15.9943,16.1041,16.12,16.0926,16.0736,16.0993,16.0963,16.1819,16.1686,16.1638,16.0769,16.0121,16.0883,16.0582,16.0558,16.1604,16.1484,16.057,16.1632,16.1396,16.1297,16.0933,16.0891,15.9916,15.9908,16.2414,15.9777,16.0209,16.07,16.0276,16.0993,16.1766,16.0896,16.0561,16.1186,16.1308,16.0763,16.2224,16.0787,16.1185,15.9862,16.2354,16.1149,16.1555,16.0341,2026-09-11,432
2026-09-18,16.266,16.1192,15.992,15.9739,16.0342,15.9203,15.9722,16.0626,16.048,16.0911,16.1208,16.137,16.1358,16.1357,16.1669,16.0955,16.0085,16.128,16.0334,15.9412,16.1037,16.1587,16.0505,16.1545,16.0786,16.1137,16.1116,15.9994,15.9592,15.9572,16.1784,15.9718,15.971,16.0978,15.9928,16.0658,16.1543,16.0081,15.9889,16.1278,16.0937,16.0051,16.12,16.1202,16.051,15.9517,16.162,16.0604,16.1157,15.9917,2026-09-11,432
2026-09-19,16.2218,16.1744,16.011,15.9693,16.0282,15.9324,16.0628,16.0924,16.0409,16.0651,16.0211,16.0885,16.1056,16.0557,16.1575,16.0453,16.0623,16.0613,15.9471,15.8572,16.0596,16.1173,15.9461,16.1525,16.0377,16.0075,16.0535,16.0379,15.8943,15.8874,16.1467,15.9126,16.0046,16.0561,15.8831,15.9816,16.1159,16.0653,15.941,16.0966,16.0366,15.8794,16.0792,16.1233,15.9525,15.9163,16.0394,16.0941,16.1166,15.9887,2026-09-11,432
2026-09-20,16.0785,16.2118,15.9559,15.9107,16.0151,15.9173,16.1429,16.0873,15.9317,15.9734,16.0952,16.0966,16.0704,16.0544,16.2609,15.94,16.0548,15.9862,15.8366,15.8464,15.994,16.107,15.8751,16.1589,15.9683,15.9266,16.0429,16.01,15.8356,15.9233,16.1032,15.9157,15.9983,16.0048,15.8452,15.9304,16.0407,15.947,15.908,15.9931,15.9507,15.8737,16.0006,16.1315,15.9757,15.8591,16.0263,16.0988,16.0332,15.8941,2026-09-11,432
