date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-25,15.9353,15.8912,15.9155,15.8782,15.8503,15.825,15.9236,15.8554,15.9117,15.838,15.8709,15.8565,15.853,15.7852,15.8518,15.8927,15.9152,15.8544,15.9514,15.7973,15.9291,15.9431,15.795,15.8027,15.881,15.8383,15.9419,15.8848,15.9747,15.8374,15.8387,15.8143,15.9248,15.8723,15.9051,15.8579,15.9382,15.8544,15.9342,15.8651,15.8327,15.8624,15.9391,15.8213,15.9131,15.9012,15.9276,15.838,15.865,15.8156,2026-09-25,432
2026-09-26,15.8701,15.7922,15.792,15.8101,15.8102,15.8157,15.8343,15.7976,15.8501,15.8146,15.8221,15.8301,15.8361,15.746,15.8384,15.8217,15.877,15.7583,15.8913,15.7686,15.8654,15.91,15.7385,15.7093,15.8034,15.7783,15.884,15.7823,15.9108,15.7752,15.7619,15.7219,15.8651,15.8078,15.8384,15.7944,15.8534,15.744,15.8761,15.8079,15.7543,15.8162,15.8956,15.7178,15.8279,15.8548,15.8331,15.8,15.7556,15.7729,2026-09-25,432
2026-09-27,15.7793,15.6818,15.6665,15.7759,15.7278,15.6747,15.7744,15.6705,15.7398,15.6856,15.7704,15.73,15.7343,15.6658,15.717,15.7461,15.7937,15.6662,15.8376,15.6528,15.7852,15.8282,15.6374,15.6146,15.7203,15.6463,15.7805,15.6917,15.8579,15.6632,15.6194,15.59,15.7319,15.7366,15.7652,15.6741,15.805,15.6706,15.7803,15.6866,15.6512,15.7017,15.6899,15.6574,15.7528,15.7975,15.7307,15.7009,15.6967,15.6309,2026-09-25,432
2026-09-28,15.6988,15.7026,15.6687,15.7574,15.7103,15.6203,15.734,15.5728,15.6993,15.6672,15.7128,15.7056,15.6936,15.6084,15.6286,15.6622,15.6907,15.5946,15.7813,15.5991,15.7552,15.7612,15.6493,15.5822,15.7027,15.5607,15.7152,15.7414,15.7562,15.6933,15.5762,15.561,15.6578,15.6788,15.7054,15.6334,15.7998,15.6563,15.7448,15.6109,15.602,15.6699,15.6845,15.6238,15.7268,15.7061,15.7554,15.6521,15.6759,15.6705,2026-09-25,432
2026-09-29,15.5666,15.6379,15.5522,15.5248,15.5442,15.4983,15.6986,15.5148,15.6304,15.5381,15.6106,15.5444,15.5948,15.5163,15.5571,15.5369,15.6171,15.5116,15.6668,15.4973,15.6596,15.6255,15.6183,15.5166,15.6599,15.5215,15.5863,15.6471,15.6253,15.5846,15.4454,15.4607,15.577,15.5528,15.5991,15.6182,15.7146,15.5608,15.6051,15.5627,15.563,15.6094,15.6036,15.4751,15.6037,15.6063,15.5882,15.5832,15.5504,15.5037,2026-09-25,432
2026-09-30,15.5807,15.5943,15.5393,15.4819,15.4837,15.4823,15.6251,15.5109,15.5988,15.4906,15.5063,15.4829,15.5834,15.4785,15.5008,15.4794,15.535,15.4882,15.6967,15.4786,15.5853,15.5507,15.5956,15.4331,15.5792,15.4868,15.5692,15.6271,15.5717,15.5217,15.4238,15.4306,15.5131,15.5139,15.5411,15.5904,15.6272,15.5213,15.5452,15.4786,15.5521,15.6202,15.6318,15.4335,15.5624,15.5818,15.5337,15.5342,15.4728,15.4969,2026-09-25,432
2026-10-01,15.5162,15.558,15.5374,15.5088,15.4367,15.5136,15.5429,15.4535,15.5766,15.4781,15.3641,15.4762,15.6313,15.4915,15.4171,15.4116,15.4776,15.5058,15.5585,15.4265,15.5285,15.5268,15.5475,15.4502,15.4905,15.4296,15.5329,15.5567,15.6806,15.4554,15.3136,15.3738,15.5353,15.5843,15.4876,15.5473,15.6143,15.5089,15.5717,15.4547,15.518,15.5399,15.5417,15.4028,15.496,15.527,15.5322,15.5013,15.4378,15.5439,2026-09-25,432
2026-10-02,15.4364,15.5064,15.5092,15.4691,15.3998,15.4641,15.4965,15.3987,15.5673,15.459,15.276,15.468,15.5159,15.4755,15.3102,15.362,15.4289,15.388,15.5177,15.3999,15.494,15.5511,15.5233,15.4034,15.4461,15.2646,15.5322,15.485,15.6741,15.4183,15.2973,15.3695,15.5015,15.6221,15.418,15.5268,15.5917,15.4421,15.5376,15.4225,15.5251,15.4769,15.5768,15.3465,15.4461,15.4737,15.5469,15.4357,15.4267,15.4252,2026-09-25,432
2026-10-03,15.4515,15.5075,15.4877,15.3773,15.4508,15.5138,15.4809,15.4531,15.6037,15.4795,15.3813,15.4809,15.4827,15.4175,15.4238,15.4026,15.3626,15.3852,15.4977,15.4287,15.4875,15.6187,15.5434,15.3783,15.5099,15.1985,15.556,15.4698,15.697,15.4034,15.2895,15.4063,15.4428,15.6013,15.4328,15.5654,15.6023,15.4497,15.4944,15.4075,15.5521,15.4338,15.5143,15.2627,15.4312,15.4139,15.5449,15.388,15.4168,15.436,2026-09-25,432
2026-10-04,15.4842,15.4814,15.4153,15.4565,15.4351,15.5339,15.464,15.5468,15.552,15.4511,15.431,15.5191,15.5735,15.3139,15.4729,15.3394,15.3803,15.3098,15.5395,15.4705,15.4497,15.6004,15.5219,15.46,15.5481,15.2386,15.5923,15.5066,15.6589,15.4494,15.3227,15.4442,15.3852,15.5232,15.4598,15.5511,15.6479,15.3536,15.4443,15.4937,15.632,15.4398,15.4906,15.2459,15.427,15.3538,15.5209,15.3469,15.3547,15.4083,2026-09-25,432
