date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-29,16.6964,16.6015,16.6162,16.754,16.7083,16.6493,16.6296,16.6949,16.596,16.6458,16.6302,16.5894,16.7033,16.6562,16.6198,16.6663,16.6543,16.7104,16.5572,16.602,16.6302,16.5482,16.6467,16.6363,16.713,16.6489,16.6967,16.7052,16.6191,16.6376,16.7233,16.5787,16.7003,16.667,16.7357,16.6758,16.6384,16.6769,16.6079,16.681,16.7497,16.6264,16.599,16.6304,16.7084,16.5372,16.6357,16.6363,16.6149,16.6172,2026-08-29,432
2026-08-30,16.6157,16.6107,16.5564,16.6811,16.6802,16.5904,16.6023,16.6355,16.5168,16.5695,16.614,16.5304,16.6221,16.6298,16.5347,16.6327,16.6003,16.6529,16.5353,16.5874,16.5824,16.5932,16.6577,16.5629,16.6169,16.5957,16.6251,16.6675,16.5861,16.5619,16.7112,16.5522,16.6574,16.6441,16.6607,16.6296,16.6157,16.6594,16.5194,16.6051,16.6843,16.581,16.5359,16.5905,16.6304,16.5301,16.5516,16.5822,16.5818,16.5529,2026-08-29,432
2026-08-31,16.583,16.5625,16.4975,16.6419,16.6458,16.5536,16.5835,16.6222,16.4384,16.5,16.5754,16.4641,16.5984,16.5939,16.4464,16.6015,16.6076,16.6001,16.5099,16.5417,16.6,16.528,16.5839,16.5032,16.5487,16.5703,16.5992,16.634,16.5865,16.5148,16.5914,16.4961,16.5429,16.5968,16.5573,16.5711,16.6079,16.588,16.5054,16.5743,16.6457,16.5483,16.4696,16.5155,16.5984,16.5492,16.5021,16.559,16.5132,16.4556,2026-08-29,432
2026-09-01,16.5784,16.5875,16.4622,16.603,16.6442,16.5467,16.5199,16.6456,16.4788,16.5187,16.593,16.4199,16.6247,16.5916,16.4202,16.5844,16.5135,16.5993,16.4866,16.5129,16.6084,16.6089,16.5664,16.4998,16.5415,16.5681,16.578,16.6003,16.5447,16.5085,16.6382,16.4535,16.5423,16.5542,16.5547,16.4771,16.5664,16.5436,16.5172,16.5573,16.6656,16.5444,16.5337,16.5238,16.5755,16.5215,16.5429,16.5635,16.5611,16.4517,2026-08-29,432
2026-09-02,16.5813,16.5195,16.5585,16.6116,16.7193,16.3885,16.5308,16.6169,16.5192,16.5688,16.5439,16.4616,16.5937,16.5864,16.3522,16.6041,16.4282,16.5514,16.4616,16.5246,16.6406,16.678,16.4942,16.4775,16.5985,16.5916,16.5122,16.5531,16.567,16.5452,16.5716,16.4285,16.5181,16.6137,16.5718,16.455,16.5808,16.5354,16.4811,16.4462,16.5981,16.4608,16.5544,16.4661,16.5239,16.5583,16.5265,16.559,16.5052,16.4019,2026-08-29,432
2026-09-03,16.6742,16.4668,16.5968,16.6384,16.7533,16.4152,16.5515,16.6496,16.489,16.5869,16.5597,16.4995,16.5448,16.6207,16.4328,16.6287,16.495,16.4966,16.495,16.5806,16.6906,16.6235,16.4905,16.5869,16.6118,16.6037,16.5528,16.555,16.6416,16.5606,16.6578,16.4241,16.5418,16.6294,16.5343,16.5152,16.542,16.5679,16.539,16.482,16.6656,16.4836,16.6385,16.4092,16.5099,16.6713,16.5447,16.5189,16.5588,16.3734,2026-08-29,432
2026-09-04,16.7403,16.4208,16.5828,16.5627,16.5954,16.4023,16.4803,16.6436,16.4509,16.5081,16.5127,16.3762,16.5123,16.6599,16.3459,16.6088,16.5819,16.567,16.5509,16.5633,16.6846,16.6157,16.4101,16.5437,16.5809,16.4593,16.5346,16.5452,16.5389,16.5089,16.5685,16.3589,16.54,16.5878,16.5844,16.4811,16.4432,16.5944,16.5288,16.4823,16.61,16.4379,16.5861,16.3089,16.4745,16.5919,16.5369,16.5971,16.5096,16.3159,2026-08-29,432
2026-09-05,16.6061,16.3074,16.4961,16.5392,16.5632,16.3868,16.4007,16.4516,16.3956,16.4824,16.4977,16.2136,16.4889,16.6089,16.2998,16.4501,16.4844,16.5689,16.4357,16.5063,16.5707,16.4438,16.341,16.468,16.3503,16.3914,16.5231,16.4832,16.4521,16.406,16.4571,16.2329,16.4935,16.498,16.5178,16.4157,16.3791,16.4804,16.4566,16.3001,16.539,16.3667,16.5425,16.3228,16.3644,16.4699,16.3977,16.4465,16.5309,16.2735,2026-08-29,432
2026-09-06,16.5496,16.1795,16.4638,16.4354,16.4388,16.3466,16.3317,16.267,16.3226,16.3858,16.4652,16.1159,16.4348,16.5085,16.2291,16.3589,16.3375,16.4972,16.3788,16.4885,16.405,16.3046,16.345,16.2939,16.1718,16.3908,16.4458,16.3389,16.3114,16.3171,16.4035,16.2701,16.4064,16.415,16.4539,16.3849,16.4411,16.4463,16.3276,16.2262,16.4133,16.3964,16.3738,16.2871,16.3538,16.4012,16.3118,16.2804,16.4994,16.2099,2026-08-29,432
2026-09-07,16.5034,16.0537,16.4289,16.3871,16.3483,16.2647,16.3627,16.2714,16.2882,16.321,16.3327,16.0168,16.4155,16.4283,16.1222,16.3524,16.2383,16.3206,16.3379,16.4284,16.353,16.2856,16.2749,16.223,16.1193,16.274,16.3744,16.2254,16.3663,16.1598,16.3719,16.3335,16.3524,16.3059,16.4158,16.4226,16.3506,16.3794,16.2194,16.2608,16.4352,16.3182,16.3347,16.3873,16.3012,16.3154,16.2566,16.1337,16.3966,16.1418,2026-08-29,432
2026-09-08,16.5106,16.0761,16.3375,16.3323,16.2448,16.154,16.424,16.2561,16.3226,16.2264,16.3034,16.0971,16.3847,16.3879,16.1211,16.323,16.1473,16.2708,16.3018,16.3408,16.3556,16.1576,16.2139,16.2148,16.1871,16.1622,16.3231,16.1953,16.2715,16.1725,16.3541,16.2423,16.3054,16.1981,16.4254,16.3584,16.1749,16.3192,16.1625,16.2645,16.4211,16.2166,16.2474,16.3982,16.1937,16.3376,16.2286,16.0914,16.3342,16.2057,2026-08-29,432
2026-09-09,16.396,16.1082,16.3132,16.2722,16.2339,16.0866,16.3607,16.2921,16.2342,16.105,16.2609,16.2229,16.2672,16.4082,16.1877,16.3368,16.1447,16.2166,16.3026,16.2416,16.3224,16.1671,16.1844,16.1897,16.2765,16.1598,16.346,16.287,16.2752,16.2341,16.3545,16.1838,16.2412,16.2212,16.4028,16.2878,16.1765,16.3215,16.067,16.1306,16.3575,16.1774,16.2327,16.283,16.1532,16.318,16.241,16.119,16.3461,16.2453,2026-08-29,432
2026-09-10,16.335,16.0796,16.282,16.1928,16.2855,16.0973,16.3455,16.2683,16.2829,16.0612,16.2047,16.1657,16.2846,16.3264,16.2133,16.3079,16.2356,16.2521,16.2262,16.2264,16.3749,16.1433,16.2649,16.179,16.2768,16.1635,16.2142,16.2963,16.2741,16.2719,16.3557,16.1755,16.2069,16.1793,16.4574,16.2769,16.1822,16.3354,16.1166,16.1647,16.2478,16.1524,16.2398,16.2725,16.2196,16.2844,16.2156,16.1204,16.2842,16.1745,2026-08-29,432
2026-09-11,16.3021,16.0674,16.157,16.1502,16.3845,16.1578,16.3462,16.2296,16.2374,15.9793,16.1186,16.1305,16.3263,16.2279,16.2015,16.3111,16.2829,16.2899,16.2106,16.1282,16.4099,16.1577,16.2509,16.0799,16.3203,16.1578,16.1987,16.2011,16.2844,16.2902,16.3724,16.1107,16.2223,16.1463,16.4245,16.2265,16.1426,16.3074,16.067,16.2508,16.3026,16.1551,16.2496,16.2457,16.2319,16.2775,16.172,16.1132,16.2539,16.1231,2026-08-29,432
2026-09-12,16.1895,16.07,16.1335,16.2109,16.367,16.1293,16.2847,16.2758,16.2491,15.9542,16.04,16.1076,16.2831,16.1516,16.1595,16.2469,16.2243,16.3007,16.1853,16.2044,16.3569,16.2141,16.2192,16.1153,16.3079,16.1211,16.2448,16.1894,16.2401,16.2869,16.3356,16.1445,16.1598,16.1035,16.3732,16.1981,16.1843,16.1378,16.0362,16.2048,16.3747,16.2,16.286,16.2166,16.2079,16.2931,16.2369,16.1239,16.1984,16.1907,2026-08-29,432
2026-09-13,16.2219,15.9759,16.0926,16.2219,16.2166,16.1975,16.2135,16.2736,16.2254,15.8989,16.0574,16.128,16.4072,16.1181,16.1705,16.2484,16.1165,16.3654,16.175,16.2846,16.3115,16.3658,16.0818,16.0975,16.2734,16.016,16.1964,16.2199,16.1353,16.1707,16.406,16.1184,16.0787,16.1113,16.2747,16.1212,16.1927,16.0828,15.9927,16.2399,16.3361,16.2523,16.2297,16.1689,16.1327,16.2717,16.2728,16.0668,16.1559,16.1918,2026-08-29,432
2026-09-14,16.1134,15.8853,16.0289,16.1939,16.1034,16.2654,16.2968,16.292,16.0977,15.9107,16.0384,16.0704,16.4532,16.1505,16.1298,16.3067,16.0783,16.3047,16.0941,16.2893,16.2524,16.387,16.0232,16.0348,16.2601,15.9791,16.1735,16.2172,16.0774,16.2087,16.5199,16.0971,16.0368,16.155,16.2571,16.1238,16.1159,16.0004,15.9306,16.2072,16.4279,16.2731,16.0669,16.1472,16.114,16.2358,16.3125,16.1099,16.1431,16.1119,2026-08-29,432
2026-09-15,16.0213,15.7744,15.9538,16.0513,16.16,16.1985,16.3778,16.3657,16.0503,15.9199,16.1001,16.0966,16.3492,16.1514,16.2153,16.2129,16.0685,16.2917,16.0437,16.1937,16.2013,16.3295,16.0002,15.955,16.2373,16.1108,16.107,16.1963,16.0389,16.1516,16.4934,16.1038,15.9519,16.1649,16.2684,16.084,16.1238,16.0589,16.0026,16.0999,16.4617,16.2121,15.9865,16.217,16.1795,16.1308,16.2426,16.119,16.1343,16.0922,2026-08-29,432
2026-09-16,15.9446,15.826,15.957,15.9307,16.1632,16.2176,16.3453,16.4103,16.1009,15.8942,16.0482,16.1082,16.2675,16.1178,16.2684,16.2967,16.0474,16.2777,15.9,16.1632,16.2654,16.3065,16.1202,16.0598,16.2361,16.1299,16.0264,16.0306,16.0687,16.1217,16.4574,16.1713,15.9274,16.165,16.2089,16.1548,16.14,16.1943,16.0121,16.0359,16.4691,16.1561,15.9921,16.2167,16.0676,16.1619,16.3099,16.0867,16.2483,16.0858,2026-08-29,432
2026-09-17,15.9748,15.9385,15.9675,15.9228,16.124,16.2425,16.2982,16.3442,16.1715,15.9173,16.0492,16.106,16.2497,15.9507,16.3318,16.2922,15.9987,16.2599,15.7329,16.0989,16.2104,16.2911,16.2006,16.0621,16.2179,16.189,16.0218,16.0305,15.989,16.1994,16.4494,15.9945,15.887,16.1006,16.2565,16.1528,16.0938,16.1993,16.0535,15.9739,16.3591,16.0992,16.0016,16.1343,16.0127,16.1218,16.2451,16.0972,16.1762,16.081,2026-08-29,432
