date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-09-17,16.1034,16.1361,16.0752,16.066,16.1353,16.0623,16.0683,16.0572,16.1323,16.0027,16.1629,16.0829,16.1161,16.0872,16.137,16.1069,16.0987,16.1018,16.097,16.1463,16.0628,16.13,16.1404,16.0614,16.1164,16.0352,16.1065,16.1134,16.0873,16.092,16.1808,16.096,16.0669,16.0517,16.1675,16.0667,16.0716,16.0682,16.108,16.0484,16.1137,16.05,16.1156,16.111,16.0948,16.1402,16.0205,16.1158,16.0439,16.0712,2026-09-17,432
2026-09-18,15.9846,16.0028,15.958,15.9581,16.0078,15.9148,15.9629,15.9491,16.0088,15.8764,16.0279,15.9907,15.9399,15.9908,15.9924,15.9985,15.9647,15.9831,15.9657,16.0338,15.9532,16.0158,16.0014,15.9515,16.0126,15.9792,15.9672,16.0294,15.9554,15.9254,16.0832,16.0095,16.0023,15.9402,16.0415,15.9799,15.9468,15.9461,15.9849,15.9662,16.0489,15.9419,15.9915,15.9847,15.9825,15.9592,15.9265,15.9673,15.9542,15.9596,2026-09-17,432
2026-09-19,15.8848,15.8711,15.8501,15.9076,15.8871,15.7822,15.8381,15.8485,15.9058,15.7478,15.9874,15.9026,15.8691,15.8996,15.9109,15.8739,15.8871,15.9374,15.8483,15.9918,15.8854,15.8804,15.9279,15.8433,15.8444,15.8713,15.8915,15.8899,15.8444,15.8513,15.9332,15.897,15.8635,15.761,15.9208,15.8854,15.7886,15.8122,15.8075,15.8464,15.9116,15.7972,15.8856,15.8902,15.8158,15.8874,15.7955,15.8248,15.8516,15.8246,2026-09-17,432
2026-09-20,15.8776,15.8043,15.864,15.9294,15.9155,15.8556,15.8722,15.7936,15.8815,15.7524,15.9645,15.9302,15.9148,15.8623,15.8971,15.8943,15.8125,15.855,15.8554,16.0232,15.821,15.8802,15.9328,15.7963,15.8928,15.9282,15.854,15.896,15.8708,15.8795,15.8766,15.8639,15.8839,15.7345,15.9568,15.944,15.8713,15.8409,15.7994,15.8311,15.9464,15.8469,15.8409,15.8293,15.8654,15.8903,15.8167,15.8294,15.8281,15.8379,2026-09-17,432
2026-09-21,15.965,15.923,15.9814,15.9785,15.9699,15.9465,15.987,15.8961,15.9487,15.7953,16.0084,16.0844,15.9936,15.9678,16.0009,15.9732,15.9249,15.9586,15.9393,16.0622,15.9178,15.9803,16.01,15.8492,15.852,15.9631,15.8599,15.9758,15.915,15.9273,16.0358,15.937,15.9653,15.8839,16.0078,15.9784,15.9092,15.9426,15.8456,15.9238,16.0109,15.9579,15.9176,15.8961,15.9238,15.9216,15.8534,15.853,15.9178,15.9,2026-09-17,432
2026-09-22,15.9971,15.9344,16.0433,15.9092,15.98,15.9174,15.9817,15.995,15.987,15.7875,15.9802,16.013,16.0041,16.0303,16.0636,16.0168,15.9225,16.0131,15.9436,16.0413,15.9805,15.9981,16.0424,15.8931,15.9395,15.8863,15.8457,15.96,15.872,15.8303,16.0644,15.9986,15.9778,15.8867,16.0023,15.9861,15.8863,15.9709,15.9003,15.8898,15.9613,15.9387,15.861,15.9221,15.9734,15.9258,15.8963,15.8554,15.9577,15.9668,2026-09-17,432
2026-09-23,15.9672,15.8933,16.0593,15.9426,15.9427,15.8942,15.9622,16.0563,15.9976,15.8458,15.9591,16.1166,15.9862,16.02,16.0451,16.0146,15.9774,15.9871,15.9944,16.0227,15.9361,15.9986,15.9708,15.8655,15.8688,15.865,15.8951,15.9544,15.8649,15.8709,16.1063,15.9993,15.9214,15.8563,16.0109,15.9989,15.8489,15.9436,15.9302,15.8079,15.9781,15.972,15.8654,16.0073,15.9788,15.822,15.8932,15.8683,16.0314,15.9756,2026-09-17,432
2026-09-24,15.9556,15.9866,15.9898,15.8917,15.9253,15.911,15.9871,15.9671,15.9146,15.866,16.061,16.0613,16.038,15.9389,16.0632,15.9722,15.8822,15.8511,15.8985,15.9707,15.9338,15.982,15.9652,15.8464,15.9031,15.8716,15.9131,15.9249,15.8378,15.87,16.1134,15.9291,15.8829,15.8818,15.956,15.9621,15.8168,15.9861,15.9481,15.7913,15.9294,15.9987,15.9256,16.0426,16.0075,15.8721,15.7623,15.8481,16.0287,15.9712,2026-09-17,432
2026-09-25,15.9316,15.9864,16.009,15.9035,15.93,15.8882,15.9735,15.8486,16.0068,15.792,16.0837,16.1147,16.0745,15.8657,16.0465,15.9953,15.8808,15.7527,15.8748,16.0329,15.8671,15.8746,15.9797,15.9174,15.8635,15.9212,15.8477,15.8244,15.8671,15.844,16.0545,15.9807,15.8032,15.9009,16.0192,15.9677,15.825,15.9182,15.9416,15.7355,15.9008,15.9573,15.9397,16.0709,16.0229,15.9045,15.8307,15.8839,16.0969,16.0006,2026-09-17,432
2026-09-26,15.8541,15.8738,16.0297,15.9459,15.9117,15.829,15.9265,15.9397,16.0139,15.7542,15.9719,15.9474,16.1886,15.8177,15.9322,15.9737,15.8398,15.7172,15.8649,16.0579,15.8664,16.0673,15.9434,15.7501,15.8389,15.883,15.8,15.7971,15.7915,15.8555,16.0937,15.9593,15.783,15.9147,16.0236,15.9333,15.7932,15.888,15.9149,15.7168,15.7985,15.8818,15.8798,16.0091,16.0754,15.9308,15.8666,15.9215,16.0887,16.0039,2026-09-17,432
2026-09-27,15.7527,15.7949,16.0001,15.9552,15.9006,15.7502,15.9459,15.9073,15.9844,15.6679,15.837,15.8927,16.2052,15.7358,15.805,15.9071,15.7731,15.7527,15.8748,15.9792,15.8344,16.1497,15.8754,15.6948,15.8285,15.7823,15.7345,15.7992,15.7733,15.8092,16.1269,15.8639,15.793,15.8006,15.9629,15.9911,15.6739,15.9025,15.8401,15.6693,15.7754,15.8357,15.7306,15.9545,15.999,15.8905,15.7859,15.8637,15.9533,15.9189,2026-09-17,432
2026-09-28,15.7612,15.6473,15.9293,16.0239,15.8899,15.8034,15.9638,15.8421,16.021,15.6294,15.8903,15.762,16.095,15.7034,15.7049,15.8491,15.6666,15.664,15.7801,16.003,15.8501,16.0958,15.8146,15.6222,15.6915,15.7541,15.6212,15.796,15.7832,15.7186,16.1074,15.8532,15.7373,15.7743,15.9457,15.9425,15.6816,15.9017,15.7204,15.7027,15.6829,15.8538,15.6191,15.9835,15.8753,15.8508,15.7308,15.8647,15.8134,15.8411,2026-09-17,432
