date,member01,member02,member03,member04,member05,member06,member07,member08,member09,member10,member11,member12,member13,member14,member15,member16,member17,member18,member19,member20,member21,member22,member23,member24,member25,member26,member27,member28,member29,member30,member31,member32,member33,member34,member35,member36,member37,member38,member39,member40,member41,member42,member43,member44,member45,member46,member47,member48,member49,member50,init_date,n_gridpoints
2026-08-18,16.7741,16.7939,16.8963,16.9041,16.8071,16.8088,16.8487,16.9227,16.8891,16.8453,16.8527,16.7942,16.8012,16.8015,16.7863,16.9087,16.8973,16.9361,16.7842,16.871,16.8013,16.8598,16.8652,16.8253,16.877,16.8562,16.8429,16.929,16.8746,16.8774,16.7996,16.7876,16.8245,16.9346,16.7693,16.8537,16.8392,16.8589,16.8471,16.8744,16.861,16.8403,16.8991,16.9055,16.8766,16.827,16.8444,16.8729,16.7646,16.8484,2026-08-18,432
2026-08-19,16.775,16.7959,16.8335,16.844,16.8153,16.8039,16.8208,16.8701,16.8856,16.8493,16.8273,16.7693,16.7655,16.7264,16.779,16.8942,16.9034,16.9276,16.7514,16.8557,16.7817,16.8476,16.8654,16.7862,16.8205,16.818,16.7948,16.8905,16.8821,16.8732,16.8133,16.7819,16.8307,16.896,16.7819,16.8483,16.8231,16.8862,16.8012,16.8433,16.8822,16.7997,16.9097,16.8748,16.8357,16.7899,16.8179,16.8434,16.7335,16.7994,2026-08-18,432
2026-08-20,16.7719,16.7785,16.8343,16.8374,16.7846,16.7552,16.7652,16.8172,16.8438,16.8181,16.8448,16.7931,16.7731,16.689,16.7596,16.8481,16.8546,16.9121,16.7529,16.8069,16.8082,16.8142,16.7854,16.8114,16.8049,16.7695,16.7854,16.8689,16.8773,16.8461,16.7596,16.825,16.7644,16.8488,16.7337,16.8417,16.7857,16.8556,16.769,16.8253,16.8651,16.8044,16.8805,16.8304,16.7964,16.81,16.7531,16.8279,16.7204,16.7077,2026-08-18,432
2026-08-21,16.7113,16.7201,16.6855,16.7328,16.6884,16.6324,16.7136,16.7212,16.7019,16.7262,16.7325,16.685,16.6901,16.6288,16.6419,16.7094,16.798,16.8205,16.6537,16.711,16.7659,16.7136,16.6762,16.721,16.669,16.7074,16.6999,16.8309,16.7119,16.7881,16.6407,16.6769,16.6317,16.7338,16.638,16.7532,16.6422,16.707,16.6824,16.7492,16.7481,16.7296,16.7748,16.759,16.7272,16.6597,16.5944,16.7478,16.6516,16.6107,2026-08-18,432
2026-08-22,16.5924,16.6908,16.6443,16.6631,16.6414,16.6122,16.7362,16.6729,16.6998,16.7125,16.7419,16.6765,16.6357,16.6211,16.5961,16.7102,16.7785,16.7979,16.6499,16.6062,16.6917,16.7098,16.6148,16.7101,16.5974,16.6225,16.6679,16.8487,16.6827,16.7445,16.5976,16.6341,16.6073,16.6786,16.6279,16.5762,16.5311,16.6799,16.5904,16.7106,16.6783,16.6909,16.7689,16.6916,16.7034,16.6161,16.555,16.5925,16.6064,16.6519,2026-08-18,432
2026-08-23,16.5611,16.7009,16.7066,16.7326,16.6439,16.6583,16.5803,16.6632,16.6904,16.7305,16.737,16.7155,16.6291,16.6504,16.5415,16.7115,16.706,16.846,16.5817,16.6162,16.6558,16.7012,16.6602,16.6331,16.6025,16.6958,16.6369,16.8477,16.6655,16.6973,16.6445,16.5932,16.6383,16.686,16.6534,16.6134,16.5678,16.8288,16.6012,16.611,16.6246,16.7797,16.7631,16.6907,16.629,16.6205,16.5366,16.6634,16.5697,16.6222,2026-08-18,432
2026-08-24,16.6137,16.8053,16.7431,16.7303,16.6177,16.6987,16.6027,16.6471,16.6814,16.7553,16.7356,16.72,16.6263,16.6523,16.5612,16.7091,16.7457,16.8407,16.5701,16.6263,16.6639,16.6584,16.7099,16.6038,16.6119,16.7387,16.6017,16.9156,16.7724,16.7028,16.5729,16.5845,16.6267,16.7562,16.724,16.5992,16.585,16.859,16.5833,16.5717,16.6749,16.7274,16.7727,16.7175,16.6496,16.6929,16.548,16.7147,16.5452,16.506,2026-08-18,432
2026-08-25,16.7187,16.8553,16.7515,16.7361,16.6499,16.6788,16.609,16.6887,16.7226,16.7688,16.6918,16.7818,16.6952,16.7028,16.6443,16.8103,16.7959,16.8927,16.6199,16.6232,16.739,16.7863,16.7455,16.6114,16.7499,16.7743,16.6725,16.9329,16.7773,16.7378,16.7198,16.6903,16.6084,16.7284,16.6996,16.635,16.6613,16.8628,16.6811,16.5629,16.7788,16.786,16.8224,16.8332,16.5912,16.6984,16.5927,16.8355,16.6096,16.5462,2026-08-18,432
2026-08-26,16.6424,16.8023,16.6417,16.6981,16.6086,16.7094,16.6742,16.7254,16.6912,16.7805,16.6551,16.7713,16.6679,16.6225,16.5201,16.7619,16.7147,16.8437,16.6367,16.6051,16.8172,16.7808,16.7254,16.6475,16.7786,16.8006,16.736,16.9353,16.855,16.8604,16.7049,16.7188,16.5609,16.6985,16.6381,16.6982,16.7027,16.8929,16.7361,16.6499,16.8123,16.8531,16.805,16.8386,16.6783,16.7009,16.6755,16.8513,16.593,16.5525,2026-08-18,432
2026-08-27,16.6949,16.7902,16.6898,16.6264,16.5823,16.687,16.5967,16.6791,16.6078,16.8257,16.5668,16.7821,16.6329,16.6253,16.5003,16.6787,16.6287,16.8886,16.642,16.6607,16.8384,16.8412,16.7126,16.5796,16.7211,16.731,16.7191,16.8797,16.8056,16.8654,16.7563,16.7163,16.5452,16.7377,16.5917,16.6947,16.6087,16.8701,16.6899,16.633,16.7495,16.7859,16.733,16.7327,16.63,16.6596,16.699,16.6828,16.5695,16.6376,2026-08-18,432
2026-08-28,16.6841,16.787,16.6009,16.5654,16.6365,16.658,16.5798,16.6333,16.5996,16.7606,16.562,16.6722,16.6384,16.5166,16.509,16.6663,16.6345,16.9218,16.5834,16.663,16.9357,16.8879,16.575,16.6031,16.6714,16.6668,16.7072,16.7604,16.767,16.8451,16.6705,16.686,16.5106,16.6099,16.5458,16.7212,16.5299,16.786,16.6931,16.7312,16.7139,16.7251,16.7715,16.6118,16.5449,16.6598,16.7035,16.6033,16.6093,16.6581,2026-08-18,432
2026-08-29,16.6316,16.6916,16.5527,16.5351,16.7043,16.5512,16.5513,16.6035,16.7063,16.6165,16.4857,16.6352,16.648,16.4552,16.4814,16.6173,16.6875,16.8551,16.6481,16.6343,16.8591,16.8493,16.5245,16.6483,16.6794,16.5552,16.6566,16.7468,16.6383,16.7278,16.632,16.7175,16.4888,16.5006,16.4361,16.666,16.4867,16.8205,16.6008,16.6936,16.7327,16.6644,16.7246,16.4729,16.4197,16.6051,16.6772,16.6771,16.5837,16.5989,2026-08-18,432
2026-08-30,16.6339,16.6292,16.4386,16.5453,16.6399,16.6499,16.5566,16.6166,16.6885,16.5543,16.4391,16.533,16.6104,16.3816,16.4618,16.6611,16.6885,16.916,16.566,16.5583,16.8863,16.7337,16.4809,16.6228,16.7429,16.5758,16.5191,16.6857,16.555,16.7685,16.5578,16.6928,16.5504,16.5177,16.4523,16.6206,16.4996,16.7345,16.5994,16.7003,16.6675,16.6389,16.7327,16.4269,16.3737,16.5075,16.6712,16.6727,16.6155,16.5543,2026-08-18,432
2026-08-31,16.5343,16.6168,16.3661,16.5334,16.6725,16.6445,16.5911,16.6119,16.6729,16.4996,16.3818,16.508,16.5436,16.4081,16.5478,16.6895,16.7121,16.8431,16.5254,16.4785,16.7927,16.6535,16.5192,16.5574,16.6948,16.6321,16.5338,16.6912,16.458,16.688,16.5261,16.6493,16.6133,16.6727,16.4325,16.5111,16.4888,16.6983,16.6825,16.7585,16.5881,16.5983,16.8,16.3791,16.3749,16.4538,16.5892,16.7779,16.6136,16.5206,2026-08-18,432
2026-09-01,16.5807,16.6549,16.3449,16.4418,16.6423,16.466,16.5291,16.5475,16.6458,16.4879,16.3931,16.4163,16.4647,16.3632,16.5523,16.7752,16.7295,16.8071,16.5487,16.3294,16.7073,16.6417,16.531,16.5119,16.7485,16.6487,16.5569,16.6568,16.4102,16.5018,16.49,16.5422,16.6026,16.5492,16.3579,16.5661,16.4511,16.6902,16.7004,16.7616,16.5136,16.5777,16.8037,16.3726,16.3395,16.4831,16.5098,16.7591,16.5752,16.4687,2026-08-18,432
2026-09-02,16.4717,16.5743,16.3904,16.5173,16.5291,16.4251,16.4754,16.507,16.6009,16.5519,16.3893,16.3212,16.5205,16.2773,16.3809,16.7991,16.6793,16.7655,16.5242,16.3225,16.538,16.6466,16.5111,16.4181,16.6819,16.6413,16.5956,16.6142,16.3806,16.5044,16.3897,16.4629,16.44,16.6497,16.3066,16.5411,16.4441,16.5805,16.6479,16.8308,16.4861,16.5829,16.7428,16.3298,16.1982,16.5249,16.4203,16.5978,16.5122,16.4634,2026-08-18,432
2026-09-03,16.3954,16.4667,16.3971,16.3812,16.3949,16.4116,16.4769,16.4798,16.5164,16.5175,16.371,16.3135,16.5216,16.2559,16.3344,16.7679,16.5793,16.7161,16.4405,16.3935,16.505,16.5918,16.5418,16.355,16.5794,16.6858,16.5074,16.6646,16.3187,16.4813,16.301,16.4567,16.4376,16.6248,16.224,16.4447,16.4191,16.4609,16.5762,16.6457,16.5043,16.4503,16.7131,16.3183,16.2773,16.4825,16.3469,16.5948,16.4828,16.3619,2026-08-18,432
2026-09-04,16.4444,16.4707,16.3796,16.3675,16.3684,16.2976,16.477,16.4304,16.52,16.5408,16.3577,16.3411,16.4411,16.2655,16.3477,16.6743,16.5559,16.6391,16.4833,16.2052,16.5389,16.5017,16.5492,16.4659,16.5728,16.5622,16.4054,16.5167,16.3131,16.4917,16.2463,16.4694,16.384,16.5365,16.2428,16.4181,16.4967,16.5377,16.5495,16.5356,16.5314,16.4096,16.6366,16.2547,16.2406,16.3911,16.3818,16.5487,16.4433,16.3845,2026-08-18,432
