source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8226,0.9138,-0.0911,ens_003,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9486,0.9457,2.0029,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5694,1.2434,2.326,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.1997,1.3245,2.8752,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5951,1.4497,2.1455,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.8967,1.4457,1.451,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.1503,1.5344,0.6159,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.5453,1.3145,0.2308,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.8711,1.0891,-0.218,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.0834,0.9261,-0.8428,ens_004,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9707,0.9517,2.019,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.4635,1.1325,2.331,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.143,1.1787,2.9642,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.3175,1.1955,2.122,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.8284,1.2253,1.6031,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.6416,1.3073,1.3343,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8665,1.1539,0.7126,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.4277,1.0249,0.4028,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,1.0421,1.01,0.0321,ens_005,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.939,0.9788,1.9602,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.4281,1.0819,2.3463,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.7412,1.1223,2.6189,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5999,1.209,2.3908,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.9996,1.2371,1.7626,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.2568,1.2685,0.9883,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.5526,1.0858,0.4668,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.0609,0.9913,0.0696,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.9781,1.0009,-0.0228,ens_006,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.8734,0.9706,1.9028,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5227,1.1348,2.3879,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.8523,1.1882,2.6641,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.4277,1.2852,2.1425,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.6926,1.3359,1.3567,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.2876,1.2831,1.0045,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.7875,1.1961,0.5914,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.1068,1.1073,-0.0004,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8885,0.9865,-0.098,ens_007,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.753,0.7934,1.9596,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.325,0.9016,2.4234,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.83,1.2341,2.5958,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.813,1.4068,2.4062,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0846,1.1941,1.8905,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.904,1.0286,1.8755,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,2.1234,0.8026,1.3208,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.5075,0.9632,0.5443,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8797,1.1982,-0.3185,ens_008,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9441,0.9838,1.9603,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.7688,1.1015,2.6673,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.3462,1.2101,3.1361,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,4.0056,1.2215,2.784,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0544,1.3611,1.6933,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5713,1.3605,1.2108,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,2.0578,1.3298,0.728,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.5826,1.0716,0.511,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.9681,1.0057,-0.0377,ens_009,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.8542,1.0213,1.8329,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.6943,1.0521,2.6422,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.1461,1.1892,2.9569,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5355,1.2069,2.3286,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.2505,1.13,2.1206,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5472,1.1857,1.3614,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8438,1.1765,0.6673,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.2363,1.0192,0.2171,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,1.1505,0.9932,0.1573,ens_010,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9034,1.0258,1.8776,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.6329,1.0958,2.5371,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.8753,1.1568,2.7185,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.682,1.2145,2.4676,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0261,1.2475,1.7785,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.3436,1.2029,1.1407,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.4872,1.0799,0.4073,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.4737,1.0063,-0.5326,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.0347,0.755,-0.7203,ens_011,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.937,1.005,1.932,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.6695,1.1034,2.5661,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.0797,1.1477,2.932,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.4458,1.2428,2.2029,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0904,1.1675,1.9228,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.4586,1.2688,1.1898,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.7204,1.2248,0.4955,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.0754,1.0764,-0.001,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.6447,1.0048,-0.3602,ens_012,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9536,0.9947,1.959,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.6059,1.0152,2.5908,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.1519,1.1255,3.0263,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.8667,1.1605,2.7062,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.7702,1.1863,1.5839,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.3339,1.1832,1.1507,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.705,1.1784,0.5265,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.3945,1.0204,0.3741,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8061,0.9626,-0.1565,ens_013,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.8903,0.9992,1.8911,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5388,1.1393,2.3995,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.9686,1.2617,2.7069,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5337,1.1969,2.3368,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0808,1.2855,1.7953,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.3823,1.4165,0.9658,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8895,1.282,0.6074,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.8793,1.0166,-0.1373,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.6185,0.9634,-0.3448,ens_014,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9542,1.0163,1.9379,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.606,1.1168,2.4893,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.1481,1.1924,2.9557,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.7546,1.3243,2.4302,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.0818,1.3674,1.7144,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5749,1.3372,1.2377,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,2.4441,1.2997,1.1443,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.641,1.1847,0.4563,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,1.0505,1.0127,0.0378,ens_015,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9355,0.9656,1.9699,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5863,1.0558,2.5305,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.2185,1.195,3.0235,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.9843,1.2424,2.7419,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.3606,1.3852,1.9754,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5553,1.3127,1.2425,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.7585,1.1932,0.5652,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.0596,1.0791,-0.0196,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.4555,1.0308,-0.5753,ens_016,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9787,0.9688,2.0098,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.7149,1.0717,2.6433,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.089,1.2373,2.8517,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.6572,1.1792,2.478,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.6146,1.169,1.4456,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.0626,1.2856,0.7771,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.3111,1.1027,0.2085,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.809,0.9364,-0.1274,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.1134,0.8194,-0.706,ens_017,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9699,0.9135,2.0564,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.4562,1.0839,2.3723,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.8969,1.1416,2.7554,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5404,1.163,2.3774,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.6552,1.2576,1.3977,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.3946,1.1944,1.2001,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8746,1.1403,0.7343,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.0284,0.9239,0.1044,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8899,0.8033,0.0866,ens_018,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9921,1.0098,1.9823,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.7342,1.1354,2.5989,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.0911,1.1896,2.9015,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.4821,1.2678,2.2143,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.1603,1.3122,1.8481,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.496,1.1935,1.3025,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.5421,1.1824,0.3597,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.0426,1.0246,0.018,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.6059,0.8563,-0.2504,ens_019,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9968,0.9583,2.0384,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5394,1.1629,2.3766,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.0632,1.1321,2.9312,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5318,1.1449,2.3869,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,3.135,1.1662,1.9688,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.2948,1.1251,1.1696,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8481,1.0734,0.7747,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.2851,0.958,0.3271,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.681,0.7297,-0.0487,ens_020,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,2.9317,0.9533,1.9785,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.7099,1.004,2.7059,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.1118,1.0652,3.0466,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.6633,1.1485,2.5147,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.8133,1.2008,1.6125,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5126,1.2273,1.2853,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.8638,1.1434,0.7205,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.2322,0.9937,0.2385,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.7821,0.8756,-0.0934,ens_021,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,3.0608,0.9715,2.0893,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5612,1.0623,2.4989,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,3.7191,1.1393,2.5798,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.3746,1.2391,2.1355,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.9326,1.1996,1.733,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5192,1.3088,1.2105,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.7986,1.2772,0.5215,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,1.1971,1.0532,0.1439,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,1.0969,0.9644,0.1325,ens_022,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,3.0401,0.9424,2.0977,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.6539,1.1474,2.5064,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.0544,1.1992,2.8552,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.7905,1.2219,2.5686,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.8039,1.3396,1.4642,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.5296,1.3647,1.1649,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.7444,1.2692,0.4752,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.9247,1.0422,-0.1176,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.5609,0.859,-0.298,ens_023,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,3.0138,0.9819,2.0319,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.7386,1.0798,2.6588,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.2702,1.1874,3.0828,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.83,1.1083,2.7217,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-01,4,2.8855,1.2374,1.6481,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-02,5,2.1051,1.381,0.7241,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-03,6,1.3497,1.1989,0.1509,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-04,7,0.7654,1.0281,-0.2627,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2027-05,8,0.8598,0.9207,-0.0609,ens_024,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-09,0,3.0285,0.9618,2.0667,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-10,1,3.5862,1.0811,2.5051,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-11,2,4.2133,1.1349,3.0784,ens_025,monthly,model-specific
NMME,NCEP-CFSv2,dynamical,2026-09-01,2026-12,3,3.5987,1.2484,2.3503,ens_025,monthly,model-specific
