source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.9017429947853088,ens_E3_001,1,monthly,1991-2020,0.5222426652908325,0.3795003294944763
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.5571192502975464,ens_E3_001,2,monthly,1991-2020,1.1102879047393799,0.4468313455581665
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.2218451499938965,ens_E3_001,3,monthly,1991-2020,1.7810921669006348,0.4407529830932617
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.540449619293213,ens_E3_001,4,monthly,1991-2020,2.0913736820220947,0.44907593727111816
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.840895175933838,ens_E3_001,5,monthly,1991-2020,2.453385829925537,0.3875093460083008
CFS,CFSv2,dynamical,2026-04-01,2026-10,3.5084691047668457,ens_E3_001,6,monthly,1991-2020,3.08976149559021,0.41870760917663574
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.603097677230835,ens_E3_001,7,monthly,1991-2020,3.0640549659729004,0.5390427112579346
CFS,CFSv2,dynamical,2026-04-01,2026-12,3.3500559329986572,ens_E3_001,8,monthly,1991-2020,2.743636131286621,0.6064198017120361
CFS,CFSv2,dynamical,2026-04-01,2027-01,3.1820106506347656,ens_E3_001,9,monthly,1991-2020,2.557647943496704,0.6243627071380615
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.9631481170654297,ens_E3_002,1,monthly,1991-2020,0.5823535323143005,0.38079458475112915
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.2058089971542358,ens_E3_002,2,monthly,1991-2020,0.7330641746520996,0.47274482250213623
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.306546926498413,ens_E3_002,3,monthly,1991-2020,0.7659136056900024,0.5406333208084106
CFS,CFSv2,dynamical,2026-04-01,2026-08,1.9456777572631836,ens_E3_002,4,monthly,1991-2020,1.3627722263336182,0.5829055309295654
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.0491225719451904,ens_E3_002,5,monthly,1991-2020,1.3410921096801758,0.7080304622650146
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.8168210983276367,ens_E3_002,6,monthly,1991-2020,2.085017204284668,0.7318038940429688
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.011352062225342,ens_E3_002,7,monthly,1991-2020,2.279911756515503,0.7314403057098389
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.6186015605926514,ens_E3_002,8,monthly,1991-2020,1.8339715003967285,0.7846300601959229
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.3148510456085205,ens_E3_002,9,monthly,1991-2020,1.509787678718567,0.8050633668899536
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.9072889089584351,ens_E3_003,1,monthly,1991-2020,0.5621916651725769,0.34509724378585815
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.4041404724121094,ens_E3_003,2,monthly,1991-2020,1.0680042505264282,0.33613622188568115
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.0515120029449463,ens_E3_003,3,monthly,1991-2020,1.756303310394287,0.2952086925506592
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.6758999824523926,ens_E3_003,4,monthly,1991-2020,2.3345346450805664,0.34136533737182617
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.9808595180511475,ens_E3_003,5,monthly,1991-2020,2.51397442817688,0.4668850898742676
CFS,CFSv2,dynamical,2026-04-01,2026-10,3.676265001296997,ens_E3_003,6,monthly,1991-2020,3.2396175861358643,0.4366474151611328
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.742919445037842,ens_E3_003,7,monthly,1991-2020,3.1911892890930176,0.5517301559448242
CFS,CFSv2,dynamical,2026-04-01,2026-12,3.54377818107605,ens_E3_003,8,monthly,1991-2020,2.882573127746582,0.6612050533294678
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.7597577571868896,ens_E3_003,9,monthly,1991-2020,1.9637737274169922,0.7959840297698975
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.873522937297821,ens_E3_004,1,monthly,1991-2020,0.5146288275718689,0.35889410972595215
