source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-08-12,2026-09,3.1939468383789062,ens_E3_001,1,monthly,1991-2020,2.7383415699005127,0.45560526847839355
CFS,CFSv2,dynamical,2026-08-12,2026-10,4.455439567565918,ens_E3_001,2,monthly,1991-2020,3.899531841278076,0.5559077262878418
CFS,CFSv2,dynamical,2026-08-12,2026-11,4.588832855224609,ens_E3_001,3,monthly,1991-2020,3.9741053581237793,0.6147274971008301
CFS,CFSv2,dynamical,2026-08-12,2026-12,3.2875688076019287,ens_E3_001,4,monthly,1991-2020,2.3275890350341797,0.959979772567749
CFS,CFSv2,dynamical,2026-08-12,2027-01,2.670527458190918,ens_E3_001,5,monthly,1991-2020,1.6671754121780396,1.0033520460128784
CFS,CFSv2,dynamical,2026-08-12,2027-02,1.8941364288330078,ens_E3_001,6,monthly,1991-2020,0.9588985443115234,0.9352378845214844
CFS,CFSv2,dynamical,2026-08-12,2027-03,1.3310774564743042,ens_E3_001,7,monthly,1991-2020,0.24231857061386108,1.0887588858604431
CFS,CFSv2,dynamical,2026-08-12,2027-04,0.8025137782096863,ens_E3_001,8,monthly,1991-2020,-0.05835368111729622,0.8608674593269825
CFS,CFSv2,dynamical,2026-08-12,2027-05,0.1973283439874649,ens_E3_001,9,monthly,1991-2020,-0.556962251663208,0.7542905956506729
CFS,CFSv2,dynamical,2026-08-12,2026-09,3.2405972480773926,ens_E3_002,1,monthly,1991-2020,2.802520990371704,0.4380762577056885
CFS,CFSv2,dynamical,2026-08-12,2026-10,4.300591468811035,ens_E3_002,2,monthly,1991-2020,3.800320625305176,0.5002708435058594
CFS,CFSv2,dynamical,2026-08-12,2026-11,4.177024841308594,ens_E3_002,3,monthly,1991-2020,3.593667984008789,0.5833568572998047
CFS,CFSv2,dynamical,2026-08-12,2026-12,3.846524715423584,ens_E3_002,4,monthly,1991-2020,3.177516222000122,0.6690084934234619
CFS,CFSv2,dynamical,2026-08-12,2027-01,2.929809331893921,ens_E3_002,5,monthly,1991-2020,2.270541191101074,0.6592681407928467
CFS,CFSv2,dynamical,2026-08-12,2027-02,2.456770896911621,ens_E3_002,6,monthly,1991-2020,1.6773111820220947,0.7794597148895264
CFS,CFSv2,dynamical,2026-08-12,2027-03,2.026494264602661,ens_E3_002,7,monthly,1991-2020,1.3747966289520264,0.6516976356506348
CFS,CFSv2,dynamical,2026-08-12,2027-04,1.1721885204315186,ens_E3_002,8,monthly,1991-2020,0.43542376160621643,0.7367647588253021
CFS,CFSv2,dynamical,2026-08-12,2027-05,0.3507795035839081,ens_E3_002,9,monthly,1991-2020,-0.46844029426574707,0.8192197978496552
CFS,CFSv2,dynamical,2026-08-12,2026-09,3.05375599861145,ens_E3_003,1,monthly,1991-2020,2.638026237487793,0.4157297611236572
CFS,CFSv2,dynamical,2026-08-12,2026-10,4.638674736022949,ens_E3_003,2,monthly,1991-2020,4.129214763641357,0.5094599723815918
CFS,CFSv2,dynamical,2026-08-12,2026-11,4.2938642501831055,ens_E3_003,3,monthly,1991-2020,3.5999596118927,0.6939046382904053
CFS,CFSv2,dynamical,2026-08-12,2026-12,3.998095750808716,ens_E3_003,4,monthly,1991-2020,3.2958381175994873,0.7022576332092285
CFS,CFSv2,dynamical,2026-08-12,2027-01,3.3485634326934814,ens_E3_003,5,monthly,1991-2020,2.5865933895111084,0.761970043182373
CFS,CFSv2,dynamical,2026-08-12,2027-02,2.5785319805145264,ens_E3_003,6,monthly,1991-2020,1.7540191411972046,0.8245128393173218
CFS,CFSv2,dynamical,2026-08-12,2027-03,1.927473545074463,ens_E3_003,7,monthly,1991-2020,1.1122175455093384,0.8152559995651245
CFS,CFSv2,dynamical,2026-08-12,2027-04,1.144271731376648,ens_E3_003,8,monthly,1991-2020,0.3411330282688141,0.8031387031078339
CFS,CFSv2,dynamical,2026-08-12,2027-05,0.992281973361969,ens_E3_003,9,monthly,1991-2020,0.06813336908817291,0.9241486042737961
CFS,CFSv2,dynamical,2026-08-11,2026-09,3.089853525161743,ens_E3_004,1,monthly,1991-2020,2.6372435092926025,0.4526100158691406
