source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.507781744003296,ens_E3_003,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8674331903457642,ens_E3_003,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.946868658065796,ens_E3_003,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1957905292510986,ens_E3_003,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6610419750213623,ens_E3_003,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.266583204269409,ens_E3_003,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.20725445449352264,ens_E3_004,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7303361296653748,ens_E3_004,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0764192342758179,ens_E3_004,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.969976544380188,ens_E3_004,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.2509171962738037,ens_E3_004,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3100662231445312,ens_E3_004,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.9387764930725098,ens_E3_004,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.1388063430786133,ens_E3_004,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.8101038932800293,ens_E3_004,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.16461694240570068,ens_E3_005,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6793156266212463,ens_E3_005,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4172967672348022,ens_E3_005,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.1426949501037598,ens_E3_005,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.3435792922973633,ens_E3_005,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3388583660125732,ens_E3_005,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.757200241088867,ens_E3_005,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.8767316341400146,ens_E3_005,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.241368532180786,ens_E3_005,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.23496556282043457,ens_E3_006,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.5434970855712891,ens_E3_006,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9598320722579956,ens_E3_006,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7507884502410889,ens_E3_006,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.070122718811035,ens_E3_006,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.0660271644592285,ens_E3_006,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.456796169281006,ens_E3_006,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6421375274658203,ens_E3_006,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1246252059936523,ens_E3_006,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.15574827790260315,ens_E3_007,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8205437660217285,ens_E3_007,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3682141304016113,ens_E3_007,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7063665390014648,ens_E3_007,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6647934913635254,ens_E3_007,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8371813297271729,ens_E3_007,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.7785390615463257,ens_E3_007,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.7774968147277832,ens_E3_007,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.565717339515686,ens_E3_007,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.09156597405672073,ens_E3_008,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.49089640378952026,ens_E3_008,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.8023987412452698,ens_E3_008,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,0.9141466617584229,ens_E3_008,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,0.9989615678787231,ens_E3_008,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2959089279174805,ens_E3_008,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.6832427978515625,ens_E3_008,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.8652230501174927,ens_E3_008,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.3888094425201416,ens_E3_008,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.15307483077049255,ens_E3_009,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8262250423431396,ens_E3_009,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1072720289230347,ens_E3_009,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6200544834136963,ens_E3_009,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.864349126815796,ens_E3_009,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6407091617584229,ens_E3_009,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.0060150623321533,ens_E3_009,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.38761830329895,ens_E3_009,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.2569680213928223,ens_E3_009,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.1708502322435379,ens_E3_010,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6889433264732361,ens_E3_010,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.98066645860672,ens_E3_010,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.0932469367980957,ens_E3_010,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.0551667213439941,ens_E3_010,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5307352542877197,ens_E3_010,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.7858690023422241,ens_E3_010,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.476102352142334,ens_E3_010,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.960404634475708,ens_E3_010,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.14672937989234924,ens_E3_011,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.721971333026886,ens_E3_011,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2034941911697388,ens_E3_011,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7454156875610352,ens_E3_011,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.340275287628174,ens_E3_011,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.593674898147583,ens_E3_011,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,3.068359136581421,ens_E3_011,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.9537618160247803,ens_E3_011,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.655862331390381,ens_E3_011,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22381769120693207,ens_E3_012,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6865170001983643,ens_E3_012,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.008015751838684,ens_E3_012,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5631868839263916,ens_E3_012,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8514095544815063,ens_E3_012,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.1148781776428223,ens_E3_012,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.668308973312378,ens_E3_012,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.7977511882781982,ens_E3_012,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.763368606567383,ens_E3_012,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.1868291050195694,ens_E3_013,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.5425391793251038,ens_E3_013,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2826588153839111,ens_E3_013,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7633081674575806,ens_E3_013,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.7039432525634766,ens_E3_013,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8538588285446167,ens_E3_013,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.341542959213257,ens_E3_013,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.706892728805542,ens_E3_013,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.214223623275757,ens_E3_013,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.218012735247612,ens_E3_014,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.33670851588249207,ens_E3_014,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6382390856742859,ens_E3_014,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.137130856513977,ens_E3_014,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1039612293243408,ens_E3_014,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.0680211782455444,ens_E3_014,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.324013352394104,ens_E3_014,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.838331937789917,ens_E3_014,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.7867629528045654,ens_E3_014,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24851401150226593,ens_E3_015,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7227066159248352,ens_E3_015,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3648251295089722,ens_E3_015,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.713853120803833,ens_E3_015,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4194142818450928,ens_E3_015,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.647802472114563,ens_E3_015,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.020540475845337,ens_E3_015,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2189371585845947,ens_E3_015,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1149349212646484,ens_E3_015,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.20770516991615295,ens_E3_016,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.791469395160675,ens_E3_016,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0724139213562012,ens_E3_016,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7033768892288208,ens_E3_016,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6495110988616943,ens_E3_016,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8288874626159668,ens_E3_016,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.435269355773926,ens_E3_016,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2663767337799072,ens_E3_016,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.9823112487792969,ens_E3_016,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28363749384880066,ens_E3_017,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7209254503250122,ens_E3_017,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.4153534173965454,ens_E3_017,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.2446482181549072,ens_E3_017,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.182669162750244,ens_E3_017,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.4604148864746094,ens_E3_017,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,3.1364212036132812,ens_E3_017,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.4102110862731934,ens_E3_017,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.632199287414551,ens_E3_017,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24910685420036316,ens_E3_018,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.723423182964325,ens_E3_018,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5119558572769165,ens_E3_018,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.3338701725006104,ens_E3_018,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.642805814743042,ens_E3_018,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.739593982696533,ens_E3_018,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.9171142578125,ens_E3_018,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.170809745788574,ens_E3_018,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,3.047910213470459,ens_E3_018,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24271783232688904,ens_E3_019,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6399157643318176,ens_E3_019,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0056127309799194,ens_E3_019,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2343146800994873,ens_E3_019,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1672310829162598,ens_E3_019,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2378381490707397,ens_E3_019,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4159467220306396,ens_E3_019,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.7230790853500366,ens_E3_019,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.5585683584213257,ens_E3_019,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22947566211223602,ens_E3_020,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6200257539749146,ens_E3_020,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5710676908493042,ens_E3_020,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.0930044651031494,ens_E3_020,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.4991607666015625,ens_E3_020,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.5320074558258057,ens_E3_020,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.6432533264160156,ens_E3_020,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.1626296043395996,ens_E3_020,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3193140029907227,ens_E3_020,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.29228025674819946,ens_E3_021,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9855082631111145,ens_E3_021,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.153419017791748,ens_E3_021,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.4710367918014526,ens_E3_021,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.506395697593689,ens_E3_021,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.7144795656204224,ens_E3_021,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1118977069854736,ens_E3_021,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.510049819946289,ens_E3_021,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1089155673980713,ens_E3_021,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3400046229362488,ens_E3_022,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9357917904853821,ens_E3_022,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3968770503997803,ens_E3_022,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.937063455581665,ens_E3_022,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.2661006450653076,ens_E3_022,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.2680392265319824,ens_E3_022,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.494253158569336,ens_E3_022,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.8667032718658447,ens_E3_022,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.5052812099456787,ens_E3_022,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2174472063779831,ens_E3_023,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8842176198959351,ens_E3_023,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0738710165023804,ens_E3_023,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2410588264465332,ens_E3_023,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4959518909454346,ens_E3_023,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6012012958526611,ens_E3_023,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8781360387802124,ens_E3_023,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9162013530731201,ens_E3_023,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.8715729713439941,ens_E3_023,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.239712193608284,ens_E3_024,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6755984425544739,ens_E3_024,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.341017246246338,ens_E3_024,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6011250019073486,ens_E3_024,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8494932651519775,ens_E3_024,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.150758743286133,ens_E3_024,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.5792236328125,ens_E3_024,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.3839025497436523,ens_E3_024,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.4052481651306152,ens_E3_024,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2564344108104706,ens_E3_025,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,1.0518543720245361,ens_E3_025,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.6188994646072388,ens_E3_025,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.280750036239624,ens_E3_025,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.111359119415283,ens_E3_025,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.4577994346618652,ens_E3_025,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.4592950344085693,ens_E3_025,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.886681318283081,ens_E3_025,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.8453667163848877,ens_E3_025,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24508143961429596,ens_E3_026,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7111700177192688,ens_E3_026,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1229782104492188,ens_E3_026,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.000746488571167,ens_E3_026,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.292738437652588,ens_E3_026,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3896372318267822,ens_E3_026,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.7252554893493652,ens_E3_026,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.9135007858276367,ens_E3_026,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.6637120246887207,ens_E3_026,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.233995720744133,ens_E3_027,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.3356572687625885,ens_E3_027,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6318001747131348,ens_E3_027,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1085246801376343,ens_E3_027,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3308628797531128,ens_E3_027,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.376294493675232,ens_E3_027,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4626904726028442,ens_E3_027,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.4220860004425049,ens_E3_027,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.476494550704956,ens_E3_027,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22166968882083893,ens_E3_028,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7761920690536499,ens_E3_028,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2520263195037842,ens_E3_028,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5228149890899658,ens_E3_028,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4580979347229004,ens_E3_028,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5589306354522705,ens_E3_028,6,monthly,1991-2020
