source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0466878414154053,ens_E3_001,1,monthly,1991-2020,0.6928822994232178,0.3538055419921875
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5127874612808228,ens_E3_001,2,monthly,1991-2020,1.0882620811462402,0.4245253801345825
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.643995761871338,ens_E3_001,3,monthly,1991-2020,1.1679986715316772,0.47599709033966064
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.048442840576172,ens_E3_001,4,monthly,1991-2020,1.6008729934692383,0.4475698471069336
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.608402967453003,ens_E3_001,5,monthly,1991-2020,2.0889346599578857,0.5194683074951172
CFS,CFSv2,dynamical,2026-04-30,2026-10,2.959486484527588,ens_E3_001,6,monthly,1991-2020,2.339756965637207,0.6197295188903809
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.052790641784668,ens_E3_001,7,monthly,1991-2020,2.494537830352783,0.5582528114318848
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.011121988296509,ens_E3_001,8,monthly,1991-2020,2.4562315940856934,0.5548903942108154
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.6165311336517334,ens_E3_001,9,monthly,1991-2020,1.9883198738098145,0.628211259841919
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.033636450767517,ens_E3_002,1,monthly,1991-2020,0.6595388054847717,0.37409764528274536
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.3215640783309937,ens_E3_002,2,monthly,1991-2020,0.8450523614883423,0.47651171684265137
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.0047361850738525,ens_E3_002,3,monthly,1991-2020,1.5005391836166382,0.5041970014572144
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.7328250408172607,ens_E3_002,4,monthly,1991-2020,2.336742639541626,0.39608240127563477
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.972325563430786,ens_E3_002,5,monthly,1991-2020,2.5208287239074707,0.45149683952331543
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.387178897857666,ens_E3_002,6,monthly,1991-2020,3.005073308944702,0.38210558891296387
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.6301443576812744,ens_E3_002,7,monthly,1991-2020,3.34458589553833,0.28555846214294434
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.6281723976135254,ens_E3_002,8,monthly,1991-2020,3.2807860374450684,0.34738636016845703
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.028165817260742,ens_E3_002,9,monthly,1991-2020,2.541314125061035,0.48685169219970703
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0360220670700073,ens_E3_003,1,monthly,1991-2020,0.6654106974601746,0.37061136960983276
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5211522579193115,ens_E3_003,2,monthly,1991-2020,1.0855587720870972,0.43559348583221436
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.947405219078064,ens_E3_003,3,monthly,1991-2020,1.5128371715545654,0.43456804752349854
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.530283212661743,ens_E3_003,4,monthly,1991-2020,2.050175666809082,0.48010754585266113
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.5712227821350098,ens_E3_003,5,monthly,1991-2020,2.089759588241577,0.4814631938934326
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.145761489868164,ens_E3_003,6,monthly,1991-2020,2.6921029090881348,0.4536585807800293
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.4783568382263184,ens_E3_003,7,monthly,1991-2020,3.0465049743652344,0.431851863861084
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.4074597358703613,ens_E3_003,8,monthly,1991-2020,2.8236467838287354,0.583812952041626
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.6083548069000244,ens_E3_003,9,monthly,1991-2020,2.0508806705474854,0.5574741363525391
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0816335678100586,ens_E3_004,1,monthly,1991-2020,0.7277880907058716,0.353845477104187
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.5401408672332764,ens_E3_004,2,monthly,1991-2020,1.2001922130584717,0.3399486541748047
CFS,CFSv2,dynamical,2026-04-30,2026-07,2.065406084060669,ens_E3_004,3,monthly,1991-2020,1.763634443283081,0.3017716407775879
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.695789098739624,ens_E3_004,4,monthly,1991-2020,2.3871960639953613,0.3085930347442627
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.8870270252227783,ens_E3_004,5,monthly,1991-2020,2.5758821964263916,0.3111448287963867
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.634385824203491,ens_E3_004,6,monthly,1991-2020,3.272012233734131,0.36237359046936035
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.7819647789001465,ens_E3_004,7,monthly,1991-2020,3.2823498249053955,0.499614953994751
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.269047498703003,ens_E3_004,8,monthly,1991-2020,2.7269742488861084,0.5420732498168945
CFS,CFSv2,dynamical,2026-04-30,2027-01,3.001221179962158,ens_E3_004,9,monthly,1991-2020,2.310925006866455,0.6902961730957031
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0501799583435059,ens_E3_005,1,monthly,1991-2020,0.6626507639884949,0.387529194355011
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.6217007637023926,ens_E3_005,2,monthly,1991-2020,1.1269943714141846,0.494706392288208
CFS,CFSv2,dynamical,2026-04-30,2026-07,1.9112902879714966,ens_E3_005,3,monthly,1991-2020,1.4484245777130127,0.4628657102584839
CFS,CFSv2,dynamical,2026-04-30,2026-08,2.2517945766448975,ens_E3_005,4,monthly,1991-2020,1.7113763093948364,0.540418267250061
CFS,CFSv2,dynamical,2026-04-30,2026-09,2.683454990386963,ens_E3_005,5,monthly,1991-2020,2.1597084999084473,0.5237464904785156
CFS,CFSv2,dynamical,2026-04-30,2026-10,3.370218515396118,ens_E3_005,6,monthly,1991-2020,2.7986257076263428,0.5715928077697754
CFS,CFSv2,dynamical,2026-04-30,2026-11,3.84676456451416,ens_E3_005,7,monthly,1991-2020,3.2675840854644775,0.5791804790496826
CFS,CFSv2,dynamical,2026-04-30,2026-12,3.4378576278686523,ens_E3_005,8,monthly,1991-2020,2.892606496810913,0.5452511310577393
CFS,CFSv2,dynamical,2026-04-30,2027-01,2.766773223876953,ens_E3_005,9,monthly,1991-2020,1.9933885335922241,0.773384690284729
CFS,CFSv2,dynamical,2026-04-30,2026-05,1.0849223136901855,ens_E3_006,1,monthly,1991-2020,0.7130352854728699,0.3718870282173157
CFS,CFSv2,dynamical,2026-04-30,2026-06,1.6026917695999146,ens_E3_006,2,monthly,1991-2020,1.1863244771957397,0.4163672924041748
