source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.723423182964325,ens_E3_006,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5119558572769165,ens_E3_006,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.3338701725006104,ens_E3_006,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.642805814743042,ens_E3_006,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.739593982696533,ens_E3_006,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.9171142578125,ens_E3_006,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.170809745788574,ens_E3_006,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,3.047910213470459,ens_E3_006,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24271783232688904,ens_E3_007,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6399157643318176,ens_E3_007,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0056127309799194,ens_E3_007,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2343146800994873,ens_E3_007,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.1672310829162598,ens_E3_007,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2378381490707397,ens_E3_007,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4159467220306396,ens_E3_007,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.7230790853500366,ens_E3_007,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.5585683584213257,ens_E3_007,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22947566211223602,ens_E3_008,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6200257539749146,ens_E3_008,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.5710676908493042,ens_E3_008,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.0930044651031494,ens_E3_008,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.4991607666015625,ens_E3_008,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.5320074558258057,ens_E3_008,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.6432533264160156,ens_E3_008,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.1626296043395996,ens_E3_008,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3193140029907227,ens_E3_008,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.29228025674819946,ens_E3_009,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9855082631111145,ens_E3_009,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.153419017791748,ens_E3_009,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.4710367918014526,ens_E3_009,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.506395697593689,ens_E3_009,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.7144795656204224,ens_E3_009,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1118977069854736,ens_E3_009,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.510049819946289,ens_E3_009,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1089155673980713,ens_E3_009,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3400046229362488,ens_E3_010,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9357917904853821,ens_E3_010,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3968770503997803,ens_E3_010,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.937063455581665,ens_E3_010,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.2661006450653076,ens_E3_010,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.2680392265319824,ens_E3_010,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.494253158569336,ens_E3_010,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.8667032718658447,ens_E3_010,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.5052812099456787,ens_E3_010,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2174472063779831,ens_E3_011,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8842176198959351,ens_E3_011,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0738710165023804,ens_E3_011,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.2410588264465332,ens_E3_011,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4959518909454346,ens_E3_011,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6012012958526611,ens_E3_011,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8781360387802124,ens_E3_011,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.9162013530731201,ens_E3_011,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.8715729713439941,ens_E3_011,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.239712193608284,ens_E3_012,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6755984425544739,ens_E3_012,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.341017246246338,ens_E3_012,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6011250019073486,ens_E3_012,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8494932651519775,ens_E3_012,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.150758743286133,ens_E3_012,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.5792236328125,ens_E3_012,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.3839025497436523,ens_E3_012,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.4052481651306152,ens_E3_012,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2564344108104706,ens_E3_013,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,1.0518543720245361,ens_E3_013,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.6188994646072388,ens_E3_013,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.280750036239624,ens_E3_013,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.111359119415283,ens_E3_013,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.4577994346618652,ens_E3_013,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.4592950344085693,ens_E3_013,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.886681318283081,ens_E3_013,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.8453667163848877,ens_E3_013,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.24508143961429596,ens_E3_014,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7111700177192688,ens_E3_014,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1229782104492188,ens_E3_014,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,2.000746488571167,ens_E3_014,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.292738437652588,ens_E3_014,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.3896372318267822,ens_E3_014,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.7252554893493652,ens_E3_014,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.9135007858276367,ens_E3_014,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.6637120246887207,ens_E3_014,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.233995720744133,ens_E3_015,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.3356572687625885,ens_E3_015,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6318001747131348,ens_E3_015,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1085246801376343,ens_E3_015,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.3308628797531128,ens_E3_015,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.376294493675232,ens_E3_015,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.4626904726028442,ens_E3_015,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.4220860004425049,ens_E3_015,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.476494550704956,ens_E3_015,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22166968882083893,ens_E3_016,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7761920690536499,ens_E3_016,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2520263195037842,ens_E3_016,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5228149890899658,ens_E3_016,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4580979347229004,ens_E3_016,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5589306354522705,ens_E3_016,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8960793018341064,ens_E3_016,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.934404730796814,ens_E3_016,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.3919938802719116,ens_E3_016,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28704461455345154,ens_E3_017,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7707135081291199,ens_E3_017,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2502508163452148,ens_E3_017,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3550548553466797,ens_E3_017,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6868395805358887,ens_E3_017,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6565734148025513,ens_E3_017,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.6789900064468384,ens_E3_017,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.185835361480713,ens_E3_017,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.0710573196411133,ens_E3_017,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2268463671207428,ens_E3_018,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6743263006210327,ens_E3_018,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.1059317588806152,ens_E3_018,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.8935582637786865,ens_E3_018,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6810643672943115,ens_E3_018,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.2043004035949707,ens_E3_018,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.2843021154403687,ens_E3_018,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.4914228916168213,ens_E3_018,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.3377748727798462,ens_E3_018,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.25398775935173035,ens_E3_019,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7249448895454407,ens_E3_019,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2005754709243774,ens_E3_019,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5865789651870728,ens_E3_019,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6485087871551514,ens_E3_019,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.9609931707382202,ens_E3_019,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.240189552307129,ens_E3_019,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.718982219696045,ens_E3_019,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.361144781112671,ens_E3_019,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.2714744806289673,ens_E3_020,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.9982037544250488,ens_E3_020,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3093596696853638,ens_E3_020,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7374911308288574,ens_E3_020,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.8930871486663818,ens_E3_020,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.9714349508285522,ens_E3_020,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.1485626697540283,ens_E3_020,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.6099047660827637,ens_E3_020,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.179328203201294,ens_E3_020,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.3617550730705261,ens_E3_021,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7484102845191956,ens_E3_021,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.2394665479660034,ens_E3_021,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.6722370386123657,ens_E3_021,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.4900306463241577,ens_E3_021,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.5566141605377197,ens_E3_021,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.7646178007125854,ens_E3_021,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.8394471406936646,ens_E3_021,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.1124799251556396,ens_E3_021,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.4110538959503174,ens_E3_022,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8639406561851501,ens_E3_022,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0855319499969482,ens_E3_022,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.3625507354736328,ens_E3_022,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.5077431201934814,ens_E3_022,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8441054821014404,ens_E3_022,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.9515691995620728,ens_E3_022,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.277289867401123,ens_E3_022,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.039571762084961,ens_E3_022,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.26526063680648804,ens_E3_023,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8200405240058899,ens_E3_023,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.3986353874206543,ens_E3_023,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.7038534879684448,ens_E3_023,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,2.414700984954834,ens_E3_023,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.6678273677825928,ens_E3_023,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.7969844341278076,ens_E3_023,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,3.2651827335357666,ens_E3_023,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.246072292327881,ens_E3_023,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.22643081843852997,ens_E3_024,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.7350080013275146,ens_E3_024,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.201646089553833,ens_E3_024,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.547241449356079,ens_E3_024,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.9905637502670288,ens_E3_024,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,2.056795358657837,ens_E3_024,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,2.2734785079956055,ens_E3_024,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.472512722015381,ens_E3_024,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.7650450468063354,ens_E3_024,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.18885669112205505,ens_E3_025,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6990240812301636,ens_E3_025,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6409739851951599,ens_E3_025,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,0.886258602142334,ens_E3_025,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,0.8611342310905457,ens_E3_025,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,0.9499145746231079,ens_E3_025,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.0659124851226807,ens_E3_025,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,0.9167410731315613,ens_E3_025,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,0.9981038570404053,ens_E3_025,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.20916663110256195,ens_E3_026,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.5287843942642212,ens_E3_026,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.6584193706512451,ens_E3_026,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,0.638464629650116,ens_E3_026,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,0.6321966052055359,ens_E3_026,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,0.8677911758422852,ens_E3_026,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,0.8721679449081421,ens_E3_026,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,1.144630789756775,ens_E3_026,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,1.0525124073028564,ens_E3_026,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28751277923583984,ens_E3_027,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.8289362788200378,ens_E3_027,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,0.9099291563034058,ens_E3_027,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.1731231212615967,ens_E3_027,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.2984908819198608,ens_E3_027,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.6353455781936646,ens_E3_027,6,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-10,1.8620798587799072,ens_E3_027,7,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-11,2.2262473106384277,ens_E3_027,8,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-12,2.3289263248443604,ens_E3_027,9,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-04,0.28399786353111267,ens_E3_028,1,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-05,0.6516054272651672,ens_E3_028,2,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-06,1.0473520755767822,ens_E3_028,3,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-07,1.5014969110488892,ens_E3_028,4,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-08,1.6785329580307007,ens_E3_028,5,monthly,1991-2020
CFS,CFSv2,dynamical,2026-03-01,2026-09,1.8703402280807495,ens_E3_028,6,monthly,1991-2020
