source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-07-16,2026-08,2.8195416927337646,ens_E3_001,1,monthly,1991-2020,2.366485595703125,0.45305609703063965
CFS,CFSv2,dynamical,2026-07-16,2026-09,3.586616039276123,ens_E3_001,2,monthly,1991-2020,3.10891056060791,0.4777054786682129
CFS,CFSv2,dynamical,2026-07-16,2026-10,4.0466132164001465,ens_E3_001,3,monthly,1991-2020,3.4265525341033936,0.6200606822967529
CFS,CFSv2,dynamical,2026-07-16,2026-11,4.050148010253906,ens_E3_001,4,monthly,1991-2020,3.3120501041412354,0.7380979061126709
CFS,CFSv2,dynamical,2026-07-16,2026-12,3.7862532138824463,ens_E3_001,5,monthly,1991-2020,2.9085052013397217,0.8777480125427246
CFS,CFSv2,dynamical,2026-07-16,2027-01,3.4037673473358154,ens_E3_001,6,monthly,1991-2020,2.468670129776001,0.9350972175598145
CFS,CFSv2,dynamical,2026-07-16,2027-02,2.9375338554382324,ens_E3_001,7,monthly,1991-2020,2.1227307319641113,0.8148031234741211
CFS,CFSv2,dynamical,2026-07-16,2027-03,2.139491081237793,ens_E3_001,8,monthly,1991-2020,1.1418567895889282,0.9976342916488647
CFS,CFSv2,dynamical,2026-07-16,2027-04,1.4877190589904785,ens_E3_001,9,monthly,1991-2020,0.4901511073112488,0.9975679516792297
CFS,CFSv2,dynamical,2026-07-16,2026-08,2.8165557384490967,ens_E3_002,1,monthly,1991-2020,2.3465158939361572,0.47003984451293945
CFS,CFSv2,dynamical,2026-07-16,2026-09,3.4650204181671143,ens_E3_002,2,monthly,1991-2020,2.8882064819335938,0.5768139362335205
CFS,CFSv2,dynamical,2026-07-16,2026-10,3.886766195297241,ens_E3_002,3,monthly,1991-2020,3.4140210151672363,0.4727451801300049
CFS,CFSv2,dynamical,2026-07-16,2026-11,3.9481823444366455,ens_E3_002,4,monthly,1991-2020,3.420780897140503,0.5274014472961426
CFS,CFSv2,dynamical,2026-07-16,2026-12,3.7421669960021973,ens_E3_002,5,monthly,1991-2020,3.207828998565674,0.5343379974365234
CFS,CFSv2,dynamical,2026-07-16,2027-01,3.178333044052124,ens_E3_002,6,monthly,1991-2020,2.4568934440612793,0.7214395999908447
CFS,CFSv2,dynamical,2026-07-16,2027-02,2.705747365951538,ens_E3_002,7,monthly,1991-2020,1.9920741319656372,0.7136732339859009
CFS,CFSv2,dynamical,2026-07-16,2027-03,1.9089351892471313,ens_E3_002,8,monthly,1991-2020,1.046129584312439,0.8628056049346924
CFS,CFSv2,dynamical,2026-07-16,2027-04,1.4753360748291016,ens_E3_002,9,monthly,1991-2020,0.5965273976325989,0.8788086771965027
