source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-04-01,2026-05,1.0069143772125244,ens_E3_001,1,monthly,1991-2020,0.5847784876823425,0.4221358895301819
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.5290987491607666,ens_E3_001,2,monthly,1991-2020,1.0870734453201294,0.4420253038406372
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.4172215461730957,ens_E3_001,3,monthly,1991-2020,1.9834781885147095,0.43374335765838623
CFS,CFSv2,dynamical,2026-04-01,2026-08,3.0061657428741455,ens_E3_001,4,monthly,1991-2020,2.5669000148773193,0.43926572799682617
CFS,CFSv2,dynamical,2026-04-01,2026-09,3.212509870529175,ens_E3_001,5,monthly,1991-2020,2.667609930038452,0.5448999404907227
CFS,CFSv2,dynamical,2026-04-01,2026-10,4.026638031005859,ens_E3_001,6,monthly,1991-2020,3.4764809608459473,0.5501570701599121
CFS,CFSv2,dynamical,2026-04-01,2026-11,4.458176136016846,ens_E3_001,7,monthly,1991-2020,3.8498055934906006,0.6083705425262451
CFS,CFSv2,dynamical,2026-04-01,2026-12,3.063459634780884,ens_E3_001,8,monthly,1991-2020,2.283623218536377,0.7798364162445068
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.4017860889434814,ens_E3_001,9,monthly,1991-2020,1.4861855506896973,0.9156005382537842
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.964115560054779,ens_E3_002,1,monthly,1991-2020,0.49810799956321716,0.4660075604915619
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.3228564262390137,ens_E3_002,2,monthly,1991-2020,0.7858419418334961,0.5370144844055176
CFS,CFSv2,dynamical,2026-04-01,2026-07,1.8838417530059814,ens_E3_002,3,monthly,1991-2020,1.4150896072387695,0.4687521457672119
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.1959822177886963,ens_E3_002,4,monthly,1991-2020,1.709891676902771,0.4860905408859253
CFS,CFSv2,dynamical,2026-04-01,2026-09,2.418782949447632,ens_E3_002,5,monthly,1991-2020,2.0044946670532227,0.4142882823944092
CFS,CFSv2,dynamical,2026-04-01,2026-10,2.742342710494995,ens_E3_002,6,monthly,1991-2020,2.237621784210205,0.50472092628479
CFS,CFSv2,dynamical,2026-04-01,2026-11,3.150846242904663,ens_E3_002,7,monthly,1991-2020,2.6843459606170654,0.46650028228759766
CFS,CFSv2,dynamical,2026-04-01,2026-12,2.9935078620910645,ens_E3_002,8,monthly,1991-2020,2.4684977531433105,0.5250101089477539
CFS,CFSv2,dynamical,2026-04-01,2027-01,2.4210681915283203,ens_E3_002,9,monthly,1991-2020,1.810356616973877,0.6107115745544434
CFS,CFSv2,dynamical,2026-04-01,2026-05,0.8801836371421814,ens_E3_003,1,monthly,1991-2020,0.4286915361881256,0.4514921009540558
CFS,CFSv2,dynamical,2026-04-01,2026-06,1.4697265625,ens_E3_003,2,monthly,1991-2020,1.0772614479064941,0.39246511459350586
CFS,CFSv2,dynamical,2026-04-01,2026-07,2.435210943222046,ens_E3_003,3,monthly,1991-2020,2.0215342044830322,0.41367673873901367
CFS,CFSv2,dynamical,2026-04-01,2026-08,2.7422657012939453,ens_E3_003,4,monthly,1991-2020,2.2950632572174072,0.4472024440765381
