source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-07-20,2026-08,2.696230411529541,ens_E3_001,1,monthly,1991-2020,2.277836322784424,0.4183940887451172
CFS,CFSv2,dynamical,2026-07-20,2026-09,3.6299288272857666,ens_E3_001,2,monthly,1991-2020,3.150294780731201,0.47963404655456543
CFS,CFSv2,dynamical,2026-07-20,2026-10,4.252042293548584,ens_E3_001,3,monthly,1991-2020,3.6468191146850586,0.6052231788635254
CFS,CFSv2,dynamical,2026-07-20,2026-11,4.264470100402832,ens_E3_001,4,monthly,1991-2020,3.611948013305664,0.652522087097168
CFS,CFSv2,dynamical,2026-07-20,2026-12,3.72989559173584,ens_E3_001,5,monthly,1991-2020,3.0197858810424805,0.7101097106933594
CFS,CFSv2,dynamical,2026-07-20,2027-01,3.041506767272949,ens_E3_001,6,monthly,1991-2020,2.220641851425171,0.8208649158477783
CFS,CFSv2,dynamical,2026-07-20,2027-02,2.4840688705444336,ens_E3_001,7,monthly,1991-2020,1.702416181564331,0.7816526889801025
CFS,CFSv2,dynamical,2026-07-20,2027-03,1.5457782745361328,ens_E3_001,8,monthly,1991-2020,0.7982985377311707,0.7474797368049622
CFS,CFSv2,dynamical,2026-07-20,2027-04,0.7466512322425842,ens_E3_001,9,monthly,1991-2020,-0.08914262056350708,0.8357938528060913
CFS,CFSv2,dynamical,2026-07-20,2026-08,2.8560125827789307,ens_E3_002,1,monthly,1991-2020,2.4149415493011475,0.4410710334777832
CFS,CFSv2,dynamical,2026-07-20,2026-09,3.717554807662964,ens_E3_002,2,monthly,1991-2020,3.1979074478149414,0.5196473598480225
CFS,CFSv2,dynamical,2026-07-20,2026-10,4.4804534912109375,ens_E3_002,3,monthly,1991-2020,3.86604380607605,0.6144096851348877
CFS,CFSv2,dynamical,2026-07-20,2026-11,4.358232498168945,ens_E3_002,4,monthly,1991-2020,3.5643861293792725,0.7938463687896729
CFS,CFSv2,dynamical,2026-07-20,2026-12,3.7283596992492676,ens_E3_002,5,monthly,1991-2020,2.805530309677124,0.9228293895721436
CFS,CFSv2,dynamical,2026-07-20,2027-01,2.95832896232605,ens_E3_002,6,monthly,1991-2020,1.9507627487182617,1.007566213607788
CFS,CFSv2,dynamical,2026-07-20,2027-02,2.342090606689453,ens_E3_002,7,monthly,1991-2020,1.2521777153015137,1.0899128913879395
CFS,CFSv2,dynamical,2026-07-20,2027-03,1.718016266822815,ens_E3_002,8,monthly,1991-2020,0.7304736971855164,0.9875425696372986
CFS,CFSv2,dynamical,2026-07-20,2027-04,0.788565993309021,ens_E3_002,9,monthly,1991-2020,-0.11458589136600494,0.9031518846750259
CFS,CFSv2,dynamical,2026-07-20,2026-08,2.7873990535736084,ens_E3_003,1,monthly,1991-2020,2.295426368713379,0.4919726848602295
CFS,CFSv2,dynamical,2026-07-20,2026-09,3.5346829891204834,ens_E3_003,2,monthly,1991-2020,2.885817527770996,0.6488654613494873
CFS,CFSv2,dynamical,2026-07-20,2026-10,3.8673830032348633,ens_E3_003,3,monthly,1991-2020,3.2174010276794434,0.6499819755554199
CFS,CFSv2,dynamical,2026-07-20,2026-11,4.349221706390381,ens_E3_003,4,monthly,1991-2020,3.662210702896118,0.6870110034942627
CFS,CFSv2,dynamical,2026-07-20,2026-12,3.7593047618865967,ens_E3_003,5,monthly,1991-2020,2.9581997394561768,0.8011050224304199
CFS,CFSv2,dynamical,2026-07-20,2027-01,2.9916679859161377,ens_E3_003,6,monthly,1991-2020,2.0672571659088135,0.9244108200073242
CFS,CFSv2,dynamical,2026-07-20,2027-02,2.424107551574707,ens_E3_003,7,monthly,1991-2020,1.5533862113952637,0.8707213401794434
CFS,CFSv2,dynamical,2026-07-20,2027-03,1.7744888067245483,ens_E3_003,8,monthly,1991-2020,0.8012818098068237,0.9732069969177246
CFS,CFSv2,dynamical,2026-07-20,2027-04,1.1349931955337524,ens_E3_003,9,monthly,1991-2020,0.18463391065597534,0.9503592848777771
CFS,CFSv2,dynamical,2026-07-19,2026-08,2.7196786403656006,ens_E3_004,1,monthly,1991-2020,2.2455763816833496,0.474102258682251
CFS,CFSv2,dynamical,2026-07-19,2026-09,3.3852367401123047,ens_E3_004,2,monthly,1991-2020,2.8692357540130615,0.5160009860992432
CFS,CFSv2,dynamical,2026-07-19,2026-10,3.9896187782287598,ens_E3_004,3,monthly,1991-2020,3.4741158485412598,0.5155029296875
CFS,CFSv2,dynamical,2026-07-19,2026-11,4.260831832885742,ens_E3_004,4,monthly,1991-2020,3.632162094116211,0.6286697387695312
CFS,CFSv2,dynamical,2026-07-19,2026-12,3.744774341583252,ens_E3_004,5,monthly,1991-2020,2.977353572845459,0.767420768737793
