source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-08-09,2026-08,2.604151964187622,ens_E3_001,0,monthly,1991-2020,2.134531259536743,0.4696207046508789
CFS,CFSv2,dynamical,2026-08-09,2026-09,3.3224213123321533,ens_E3_001,1,monthly,1991-2020,2.751988649368286,0.5704326629638672
CFS,CFSv2,dynamical,2026-08-09,2026-10,4.217441082000732,ens_E3_001,2,monthly,1991-2020,3.3978524208068848,0.8195886611938477
CFS,CFSv2,dynamical,2026-08-09,2026-11,4.257148742675781,ens_E3_001,3,monthly,1991-2020,3.348003625869751,0.9091451168060303
CFS,CFSv2,dynamical,2026-08-09,2026-12,3.8921971321105957,ens_E3_001,4,monthly,1991-2020,3.0057427883148193,0.8864543437957764
CFS,CFSv2,dynamical,2026-08-09,2027-01,3.281005620956421,ens_E3_001,5,monthly,1991-2020,2.379727840423584,0.9012777805328369
CFS,CFSv2,dynamical,2026-08-09,2027-02,2.6397128105163574,ens_E3_001,6,monthly,1991-2020,1.7289851903915405,0.9107276201248169
CFS,CFSv2,dynamical,2026-08-09,2027-03,1.5670281648635864,ens_E3_001,7,monthly,1991-2020,0.6296674609184265,0.9373607039451599
CFS,CFSv2,dynamical,2026-08-09,2027-04,0.7148354053497314,ens_E3_001,8,monthly,1991-2020,-0.07907142490148544,0.7939068302512169
CFS,CFSv2,dynamical,2026-08-09,2026-08,2.6264684200286865,ens_E3_002,0,monthly,1991-2020,2.1503257751464844,0.47614264488220215
CFS,CFSv2,dynamical,2026-08-09,2026-09,3.3759536743164062,ens_E3_002,1,monthly,1991-2020,2.7479403018951416,0.6280133724212646
CFS,CFSv2,dynamical,2026-08-09,2026-10,4.298603057861328,ens_E3_002,2,monthly,1991-2020,3.624664068222046,0.6739389896392822
CFS,CFSv2,dynamical,2026-08-09,2026-11,4.661415100097656,ens_E3_002,3,monthly,1991-2020,3.9047436714172363,0.7566714286804199
CFS,CFSv2,dynamical,2026-08-09,2026-12,4.012451648712158,ens_E3_002,4,monthly,1991-2020,3.1865365505218506,0.8259150981903076
