source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-06-08,2026-06,1.4065303802490234,ens_E3_001,0,monthly,1991-2020,0.9461556673049927,0.46037471294403076
CFS,CFSv2,dynamical,2026-06-08,2026-07,1.9985798597335815,ens_E3_001,1,monthly,1991-2020,1.4818851947784424,0.5166946649551392
CFS,CFSv2,dynamical,2026-06-08,2026-08,2.370091438293457,ens_E3_001,2,monthly,1991-2020,1.8174124956130981,0.5526789426803589
CFS,CFSv2,dynamical,2026-06-08,2026-09,2.692837953567505,ens_E3_001,3,monthly,1991-2020,2.062141180038452,0.6306967735290527
CFS,CFSv2,dynamical,2026-06-08,2026-10,3.4307267665863037,ens_E3_001,4,monthly,1991-2020,2.7629613876342773,0.6677653789520264
CFS,CFSv2,dynamical,2026-06-08,2026-11,3.525421142578125,ens_E3_001,5,monthly,1991-2020,2.87614107131958,0.6492800712585449
CFS,CFSv2,dynamical,2026-06-08,2026-12,3.068509578704834,ens_E3_001,6,monthly,1991-2020,2.312809705734253,0.755699872970581
CFS,CFSv2,dynamical,2026-06-08,2027-01,2.877556085586548,ens_E3_001,7,monthly,1991-2020,2.068998098373413,0.8085579872131348
CFS,CFSv2,dynamical,2026-06-08,2027-02,2.1408536434173584,ens_E3_001,8,monthly,1991-2020,1.239690899848938,0.9011627435684204
CFS,CFSv2,dynamical,2026-06-08,2026-06,1.3857316970825195,ens_E3_002,0,monthly,1991-2020,0.9373196363449097,0.44841206073760986
CFS,CFSv2,dynamical,2026-06-08,2026-07,1.8907526731491089,ens_E3_002,1,monthly,1991-2020,1.4062892198562622,0.4844634532928467
CFS,CFSv2,dynamical,2026-06-08,2026-08,2.8855180740356445,ens_E3_002,2,monthly,1991-2020,2.3240158557891846,0.56150221824646
CFS,CFSv2,dynamical,2026-06-08,2026-09,3.311525583267212,ens_E3_002,3,monthly,1991-2020,2.6909918785095215,0.6205337047576904
CFS,CFSv2,dynamical,2026-06-08,2026-10,3.7268693447113037,ens_E3_002,4,monthly,1991-2020,3.0651297569274902,0.6617395877838135
CFS,CFSv2,dynamical,2026-06-08,2026-11,4.049026966094971,ens_E3_002,5,monthly,1991-2020,3.3330607414245605,0.7159662246704102
CFS,CFSv2,dynamical,2026-06-08,2026-12,3.7777259349823,ens_E3_002,6,monthly,1991-2020,2.8758890628814697,0.9018368721008301
CFS,CFSv2,dynamical,2026-06-08,2027-01,3.232530117034912,ens_E3_002,7,monthly,1991-2020,2.318525552749634,0.9140045642852783
