source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-05-11,2026-06,1.4003204107284546,ens_E3_001,1,monthly,1991-2020,0.9765487909317017,0.42377161979675293
CFS,CFSv2,dynamical,2026-05-11,2026-07,1.6999139785766602,ens_E3_001,2,monthly,1991-2020,1.2173442840576172,0.48256969451904297
CFS,CFSv2,dynamical,2026-05-11,2026-08,2.3443655967712402,ens_E3_001,3,monthly,1991-2020,1.8403841257095337,0.5039814710617065
CFS,CFSv2,dynamical,2026-05-11,2026-09,2.690783977508545,ens_E3_001,4,monthly,1991-2020,2.0445680618286133,0.6462159156799316
CFS,CFSv2,dynamical,2026-05-11,2026-10,3.374117136001587,ens_E3_001,5,monthly,1991-2020,2.818727731704712,0.555389404296875
CFS,CFSv2,dynamical,2026-05-11,2026-11,4.010972023010254,ens_E3_001,6,monthly,1991-2020,3.4621787071228027,0.5487933158874512
CFS,CFSv2,dynamical,2026-05-11,2026-12,3.676306962966919,ens_E3_001,7,monthly,1991-2020,3.076963424682617,0.5993435382843018
CFS,CFSv2,dynamical,2026-05-11,2027-01,3.151240825653076,ens_E3_001,8,monthly,1991-2020,2.3421647548675537,0.8090760707855225
CFS,CFSv2,dynamical,2026-05-11,2027-02,2.926363468170166,ens_E3_001,9,monthly,1991-2020,2.0969362258911133,0.8294272422790527
CFS,CFSv2,dynamical,2026-05-11,2026-06,1.4289120435714722,ens_E3_002,1,monthly,1991-2020,1.0441638231277466,0.3847482204437256
CFS,CFSv2,dynamical,2026-05-11,2026-07,2.2801084518432617,ens_E3_002,2,monthly,1991-2020,1.9254264831542969,0.35468196868896484
CFS,CFSv2,dynamical,2026-05-11,2026-08,2.7907001972198486,ens_E3_002,3,monthly,1991-2020,2.3958075046539307,0.39489269256591797
CFS,CFSv2,dynamical,2026-05-11,2026-09,2.796159267425537,ens_E3_002,4,monthly,1991-2020,2.335970163345337,0.4601891040802002
CFS,CFSv2,dynamical,2026-05-11,2026-10,3.2386972904205322,ens_E3_002,5,monthly,1991-2020,2.7610161304473877,0.47768115997314453
CFS,CFSv2,dynamical,2026-05-11,2026-11,3.8570380210876465,ens_E3_002,6,monthly,1991-2020,3.2722394466400146,0.5847985744476318
CFS,CFSv2,dynamical,2026-05-11,2026-12,3.06181263923645,ens_E3_002,7,monthly,1991-2020,2.5074236392974854,0.5543889999389648
CFS,CFSv2,dynamical,2026-05-11,2027-01,2.1657602787017822,ens_E3_002,8,monthly,1991-2020,1.5059394836425781,0.6598207950592041
CFS,CFSv2,dynamical,2026-05-11,2027-02,2.2409794330596924,ens_E3_002,9,monthly,1991-2020,1.6659071445465088,0.5750722885131836
CFS,CFSv2,dynamical,2026-05-11,2026-06,1.3205467462539673,ens_E3_003,1,monthly,1991-2020,0.8706778883934021,0.4498688578605652
CFS,CFSv2,dynamical,2026-05-11,2026-07,1.9975289106369019,ens_E3_003,2,monthly,1991-2020,1.5349137783050537,0.46261513233184814
CFS,CFSv2,dynamical,2026-05-11,2026-08,2.7880284786224365,ens_E3_003,3,monthly,1991-2020,2.197786331176758,0.5902421474456787
CFS,CFSv2,dynamical,2026-05-11,2026-09,3.268728017807007,ens_E3_003,4,monthly,1991-2020,2.710369110107422,0.558358907699585
