source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-08-22,2026-09,2.880192995071411,ens_E3_001,1,monthly,1991-2020,2.4339678287506104,0.4462251663208008
CFS,CFSv2,dynamical,2026-08-22,2026-10,3.899421453475952,ens_E3_001,2,monthly,1991-2020,3.364142656326294,0.5352787971496582
CFS,CFSv2,dynamical,2026-08-22,2026-11,4.0403523445129395,ens_E3_001,3,monthly,1991-2020,3.4039008617401123,0.6364514827728271
CFS,CFSv2,dynamical,2026-08-22,2026-12,3.8207104206085205,ens_E3_001,4,monthly,1991-2020,3.103459119796753,0.7172513008117676
CFS,CFSv2,dynamical,2026-08-22,2027-01,3.165620803833008,ens_E3_001,5,monthly,1991-2020,2.4148976802825928,0.750723123550415
CFS,CFSv2,dynamical,2026-08-22,2027-02,2.5439229011535645,ens_E3_001,6,monthly,1991-2020,1.6941906213760376,0.8497322797775269
CFS,CFSv2,dynamical,2026-08-22,2027-03,1.6443122625350952,ens_E3_001,7,monthly,1991-2020,0.7526536583900452,0.89165860414505
CFS,CFSv2,dynamical,2026-08-22,2027-04,0.9244563579559326,ens_E3_001,8,monthly,1991-2020,0.04328973591327667,0.881166622042656
CFS,CFSv2,dynamical,2026-08-22,2027-05,0.5270485877990723,ens_E3_001,9,monthly,1991-2020,-0.2723752558231354,0.7994238436222076
CFS,CFSv2,dynamical,2026-08-22,2026-09,2.939286708831787,ens_E3_002,1,monthly,1991-2020,2.4685254096984863,0.4707612991333008
CFS,CFSv2,dynamical,2026-08-22,2026-10,3.943877696990967,ens_E3_002,2,monthly,1991-2020,3.3677141666412354,0.5761635303497314
CFS,CFSv2,dynamical,2026-08-22,2026-11,4.355119705200195,ens_E3_002,3,monthly,1991-2020,3.6552155017852783,0.699904203414917
CFS,CFSv2,dynamical,2026-08-22,2026-12,3.6871337890625,ens_E3_002,4,monthly,1991-2020,2.9057750701904297,0.7813587188720703
CFS,CFSv2,dynamical,2026-08-22,2027-01,3.031630516052246,ens_E3_002,5,monthly,1991-2020,2.0493407249450684,0.9822897911071777
CFS,CFSv2,dynamical,2026-08-22,2027-02,2.3831288814544678,ens_E3_002,6,monthly,1991-2020,1.2473291158676147,1.135799765586853
CFS,CFSv2,dynamical,2026-08-22,2027-03,2.045480728149414,ens_E3_002,7,monthly,1991-2020,1.0310542583465576,1.0144264698028564
CFS,CFSv2,dynamical,2026-08-22,2027-04,1.1889559030532837,ens_E3_002,8,monthly,1991-2020,0.3644863963127136,0.8244695067405701
CFS,CFSv2,dynamical,2026-08-22,2027-05,0.6383329629898071,ens_E3_002,9,monthly,1991-2020,-0.20219789445400238,0.8405308574438095
CFS,CFSv2,dynamical,2026-08-22,2026-09,2.978347063064575,ens_E3_003,1,monthly,1991-2020,2.4911346435546875,0.4872124195098877
CFS,CFSv2,dynamical,2026-08-22,2026-10,3.9926557540893555,ens_E3_003,2,monthly,1991-2020,3.4568095207214355,0.5358462333679199
CFS,CFSv2,dynamical,2026-08-22,2026-11,4.343245029449463,ens_E3_003,3,monthly,1991-2020,3.7006616592407227,0.6425833702087402
CFS,CFSv2,dynamical,2026-08-22,2026-12,3.7372891902923584,ens_E3_003,4,monthly,1991-2020,3.016813039779663,0.7204761505126953
CFS,CFSv2,dynamical,2026-08-22,2027-01,3.233802318572998,ens_E3_003,5,monthly,1991-2020,2.462630271911621,0.771172046661377
CFS,CFSv2,dynamical,2026-08-22,2027-02,2.577876567840576,ens_E3_003,6,monthly,1991-2020,1.755373477935791,0.8225030899047852
CFS,CFSv2,dynamical,2026-08-22,2027-03,1.9419535398483276,ens_E3_003,7,monthly,1991-2020,1.0427179336547852,0.8992356061935425
CFS,CFSv2,dynamical,2026-08-22,2027-04,1.132668137550354,ens_E3_003,8,monthly,1991-2020,0.2900833189487457,0.8425848186016083
CFS,CFSv2,dynamical,2026-08-22,2027-05,0.9340417385101318,ens_E3_003,9,monthly,1991-2020,0.147438645362854,0.7866030931472778
CFS,CFSv2,dynamical,2026-08-21,2026-09,3.04530668258667,ens_E3_004,1,monthly,1991-2020,2.56376314163208,0.48154354095458984
CFS,CFSv2,dynamical,2026-08-21,2026-10,3.8689560890197754,ens_E3_004,2,monthly,1991-2020,3.238006591796875,0.6309494972229004
CFS,CFSv2,dynamical,2026-08-21,2026-11,4.2346296310424805,ens_E3_004,3,monthly,1991-2020,3.7391934394836426,0.4954361915588379
CFS,CFSv2,dynamical,2026-08-21,2026-12,3.8098130226135254,ens_E3_004,4,monthly,1991-2020,3.14601993560791,0.6637930870056152
CFS,CFSv2,dynamical,2026-08-21,2027-01,2.9389758110046387,ens_E3_004,5,monthly,1991-2020,2.1325290203094482,0.8064467906951904
CFS,CFSv2,dynamical,2026-08-21,2027-02,2.5574045181274414,ens_E3_004,6,monthly,1991-2020,1.716078281402588,0.8413262367248535
CFS,CFSv2,dynamical,2026-08-21,2027-03,1.982948899269104,ens_E3_004,7,monthly,1991-2020,1.2513830661773682,0.7315658330917358
CFS,CFSv2,dynamical,2026-08-21,2027-04,1.2431941032409668,ens_E3_004,8,monthly,1991-2020,0.487356960773468,0.7558371424674988
CFS,CFSv2,dynamical,2026-08-21,2027-05,0.7059083580970764,ens_E3_004,9,monthly,1991-2020,-0.050304561853408813,0.7562129199504852
CFS,CFSv2,dynamical,2026-08-21,2026-09,2.9953811168670654,ens_E3_005,1,monthly,1991-2020,2.561659097671509,0.43372201919555664
CFS,CFSv2,dynamical,2026-08-21,2026-10,3.688530921936035,ens_E3_005,2,monthly,1991-2020,3.1184873580932617,0.5700435638427734
CFS,CFSv2,dynamical,2026-08-21,2026-11,4.119446754455566,ens_E3_005,3,monthly,1991-2020,3.472938060760498,0.6465086936950684
CFS,CFSv2,dynamical,2026-08-21,2026-12,3.5822715759277344,ens_E3_005,4,monthly,1991-2020,2.813159227371216,0.7691123485565186
CFS,CFSv2,dynamical,2026-08-21,2027-01,3.3463096618652344,ens_E3_005,5,monthly,1991-2020,2.467209577560425,0.8791000843048096
