source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-08-03,2026-08,2.595343828201294,ens_E3_001,0,monthly,1991-2020,2.2366652488708496,0.35867857933044434
CFS,CFSv2,dynamical,2026-08-03,2026-09,3.472989082336426,ens_E3_001,1,monthly,1991-2020,2.8979320526123047,0.5750570297241211
CFS,CFSv2,dynamical,2026-08-03,2026-10,4.54376220703125,ens_E3_001,2,monthly,1991-2020,3.8578362464904785,0.6859259605407715
CFS,CFSv2,dynamical,2026-08-03,2026-11,4.469508171081543,ens_E3_001,3,monthly,1991-2020,3.6929924488067627,0.7765157222747803
CFS,CFSv2,dynamical,2026-08-03,2026-12,3.915074110031128,ens_E3_001,4,monthly,1991-2020,3.024635076522827,0.8904390335083008
CFS,CFSv2,dynamical,2026-08-03,2027-01,2.7678937911987305,ens_E3_001,5,monthly,1991-2020,1.7051256895065308,1.0627681016921997
CFS,CFSv2,dynamical,2026-08-03,2027-02,2.1493639945983887,ens_E3_001,6,monthly,1991-2020,1.1214826107025146,1.027881383895874
CFS,CFSv2,dynamical,2026-08-03,2027-03,1.4369183778762817,ens_E3_001,7,monthly,1991-2020,0.4921618700027466,0.9447565078735352
CFS,CFSv2,dynamical,2026-08-03,2027-04,0.9124027490615845,ens_E3_001,8,monthly,1991-2020,0.10668282210826874,0.8057199269533157
CFS,CFSv2,dynamical,2026-08-03,2026-08,2.5985186100006104,ens_E3_002,0,monthly,1991-2020,2.1920833587646484,0.4064352512359619
CFS,CFSv2,dynamical,2026-08-03,2026-09,3.6116507053375244,ens_E3_002,1,monthly,1991-2020,3.089653491973877,0.5219972133636475
CFS,CFSv2,dynamical,2026-08-03,2026-10,4.423876762390137,ens_E3_002,2,monthly,1991-2020,3.77374529838562,0.6501314640045166
CFS,CFSv2,dynamical,2026-08-03,2026-11,4.662814617156982,ens_E3_002,3,monthly,1991-2020,3.8499131202697754,0.812901496887207
CFS,CFSv2,dynamical,2026-08-03,2026-12,3.720815658569336,ens_E3_002,4,monthly,1991-2020,2.8384451866149902,0.8823704719543457
CFS,CFSv2,dynamical,2026-08-03,2027-01,2.9025943279266357,ens_E3_002,5,monthly,1991-2020,1.97095787525177,0.9316364526748657
CFS,CFSv2,dynamical,2026-08-03,2027-02,2.355672597885132,ens_E3_002,6,monthly,1991-2020,1.4484881162643433,0.9071844816207886
CFS,CFSv2,dynamical,2026-08-03,2027-03,1.7512013912200928,ens_E3_002,7,monthly,1991-2020,0.9206022620201111,0.8305991291999817
