source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-09-19,2026-10,3.1121044158935547,ens_E3_001,1,monthly,1991-2020,2.6931254863739014,0.4189789295196533
CFS,CFSv2,dynamical,2026-09-19,2026-11,3.806955099105835,ens_E3_001,2,monthly,1991-2020,3.2053403854370117,0.6016147136688232
CFS,CFSv2,dynamical,2026-09-19,2026-12,3.403696060180664,ens_E3_001,3,monthly,1991-2020,2.828800678253174,0.5748953819274902
CFS,CFSv2,dynamical,2026-09-19,2027-01,2.7369115352630615,ens_E3_001,4,monthly,1991-2020,2.116558074951172,0.6203534603118896
CFS,CFSv2,dynamical,2026-09-19,2027-02,2.120164155960083,ens_E3_001,5,monthly,1991-2020,1.2739143371582031,0.8462498188018799
CFS,CFSv2,dynamical,2026-09-19,2027-03,2.3233418464660645,ens_E3_001,6,monthly,1991-2020,1.5800801515579224,0.7432616949081421
CFS,CFSv2,dynamical,2026-09-19,2027-04,1.1960886716842651,ens_E3_001,7,monthly,1991-2020,0.4896259903907776,0.7064626812934875
CFS,CFSv2,dynamical,2026-09-19,2027-05,0.641274631023407,ens_E3_001,8,monthly,1991-2020,-0.17857477068901062,0.8198494017124176
CFS,CFSv2,dynamical,2026-09-19,2027-06,0.3494492471218109,ens_E3_001,9,monthly,1991-2020,-0.46816742420196533,0.8176166713237762
CFS,CFSv2,dynamical,2026-09-19,2026-10,3.1238882541656494,ens_E3_002,1,monthly,1991-2020,2.6836090087890625,0.4402792453765869
CFS,CFSv2,dynamical,2026-09-19,2026-11,3.603482723236084,ens_E3_002,2,monthly,1991-2020,3.1589908599853516,0.4444918632507324
CFS,CFSv2,dynamical,2026-09-19,2026-12,3.7965478897094727,ens_E3_002,3,monthly,1991-2020,3.184765577316284,0.6117823123931885
CFS,CFSv2,dynamical,2026-09-19,2027-01,3.0606322288513184,ens_E3_002,4,monthly,1991-2020,2.473491907119751,0.5871403217315674
CFS,CFSv2,dynamical,2026-09-19,2027-02,2.2439351081848145,ens_E3_002,5,monthly,1991-2020,1.5678504705429077,0.6760846376419067
CFS,CFSv2,dynamical,2026-09-19,2027-03,1.9930022954940796,ens_E3_002,6,monthly,1991-2020,1.2672243118286133,0.7257779836654663
CFS,CFSv2,dynamical,2026-09-19,2027-04,1.3719453811645508,ens_E3_002,7,monthly,1991-2020,0.561971127986908,0.8099742531776428
CFS,CFSv2,dynamical,2026-09-19,2027-05,1.0635225772857666,ens_E3_002,8,monthly,1991-2020,0.3054209351539612,0.7581016421318054
CFS,CFSv2,dynamical,2026-09-19,2027-06,0.7912687063217163,ens_E3_002,9,monthly,1991-2020,0.14836794137954712,0.6429007649421692
CFS,CFSv2,dynamical,2026-09-19,2026-10,3.2001736164093018,ens_E3_003,1,monthly,1991-2020,2.76513934135437,0.43503427505493164
CFS,CFSv2,dynamical,2026-09-19,2026-11,3.4113669395446777,ens_E3_003,2,monthly,1991-2020,2.9021666049957275,0.5092003345489502
CFS,CFSv2,dynamical,2026-09-19,2026-12,3.0247950553894043,ens_E3_003,3,monthly,1991-2020,2.3027966022491455,0.7219984531402588
CFS,CFSv2,dynamical,2026-09-19,2027-01,2.969886064529419,ens_E3_003,4,monthly,1991-2020,2.2571001052856445,0.7127859592437744
CFS,CFSv2,dynamical,2026-09-19,2027-02,2.39400053024292,ens_E3_003,5,monthly,1991-2020,1.717584252357483,0.676416277885437
CFS,CFSv2,dynamical,2026-09-19,2027-03,2.0581064224243164,ens_E3_003,6,monthly,1991-2020,1.2448467016220093,0.8132597208023071
CFS,CFSv2,dynamical,2026-09-19,2027-04,1.933848261833191,ens_E3_003,7,monthly,1991-2020,1.2245007753372192,0.7093474864959717
CFS,CFSv2,dynamical,2026-09-19,2027-05,1.5342600345611572,ens_E3_003,8,monthly,1991-2020,0.8049320578575134,0.7293279767036438
CFS,CFSv2,dynamical,2026-09-19,2027-06,1.2324209213256836,ens_E3_003,9,monthly,1991-2020,0.37565064430236816,0.8567702770233154
CFS,CFSv2,dynamical,2026-09-18,2026-10,3.254903793334961,ens_E3_004,1,monthly,1991-2020,2.7754335403442383,0.47947025299072266
CFS,CFSv2,dynamical,2026-09-18,2026-11,3.747309684753418,ens_E3_004,2,monthly,1991-2020,3.2463088035583496,0.5010008811950684
CFS,CFSv2,dynamical,2026-09-18,2026-12,3.5086560249328613,ens_E3_004,3,monthly,1991-2020,2.9590113162994385,0.5496447086334229
CFS,CFSv2,dynamical,2026-09-18,2027-01,2.7738733291625977,ens_E3_004,4,monthly,1991-2020,1.93044912815094,0.8434242010116577
CFS,CFSv2,dynamical,2026-09-18,2027-02,2.5948076248168945,ens_E3_004,5,monthly,1991-2020,1.796586036682129,0.7982215881347656
CFS,CFSv2,dynamical,2026-09-18,2027-03,2.1140642166137695,ens_E3_004,6,monthly,1991-2020,1.4315123558044434,0.6825518608093262
CFS,CFSv2,dynamical,2026-09-18,2027-04,1.974847674369812,ens_E3_004,7,monthly,1991-2020,1.2815916538238525,0.6932560205459595
CFS,CFSv2,dynamical,2026-09-18,2027-05,0.9795963168144226,ens_E3_004,8,monthly,1991-2020,0.20300070941448212,0.7765956073999405
CFS,CFSv2,dynamical,2026-09-18,2027-06,0.5563496351242065,ens_E3_004,9,monthly,1991-2020,-0.23798227310180664,0.7943319082260132
CFS,CFSv2,dynamical,2026-09-18,2026-10,3.1225640773773193,ens_E3_005,1,monthly,1991-2020,2.6640710830688477,0.4584929943084717
CFS,CFSv2,dynamical,2026-09-18,2026-11,3.600943088531494,ens_E3_005,2,monthly,1991-2020,3.078859329223633,0.5220837593078613
CFS,CFSv2,dynamical,2026-09-18,2026-12,3.40002703666687,ens_E3_005,3,monthly,1991-2020,2.6856422424316406,0.7143847942352295
CFS,CFSv2,dynamical,2026-09-18,2027-01,2.8511874675750732,ens_E3_005,4,monthly,1991-2020,2.073049545288086,0.7781379222869873
CFS,CFSv2,dynamical,2026-09-18,2027-02,2.4009573459625244,ens_E3_005,5,monthly,1991-2020,1.3777637481689453,1.023193597793579
CFS,CFSv2,dynamical,2026-09-18,2027-03,2.4735758304595947,ens_E3_005,6,monthly,1991-2020,1.6174124479293823,0.8561633825302124
CFS,CFSv2,dynamical,2026-09-18,2027-04,1.5453219413757324,ens_E3_005,7,monthly,1991-2020,0.5462375283241272,0.9990844130516052
CFS,CFSv2,dynamical,2026-09-18,2027-05,1.5041754245758057,ens_E3_005,8,monthly,1991-2020,0.5081682205200195,0.9960072040557861
CFS,CFSv2,dynamical,2026-09-18,2027-06,1.5346919298171997,ens_E3_005,9,monthly,1991-2020,0.5905938744544983,0.9440980553627014
CFS,CFSv2,dynamical,2026-09-18,2026-10,3.1423516273498535,ens_E3_006,1,monthly,1991-2020,2.7212018966674805,0.42114973068237305
CFS,CFSv2,dynamical,2026-09-18,2026-11,3.847320079803467,ens_E3_006,2,monthly,1991-2020,3.3440561294555664,0.5032639503479004
CFS,CFSv2,dynamical,2026-09-18,2026-12,3.596971273422241,ens_E3_006,3,monthly,1991-2020,3.0289173126220703,0.5680539608001709
CFS,CFSv2,dynamical,2026-09-18,2027-01,2.683220386505127,ens_E3_006,4,monthly,1991-2020,1.8824189901351929,0.8008013963699341
CFS,CFSv2,dynamical,2026-09-18,2027-02,2.5720133781433105,ens_E3_006,5,monthly,1991-2020,2.0020523071289062,0.5699610710144043
CFS,CFSv2,dynamical,2026-09-18,2027-03,1.7938381433486938,ens_E3_006,6,monthly,1991-2020,1.0714904069900513,0.7223477363586426
CFS,CFSv2,dynamical,2026-09-18,2027-04,1.5242981910705566,ens_E3_006,7,monthly,1991-2020,0.7891367673873901,0.7351614236831665
CFS,CFSv2,dynamical,2026-09-18,2027-05,1.0839346647262573,ens_E3_006,8,monthly,1991-2020,0.42704176902770996,0.6568928956985474
CFS,CFSv2,dynamical,2026-09-18,2027-06,0.8509792685508728,ens_E3_006,9,monthly,1991-2020,0.27892881631851196,0.5720504522323608
CFS,CFSv2,dynamical,2026-09-18,2026-10,3.093848943710327,ens_E3_007,1,monthly,1991-2020,2.666874408721924,0.4269745349884033
CFS,CFSv2,dynamical,2026-09-18,2026-11,3.3585164546966553,ens_E3_007,2,monthly,1991-2020,2.772395610809326,0.5861208438873291
CFS,CFSv2,dynamical,2026-09-18,2026-12,3.4319238662719727,ens_E3_007,3,monthly,1991-2020,2.8443729877471924,0.5875508785247803
CFS,CFSv2,dynamical,2026-09-18,2027-01,2.8417840003967285,ens_E3_007,4,monthly,1991-2020,2.2296528816223145,0.6121311187744141
CFS,CFSv2,dynamical,2026-09-18,2027-02,2.180656671524048,ens_E3_007,5,monthly,1991-2020,1.4350862503051758,0.7455704212188721
CFS,CFSv2,dynamical,2026-09-18,2027-03,1.5175220966339111,ens_E3_007,6,monthly,1991-2020,0.7846310138702393,0.7328910827636719
CFS,CFSv2,dynamical,2026-09-18,2027-04,0.8147786259651184,ens_E3_007,7,monthly,1991-2020,0.1355990469455719,0.6791795790195465
CFS,CFSv2,dynamical,2026-09-18,2027-05,0.34504783153533936,ens_E3_007,8,monthly,1991-2020,-0.36069631576538086,0.7057441473007202
CFS,CFSv2,dynamical,2026-09-18,2027-06,-0.17190971970558167,ens_E3_007,9,monthly,1991-2020,-0.9548135995864868,0.7829038798809052
CFS,CFSv2,dynamical,2026-09-17,2026-10,3.098567247390747,ens_E3_008,1,monthly,1991-2020,2.5354278087615967,0.5631394386291504
CFS,CFSv2,dynamical,2026-09-17,2026-11,3.5898752212524414,ens_E3_008,2,monthly,1991-2020,3.007770538330078,0.5821046829223633
CFS,CFSv2,dynamical,2026-09-17,2026-12,3.6878957748413086,ens_E3_008,3,monthly,1991-2020,3.109217405319214,0.5786783695220947
CFS,CFSv2,dynamical,2026-09-17,2027-01,3.069199562072754,ens_E3_008,4,monthly,1991-2020,2.32647967338562,0.7427198886871338
CFS,CFSv2,dynamical,2026-09-17,2027-02,2.4322521686553955,ens_E3_008,5,monthly,1991-2020,1.516097903251648,0.9161542654037476
CFS,CFSv2,dynamical,2026-09-17,2027-03,1.965361475944519,ens_E3_008,6,monthly,1991-2020,1.1195130348205566,0.8458484411239624
CFS,CFSv2,dynamical,2026-09-17,2027-04,1.693772315979004,ens_E3_008,7,monthly,1991-2020,0.8686556220054626,0.8251166939735413
CFS,CFSv2,dynamical,2026-09-17,2027-05,0.9652838110923767,ens_E3_008,8,monthly,1991-2020,0.19615094363689423,0.7691328674554825
CFS,CFSv2,dynamical,2026-09-17,2027-06,0.711111843585968,ens_E3_008,9,monthly,1991-2020,-0.04131077975034714,0.7524226233363152
CFS,CFSv2,dynamical,2026-09-17,2026-10,3.0800981521606445,ens_E3_009,1,monthly,1991-2020,2.6550965309143066,0.4250016212463379
CFS,CFSv2,dynamical,2026-09-17,2026-11,3.552314281463623,ens_E3_009,2,monthly,1991-2020,3.006049633026123,0.5462646484375
CFS,CFSv2,dynamical,2026-09-17,2026-12,3.534393548965454,ens_E3_009,3,monthly,1991-2020,2.9742441177368164,0.5601494312286377
CFS,CFSv2,dynamical,2026-09-17,2027-01,2.5213801860809326,ens_E3_009,4,monthly,1991-2020,1.7754539251327515,0.7459262609481812
CFS,CFSv2,dynamical,2026-09-17,2027-02,2.1676738262176514,ens_E3_009,5,monthly,1991-2020,1.4152789115905762,0.7523949146270752
CFS,CFSv2,dynamical,2026-09-17,2027-03,1.7761926651000977,ens_E3_009,6,monthly,1991-2020,0.877578616142273,0.8986140489578247
CFS,CFSv2,dynamical,2026-09-17,2027-04,1.0927104949951172,ens_E3_009,7,monthly,1991-2020,0.23144793510437012,0.8612625598907471
CFS,CFSv2,dynamical,2026-09-17,2027-05,0.7112996578216553,ens_E3_009,8,monthly,1991-2020,-0.15794312953948975,0.869242787361145
CFS,CFSv2,dynamical,2026-09-17,2027-06,0.31405869126319885,ens_E3_009,9,monthly,1991-2020,-0.5534896850585938,0.8675483763217926
CFS,CFSv2,dynamical,2026-09-17,2026-10,3.0403547286987305,ens_E3_010,1,monthly,1991-2020,2.614100456237793,0.4262542724609375
CFS,CFSv2,dynamical,2026-09-17,2026-11,3.266695499420166,ens_E3_010,2,monthly,1991-2020,2.542759656906128,0.7239358425140381
CFS,CFSv2,dynamical,2026-09-17,2026-12,3.189925193786621,ens_E3_010,3,monthly,1991-2020,2.412055015563965,0.7778701782226562
CFS,CFSv2,dynamical,2026-09-17,2027-01,2.7232398986816406,ens_E3_010,4,monthly,1991-2020,1.8200076818466187,0.903232216835022
CFS,CFSv2,dynamical,2026-09-17,2027-02,2.53180193901062,ens_E3_010,5,monthly,1991-2020,1.7041805982589722,0.827621340751648
CFS,CFSv2,dynamical,2026-09-17,2027-03,1.7595300674438477,ens_E3_010,6,monthly,1991-2020,0.9452182650566101,0.8143118023872375
CFS,CFSv2,dynamical,2026-09-17,2027-04,0.9403311014175415,ens_E3_010,7,monthly,1991-2020,0.0856233686208725,0.854707732796669
CFS,CFSv2,dynamical,2026-09-17,2027-05,0.897864580154419,ens_E3_010,8,monthly,1991-2020,0.14488984644412994,0.752974733710289
CFS,CFSv2,dynamical,2026-09-17,2027-06,0.601746141910553,ens_E3_010,9,monthly,1991-2020,-0.09145817160606384,0.6932043135166168
CFS,CFSv2,dynamical,2026-09-17,2026-10,3.092695474624634,ens_E3_011,1,monthly,1991-2020,2.5828917026519775,0.5098037719726562
CFS,CFSv2,dynamical,2026-09-17,2026-11,3.4711740016937256,ens_E3_011,2,monthly,1991-2020,2.831960678100586,0.6392133235931396
CFS,CFSv2,dynamical,2026-09-17,2026-12,3.34175968170166,ens_E3_011,3,monthly,1991-2020,2.643899440765381,0.6978602409362793
CFS,CFSv2,dynamical,2026-09-17,2027-01,3.0111451148986816,ens_E3_011,4,monthly,1991-2020,2.246121883392334,0.7650232315063477
