source,model,model_type,init_date,target_month,nino34_anom,member_id,lead_months,temporal_resolution,anomaly_base_period,roni_anom,tropical_mean_anom
CFS,CFSv2,dynamical,2026-06-06,2027-02,2.587388753890991,ens_E3_003,8,monthly,1991-2020,1.8210493326187134,0.7663394212722778
CFS,CFSv2,dynamical,2026-06-05,2026-06,1.3501970767974854,ens_E3_004,0,monthly,1991-2020,0.924951434135437,0.42524564266204834
CFS,CFSv2,dynamical,2026-06-05,2026-07,2.012047290802002,ens_E3_004,1,monthly,1991-2020,1.573893427848816,0.43815386295318604
CFS,CFSv2,dynamical,2026-06-05,2026-08,2.7921829223632812,ens_E3_004,2,monthly,1991-2020,2.309358835220337,0.48282408714294434
CFS,CFSv2,dynamical,2026-06-05,2026-09,3.410822629928589,ens_E3_004,3,monthly,1991-2020,2.7881388664245605,0.6226837635040283
CFS,CFSv2,dynamical,2026-06-05,2026-10,3.7938647270202637,ens_E3_004,4,monthly,1991-2020,3.040091037750244,0.7537736892700195
CFS,CFSv2,dynamical,2026-06-05,2026-11,3.8883001804351807,ens_E3_004,5,monthly,1991-2020,3.0696544647216797,0.818645715713501
CFS,CFSv2,dynamical,2026-06-05,2026-12,3.78448224067688,ens_E3_004,6,monthly,1991-2020,2.84308123588562,0.9414010047912598
CFS,CFSv2,dynamical,2026-06-05,2027-01,3.0306599140167236,ens_E3_004,7,monthly,1991-2020,2.0819101333618164,0.9487497806549072
CFS,CFSv2,dynamical,2026-06-05,2027-02,2.141791343688965,ens_E3_004,8,monthly,1991-2020,1.216018557548523,0.9257727861404419
CFS,CFSv2,dynamical,2026-06-05,2026-06,1.3156201839447021,ens_E3_005,0,monthly,1991-2020,0.9013601541519165,0.41426002979278564
CFS,CFSv2,dynamical,2026-06-05,2026-07,1.821839690208435,ens_E3_005,1,monthly,1991-2020,1.2676972150802612,0.5541424751281738
CFS,CFSv2,dynamical,2026-06-05,2026-08,2.3440747261047363,ens_E3_005,2,monthly,1991-2020,1.699059009552002,0.6450157165527344
CFS,CFSv2,dynamical,2026-06-05,2026-09,2.7786600589752197,ens_E3_005,3,monthly,1991-2020,2.190523386001587,0.5881366729736328
CFS,CFSv2,dynamical,2026-06-05,2026-10,3.168628692626953,ens_E3_005,4,monthly,1991-2020,2.567478656768799,0.6011500358581543
CFS,CFSv2,dynamical,2026-06-05,2026-11,3.5938072204589844,ens_E3_005,5,monthly,1991-2020,2.914184331893921,0.6796228885650635
CFS,CFSv2,dynamical,2026-06-05,2026-12,3.3462371826171875,ens_E3_005,6,monthly,1991-2020,2.6521973609924316,0.6940398216247559
CFS,CFSv2,dynamical,2026-06-05,2027-01,2.8411076068878174,ens_E3_005,7,monthly,1991-2020,2.048330068588257,0.7927775382995605
CFS,CFSv2,dynamical,2026-06-05,2027-02,2.453603506088257,ens_E3_005,8,monthly,1991-2020,1.678468942642212,0.7751345634460449
CFS,CFSv2,dynamical,2026-06-05,2026-06,1.3507444858551025,ens_E3_006,0,monthly,1991-2020,0.9031836986541748,0.44756078720092773
CFS,CFSv2,dynamical,2026-06-05,2026-07,1.9162561893463135,ens_E3_006,1,monthly,1991-2020,1.4428842067718506,0.4733719825744629
CFS,CFSv2,dynamical,2026-06-05,2026-08,2.5833208560943604,ens_E3_006,2,monthly,1991-2020,2.054386854171753,0.5289340019226074
CFS,CFSv2,dynamical,2026-06-05,2026-09,3.1643290519714355,ens_E3_006,3,monthly,1991-2020,2.576385021209717,0.5879440307617188
CFS,CFSv2,dynamical,2026-06-05,2026-10,3.3607442378997803,ens_E3_006,4,monthly,1991-2020,2.7432727813720703,0.61747145652771
CFS,CFSv2,dynamical,2026-06-05,2026-11,3.497516393661499,ens_E3_006,5,monthly,1991-2020,2.726245880126953,0.7712705135345459
CFS,CFSv2,dynamical,2026-06-05,2026-12,3.4333252906799316,ens_E3_006,6,monthly,1991-2020,2.6452765464782715,0.7880487442016602
CFS,CFSv2,dynamical,2026-06-05,2027-01,2.9643914699554443,ens_E3_006,7,monthly,1991-2020,2.127870559692383,0.8365209102630615
CFS,CFSv2,dynamical,2026-06-05,2027-02,2.5607616901397705,ens_E3_006,8,monthly,1991-2020,1.75385320186615,0.8069084882736206
CFS,CFSv2,dynamical,2026-06-05,2026-06,1.3120750188827515,ens_E3_007,0,monthly,1991-2020,0.856045663356781,0.45602935552597046
CFS,CFSv2,dynamical,2026-06-05,2026-07,1.9242711067199707,ens_E3_007,1,monthly,1991-2020,1.3721184730529785,0.5521526336669922
CFS,CFSv2,dynamical,2026-06-05,2026-08,2.4807608127593994,ens_E3_007,2,monthly,1991-2020,1.888572096824646,0.5921887159347534
CFS,CFSv2,dynamical,2026-06-05,2026-09,2.8602135181427,ens_E3_007,3,monthly,1991-2020,2.2329964637756348,0.6272170543670654
CFS,CFSv2,dynamical,2026-06-05,2026-10,3.035694122314453,ens_E3_007,4,monthly,1991-2020,2.4491329193115234,0.5865612030029297
CFS,CFSv2,dynamical,2026-06-05,2026-11,3.141766309738159,ens_E3_007,5,monthly,1991-2020,2.5038259029388428,0.6379404067993164
CFS,CFSv2,dynamical,2026-06-05,2026-12,3.6447911262512207,ens_E3_007,6,monthly,1991-2020,2.967818260192871,0.6769728660583496
CFS,CFSv2,dynamical,2026-06-05,2027-01,2.7521674633026123,ens_E3_007,7,monthly,1991-2020,1.9462671279907227,0.8059003353118896
CFS,CFSv2,dynamical,2026-06-05,2027-02,2.5945329666137695,ens_E3_007,8,monthly,1991-2020,1.789868712425232,0.8046642541885376
CFS,CFSv2,dynamical,2026-06-04,2026-06,1.358061671257019,ens_E3_008,0,monthly,1991-2020,0.9569153785705566,0.4011462926864624
CFS,CFSv2,dynamical,2026-06-04,2026-07,2.020085573196411,ens_E3_008,1,monthly,1991-2020,1.581600546836853,0.4384850263595581
CFS,CFSv2,dynamical,2026-06-04,2026-08,2.834373950958252,ens_E3_008,2,monthly,1991-2020,2.2854013442993164,0.5489726066589355
CFS,CFSv2,dynamical,2026-06-04,2026-09,3.3478736877441406,ens_E3_008,3,monthly,1991-2020,2.638124704360962,0.7097489833831787
CFS,CFSv2,dynamical,2026-06-04,2026-10,3.677493095397949,ens_E3_008,4,monthly,1991-2020,2.996896982192993,0.680596113204956
CFS,CFSv2,dynamical,2026-06-04,2026-11,3.908395767211914,ens_E3_008,5,monthly,1991-2020,3.2357027530670166,0.6726930141448975
CFS,CFSv2,dynamical,2026-06-04,2026-12,3.8708255290985107,ens_E3_008,6,monthly,1991-2020,3.1165289878845215,0.7542965412139893
CFS,CFSv2,dynamical,2026-06-04,2027-01,2.948256015777588,ens_E3_008,7,monthly,1991-2020,2.1461687088012695,0.8020873069763184
CFS,CFSv2,dynamical,2026-06-04,2027-02,2.3477187156677246,ens_E3_008,8,monthly,1991-2020,1.4068243503570557,0.940894365310669
CFS,CFSv2,dynamical,2026-06-04,2026-06,1.354683518409729,ens_E3_009,0,monthly,1991-2020,0.9588335156440735,0.3958500027656555
CFS,CFSv2,dynamical,2026-06-04,2026-07,1.9069292545318604,ens_E3_009,1,monthly,1991-2020,1.5268117189407349,0.3801175355911255
CFS,CFSv2,dynamical,2026-06-04,2026-08,2.8494176864624023,ens_E3_009,2,monthly,1991-2020,2.3209917545318604,0.528425931930542
CFS,CFSv2,dynamical,2026-06-04,2026-09,2.955386161804199,ens_E3_009,3,monthly,1991-2020,2.350918769836426,0.6044673919677734
CFS,CFSv2,dynamical,2026-06-04,2026-10,3.3247835636138916,ens_E3_009,4,monthly,1991-2020,2.7165377140045166,0.608245849609375
CFS,CFSv2,dynamical,2026-06-04,2026-11,3.7410120964050293,ens_E3_009,5,monthly,1991-2020,3.0895519256591797,0.6514601707458496
CFS,CFSv2,dynamical,2026-06-04,2026-12,3.5181400775909424,ens_E3_009,6,monthly,1991-2020,2.8319458961486816,0.6861941814422607
CFS,CFSv2,dynamical,2026-06-04,2027-01,3.045151710510254,ens_E3_009,7,monthly,1991-2020,2.1934292316436768,0.8517224788665771
CFS,CFSv2,dynamical,2026-06-04,2027-02,2.822885274887085,ens_E3_009,8,monthly,1991-2020,2.0067522525787354,0.8161330223083496
CFS,CFSv2,dynamical,2026-06-04,2026-06,1.3453258275985718,ens_E3_010,0,monthly,1991-2020,0.9152405261993408,0.43008530139923096
CFS,CFSv2,dynamical,2026-06-04,2026-07,1.8034590482711792,ens_E3_010,1,monthly,1991-2020,1.2657525539398193,0.5377064943313599
CFS,CFSv2,dynamical,2026-06-04,2026-08,2.289555788040161,ens_E3_010,2,monthly,1991-2020,1.7741681337356567,0.5153876543045044
CFS,CFSv2,dynamical,2026-06-04,2026-09,2.460653781890869,ens_E3_010,3,monthly,1991-2020,1.9120266437530518,0.5486271381378174
CFS,CFSv2,dynamical,2026-06-04,2026-10,2.749593734741211,ens_E3_010,4,monthly,1991-2020,2.1093337535858154,0.6402599811553955
CFS,CFSv2,dynamical,2026-06-04,2026-11,2.968747615814209,ens_E3_010,5,monthly,1991-2020,2.2741012573242188,0.6946463584899902
CFS,CFSv2,dynamical,2026-06-04,2026-12,2.3728084564208984,ens_E3_010,6,monthly,1991-2020,1.637953519821167,0.7348549365997314
CFS,CFSv2,dynamical,2026-06-04,2027-01,2.1284632682800293,ens_E3_010,7,monthly,1991-2020,1.4240535497665405,0.7044097185134888
CFS,CFSv2,dynamical,2026-06-04,2027-02,2.2286489009857178,ens_E3_010,8,monthly,1991-2020,1.5696786642074585,0.6589702367782593
CFS,CFSv2,dynamical,2026-06-04,2026-06,1.3131333589553833,ens_E3_011,0,monthly,1991-2020,0.8759567737579346,0.43717658519744873
CFS,CFSv2,dynamical,2026-06-04,2026-07,1.9392755031585693,ens_E3_011,1,monthly,1991-2020,1.4877594709396362,0.4515160322189331
CFS,CFSv2,dynamical,2026-06-04,2026-08,2.9945783615112305,ens_E3_011,2,monthly,1991-2020,2.428396463394165,0.5661818981170654
CFS,CFSv2,dynamical,2026-06-04,2026-09,3.180959939956665,ens_E3_011,3,monthly,1991-2020,2.5507452487945557,0.6302146911621094
CFS,CFSv2,dynamical,2026-06-04,2026-10,3.5323965549468994,ens_E3_011,4,monthly,1991-2020,2.8868227005004883,0.6455738544464111
CFS,CFSv2,dynamical,2026-06-04,2026-11,3.8965327739715576,ens_E3_011,5,monthly,1991-2020,3.197498321533203,0.6990344524383545
CFS,CFSv2,dynamical,2026-06-04,2026-12,3.34599232673645,ens_E3_011,6,monthly,1991-2020,2.6496028900146484,0.6963894367218018
CFS,CFSv2,dynamical,2026-06-04,2027-01,2.746757984161377,ens_E3_011,7,monthly,1991-2020,2.0094094276428223,0.7373485565185547
CFS,CFSv2,dynamical,2026-06-04,2027-02,2.3635993003845215,ens_E3_011,8,monthly,1991-2020,1.6333386898040771,0.7302606105804443
CFS,CFSv2,dynamical,2026-06-03,2026-06,1.3630982637405396,ens_E3_012,0,monthly,1991-2020,0.9038093090057373,0.45928895473480225
CFS,CFSv2,dynamical,2026-06-03,2026-07,1.9840036630630493,ens_E3_012,1,monthly,1991-2020,1.4823315143585205,0.5016721487045288
CFS,CFSv2,dynamical,2026-06-03,2026-08,2.5604164600372314,ens_E3_012,2,monthly,1991-2020,2.002560615539551,0.5578558444976807
CFS,CFSv2,dynamical,2026-06-03,2026-09,3.159477710723877,ens_E3_012,3,monthly,1991-2020,2.700756311416626,0.458721399307251
CFS,CFSv2,dynamical,2026-06-03,2026-10,3.634186029434204,ens_E3_012,4,monthly,1991-2020,3.0603930950164795,0.5737929344177246
CFS,CFSv2,dynamical,2026-06-03,2026-11,3.954756259918213,ens_E3_012,5,monthly,1991-2020,3.327150344848633,0.6276059150695801
CFS,CFSv2,dynamical,2026-06-03,2026-12,3.8116540908813477,ens_E3_012,6,monthly,1991-2020,3.1034154891967773,0.7082386016845703
CFS,CFSv2,dynamical,2026-06-03,2027-01,3.4088125228881836,ens_E3_012,7,monthly,1991-2020,2.7031586170196533,0.7056539058685303
CFS,CFSv2,dynamical,2026-06-03,2027-02,2.6957685947418213,ens_E3_012,8,monthly,1991-2020,1.8433518409729004,0.8524167537689209
CFS,CFSv2,dynamical,2026-06-03,2026-06,1.370200753211975,ens_E3_013,0,monthly,1991-2020,0.9575296640396118,0.4126710891723633
CFS,CFSv2,dynamical,2026-06-03,2026-07,2.225428581237793,ens_E3_013,1,monthly,1991-2020,1.8353995084762573,0.39002907276153564
CFS,CFSv2,dynamical,2026-06-03,2026-08,3.3055057525634766,ens_E3_013,2,monthly,1991-2020,2.884679079055786,0.42082667350769043
CFS,CFSv2,dynamical,2026-06-03,2026-09,3.4572691917419434,ens_E3_013,3,monthly,1991-2020,2.932952404022217,0.5243167877197266
CFS,CFSv2,dynamical,2026-06-03,2026-10,3.9529006481170654,ens_E3_013,4,monthly,1991-2020,3.3160784244537354,0.6368222236633301
CFS,CFSv2,dynamical,2026-06-03,2026-11,4.1500020027160645,ens_E3_013,5,monthly,1991-2020,3.4962007999420166,0.6538012027740479
CFS,CFSv2,dynamical,2026-06-03,2026-12,4.081287384033203,ens_E3_013,6,monthly,1991-2020,3.3748562335968018,0.7064311504364014
CFS,CFSv2,dynamical,2026-06-03,2027-01,3.2230429649353027,ens_E3_013,7,monthly,1991-2020,2.358867645263672,0.8641753196716309
CFS,CFSv2,dynamical,2026-06-03,2027-02,2.76310133934021,ens_E3_013,8,monthly,1991-2020,1.861106276512146,0.901995062828064
CFS,CFSv2,dynamical,2026-06-03,2026-06,1.3258459568023682,ens_E3_014,0,monthly,1991-2020,0.9136431813240051,0.41220277547836304
CFS,CFSv2,dynamical,2026-06-03,2026-07,1.8557696342468262,ens_E3_014,1,monthly,1991-2020,1.4078640937805176,0.4479055404663086
CFS,CFSv2,dynamical,2026-06-03,2026-08,2.4170737266540527,ens_E3_014,2,monthly,1991-2020,1.9380669593811035,0.4790067672729492
CFS,CFSv2,dynamical,2026-06-03,2026-09,2.641573190689087,ens_E3_014,3,monthly,1991-2020,2.1254653930664062,0.5161077976226807
CFS,CFSv2,dynamical,2026-06-03,2026-10,2.8487136363983154,ens_E3_014,4,monthly,1991-2020,2.233157157897949,0.6155564785003662
CFS,CFSv2,dynamical,2026-06-03,2026-11,3.143045425415039,ens_E3_014,5,monthly,1991-2020,2.4896717071533203,0.6533737182617188
CFS,CFSv2,dynamical,2026-06-03,2026-12,3.088823080062866,ens_E3_014,6,monthly,1991-2020,2.399369478225708,0.6894536018371582
CFS,CFSv2,dynamical,2026-06-03,2027-01,2.7746636867523193,ens_E3_014,7,monthly,1991-2020,2.0311291217803955,0.7435345649719238
CFS,CFSv2,dynamical,2026-06-03,2027-02,2.4769673347473145,ens_E3_014,8,monthly,1991-2020,1.725162386894226,0.7518049478530884
CFS,CFSv2,dynamical,2026-06-03,2026-06,1.3052420616149902,ens_E3_015,0,monthly,1991-2020,0.9345644116401672,0.370677649974823
CFS,CFSv2,dynamical,2026-06-03,2026-07,2.0278685092926025,ens_E3_015,1,monthly,1991-2020,1.6080659627914429,0.41980254650115967
CFS,CFSv2,dynamical,2026-06-03,2026-08,2.560161828994751,ens_E3_015,2,monthly,1991-2020,2.084651470184326,0.4755103588104248
CFS,CFSv2,dynamical,2026-06-03,2026-09,2.8149924278259277,ens_E3_015,3,monthly,1991-2020,2.230978012084961,0.5840144157409668
CFS,CFSv2,dynamical,2026-06-03,2026-10,3.106065273284912,ens_E3_015,4,monthly,1991-2020,2.4852294921875,0.6208357810974121
CFS,CFSv2,dynamical,2026-06-03,2026-11,3.3490967750549316,ens_E3_015,5,monthly,1991-2020,2.6231954097747803,0.7259013652801514
CFS,CFSv2,dynamical,2026-06-03,2026-12,3.419360637664795,ens_E3_015,6,monthly,1991-2020,2.6491124629974365,0.7702481746673584
CFS,CFSv2,dynamical,2026-06-03,2027-01,2.955855369567871,ens_E3_015,7,monthly,1991-2020,2.100726842880249,0.8551285266876221
CFS,CFSv2,dynamical,2026-06-03,2027-02,2.7806053161621094,ens_E3_015,8,monthly,1991-2020,2.0113511085510254,0.769254207611084
CFS,CFSv2,dynamical,2026-06-03,2026-06,1.3445671796798706,ens_E3_016,0,monthly,1991-2020,0.9632052779197693,0.3813619017601013
CFS,CFSv2,dynamical,2026-06-03,2026-07,1.967543601989746,ens_E3_016,1,monthly,1991-2020,1.6193369626998901,0.34820663928985596
CFS,CFSv2,dynamical,2026-06-03,2026-08,2.62176513671875,ens_E3_016,2,monthly,1991-2020,2.1439437866210938,0.47782135009765625
CFS,CFSv2,dynamical,2026-06-03,2026-09,3.0863730907440186,ens_E3_016,3,monthly,1991-2020,2.415323257446289,0.6710498332977295
CFS,CFSv2,dynamical,2026-06-03,2026-10,3.3966832160949707,ens_E3_016,4,monthly,1991-2020,2.675185203552246,0.7214980125427246
CFS,CFSv2,dynamical,2026-06-03,2026-11,3.9888341426849365,ens_E3_016,5,monthly,1991-2020,3.3555748462677,0.6332592964172363
CFS,CFSv2,dynamical,2026-06-03,2026-12,3.496767997741699,ens_E3_016,6,monthly,1991-2020,2.7861242294311523,0.7106437683105469
CFS,CFSv2,dynamical,2026-06-03,2027-01,3.0912458896636963,ens_E3_016,7,monthly,1991-2020,2.2483115196228027,0.8429343700408936
CFS,CFSv2,dynamical,2026-06-03,2027-02,2.295954704284668,ens_E3_016,8,monthly,1991-2020,1.2426050901412964,1.0533496141433716
CFS,CFSv2,dynamical,2026-06-02,2026-06,1.3433678150177002,ens_E3_017,0,monthly,1991-2020,0.9691618084907532,0.374206006526947
CFS,CFSv2,dynamical,2026-06-02,2026-07,2.1170666217803955,ens_E3_017,1,monthly,1991-2020,1.6941887140274048,0.4228779077529907
CFS,CFSv2,dynamical,2026-06-02,2026-08,2.884409189224243,ens_E3_017,2,monthly,1991-2020,2.3744325637817383,0.5099766254425049
CFS,CFSv2,dynamical,2026-06-02,2026-09,3.271996021270752,ens_E3_017,3,monthly,1991-2020,2.663439989089966,0.6085560321807861
CFS,CFSv2,dynamical,2026-06-02,2026-10,3.881168842315674,ens_E3_017,4,monthly,1991-2020,3.215357542037964,0.66581130027771
CFS,CFSv2,dynamical,2026-06-02,2026-11,3.875091552734375,ens_E3_017,5,monthly,1991-2020,3.1803932189941406,0.6946983337402344
CFS,CFSv2,dynamical,2026-06-02,2026-12,3.1991591453552246,ens_E3_017,6,monthly,1991-2020,2.465095281600952,0.7340638637542725
CFS,CFSv2,dynamical,2026-06-02,2027-01,2.685023069381714,ens_E3_017,7,monthly,1991-2020,1.8756799697875977,0.8093430995941162
CFS,CFSv2,dynamical,2026-06-02,2027-02,2.7412047386169434,ens_E3_017,8,monthly,1991-2020,1.9446691274642944,0.7965356111526489
CFS,CFSv2,dynamical,2026-06-02,2026-06,1.3603819608688354,ens_E3_018,0,monthly,1991-2020,0.9728884696960449,0.3874934911727905
CFS,CFSv2,dynamical,2026-06-02,2026-07,2.0217092037200928,ens_E3_018,1,monthly,1991-2020,1.5899080038070679,0.4318011999130249
CFS,CFSv2,dynamical,2026-06-02,2026-08,2.7583248615264893,ens_E3_018,2,monthly,1991-2020,2.327850580215454,0.43047428131103516
CFS,CFSv2,dynamical,2026-06-02,2026-09,3.2527124881744385,ens_E3_018,3,monthly,1991-2020,2.767145872116089,0.4855666160583496
CFS,CFSv2,dynamical,2026-06-02,2026-10,3.533764123916626,ens_E3_018,4,monthly,1991-2020,2.8877172470092773,0.6460468769073486
CFS,CFSv2,dynamical,2026-06-02,2026-11,3.530733108520508,ens_E3_018,5,monthly,1991-2020,2.7573587894439697,0.7733743190765381
CFS,CFSv2,dynamical,2026-06-02,2026-12,3.500520706176758,ens_E3_018,6,monthly,1991-2020,2.6414437294006348,0.859076976776123
CFS,CFSv2,dynamical,2026-06-02,2027-01,3.2318015098571777,ens_E3_018,7,monthly,1991-2020,2.4073662757873535,0.8244352340698242
CFS,CFSv2,dynamical,2026-06-02,2027-02,2.359079599380493,ens_E3_018,8,monthly,1991-2020,1.5223027467727661,0.836776852607727
CFS,CFSv2,dynamical,2026-06-02,2026-06,1.3151185512542725,ens_E3_019,0,monthly,1991-2020,0.8991051316261292,0.4160134196281433
CFS,CFSv2,dynamical,2026-06-02,2026-07,2.000450849533081,ens_E3_019,1,monthly,1991-2020,1.5940959453582764,0.4063549041748047
CFS,CFSv2,dynamical,2026-06-02,2026-08,2.585557222366333,ens_E3_019,2,monthly,1991-2020,2.1906578540802,0.3948993682861328
CFS,CFSv2,dynamical,2026-06-02,2026-09,3.0518782138824463,ens_E3_019,3,monthly,1991-2020,2.5424699783325195,0.5094082355499268
CFS,CFSv2,dynamical,2026-06-02,2026-10,3.199054479598999,ens_E3_019,4,monthly,1991-2020,2.6286349296569824,0.5704195499420166
CFS,CFSv2,dynamical,2026-06-02,2026-11,3.665818929672241,ens_E3_019,5,monthly,1991-2020,3.071329116821289,0.5944898128509521
CFS,CFSv2,dynamical,2026-06-02,2026-12,2.990226984024048,ens_E3_019,6,monthly,1991-2020,2.29583477973938,0.694392204284668
CFS,CFSv2,dynamical,2026-06-02,2027-01,2.7694897651672363,ens_E3_019,7,monthly,1991-2020,2.1438684463500977,0.6256213188171387
CFS,CFSv2,dynamical,2026-06-02,2027-02,2.1484761238098145,ens_E3_019,8,monthly,1991-2020,1.447862982749939,0.7006131410598755
CFS,CFSv2,dynamical,2026-06-02,2026-06,1.3546512126922607,ens_E3_020,0,monthly,1991-2020,0.9151716232299805,0.4394795894622803
CFS,CFSv2,dynamical,2026-06-02,2026-07,2.0619726181030273,ens_E3_020,1,monthly,1991-2020,1.604319453239441,0.4576531648635864
CFS,CFSv2,dynamical,2026-06-02,2026-08,3.0260932445526123,ens_E3_020,2,monthly,1991-2020,2.4162216186523438,0.6098716259002686
CFS,CFSv2,dynamical,2026-06-02,2026-09,3.2861759662628174,ens_E3_020,3,monthly,1991-2020,2.631955862045288,0.6542201042175293
CFS,CFSv2,dynamical,2026-06-02,2026-10,3.766446113586426,ens_E3_020,4,monthly,1991-2020,3.1574339866638184,0.6090121269226074
CFS,CFSv2,dynamical,2026-06-02,2026-11,4.206536293029785,ens_E3_020,5,monthly,1991-2020,3.605149745941162,0.601386547088623
CFS,CFSv2,dynamical,2026-06-02,2026-12,3.8662965297698975,ens_E3_020,6,monthly,1991-2020,3.116450071334839,0.7498464584350586
CFS,CFSv2,dynamical,2026-06-02,2027-01,3.218541383743286,ens_E3_020,7,monthly,1991-2020,2.331263303756714,0.8872780799865723
CFS,CFSv2,dynamical,2026-06-02,2027-02,2.669799566268921,ens_E3_020,8,monthly,1991-2020,1.7815313339233398,0.888268232345581
CFS,CFSv2,dynamical,2026-06-01,2026-06,1.3956929445266724,ens_E3_021,0,monthly,1991-2020,1.0148178339004517,0.3808751106262207
CFS,CFSv2,dynamical,2026-06-01,2026-07,1.8603214025497437,ens_E3_021,1,monthly,1991-2020,1.3974870443344116,0.46283435821533203
CFS,CFSv2,dynamical,2026-06-01,2026-08,2.9417433738708496,ens_E3_021,2,monthly,1991-2020,2.2868752479553223,0.6548681259155273
CFS,CFSv2,dynamical,2026-06-01,2026-09,3.0426433086395264,ens_E3_021,3,monthly,1991-2020,2.4693124294281006,0.5733308792114258
CFS,CFSv2,dynamical,2026-06-01,2026-10,3.6485066413879395,ens_E3_021,4,monthly,1991-2020,2.974322557449341,0.6741840839385986
CFS,CFSv2,dynamical,2026-06-01,2026-11,3.9524998664855957,ens_E3_021,5,monthly,1991-2020,3.268383741378784,0.6841161251068115
CFS,CFSv2,dynamical,2026-06-01,2026-12,3.4173059463500977,ens_E3_021,6,monthly,1991-2020,2.7004806995391846,0.7168252468109131
CFS,CFSv2,dynamical,2026-06-01,2027-01,2.8310317993164062,ens_E3_021,7,monthly,1991-2020,1.8953344821929932,0.9356973171234131
CFS,CFSv2,dynamical,2026-06-01,2027-02,2.563192129135132,ens_E3_021,8,monthly,1991-2020,1.7176692485809326,0.8455228805541992
