source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.4871,0.8989,1.5882,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.1412,0.8985,1.2427,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.8634,0.9069,1.9565,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.4292,0.8823,1.5469,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.7229,0.844,1.8789,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.1398,0.7127,1.4271,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.6534,0.8142,1.8392,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.8566,0.7364,1.1202,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.7155,0.6787,2.0369,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.2093,0.4728,0.7365,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.2439,0.9504,1.2935,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.9415,0.7174,1.2242,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.7524,0.7532,0.9992,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.9187,0.7675,1.1511,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.0809,0.7947,1.2863,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.1803,0.8054,1.3749,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.8535,0.7195,1.134,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.0979,0.6512,1.4467,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.46,0.5642,0.8958,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.0519,0.7461,1.3057,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,1.9418,0.7384,1.2034,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-10,4,2.0764,0.6695,1.4069,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,3.5011,1.0661,2.435,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.4559,1.0074,1.4485,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.8057,0.8989,1.9068,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.4848,0.8985,1.5863,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,3.2108,0.9069,2.3039,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.6663,0.8823,1.784,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.77,0.844,1.926,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.3472,0.7127,1.6345,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.8232,0.8142,2.009,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.7531,0.7364,1.0168,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.9594,0.6787,2.2808,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.0519,0.4728,0.5791,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.5164,0.9504,1.566,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.9218,0.7174,1.2044,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.9426,0.7532,1.1894,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.0738,0.7675,1.3062,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.3234,0.7947,1.5287,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.445,0.8054,1.6396,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.1045,0.7195,1.385,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.9864,0.6512,1.3352,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,1.492,0.5642,0.9278,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.0119,0.7461,1.2658,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.1624,0.7384,1.424,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-11,5,2.2527,0.6695,1.5832,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,3.6059,1.162,2.4439,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.5762,1.1326,1.4436,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.9133,0.9056,2.0076,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.7858,1.0419,1.7439,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,3.2428,0.9424,2.3003,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.713,1.0865,1.6265,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,3.1456,0.8966,2.249,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.3262,0.656,1.6702,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,3.082,0.9869,2.0951,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.5754,0.6622,0.9132,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,3.4039,0.7979,2.606,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.127,0.6035,0.5235,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.5836,0.9805,1.6031,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.671,0.7577,0.9132,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.0282,0.803,1.2252,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.0531,0.7532,1.2999,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.1692,0.8225,1.3468,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.5324,0.8403,1.6922,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.9884,0.8004,1.188,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.9346,0.7078,1.2267,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.5555,0.5956,0.9599,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.005,0.8101,1.195,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,1.9699,0.8325,1.1374,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2026-12,6,2.3003,0.7594,1.5409,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,3.5681,1.162,2.4061,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.6175,1.1326,1.4849,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.6921,0.9056,1.7865,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.5079,1.0419,1.4661,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,3.0084,0.9424,2.0659,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.7855,1.0865,1.699,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,3.2237,0.8966,2.3271,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.1998,0.656,1.5438,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.858,0.9869,1.871,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.494,0.6622,0.8317,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,3.4131,0.7979,2.6152,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,0.9219,0.6035,0.3184,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.6729,0.9805,1.6924,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.4157,0.7577,0.6579,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.9106,0.803,1.1076,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.6966,0.7532,0.9434,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.9851,0.8225,1.1627,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.4213,0.8403,1.581,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.6231,0.8004,0.8227,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.6313,0.7078,0.9235,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.5687,0.5956,0.973,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.7793,0.8101,0.9693,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,1.6974,0.8325,0.8649,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-01,7,2.1338,0.7594,1.3744,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,3.0685,1.162,1.9065,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.1262,1.1326,0.9937,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.982,0.9056,1.0764,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.2946,1.0419,1.2528,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.8628,0.9424,1.9203,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.5218,1.0865,1.4353,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,3.0744,0.8966,2.1778,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.7426,0.656,1.0866,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.3968,0.9869,1.4099,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,0.8772,0.6622,0.215,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.9248,0.7979,2.1269,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,0.7011,0.6035,0.0976,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,2.477,0.9805,1.4965,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.3465,0.7577,0.5887,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.6749,0.803,0.8719,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.3089,0.7532,0.5557,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.5999,0.8225,0.7774,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.8105,0.8403,0.9702,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.7065,0.8004,0.9061,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.4978,0.7078,0.7899,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.6623,0.5956,1.0667,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.3879,0.8101,0.5779,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.6098,0.8325,0.7773,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-02,8,1.9312,0.7594,1.1719,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,3.1339,,,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.9757,,,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.8698,,,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,2.4283,,,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,2.0689,,,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,2.1425,,,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,2.3188,,,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.6426,,,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.9737,,,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,0.9269,,,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,2.2901,,,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,0.9364,,,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.9789,,,N1K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.5222,,,N1K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.734,,,N2K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.2449,,,N2K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.3121,,,N3K1hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.6665,,,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-06-01,2027-03,9,1.9244,,,N1K1V,monthly,1983-2015
