source,model,model_type,init_date,target_month,lead_months,nino34_anom,tropical_mean_anom,roni_anom,member_id,temporal_resolution,anomaly_base_period
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.6986,0.8334,0.8652,N3K2hiV,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.6804,0.8251,0.8553,N1K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.788,0.8472,0.9408,N1K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.6025,0.7923,0.8101,N2K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.8683,0.8789,0.9894,N2K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,2.1556,0.8251,1.3305,N3K1V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-02,7,1.5038,0.6925,0.8113,N3K2V,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,3.4208,1.1446,2.2762,N1K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.2793,0.99,1.2893,N1K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,3.7984,1.2539,2.5445,N2K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.3762,1.3127,1.0635,N2K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.9067,0.8029,1.1038,N3K1hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.4383,0.9948,1.4435,N3K2hi,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.0261,0.7507,1.2754,N1K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.3921,0.739,0.6531,N1K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.462,0.9709,1.4911,N2K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,1.8462,0.7028,1.1434,N2K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.2506,0.7313,1.5192,N3K1,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.0665,0.6283,1.4381,N3K2,monthly,1983-2015
SINTEX-F,SINTEX-F,dynamical,2026-07-01,2027-03,8,2.0521,1.0944,0.9577,N1K1hiV,monthly,1983-2015
