date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-06-07,16.30117010950405,16.23893079455161,16.270740034388858,16.29242535181188,16.322419990554998,16.387847004088858,2026-06-07,50
2026-06-08,16.218843131089173,16.12569245811539,16.182796214650555,16.221170128378187,16.25098155963347,16.315314021237285,2026-06-07,50
2026-06-09,16.260641523196185,16.15407743903544,16.21755397411042,16.265743801645037,16.300733950900423,16.354238154708998,2026-06-07,50
2026-06-10,16.26879455344212,16.1535620087422,16.209919210478244,16.269772128014665,16.319700330504084,16.383488606467623,2026-06-07,50
2026-06-11,16.304484087781233,16.179158976367212,16.254168781073492,16.31092585050923,16.361251950490846,16.428884020205597,2026-06-07,50
2026-06-12,16.34423182729452,16.220030370770296,16.294562578546557,16.356921283825866,16.39394300730713,16.45769520796875,2026-06-07,50
2026-06-13,16.271805459167425,16.147120603368084,16.22575117470527,16.27987872854424,16.323843976862815,16.38454740768999,2026-06-07,50
2026-06-14,16.24692827438451,16.115174280843345,16.17605700500088,16.263421714594728,16.3060408552519,16.376606326434093,2026-06-07,50
2026-06-15,16.260500423844558,16.13679647262685,16.206083870804456,16.25298809957423,16.306959580457182,16.39996490149033,2026-06-07,50
2026-06-16,16.260556594876526,16.118780318701546,16.202356706965013,16.248951350964788,16.330211125567732,16.3967142635824,2026-06-07,50
2026-06-17,16.26878704819702,16.08776784487928,16.205143953744383,16.273148463050738,16.342004671864657,16.394473539950855,2026-06-07,50
2026-06-18,16.292936525620107,16.111282156907247,16.221688467343952,16.295037418541508,16.362153184999833,16.460393778135728,2026-06-07,50
2026-06-19,16.307302636766558,16.13363794289555,16.22500150011328,16.329782530045108,16.376919232588037,16.473327765902784,2026-06-07,50
2026-06-20,16.314261708143757,16.159805040343915,16.227440205266298,16.31195601501693,16.387138404022465,16.51199005985739,2026-06-07,50
2026-06-21,16.335720317816136,16.166120083061518,16.280360643414962,16.33097175876604,16.378838181701425,16.515876707321905,2026-06-07,50
2026-06-22,16.373660826038122,16.2188618996917,16.305604217894377,16.379259678976936,16.446665162188893,16.486950502512915,2026-06-07,50
2026-06-23,16.39714321672161,16.26516627927166,16.328628572154745,16.40057530592722,16.476329650325212,16.545127891761545,2026-06-07,50
2026-06-24,16.42641854607984,16.235021398865634,16.373983684755608,16.44356555595317,16.493014269778712,16.58760435523089,2026-06-07,50
2026-06-25,16.44880006922315,16.252816868525386,16.386525437937536,16.44428863896028,16.51956526886447,16.645473495333945,2026-06-07,50
2026-06-26,16.48155319495656,16.30104037769549,16.38647546048452,16.47591225194572,16.57623697614487,16.716291765735512,2026-06-07,50
2026-06-27,16.502510534920166,16.301455944149915,16.423132010351754,16.491189189875243,16.58027798044285,16.740304731414447,2026-06-07,50
2026-06-28,16.535727215452482,16.351403353937457,16.4326049953603,16.52068165740062,16.64937053517027,16.73846789881943,2026-06-07,50
2026-06-29,16.548613860442252,16.341126099407685,16.414315125611004,16.53100174302481,16.68417297038049,16.750770570399084,2026-06-07,50
2026-06-30,16.561501443832405,16.33214550720999,16.419187047117163,16.5608789424737,16.675872629533075,16.79073224955604,2026-06-07,50
2026-07-01,16.571443768194285,16.35532540802799,16.441233975971773,16.5801795627443,16.72304813979608,16.82553550485069,2026-06-07,50
2026-07-02,16.575077248776296,16.360650657039606,16.435535679497974,16.555912534783133,16.673543410889703,16.846891478213315,2026-06-07,50
2026-07-03,16.582239588119386,16.357755155732935,16.473895973539815,16.586773669541557,16.662328418758587,16.829297846169,2026-06-07,50
2026-07-04,16.58542076452485,16.394471818314607,16.50809328753391,16.557398309816833,16.667520751816493,16.79785415179499,2026-06-07,50
2026-07-05,16.591494332814165,16.403416283713565,16.501011661706915,16.572245968611554,16.674969196956333,16.822211287651353,2026-06-07,50
2026-07-06,16.62199797748109,16.449733390427465,16.508694334391503,16.641405817928508,16.694822245655025,16.834825516704978,2026-06-07,50
2026-07-07,16.637625739946216,16.44194304569285,16.542266654057098,16.626280232742907,16.73090339137888,16.86894500767316,2026-06-07,50
2026-07-08,16.647650393057585,16.452165821235564,16.566369710095188,16.631155614530954,16.71484330430831,16.874445185436645,2026-06-07,50
2026-07-09,16.649349511025815,16.43044957116703,16.556077089581866,16.64434419860521,16.76021440385053,16.902193918222636,2026-06-07,50
2026-07-10,16.66477834660351,16.41938166352679,16.579771311179336,16.66947271220667,16.741086248447644,16.92115525016602,2026-06-07,50
2026-07-11,16.664012607287976,16.446104671391044,16.57276698222138,16.654981270853092,16.755047232672656,16.90705717445009,2026-06-07,50
2026-07-12,16.667038132554893,16.46828920715836,16.560984161527358,16.683384572463837,16.7628333903147,16.846871054030267,2026-06-07,50
2026-07-13,16.68686279066476,16.513733970682384,16.587800409325922,16.685210632211408,16.78179389938957,16.915541451964508,2026-06-07,50
2026-07-14,16.702987861896556,16.494252045673576,16.607987285447063,16.70371358041927,16.794524735049656,16.905166086192548,2026-06-07,50
2026-07-15,16.71117578656937,16.490236686488107,16.633851820579025,16.734456956715164,16.786187273952393,16.91704823326684,2026-06-07,50
2026-07-16,16.71079371308394,16.495233202181065,16.6227740676197,16.71026647519045,16.80196864138261,16.923643330398598,2026-06-07,50
2026-07-17,16.71419879539337,16.550725606505388,16.631355063154007,16.717034919384403,16.797745826266706,16.905931824875434,2026-06-07,50
2026-07-18,16.729484793988753,16.511202380223768,16.649431517833534,16.725881420198792,16.841044372636315,16.942121501723854,2026-06-07,50
2026-07-19,16.735606435584984,16.491979511831527,16.66231084617151,16.71656151490751,16.844345307359205,16.952075288124863,2026-06-07,50
2026-07-20,16.728442213774567,16.498633352265998,16.62946711555177,16.702805275536626,16.867899092277252,16.970235947053023,2026-06-07,50
2026-07-21,16.736263878856303,16.491293361832955,16.661283970560316,16.717451974959207,16.839172109085467,16.98318691969551,2026-06-07,50
