date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-08-17,16.828819286263865,16.756549100117603,16.79241340137837,16.827566017162532,16.869945166697434,16.90870051430297,2026-08-17,50
2026-08-18,16.798744674821066,16.718302796536086,16.75998683014135,16.791974655775707,16.84417212840988,16.890309274322252,2026-08-17,50
2026-08-19,16.805099086114186,16.699372661119025,16.774800259546975,16.800531964733025,16.8404769518768,16.90607447992727,2026-08-17,50
2026-08-20,16.767038924151333,16.672886427636357,16.72415158986383,16.7589509194544,16.820076988711012,16.884472049928902,2026-08-17,50
2026-08-21,16.699687887442128,16.577748240370543,16.663946823272862,16.69519640165894,16.742657314153274,16.82836324830425,2026-08-17,50
2026-08-22,16.69079724036506,16.556278365138237,16.643416248459495,16.68777174069225,16.72370998628555,16.8339387340549,2026-08-17,50
2026-08-23,16.688145020391847,16.510056523541753,16.65068620133352,16.685436544616383,16.76219315010088,16.82871989340882,2026-08-17,50
2026-08-24,16.694519634634375,16.525859082807653,16.626579667509667,16.69722495988767,16.765423063723986,16.87542751683289,2026-08-17,50
2026-08-25,16.718565711750696,16.558095570139876,16.648615259072574,16.720716882974564,16.783546285722956,16.90617398813108,2026-08-17,50
2026-08-26,16.72410488675845,16.55242014888387,16.65560745003131,16.723620725829015,16.79408606609642,16.88000719954868,2026-08-17,50
2026-08-27,16.69370567308117,16.53434987107493,16.612713017809185,16.68819710774684,16.747819223003727,16.892476984030413,2026-08-17,50
2026-08-28,16.65310667857892,16.45547775256309,16.586929721808175,16.6467872604467,16.736072615550963,16.833760849072007,2026-08-17,50
2026-08-29,16.62658127497338,16.44184744030238,16.549863311934008,16.61566101895173,16.698495025628954,16.810661232730865,2026-08-17,50
2026-08-30,16.606564647926596,16.3933836044106,16.547183671016857,16.60763248645916,16.67403335174451,16.80499301633193,2026-08-17,50
2026-08-31,16.574518304054724,16.386575474589073,16.50141691344961,16.5757877136131,16.653794490307675,16.778379339328943,2026-08-17,50
2026-09-01,16.533611281681836,16.33865181980091,16.441605034474524,16.523868915046812,16.641648052090925,16.734997804440482,2026-08-17,50
2026-09-02,16.49739854415587,16.280730772717238,16.38479422362358,16.49060236183452,16.605514456975737,16.717599790966574,2026-08-17,50
2026-09-03,16.46607354327304,16.24484995245053,16.375565693745983,16.473266830599968,16.567446763613574,16.72570483503847,2026-08-17,50
2026-09-04,16.426247513328672,16.2013383225528,16.352182742532406,16.4362244766009,16.521516155806204,16.615934965288744,2026-08-17,50
2026-09-05,16.40335440991447,16.19529451961541,16.31692080164351,16.407388959382622,16.49356668982339,16.58793144711453,2026-08-17,50
2026-09-06,16.376705427835233,16.175414874867382,16.287038965639013,16.379593785400367,16.47389790138272,16.529216964565858,2026-08-17,50
2026-09-07,16.336807623466242,16.181363519417147,16.24892757619878,16.318747306844195,16.406874008775645,16.52086944218634,2026-08-17,50
2026-09-08,16.301201548083355,16.1197612018039,16.222055977694136,16.301346480854097,16.368213624477896,16.487777345673056,2026-08-17,50
2026-09-09,16.283229483095724,16.088772802479493,16.213080854237695,16.284923082934775,16.33556446309351,16.50182571821419,2026-08-17,50
2026-09-10,16.269658961610368,16.073942360685525,16.17609112339745,16.27012250521681,16.33409850460866,16.48925942731877,2026-08-17,50
2026-09-11,16.249192128831748,16.06190003604888,16.159432309805748,16.242184708532715,16.325800143165253,16.472291833751587,2026-08-17,50
2026-09-12,16.234885883161184,16.061082944382683,16.131594832731103,16.203845279008252,16.291807351397306,16.45184399218093,2026-08-17,50
2026-09-13,16.215550373611332,16.049728848938003,16.118529211228687,16.188890253414428,16.300562121275487,16.449212761781478,2026-08-17,50
2026-09-14,16.204176898829054,16.031493635656258,16.11176534355356,16.18039613777468,16.293245106246864,16.43579273824178,2026-08-17,50
2026-09-15,16.18950081128373,16.021801768427068,16.100615324987846,16.190135559042737,16.261499262429542,16.39037954236334,2026-08-17,50
2026-09-16,16.164807089048338,16.005387483781057,16.07762707546574,16.17017868182003,16.226007695012534,16.36090165408204,2026-08-17,50
2026-09-17,16.139965969260587,15.931393208107341,16.07436277084512,16.149607986384737,16.1941557183089,16.32073470094271,2026-08-17,50
2026-09-18,16.10602634217445,15.92210908085168,16.052045065038367,16.106420734296023,16.166874227170197,16.285486310841577,2026-08-17,50
2026-09-19,16.081030591060127,15.886768132244423,16.034900510597,16.09087855873897,16.148104394158764,16.241461832229124,2026-08-17,50
2026-09-20,16.060265972115907,15.850314420788596,16.013982737632496,16.069761001046437,16.129904098238427,16.212686438136018,2026-08-17,50
2026-09-21,16.03735989154901,15.80424113918078,15.99682868477794,16.057306598658364,16.124658554878863,16.221706969543416,2026-08-17,50
