date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-05-21,15.559035787461951,15.4754009085269,15.518146559987233,15.56207532628148,15.597849323525452,15.630989192256685,2026-05-21,50
2026-05-22,15.60271944363112,15.518735442799926,15.576509222333499,15.607913468599985,15.641157424893855,15.672564804067813,2026-05-21,50
2026-05-23,15.704059481382783,15.616160562706812,15.66081093076259,15.699334879102938,15.742273649116616,15.783888687811318,2026-05-21,50
2026-05-24,15.72399895995209,15.610744518213549,15.67792594059014,15.73473971096009,15.774854431127517,15.8240242403657,2026-05-21,50
2026-05-25,15.771735456324741,15.687982521459968,15.719118830298282,15.784632932664483,15.81865179995683,15.851792194847881,2026-05-21,50
2026-05-26,15.813180523514811,15.73594787584883,15.76843563504784,15.807910786794736,15.8634358685605,15.919767913679351,2026-05-21,50
2026-05-27,15.853892254636579,15.758821109792493,15.798823226589406,15.853364970560158,15.902022789073406,15.962554679650141,2026-05-21,50
2026-05-28,15.88021517394111,15.732757819942908,15.821186110683339,15.88153849352556,15.932185520996107,16.009226312083435,2026-05-21,50
2026-05-29,15.923995438927218,15.774118861615891,15.87619854244626,15.915654288644156,15.997521844633804,16.068878770660024,2026-05-21,50
2026-05-30,15.941667786292907,15.781206859665803,15.874222714884809,15.958325989457016,16.01071717646687,16.071833372754714,2026-05-21,50
2026-05-31,15.965507797412933,15.810715513275584,15.888275736811156,15.996266758082257,16.038434136860197,16.10283519143094,2026-05-21,50
2026-06-01,15.986751326350987,15.797744125871816,15.906690887320751,16.020018685849863,16.076751917110762,16.108178176361143,2026-05-21,50
2026-06-02,16.017040667537934,15.83804223562301,15.948681618301359,16.028487388631554,16.111210443907957,16.15121551191667,2026-05-21,50
2026-06-03,16.037709350073968,15.863618546336992,15.945809416603677,16.03286487231791,16.113735066292932,16.21800404295726,2026-05-21,50
2026-06-04,16.05643977186406,15.848165542301317,15.981773678788777,16.051087125320755,16.117371413514277,16.249190170353014,2026-05-21,50
2026-06-05,16.07429041224684,15.868858108383778,15.99692975026311,16.07313245564772,16.155051795047115,16.261371785665823,2026-05-21,50
2026-06-06,16.094090668855614,15.914903541236546,16.00732984739619,16.0818086472015,16.172417716814614,16.27882785447963,2026-05-21,50
2026-06-07,16.13207411332337,15.93945825513455,16.0384851465269,16.126807379910893,16.211262508930037,16.347467843193755,2026-05-21,50
2026-06-08,16.160218946617412,16.001328593414534,16.073218091762495,16.149025394796595,16.240166880556774,16.352448992978683,2026-05-21,50
2026-06-09,16.204843128997176,16.064338827151072,16.138679391589797,16.19613526914403,16.287564691546002,16.38012567800612,2026-05-21,50
