date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-06-23,16.39328781069261,16.321652252014,16.36029676711268,16.39224255875662,16.435219166899323,16.465038406880446,2026-06-23,50
2026-06-24,16.31915378690534,16.245362725808743,16.27789510073035,16.316163927938092,16.361088875248036,16.4094902737581,2026-06-23,50
2026-06-25,16.377054309313934,16.292999043552395,16.344789326555272,16.36874814178134,16.4208318008319,16.468927733557184,2026-06-23,50
2026-06-26,16.44835005579205,16.33742356107175,16.419277316796638,16.448862730047765,16.49048910740595,16.542855930143748,2026-06-23,50
2026-06-27,16.49505480958211,16.3728082538046,16.449509018883873,16.49763884225429,16.548319748141555,16.618959167921354,2026-06-23,50
2026-06-28,16.5156857004727,16.41344876594898,16.466575421744004,16.519680855196604,16.55435372434673,16.61393031002311,2026-06-23,50
2026-06-29,16.49263326126853,16.38592991481995,16.443503650035122,16.493785032031205,16.532691083471693,16.599769023692016,2026-06-23,50
2026-06-30,16.497134961676515,16.35878701767142,16.444961559194088,16.492868367962473,16.549354455340797,16.607671197812422,2026-06-23,50
2026-07-01,16.484096843929965,16.357621048815286,16.423007247855182,16.489781925402422,16.537385235045576,16.612719843865605,2026-06-23,50
2026-07-02,16.476691021482164,16.315347129125165,16.418159158292646,16.464492706023666,16.551198805594574,16.61993626517112,2026-06-23,50
2026-07-03,16.48713295322343,16.352109038913664,16.42629121683689,16.494841150891048,16.534060291400444,16.69819954003343,2026-06-23,50
2026-07-04,16.494868523029208,16.297908558273203,16.454231179111602,16.497011632309775,16.53408836829552,16.65148531734091,2026-06-23,50
2026-07-05,16.518133303198507,16.339979595594706,16.470310226078666,16.513787153519242,16.55963396365087,16.69521833107694,2026-06-23,50
2026-07-06,16.527166606200968,16.33464165489823,16.47481612081458,16.530436964035196,16.57941319577845,16.738345356920185,2026-06-23,50
2026-07-07,16.55850592452713,16.406453592836666,16.497197098914757,16.559815258222404,16.6151337834955,16.72279646501813,2026-06-23,50
2026-07-08,16.581099237146308,16.38162259076566,16.53951712855186,16.581200458528098,16.645819564053312,16.76315933402168,2026-06-23,50
2026-07-09,16.611767573314577,16.418902064189176,16.527302091240987,16.617058024244976,16.698400319107712,16.8323974706185,2026-06-23,50
2026-07-10,16.636125255305465,16.463825094727554,16.55911884083377,16.622185783612537,16.72532419885674,16.834813744711667,2026-06-23,50
2026-07-11,16.666709911216604,16.478171361663453,16.61272362670831,16.666213013885123,16.734074789153468,16.824090166946284,2026-06-23,50
