date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-09-03,16.539574587484967,16.483457902884567,16.52222026437424,16.53675142758586,16.561730910470033,16.589156730105593,2026-09-03,50
2026-09-04,16.514458101558095,16.456719524982507,16.484222707734123,16.51050741896215,16.536638933178732,16.57643945632954,2026-09-03,50
2026-09-05,16.514239088142098,16.437298007701564,16.480275715610592,16.51060165849369,16.54113131914399,16.59937556851595,2026-09-03,50
2026-09-06,16.43780566687782,16.36124826292731,16.402320110149283,16.43358775995719,16.471155918349616,16.510780205216466,2026-09-03,50
2026-09-07,16.29496099805947,16.20900488721777,16.250454524907003,16.305313509299662,16.329687685484373,16.372548895427943,2026-09-03,50
2026-09-08,16.244503880947363,16.1675477911191,16.21735337078158,16.245856246988467,16.272719297430335,16.32980125841156,2026-09-03,50
2026-09-09,16.197005750731506,16.07876458253415,16.15121297394088,16.204277491179532,16.252843332944927,16.302496468297146,2026-09-03,50
2026-09-10,16.160739196210056,16.01970638175033,16.11500728504526,16.161098933290447,16.202545741599934,16.287597364721304,2026-09-03,50
2026-09-11,16.15514887106673,16.019372169296467,16.08849230106527,16.15613397670342,16.218470515961627,16.287023968957993,2026-09-03,50
2026-09-12,16.167992309223063,16.01249174257524,16.104779224941552,16.164455643165915,16.244144754811973,16.29254401671718,2026-09-03,50
2026-09-13,16.17159875876947,16.03380769483317,16.09479704819709,16.172033140365954,16.237161352435507,16.339617355131956,2026-09-03,50
2026-09-14,16.161825192126823,16.018287644322097,16.091767143927235,16.1452450532381,16.239638038718812,16.31211690876371,2026-09-03,50
2026-09-15,16.143333796245248,16.00255236588115,16.070580677567023,16.13631477334136,16.18511198188676,16.291744444746836,2026-09-03,50
2026-09-16,16.134926926481974,15.976242255309831,16.06065347181666,16.12338778435791,16.19649217255834,16.305168036756907,2026-09-03,50
2026-09-17,16.116475686478648,15.931058119232558,16.04038229314358,16.122244014300747,16.177151386891804,16.311607168001462,2026-09-03,50
2026-09-18,16.089488182908717,15.861904081706225,16.005840525114817,16.097607369364113,16.173538709267337,16.310393706907,2026-09-03,50
2026-09-19,16.062686793718402,15.857538989905702,15.97933651845435,16.056490605561407,16.115626575536407,16.291875804292065,2026-09-03,50
2026-09-20,16.038359317016727,15.8457594703005,15.959729298907362,16.049472757227054,16.106185607188614,16.215785237213254,2026-09-03,50
2026-09-21,16.00834001451384,15.806786790134733,15.946337389507153,16.01006381215946,16.10636070874486,16.161142508955763,2026-09-03,50
2026-09-22,15.976136035431885,15.76739085965628,15.91142429072427,15.978990029018123,16.053303173073893,16.1914504485176,2026-09-03,50
2026-09-23,15.940655200260812,15.711170855982319,15.879790566931552,15.948897448638974,16.005138495786014,16.13850485675071,2026-09-03,50
2026-09-24,15.90879878932715,15.682470350075072,15.811266497256511,15.90061534363816,15.99033187288239,16.147596531424476,2026-09-03,50
2026-09-25,15.88011147266147,15.65837773677916,15.788360320721987,15.885053272566843,15.980561494205602,16.1174573632524,2026-09-03,50
2026-09-26,15.85195325880755,15.607402304020775,15.774922012038239,15.837856118518312,15.961089705109893,16.074883614846417,2026-09-03,50
2026-09-27,15.826311537575949,15.60871995155969,15.721059715022133,15.83245489036003,15.933120240850712,16.02680233173515,2026-09-03,50
2026-09-28,15.804315373221465,15.609350059014664,15.738781438513822,15.795273980071638,15.882751947445714,15.98865559835031,2026-09-03,50
2026-09-29,15.782916261029058,15.583828305331368,15.701019195705644,15.808232599735197,15.849625570984086,15.957393926233891,2026-09-03,50
2026-09-30,15.752093426058437,15.532804329689698,15.664082395690567,15.75506944287887,15.840470459718372,15.959692536148802,2026-09-03,50
2026-10-01,15.709807726348727,15.479440615987242,15.640180265711006,15.68809685573881,15.77659319593193,15.928423940731424,2026-09-03,50
2026-10-02,15.678645812987083,15.468845063444235,15.5829323913429,15.674945139096117,15.767852717350788,15.882788680953349,2026-09-03,50
2026-10-03,15.649981787837904,15.403238088531193,15.572148550587642,15.647739791564327,15.755848674829618,15.874395344299273,2026-09-03,50
2026-10-04,15.629853856580665,15.358850802457086,15.569078611843597,15.631281573002038,15.714169664786368,15.849284945228169,2026-09-03,50
2026-10-05,15.605329536088014,15.358294630162069,15.52527471419875,15.604118201975762,15.675209047818598,15.840357988190577,2026-09-03,50
2026-10-06,15.576481825708534,15.353855344530135,15.489650949720358,15.563277309237359,15.68099729673887,15.811307948708835,2026-09-03,50
2026-10-07,15.555325887223148,15.361737947065254,15.459558894626014,15.529390288163274,15.661086845168008,15.824630735626771,2026-09-03,50
2026-10-08,15.536247178553285,15.31517913613639,15.443438627294627,15.525089082729515,15.629837983262313,15.773145269076606,2026-09-03,50
2026-10-09,15.512782705800072,15.290889637132041,15.411450781779566,15.507188225228859,15.615463899073697,15.75773928878045,2026-09-03,50
2026-10-10,15.490847209515783,15.271551490911532,15.388722516135012,15.50301876421473,15.574314774574416,15.723088706931952,2026-09-03,50
2026-10-11,15.465110821680423,15.275336986749158,15.378659590896621,15.454573192044402,15.562538682461293,15.676948499038984,2026-09-03,50
2026-10-12,15.455141384224303,15.236345171383379,15.362918234701349,15.436056550816954,15.56058864233341,15.701226319732354,2026-09-03,50
2026-10-13,15.421228610090873,15.227701849415533,15.321822192164205,15.39721700039369,15.543021769660463,15.673117489014405,2026-09-03,50
2026-10-14,15.388686104719516,15.169107193669614,15.282554332389378,15.39034232846809,15.51150178409885,15.610780334015896,2026-09-03,50
2026-10-15,15.35090021426263,15.138099016394445,15.250422061267937,15.377452602766255,15.447128802552278,15.564941525333783,2026-09-03,50
2026-10-16,15.318125239444523,15.104789266480399,15.227933176674295,15.321269356246747,15.406229432571017,15.536171647809722,2026-09-03,50
2026-10-17,15.272255109666148,15.055818163194557,15.17241903947594,15.295909644207349,15.361961942900642,15.448093484358868,2026-09-03,50
