date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-05-29,15.921086879276995,15.831157360794275,15.881299167700877,15.931729847363643,15.962558507723921,15.98952805652405,2026-05-29,50
2026-05-30,15.883912132662461,15.77716767969096,15.841859549337624,15.894160135335472,15.926650224631144,15.952850330035401,2026-05-29,50
2026-05-31,15.969140897185653,15.887511677845016,15.927613720505395,15.971605324367307,16.01136360859176,16.057564050493095,2026-05-29,50
2026-06-01,16.01592225338173,15.922397324707605,15.974358561012634,16.013918671504264,16.06268355446248,16.10654368784369,2026-05-29,50
2026-06-02,16.03882894631978,15.913365710734872,16.002234716928406,16.038321219591985,16.090916161615283,16.148704521275786,2026-05-29,50
2026-06-03,16.117865386535158,16.02649493299008,16.070329094284773,16.121715610874876,16.16638522790693,16.216651460148174,2026-05-29,50
2026-06-04,16.141942714558937,16.028832086497186,16.088680150845057,16.135902488670574,16.19772657675488,16.26076863712841,2026-05-29,50
2026-06-05,16.185089956334206,16.057910419697333,16.12776019588314,16.186394356822206,16.23350835806192,16.305976547134982,2026-05-29,50
2026-06-06,16.230891574150597,16.088917271210086,16.176562957420465,16.217519645464144,16.302709990331973,16.35396772127976,2026-05-29,50
2026-06-07,16.281688439901153,16.158968224425333,16.20948608183835,16.29659502656311,16.363970524054643,16.409182179159153,2026-05-29,50
2026-06-08,16.326635712423194,16.169286368828104,16.26433165911815,16.322599785819094,16.399146243340248,16.453070214168395,2026-05-29,50
2026-06-09,16.3472684018784,16.152885376128694,16.279370628470165,16.351362325668283,16.421658631998294,16.513653254446144,2026-05-29,50
2026-06-10,16.36519376522524,16.150770959434784,16.300962590448677,16.36943516412103,16.44750757596995,16.515867620653207,2026-05-29,50
2026-06-11,16.37773849488907,16.177763573697483,16.330328787542232,16.385517748659524,16.442287384927006,16.539703703626028,2026-05-29,50
2026-06-12,16.386963493543877,16.185530918023343,16.332040547059965,16.387224055253757,16.45968717442012,16.541516716666123,2026-05-29,50
2026-06-13,16.375702946954185,16.198422490866182,16.31138718879214,16.355264238759993,16.43926451093578,16.560000374064174,2026-05-29,50
2026-06-14,16.37201584560068,16.19857569979266,16.283606305828567,16.357050644121088,16.43733565074914,16.598031151450243,2026-05-29,50
2026-06-15,16.380307983870672,16.20469420698229,16.29830658609025,16.378582690847242,16.440784576518805,16.58257326276065,2026-05-29,50
2026-06-16,16.374008065571804,16.163712681842345,16.306234522155275,16.36561559779507,16.431661858375257,16.662600030177256,2026-05-29,50
2026-06-17,16.369822553820487,16.163036429190782,16.270332267376453,16.36077512903239,16.446739510861455,16.6284451746106,2026-05-29,50
2026-06-18,16.372087999137285,16.17816535651916,16.286313036603097,16.372978271741246,16.4535318330829,16.578869026995687,2026-05-29,50
2026-06-19,16.38320606140681,16.196263122324922,16.27986447081668,16.402688607535023,16.468085746074976,16.57980689922262,2026-05-29,50
