date,t2m_mean,t2m_p5,t2m_p25,t2m_p50,t2m_p75,t2m_p95,init_date,n_members
2026-06-22,16.403623841931875,16.335432605623918,16.36449744834443,16.398812502644148,16.445712706793824,16.464396925342708,2026-06-22,50
2026-06-23,16.327445645235546,16.24511428300066,16.281073953786198,16.32785512294617,16.362640160191297,16.417761403505665,2026-06-22,50
2026-06-24,16.295159311194176,16.219019354623374,16.26483871225599,16.290583104191697,16.320440385988395,16.379848071355404,2026-06-22,50
2026-06-25,16.329786546595873,16.259155374300118,16.288954435789776,16.325173412093037,16.372176413596442,16.417566879253,2026-06-22,50
2026-06-26,16.429794019311814,16.326622949854848,16.393577262334915,16.423900783156427,16.468105167391332,16.538619602301587,2026-06-22,50
2026-06-27,16.47723419755872,16.331650357629076,16.432361069701365,16.487689047015618,16.525876077610334,16.580106741308814,2026-06-22,50
2026-06-28,16.470216364479555,16.339351907391027,16.415310926667072,16.47576443119137,16.525404563035103,16.584878481115947,2026-06-22,50
2026-06-29,16.47501722158166,16.332761801710298,16.412932042009537,16.48343795520379,16.512571630481947,16.63862177271379,2026-06-22,50
2026-06-30,16.47192751826929,16.299249319154445,16.407186778604196,16.473159714458713,16.53209556050379,16.63661055078937,2026-06-22,50
2026-07-01,16.47310058944907,16.340814342819463,16.414142789518202,16.464829517067813,16.53656735810982,16.618530412605516,2026-06-22,50
2026-07-02,16.510200118046047,16.347278953257092,16.435629012886615,16.50562154897625,16.599163320460494,16.66334905095097,2026-06-22,50
2026-07-03,16.537571752641647,16.350830654557946,16.44816473715895,16.53408796655269,16.615554886558,16.723126422790795,2026-06-22,50
2026-07-04,16.551460070160218,16.365996750258454,16.480437401899838,16.540117396322003,16.645738711624432,16.750710309939894,2026-06-22,50
2026-07-05,16.548922433522943,16.35194497145704,16.466037841205868,16.536079411734185,16.614006868096233,16.79302272199214,2026-06-22,50
2026-07-06,16.552991283415942,16.369341688782086,16.453019165115663,16.55119590603067,16.64637142684805,16.755398467324714,2026-06-22,50
2026-07-07,16.561904444864357,16.35298661829178,16.466299903566853,16.568333847275166,16.619582694757277,16.782971056515915,2026-06-22,50
2026-07-08,16.57850102106348,16.374456339740505,16.476114687533496,16.567169865432575,16.68419342924633,16.81890109011319,2026-06-22,50
2026-07-09,16.61447200334602,16.409466994502523,16.486212263885903,16.612144715241833,16.733866147789634,16.882089159047784,2026-06-22,50
2026-07-10,16.64603608912336,16.458756956009267,16.549778013663854,16.62680991448888,16.743086692876368,16.883691191669726,2026-06-22,50
2026-07-11,16.677519994313712,16.47772933892474,16.58487344833441,16.674195281799904,16.788891825699455,16.86194340539101,2026-06-22,50
2026-07-12,16.689469384778747,16.52322594433635,16.6203410164577,16.665459254716634,16.7820048654204,16.879398683015964,2026-06-22,50
2026-07-13,16.699511806563923,16.537763289911197,16.605222584425924,16.679692016653732,16.77475202878164,16.905146970619903,2026-06-22,50
2026-07-14,16.712167484872555,16.50851027288944,16.623649262604562,16.70847942193607,16.77846485123903,16.94430191649424,2026-06-22,50
2026-07-15,16.725047423742854,16.49218658338038,16.648562550655377,16.70890009955886,16.802420982665502,16.94922221356635,2026-06-22,50
2026-07-16,16.747914498873314,16.54652203761516,16.66595395595878,16.739877590104552,16.815156215076954,16.991493105872134,2026-06-22,50
2026-07-17,16.756799309530283,16.541977627462433,16.638698653940324,16.750193330524453,16.860552057502133,17.004676575611455,2026-06-22,50
2026-07-18,16.76597665485887,16.511535094506883,16.657241377927456,16.766293582965712,16.879447021007728,17.03889931683644,2026-06-22,50
